obs,acts,infos,rews,terminal
"[0.02440732717514038, 0.018594244495034218, 0.04907632991671562, -0.04298729449510574]",1,{},1.0,True
"[0.02477921172976494, 0.21297936141490936, 0.04821658506989479, -0.3197912573814392]",0,{},1.0,True
"[0.029038798063993454, 0.017205066978931427, 0.04182076081633568, -0.012300926260650158]",1,{},1.0,True
"[0.029382899403572083, 0.2117030769586563, 0.04157474264502525, -0.29150113463401794]",0,{},1.0,True
"[0.03361696004867554, 0.016013750806450844, 0.035744719207286835, 0.013998669572174549]",0,{},1.0,True
"[0.0339372381567955, -0.17960210144519806, 0.03602469339966774, 0.317741721868515]",1,{},1.0,True
"[0.030345194041728973, 0.014988720417022705, 0.042379528284072876, 0.036633845418691635]",0,{},1.0,True
"[0.030644968152046204, -0.18071453273296356, 0.04311220347881317, 0.34238100051879883]",1,{},1.0,True
"[0.02703067846596241, 0.0137683916836977, 0.04995982348918915, 0.06359873712062836]",1,{},1.0,True
"[0.027306046336889267, 0.20813976228237152, 0.05123179778456688, -0.212912455201149]",0,{},1.0,True
"[0.031468842178583145, 0.012324199080467224, 0.04697354882955551, 0.09548106789588928]",0,{},1.0,True
"[0.03171532601118088, -0.18343843519687653, 0.04888316988945007, 0.4026062488555908]",1,{},1.0,True
"[0.028046557679772377, 0.010957345366477966, 0.05693529546260834, 0.1257268488407135]",0,{},1.0,True
"[0.028265703469514847, -0.18493208289146423, 0.05944983288645744, 0.4358147978782654]",1,{},1.0,True
"[0.02456706203520298, 0.009300113655626774, 0.06816612929105759, 0.1624491661787033]",1,{},1.0,True
"[0.024753063917160034, 0.20338335633277893, 0.07141511142253876, -0.10797426849603653]",1,{},1.0,True
"[0.02882073074579239, 0.39741310477256775, 0.06925562769174576, -0.37729883193969727]",0,{},1.0,True
"[0.036768995225429535, 0.20137940347194672, 0.06170964986085892, -0.06360830366611481]",1,{},1.0,True
"[0.04079658165574074, 0.3955647945404053, 0.060437481850385666, -0.3362008333206177]",0,{},1.0,True
"[0.04870787635445595, 0.19963715970516205, 0.053713466972112656, -0.025088153779506683]",1,{},1.0,True
"[0.05270062014460564, 0.39394932985305786, 0.05321170389652252, -0.3003518581390381]",0,{},1.0,True
"[0.060579609125852585, 0.198110893368721, 0.04720466583967209, 0.008626858703792095]",1,{},1.0,True
"[0.06454182416200638, 0.39252519607543945, 0.04737720265984535, -0.26879674196243286]",0,{},1.0,True
"[0.07239232957363129, 0.19676026701927185, 0.04200126975774765, 0.03844485059380531]",0,{},1.0,True
"[0.07632753252983093, 0.0010619658278301358, 0.04277016595005989, 0.3440781533718109]",1,{},1.0,True
"[0.07634877413511276, 0.19555020332336426, 0.04965173080563545, 0.06518318504095078]",1,{},1.0,True
"[0.0802597776055336, 0.38992640376091003, 0.0509553924202919, -0.21143020689487457]",1,{},1.0,True
"[0.08805830776691437, 0.5842841863632202, 0.04672678932547569, -0.48761406540870667]",0,{},1.0,True
"[0.09974399209022522, 0.38853517174720764, 0.03697450831532478, -0.1805783361196518]",0,{},1.0,True
"[0.10751469433307648, 0.19290415942668915, 0.033362939953804016, 0.1235356330871582]",0,{},1.0,True
"[0.11137277632951736, -0.0026794879231601954, 0.035833653062582016, 0.42655473947525024]",0,{},1.0,True
"[0.11131918430328369, -0.1982901692390442, 0.044364750385284424, 0.7303152680397034]",1,{},1.0,True
"[0.10735338181257248, -0.0038085582200437784, 0.05897105485200882, 0.4519188106060028]",1,{},1.0,True
"[0.10727721452713013, 0.19043199717998505, 0.06800942867994308, 0.17839188873767853]",1,{},1.0,True
"[0.11108585447072983, 0.3845181167125702, 0.07157726585865021, -0.09208491444587708]",1,{},1.0,True
"[0.11877621710300446, 0.5785450339317322, 0.0697355717420578, -0.3613542914390564]",1,{},1.0,True
"[0.1303471177816391, 0.772610068321228, 0.0625084862112999, -0.6312586665153503]",0,{},1.0,True
"[0.14579930901527405, 0.576674222946167, 0.04988330975174904, -0.3195633590221405]",1,{},1.0,True
"[0.15733279287815094, 0.7710515260696411, 0.043492041528224945, -0.5961070656776428]",1,{},1.0,True
"[0.17275382578372955, 0.9655386805534363, 0.03156990185379982, -0.8747793436050415]",0,{},1.0,True
"[0.19206459820270538, 0.7700021266937256, 0.014074315316975117, -0.5723406076431274]",1,{},1.0,True
"[0.20746465027332306, 0.9649239182472229, 0.0026275035925209522, -0.8605566024780273]",1,{},1.0,True
"[0.22676312923431396, 1.1600099802017212, -0.014583628624677658, -1.1524121761322021]",0,{},1.0,True
"[0.24996332824230194, 0.9650812745094299, -0.03763187304139137, -0.8643377423286438]",0,{},1.0,True
"[0.26926496624946594, 0.7704912424087524, -0.05491862818598747, -0.5837205052375793]",0,{},1.0,True
"[0.2846747636795044, 0.5761799216270447, -0.06659303605556488, -0.3088308870792389]",0,{},1.0,True
"[0.29619836807250977, 0.38206690549850464, -0.0727696567773819, -0.03787060081958771]",0,{},1.0,True
"[0.30383971333503723, 0.18805983662605286, -0.07352706789970398, 0.23099443316459656]",1,{},1.0,True
"[0.3076009154319763, 0.3841512203216553, -0.06890717893838882, -0.08394540846347809]",1,{},1.0,True
"[0.3152839243412018, 0.5801898241043091, -0.07058608531951904, -0.397548109292984]",1,{},1.0,True
"[0.32688772678375244, 0.7762385010719299, -0.07853704690933228, -0.7116239070892334]",0,{},1.0,True
"[0.3424125015735626, 0.5822868347167969, -0.09276952594518661, -0.44465938210487366]",0,{},1.0,True
"[0.35405823588371277, 0.388591468334198, -0.10166271775960922, -0.18260079622268677]",1,{},1.0,True
"[0.36183005571365356, 0.5850100517272949, -0.10531473159790039, -0.5055448412895203]",0,{},1.0,True
"[0.3735302686691284, 0.3915175795555115, -0.11542562395334244, -0.24781948328018188]",0,{},1.0,True
"[0.38136062026023865, 0.19821703433990479, -0.12038201838731766, 0.006342113949358463]",0,{},1.0,True
"[0.38532495498657227, 0.005008782260119915, -0.12025517225265503, 0.25875017046928406]",1,{},1.0,True
"[0.3854251503944397, 0.20162390172481537, -0.11508017033338547, -0.06931246817111969]",0,{},1.0,True
"[0.3894576132297516, 0.008323791436851025, -0.11646641790866852, 0.18496091663837433]",1,{},1.0,True
"[0.38962408900260925, 0.20490287244319916, -0.11276720464229584, -0.1420738846063614]",0,{},1.0,True
"[0.39372214674949646, 0.011561413295567036, -0.11560867726802826, 0.11301296949386597]",1,{},1.0,True
"[0.3939533829689026, 0.20813380181789398, -0.11334841698408127, -0.2137906551361084]",0,{},1.0,True
"[0.3981160521507263, 0.014799481257796288, -0.11762423068284988, 0.04109674692153931]",0,{},1.0,True
"[0.3984120488166809, -0.17845652997493744, -0.11680229753255844, 0.2944759130477905]",0,{},1.0,True
"[0.3948429226875305, -0.3717363476753235, -0.11091277748346329, 0.5481584072113037]",1,{},1.0,True
"[0.38740819692611694, -0.17524535953998566, -0.09994961321353912, 0.2226913571357727]",1,{},1.0,True
"[0.38390326499938965, 0.02115258201956749, -0.0954957827925682, -0.09977155923843384]",0,{},1.0,True
"[0.38432633876800537, -0.1724802404642105, -0.09749121963977814, 0.16132120788097382]",1,{},1.0,True
"[0.38087671995162964, 0.023892425000667572, -0.09426479041576385, -0.160456120967865]",0,{},1.0,True
"[0.38135457038879395, -0.16976244747638702, -0.09747391194105148, 0.10106373578310013]",0,{},1.0,True
"[0.37795931100845337, -0.3633621335029602, -0.09545264393091202, 0.36147281527519226]",1,{},1.0,True
"[0.37069207429885864, -0.16702218353748322, -0.0882231816649437, 0.040283069014549255]",0,{},1.0,True
"[0.3673516511917114, -0.36077553033828735, -0.08741752058267593, 0.3038787841796875]",0,{},1.0,True
"[0.36013612151145935, -0.5545499324798584, -0.08133994787931442, 0.5677624940872192]",1,{},1.0,True
"[0.34904512763023376, -0.35838690400123596, -0.06998469680547714, 0.25060322880744934]",0,{},1.0,True
"[0.34187740087509155, -0.5524433255195618, -0.06497263163328171, 0.5204165577888489]",1,{},1.0,True
"[0.3308285176753998, -0.3564697802066803, -0.054564300924539566, 0.20798799395561218]",1,{},1.0,True
"[0.32369911670684814, -0.16061177849769592, -0.050404541194438934, -0.10139573365449905]",1,{},1.0,True
"[0.3204869031906128, 0.03519495576620102, -0.052432455122470856, -0.4095454514026642]",1,{},1.0,True
"[0.32119080424308777, 0.23101955652236938, -0.06062336638569832, -0.7182867527008057]",0,{},1.0,True
"[0.3258111774921417, 0.03678657487034798, -0.07498910278081894, -0.4452848732471466]",0,{},1.0,True
"[0.32654690742492676, -0.15719877183437347, -0.08389479666948318, -0.17715074121952057]",0,{},1.0,True
"[0.32340294122695923, -0.35102617740631104, -0.08743781596422195, 0.08793163299560547]",0,{},1.0,True
"[0.31638240814208984, -0.5447930693626404, -0.08567918092012405, 0.3517976403236389]",1,{},1.0,True
"[0.3054865598678589, -0.3485638201236725, -0.07864322513341904, 0.03337462618947029]",0,{},1.0,True
"[0.29851529002189636, -0.5424750447273254, -0.07797573506832123, 0.3002452254295349]",0,{},1.0,True
"[0.28766578435897827, -0.7364040017127991, -0.07197082787752151, 0.5673530697822571]",1,{},1.0,True
"[0.27293768525123596, -0.5403501987457275, -0.06062376871705055, 0.25289252400398254]",1,{},1.0,True
"[0.2621306777000427, -0.34441736340522766, -0.05556591972708702, -0.05827930197119713]",0,{},1.0,True
"[0.25524234771728516, -0.5387004017829895, -0.05673150345683098, 0.21636748313903809]",0,{},1.0,True
"[0.2444683313369751, -0.7329673767089844, -0.05240415409207344, 0.49062901735305786]",0,{},1.0,True
"[0.2298089861869812, -0.927312433719635, -0.04259157553315163, 0.7663466334342957]",1,{},1.0,True
"[0.2112627476453781, -0.7316307425498962, -0.027264641597867012, 0.46057218313217163]",1,{},1.0,True
"[0.19663012027740479, -0.5361342430114746, -0.018053198233246803, 0.15942160785198212]",1,{},1.0,True
"[0.18590743839740753, -0.3407585322856903, -0.014864766038954258, -0.13890154659748077]",0,{},1.0,True
"[0.17909227311611176, -0.5356644988059998, -0.0176427960395813, 0.14905497431755066]",0,{},1.0,True
