obs,acts,infos,rews,terminal
"[0.018509361892938614, 0.029976924881339073, -0.037541795521974564, -0.010265602730214596]",0,{},1.0,True
"[0.019108900800347328, -0.1645870804786682, -0.037747107446193695, 0.27034005522727966]",0,{},1.0,True
"[0.015817157924175262, -0.35915061831474304, -0.03234030678868294, 0.5508824586868286]",1,{},1.0,True
"[0.008634146302938461, -0.1635897010564804, -0.02132265828549862, 0.2481881082057953]",1,{},1.0,True
"[0.005362352356314659, 0.03183016926050186, -0.01635889522731304, -0.05114346370100975]",0,{},1.0,True
"[0.00599895603954792, -0.16305343806743622, -0.017381764948368073, 0.23633353412151337]",0,{},1.0,True
"[0.0027378869708627462, -0.3579227924346924, -0.012655094265937805, 0.5234834551811218]",1,{},1.0,True
"[-0.0044205691665410995, -0.1626250445842743, -0.002185425255447626, 0.22683976590633392]",1,{},1.0,True
"[-0.0076730698347091675, 0.03252806514501572, 0.0023513701744377613, -0.0665317177772522]",0,{},1.0,True
"[-0.007022508420050144, -0.16262751817703247, 0.0010207357117906213, 0.2268921434879303]",0,{},1.0,True
"[-0.010275059379637241, -0.35776403546333313, 0.005558578763157129, 0.5198968648910522]",1,{},1.0,True
"[-0.017430339008569717, -0.16272078454494476, 0.015956515446305275, 0.2289707213640213]",1,{},1.0,True
"[-0.020684756338596344, 0.03216955438256264, 0.02053593099117279, -0.05863654613494873]",0,{},1.0,True
"[-0.020041365176439285, -0.1632407307624817, 0.019363200291991234, 0.24045421183109283]",1,{},1.0,True
"[-0.02330617979168892, 0.031599339097738266, 0.024172283709049225, -0.04605868086218834]",1,{},1.0,True
"[-0.022674191743135452, 0.22636649012565613, 0.023251110687851906, -0.3310180902481079]",0,{},1.0,True
"[-0.01814686320722103, 0.030921414494514465, 0.0166307482868433, -0.031094513833522797]",1,{},1.0,True
"[-0.017528433352708817, 0.22580097615718842, 0.016008857637643814, -0.31848421692848206]",0,{},1.0,True
"[-0.013012414798140526, 0.030454715713858604, 0.009639174677431583, -0.020795973017811775]",1,{},1.0,True
"[-0.012403320521116257, 0.22543711960315704, 0.009223254397511482, -0.3104221224784851]",1,{},1.0,True
"[-0.007894578389823437, 0.42042645812034607, 0.0030148124787956476, -0.600182056427002]",0,{},1.0,True
"[0.0005139508866705, 0.22526244819164276, -0.008988829329609871, -0.306551069021225]",0,{},1.0,True
"[0.005019200034439564, 0.030269736424088478, -0.01511984970420599, -0.016716478392481804]",0,{},1.0,True
"[0.005624594632536173, -0.1646321564912796, -0.015454179607331753, 0.2711578607559204]",0,{},1.0,True
"[0.0023319516330957413, -0.3595302104949951, -0.010031022131443024, 0.5589267015457153]",1,{},1.0,True
"[-0.0048586525954306126, -0.16426889598369598, 0.0011475116480141878, 0.26310038566589355]",1,{},1.0,True
"[-0.008144030347466469, 0.03083665482699871, 0.006409519352018833, -0.029220370575785637]",0,{},1.0,True
"[-0.0075272973626852036, -0.1643766164779663, 0.005825112108141184, 0.2654779255390167]",1,{},1.0,True
"[-0.010814829729497433, 0.030661705881357193, 0.011134670116007328, -0.025362038984894753]",0,{},1.0,True
"[-0.010201595723628998, -0.1646181344985962, 0.01062742993235588, 0.27081310749053955]",1,{},1.0,True
"[-0.013493958860635757, 0.03035055659711361, 0.016043690964579582, -0.01849902793765068]",1,{},1.0,True
"[-0.012886947020888329, 0.22523880004882812, 0.015673711895942688, -0.30607712268829346]",0,{},1.0,True
"[-0.008382171392440796, 0.029897037893533707, 0.009552168659865856, -0.008492592722177505]",0,{},1.0,True
"[-0.007784230634570122, -0.16536059975624084, 0.009382316842675209, 0.2871887981891632]",1,{},1.0,True
"[-0.01109144277870655, 0.029626309871673584, 0.015126092359423637, -0.0025203332770615816]",0,{},1.0,True
"[-0.01049891673028469, -0.16570927202701569, 0.015075686387717724, 0.2948964238166809]",1,{},1.0,True
"[-0.013813101686537266, 0.02919454500079155, 0.02097361348569393, 0.007006001193076372]",1,{},1.0,True
