obs,acts,infos,rews,terminal
"[-0.04018158093094826, 0.011080545373260975, -0.013208474963903427, -0.0012303085532039404]",0,{},1.0,True
"[-0.039959970861673355, -0.1838495135307312, -0.013233081437647343, 0.2872560918331146]",1,{},1.0,True
"[-0.04363695904612541, 0.011458632536232471, -0.00748795922845602, -0.009570885449647903]",1,{},1.0,True
"[-0.04340778663754463, 0.20668716728687286, -0.007679377216845751, -0.30460691452026367]",0,{},1.0,True
"[-0.03927404433488846, 0.011675490997731686, -0.01377151533961296, -0.014355742372572422]",0,{},1.0,True
"[-0.03904053568840027, -0.18324628472328186, -0.014058629982173443, 0.2739504873752594]",1,{},1.0,True
"[-0.042705461382865906, 0.012073412537574768, -0.008579620160162449, -0.02313319593667984]",1,{},1.0,True
"[-0.0424639917910099, 0.20731735229492188, -0.009042284451425076, -0.31851068139076233]",0,{},1.0,True
"[-0.03831764683127403, 0.012325339019298553, -0.015412498265504837, -0.02869303710758686]",0,{},1.0,True
"[-0.03807113692164421, -0.18257223069667816, -0.015986358746886253, 0.2590875029563904]",1,{},1.0,True
"[-0.04172258451581001, 0.01277424581348896, -0.010804608464241028, -0.0385945625603199]",0,{},1.0,True
"[-0.0414670966565609, -0.18219111859798431, -0.011576499789953232, 0.25065991282463074]",1,{},1.0,True
"[-0.04511092230677605, 0.01309422217309475, -0.0065633016638457775, -0.045651875436306]",0,{},1.0,True
"[-0.044849034398794174, -0.18193300068378448, -0.007476339116692543, 0.24495306611061096]",1,{},1.0,True
"[-0.048487696796655655, 0.013294929638504982, -0.0025772780645638704, -0.05007867515087128]",0,{},1.0,True
"[-0.04822179675102234, -0.18178996443748474, -0.0035788514651358128, 0.24178998172283173]",1,{},1.0,True
"[-0.0518575981259346, 0.013382918201386929, 0.0012569482205435634, -0.05201965197920799]",0,{},1.0,True
"[-0.05158993974328041, -0.18175703287124634, 0.0002165551413781941, 0.2410595864057541]",1,{},1.0,True
"[-0.055225078016519547, 0.013361823745071888, 0.005037746857851744, -0.051555026322603226]",0,{},1.0,True
"[-0.05495784431695938, -0.18183200061321259, 0.004006646573543549, 0.2427130788564682]",1,{},1.0,True
"[-0.0585944838821888, 0.013232491910457611, 0.008860908448696136, -0.048703353852033615]",1,{},1.0,True
"[-0.058329831808805466, 0.208226278424263, 0.007886840961873531, -0.3385774791240692]",0,{},1.0,True
"[-0.0541653074324131, 0.012992987409234047, 0.0011152916122227907, -0.04341794177889824]",0,{},1.0,True
"[-0.05390544608235359, -0.18214493989944458, 0.0002469327882863581, 0.24961666762828827]",0,{},1.0,True
"[-0.05754834786057472, -0.3772704303264618, 0.005239265970885754, 0.5423774719238281]",1,{},1.0,True
"[-0.0650937557220459, -0.18222248554229736, 0.016086814925074577, 0.25134992599487305]",1,{},1.0,True
"[-0.06873820722103119, 0.012666094116866589, 0.021113814786076546, -0.036215800791978836]",1,{},1.0,True
"[-0.06848488003015518, 0.20747900009155273, 0.02038949728012085, -0.32216304540634155]",0,{},1.0,True
"[-0.06433530151844025, 0.012072728015482426, 0.013946237042546272, -0.023120447993278503]",0,{},1.0,True
"[-0.06409385055303574, -0.1832464188337326, 0.01348382793366909, 0.2739298343658447]",1,{},1.0,True
"[-0.06775877624750137, 0.011680570431053638, 0.018962424248456955, -0.014469937421381474]",0,{},1.0,True
"[-0.06752516329288483, -0.18370811641216278, 0.01867302693426609, 0.28413501381874084]",1,{},1.0,True
"[-0.07119932770729065, 0.011142594739794731, 0.024355726316571236, -0.002600540639832616]",1,{},1.0,True
"[-0.07097647339105606, 0.205906942486763, 0.02430371567606926, -0.2875005304813385]",0,{},1.0,True
"[-0.06685833632946014, 0.010446975938975811, 0.018553705886006355, 0.012747413478791714]",1,{},1.0,True
"[-0.06664939969778061, 0.20529799163341522, 0.018808653578162193, -0.2740243375301361]",0,{},1.0,True
"[-0.06254343688488007, 0.009912800043821335, 0.01332816667854786, 0.024531038478016853]",0,{},1.0,True
"[-0.06234518066048622, -0.18539772927761078, 0.013818787410855293, 0.32138916850090027]",1,{},1.0,True
"[-0.06605313718318939, 0.009524736553430557, 0.02024657092988491, 0.033095989376306534]",0,{},1.0,True
"[-0.06586264073848724, -0.1858816146850586, 0.02090849168598652, 0.33209753036499023]",1,{},1.0,True
"[-0.06958027184009552, 0.008936580270528793, 0.02755044214427471, 0.046080756932497025]",0,{},1.0,True
"[-0.06940153986215591, -0.18656937777996063, 0.0284720566123724, 0.34732720255851746]",1,{},1.0,True
"[-0.07313293218612671, 0.008136273361742496, 0.03541859984397888, 0.06375675648450851]",1,{},1.0,True
"[-0.0729702040553093, 0.20273298025131226, 0.03669373691082001, -0.2175443470478058]",1,{},1.0,True
"[-0.06891554594039917, 0.3973116874694824, 0.03234284743666649, -0.49843040108680725]",0,{},1.0,True
"[-0.060969311743974686, 0.2017490267753601, 0.022374240681529045, -0.19573266804218292]",1,{},1.0,True
"[-0.056934330612421036, 0.3965438902378082, 0.018459588289260864, -0.48127439618110657]",1,{},1.0,True
"[-0.04900345206260681, 0.5914005041122437, 0.00883410032838583, -0.7680826783180237]",0,{},1.0,True
"[-0.03717544302344322, 0.39615803956985474, -0.00652755331248045, -0.4726332426071167]",0,{},1.0,True
"[-0.02925228141248226, 0.20112890005111694, -0.01598021760582924, -0.1820148229598999]",0,{},1.0,True
"[-0.02522970363497734, 0.006239213049411774, -0.019620513543486595, 0.10558439791202545]",1,{},1.0,True
"[-0.02510491944849491, 0.20163676142692566, -0.01750882714986801, -0.19322358071804047]",1,{},1.0,True
