obs,acts,infos,rews,terminal
"[0.0010004632640630007, 0.010937455110251904, -0.005851461552083492, -0.04753454774618149]",0,{},1.0,True
"[0.0012192123103886843, -0.18410010635852814, -0.006802152842283249, 0.24329645931720734]",1,{},1.0,True
"[-0.002462789649143815, 0.011118343099951744, -0.0019362234743312001, -0.05152425169944763]",0,{},1.0,True
"[-0.0022404228802770376, -0.18397578597068787, -0.00296670850366354, 0.24054715037345886]",0,{},1.0,True
"[-0.005919938907027245, -0.3790552318096161, 0.0018442344153299928, 0.5322928428649902]",1,{},1.0,True
"[-0.013501043431460857, -0.18395927548408508, 0.012490090914070606, 0.24019157886505127]",1,{},1.0,True
"[-0.017180228605866432, 0.010982047766447067, 0.01729392260313034, -0.0485256053507328]",0,{},1.0,True
"[-0.016960587352514267, -0.1843835562467575, 0.016323409974575043, 0.24956314265727997]",1,{},1.0,True
"[-0.020648259669542313, 0.010501524433493614, 0.021314673125743866, -0.03792666643857956]",0,{},1.0,True
"[-0.02043822780251503, -0.18491949141025543, 0.020556140691041946, 0.2614043056964874]",1,{},1.0,True
"[-0.02413661777973175, 0.009903083555400372, 0.02578422613441944, -0.024724731221795082]",1,{},1.0,True
"[-0.023938557133078575, 0.20464596152305603, 0.025289731100201607, -0.3091622292995453]",0,{},1.0,True
"[-0.019845638424158096, 0.009172975085675716, 0.019106486812233925, -0.008612117730081081]",0,{},1.0,True
"[-0.019662179052829742, -0.18621771037578583, 0.01893424428999424, 0.2900373637676239]",0,{},1.0,True
"[-0.023386532440781593, -0.38160446286201477, 0.024734992533922195, 0.588631272315979]",1,{},1.0,True
"[-0.03101862221956253, -0.18683744966983795, 0.03650761768221855, 0.3038415014743805]",1,{},1.0,True
"[-0.03475537151098251, 0.007745708804577589, 0.04258444905281067, 0.02289210632443428]",1,{},1.0,True
"[-0.034600455313920975, 0.20223189890384674, 0.04304229095578194, -0.25605666637420654]",0,{},1.0,True
"[-0.03055581822991371, 0.006522693671286106, 0.037921156734228134, 0.04988578334450722]",0,{},1.0,True
"[-0.030425364151597023, -0.18912191689014435, 0.0389188714325428, 0.35428786277770996]",1,{},1.0,True
"[-0.03420780226588249, 0.00542566180229187, 0.046004630625247955, 0.07412674278020859]",1,{},1.0,True
"[-0.034099288284778595, 0.19985893368721008, 0.04748716577887535, -0.20369398593902588]",1,{},1.0,True
"[-0.030102111399173737, 0.39427074790000916, 0.04341328516602516, -0.4810269773006439]",0,{},1.0,True
"[-0.02221669629216194, 0.19856372475624084, 0.03379274532198906, -0.17498356103897095]",1,{},1.0,True
"[-0.01824542135000229, 0.39318615198135376, 0.030293073505163193, -0.4568173587322235]",1,{},1.0,True
"[-0.010381698608398438, 0.587867021560669, 0.02115672640502453, -0.7397999167442322]",0,{},1.0,True
"[0.0013756421394646168, 0.3924594521522522, 0.00636072875931859, -0.4405345022678375]",1,{},1.0,True
"[0.009224831126630306, 0.5874907970428467, -0.002449961146339774, -0.7312055826187134]",0,{},1.0,True
"[0.020974647253751755, 0.3924027979373932, -0.01707407273352146, -0.4392947256565094]",0,{},1.0,True
"[0.028822703287005424, 0.19752660393714905, -0.02585996687412262, -0.15204258263111115]",0,{},1.0,True
"[0.03277323395013809, 0.0027843022253364325, -0.028900818899273872, 0.1323712170124054]",0,{},1.0,True
"[0.0328289195895195, -0.1919119954109192, -0.026253394782543182, 0.41579803824424744]",1,{},1.0,True
"[0.02899068035185337, 0.003572008339688182, -0.01793743297457695, 0.11495547741651535]",1,{},1.0,True
"[0.029062122106552124, 0.19894632697105408, -0.01563832350075245, -0.1833321750164032]",0,{},1.0,True
"[0.03304104879498482, 0.004051586147397757, -0.019304968416690826, 0.10437670350074768]",1,{},1.0,True
"[0.03312208130955696, 0.19944480061531067, -0.01721743308007717, -0.19433380663394928]",0,{},1.0,True
"[0.03711097687482834, 0.00457331258803606, -0.021104110404849052, 0.09286841750144958]",1,{},1.0,True
"[0.037202440202236176, 0.19999128580093384, -0.019246742129325867, -0.2063974291086197]",0,{},1.0,True
