obs,acts,infos,rews,terminal
"[-0.013372674584388733, 0.018122181296348572, -0.01042215246707201, -0.026917714625597]",1,{},1.0,True
"[-0.013010230846703053, 0.21339203417301178, -0.010960506275296211, -0.3228706419467926]",1,{},1.0,True
"[-0.00874239020049572, 0.4086683392524719, -0.017417918890714645, -0.6189898252487183]",0,{},1.0,True
"[-0.0005690234829671681, 0.21379393339157104, -0.029797716066241264, -0.33184319734573364]",0,{},1.0,True
"[0.003706855233758688, 0.019108522683382034, -0.03643457964062691, -0.04870392754673958]",1,{},1.0,True
"[0.004089025780558586, 0.21473346650600433, -0.03740865737199783, -0.35265597701072693]",0,{},1.0,True
"[0.008383695036172867, 0.020162878558039665, -0.04446177929639816, -0.07199988514184952]",1,{},1.0,True
"[0.008786952123045921, 0.21589311957359314, -0.04590177536010742, -0.37837255001068115]",0,{},1.0,True
"[0.013104815036058426, 0.02145208790898323, -0.0534692257642746, -0.10050859302282333]",0,{},1.0,True
"[0.013533856719732285, -0.1728644073009491, -0.05547939985990524, 0.1748371422290802]",1,{},1.0,True
"[0.010076568461954594, 0.023005841299891472, -0.05198265612125397, -0.13481877744197845]",0,{},1.0,True
"[0.010536685585975647, -0.17133447527885437, -0.054679032415151596, 0.14102190732955933]",1,{},1.0,True
"[0.007109995931386948, 0.02452622540295124, -0.05185859277844429, -0.1683976948261261]",0,{},1.0,True
"[0.007600520271807909, -0.16981655359268188, -0.05522654578089714, 0.10748498886823654]",0,{},1.0,True
"[0.00420418893918395, -0.3641054034233093, -0.0530768483877182, 0.38224557042121887]",1,{},1.0,True
"[-0.003077918663620949, -0.16827157139778137, -0.04543193429708481, 0.07331123948097229]",1,{},1.0,True
"[-0.006443350110203028, 0.02747127041220665, -0.04396571218967438, -0.2333524376153946]",0,{},1.0,True
"[-0.005893924739211798, -0.1669958084821701, -0.04863275960087776, 0.04514453932642937]",0,{},1.0,True
"[-0.009233840741217136, -0.36138787865638733, -0.047729868441820145, 0.32209548354148865]",0,{},1.0,True
"[-0.016461597755551338, -0.5557987689971924, -0.04128795862197876, 0.5993524789810181]",1,{},1.0,True
"[-0.02757757343351841, -0.36012426018714905, -0.029300907626748085, 0.29395562410354614]",1,{},1.0,True
"[-0.03478005900979042, -0.1645970642566681, -0.023421796038746834, -0.007822498679161072]",1,{},1.0,True
"[-0.038072001188993454, 0.030852818861603737, -0.02357824519276619, -0.30780228972435]",0,{},1.0,True
"[-0.03745494410395622, -0.16392536461353302, -0.0297342911362648, -0.022647585719823837]",0,{},1.0,True
"[-0.040733452886343, -0.35860857367515564, -0.030187243595719337, 0.2605075240135193]",0,{},1.0,True
"[-0.04790562391281128, -0.5532868504524231, -0.024977093562483788, 0.5435182452201843]",1,{},1.0,True
"[-0.05897136032581329, -0.357822984457016, -0.01410672813653946, 0.24307134747505188]",1,{},1.0,True
"[-0.06612782180309296, -0.16250239312648773, -0.009245301596820354, -0.054027605801820755]",1,{},1.0,True
"[-0.06937786936759949, 0.03275088965892792, -0.01032585371285677, -0.34961310029029846]",0,{},1.0,True
"[-0.06872285157442093, -0.1622226983308792, -0.017318114638328552, -0.06020405888557434]",0,{},1.0,True
