obs,acts,infos,rews,terminal
"[0.015807632356882095, 0.00600476237013936, -0.015051830559968948, -0.01660422421991825]",0,{},1.0,True
"[0.01592772640287876, -0.18889813125133514, -0.015383915044367313, 0.27129191160202026]",1,{},1.0,True
"[0.012149764224886894, 0.006439927965402603, -0.009958076290786266, -0.026203181594610214]",0,{},1.0,True
"[0.012278563342988491, -0.1885378062725067, -0.010482139885425568, 0.26332131028175354]",1,{},1.0,True
"[0.008507806807756424, 0.0067321788519620895, -0.00521571421995759, -0.03264928609132767]",0,{},1.0,True
"[0.008642449975013733, -0.18831458687782288, -0.0058686998672783375, 0.25838348269462585]",1,{},1.0,True
"[0.00487615866586566, 0.0068906513042747974, -0.0007010304252617061, -0.03614473342895508]",0,{},1.0,True
"[0.0050139715895056725, -0.18822124600410461, -0.0014239250449463725, 0.2563169300556183]",0,{},1.0,True
"[0.0012495467672124505, -0.3833228349685669, 0.003702413523569703, 0.5485503673553467]",1,{},1.0,True
"[-0.006416909862309694, -0.18825308978557587, 0.014673421159386635, 0.2570362687110901]",1,{},1.0,True
"[-0.010181971825659275, 0.006656330544501543, 0.01981414668262005, -0.03098253905773163]",0,{},1.0,True
"[-0.01004884485155344, -0.18874408304691315, 0.019194496795535088, 0.2678855061531067]",0,{},1.0,True
"[-0.01382372621446848, -0.3841346204280853, 0.024552205577492714, 0.5665602087974548]",1,{},1.0,True
"[-0.02150641940534115, -0.18936555087566376, 0.03588341176509857, 0.28171226382255554]",1,{},1.0,True
"[-0.025293730199337006, 0.005226672161370516, 0.04151765629649162, 0.0005592738161794841]",1,{},1.0,True
"[-0.025189196690917015, 0.19972936809062958, 0.041528839617967606, -0.27874067425727844]",1,{},1.0,True
"[-0.021194608882069588, 0.3942350447177887, 0.035954028367996216, -0.5580416321754456]",0,{},1.0,True
"[-0.013309909030795097, 0.198627308011055, 0.024793194606900215, -0.25425148010253906]",0,{},1.0,True
"[-0.009337362833321095, 0.003160284599289298, 0.019708165898919106, 0.04614739865064621]",1,{},1.0,True
"[-0.009274156764149666, 0.1979941725730896, 0.020631112158298492, -0.24025285243988037]",0,{},1.0,True
"[-0.00531427375972271, 0.002583668800070882, 0.01582605578005314, 0.05886564403772354]",1,{},1.0,True
"[-0.0052626002579927444, 0.19747516512870789, 0.017003368586301804, -0.22878234088420868]",0,{},1.0,True
"[-0.001313096727244556, 0.002114414470270276, 0.012427722103893757, 0.06921518594026566]",1,{},1.0,True
"[-0.0012708085123449564, 0.19705601036548615, 0.013812026008963585, -0.2195209562778473]",1,{},1.0,True
"[0.002670311601832509, 0.39197781682014465, 0.009421606548130512, -0.5078151822090149]",1,{},1.0,True
"[0.010509868152439594, 0.586965799331665, -0.0007346972124651074, -0.7975142002105713]",0,{},1.0,True
"[0.022249184548854828, 0.3918538987636566, -0.01668498106300831, -0.5050625205039978]",0,{},1.0,True
"[0.03008626215159893, 0.19697101414203644, -0.026786232367157936, -0.21768401563167572]",0,{},1.0,True
"[0.034025683999061584, 0.0022420187015086412, -0.031139912083745003, 0.0664304867386818]",1,{},1.0,True
"[0.03407052159309387, 0.1977962702512741, -0.029811302199959755, -0.23591233789920807]",0,{},1.0,True
"[0.03802644833922386, 0.0031126393005251884, -0.03452954813838005, 0.0472201332449913]",1,{},1.0,True
"[0.03808870166540146, 0.1987122744321823, -0.03358514606952667, -0.2561540901660919]",0,{},1.0,True
"[0.042062945663928986, 0.004085523076355457, -0.03870822861790657, 0.025749219581484795]",1,{},1.0,True
"[0.04214465618133545, 0.19974058866500854, -0.038193244487047195, -0.2788909077644348]",0,{},1.0,True
