obs,acts,infos,rews,terminal
"[-0.03690676763653755, -0.01318487897515297, 0.045249804854393005, -0.021324219182133675]",0,{},1.0,True
"[-0.03717046603560448, -0.20892556011676788, 0.04482332244515419, 0.28528517484664917]",1,{},1.0,True
"[-0.041348978877067566, -0.014470596797764301, 0.05052902549505234, 0.007069329731166363]",0,{},1.0,True
"[-0.041638389229774475, -0.2102794200181961, 0.05067041143774986, 0.31525692343711853]",1,{},1.0,True
"[-0.045843977481126785, -0.015914488583803177, 0.05697555094957352, 0.03897442668676376]",1,{},1.0,True
"[-0.04616226628422737, 0.17834611237049103, 0.057755038142204285, -0.2352018803358078]",0,{},1.0,True
"[-0.04259534552693367, -0.017551418393850327, 0.05305099859833717, 0.07512500137090683]",1,{},1.0,True
"[-0.04294637218117714, 0.17677144706249237, 0.054553501307964325, -0.2003595381975174]",0,{},1.0,True
"[-0.039410945028066635, -0.01908659003674984, 0.0505463108420372, 0.10902123153209686]",1,{},1.0,True
"[-0.03979267552495003, 0.17527596652507782, 0.052726734429597855, -0.16729596257209778]",1,{},1.0,True
"[-0.036287158727645874, 0.36960509419441223, 0.049380816519260406, -0.4428900480270386]",0,{},1.0,True
"[-0.028895055875182152, 0.17382043600082397, 0.04052301496267319, -0.13505902886390686]",1,{},1.0,True
"[-0.02541864663362503, 0.3683392405509949, 0.03782183304429054, -0.4146871566772461]",0,{},1.0,True
"[-0.018051862716674805, 0.17270219326019287, 0.029528090730309486, -0.11032450199127197]",0,{},1.0,True
"[-0.0145978182554245, -0.022830169647932053, 0.027321599423885345, 0.19152617454528809]",1,{},1.0,True
"[-0.015054421499371529, 0.1718904823064804, 0.03115212358534336, -0.0924142524600029]",0,{},1.0,True
"[-0.01161661185324192, -0.023663800209760666, 0.029303837567567825, 0.2099321037530899]",1,{},1.0,True
"[-0.012089887633919716, 0.17102716863155365, 0.0335024818778038, -0.07336486876010895]",1,{},1.0,True
"[-0.008669344708323479, 0.3656531870365143, 0.032035183161497116, -0.3552922010421753]",0,{},1.0,True
"[-0.001356280641630292, 0.17009074985980988, 0.024929339066147804, -0.05268231779336929]",0,{},1.0,True
"[0.0020455343183130026, -0.025379618629813194, 0.02387569285929203, 0.247760608792305]",1,{},1.0,True
"[0.0015379419783130288, 0.1693933606147766, 0.02883090451359749, -0.037296805530786514]",1,{},1.0,True
"[0.00492580933496356, 0.3640902638435364, 0.028084969148039818, -0.32074567675590515]",0,{},1.0,True
"[0.01220761425793171, 0.1685798466205597, 0.021670054644346237, -0.01933980919420719]",0,{},1.0,True
"[0.01557921152561903, -0.02684607170522213, 0.021283257752656937, 0.2801007330417633]",1,{},1.0,True
"[0.015042290091514587, 0.16796591877937317, 0.026885272935032845, -0.0057942550629377365]",0,{},1.0,True
"[0.018401607871055603, -0.027531089261174202, 0.02676938846707344, 0.2952485978603363]",1,{},1.0,True
"[0.017850985750555992, 0.16719919443130493, 0.032674361020326614, 0.011127065867185593]",1,{},1.0,True
"[0.02119497023522854, 0.3618376851081848, 0.03289690241217613, -0.271070271730423]",0,{},1.0,True
"[0.0284317247569561, 0.16626213490962982, 0.027475494891405106, 0.03180427849292755]",1,{},1.0,True
"[0.031756967306137085, 0.36097952723503113, 0.02811158075928688, -0.25208479166030884]",0,{},1.0,True
"[0.038976557552814484, 0.16546766459941864, 0.02306988462805748, 0.04933084547519684]",0,{},1.0,True
"[0.04228591173887253, -0.02997736446559429, 0.02405650168657303, 0.34920230507850647]",1,{},1.0,True
"[0.04168636351823807, 0.16479432582855225, 0.031040549278259277, 0.0642012357711792]",1,{},1.0,True
"[0.04498225077986717, 0.359457790851593, 0.03232457488775253, -0.2185288518667221]",0,{},1.0,True
"[0.05217140540480614, 0.1638890504837036, 0.027953997254371643, 0.0841728001832962]",0,{},1.0,True
"[0.05544918775558472, -0.031622227281332016, 0.029637452214956284, 0.38554254174232483]",1,{},1.0,True
"[0.05481674149632454, 0.16306671500205994, 0.03734830394387245, 0.10234951227903366]",1,{},1.0,True
"[0.05807807669043541, 0.3576340675354004, 0.0393952950835228, -0.17832013964653015]",0,{},1.0,True
"[0.06523075699806213, 0.16197115182876587, 0.03582889214158058, 0.12652574479579926]",1,{},1.0,True
"[0.06847018003463745, 0.3565619885921478, 0.03835940361022949, -0.1546417474746704]",0,{},1.0,True
"[0.07560142129659653, 0.1609123945236206, 0.03526657074689865, 0.14989164471626282]",1,{},1.0,True
"[0.07881966978311539, 0.3555120527744293, 0.038264404982328415, -0.13146013021469116]",1,{},1.0,True
"[0.08592990785837173, 0.5500655770301819, 0.03563519939780235, -0.4118298292160034]",0,{},1.0,True
"[0.09693121910095215, 0.3544570803642273, 0.02739860489964485, -0.10812878608703613]",0,{},1.0,True
"[0.1040203645825386, 0.15895342826843262, 0.02523602917790413, 0.19307079911231995]",1,{},1.0,True
"[0.10719943046569824, 0.3537054657936096, 0.02909744530916214, -0.09154562652111053]",1,{},1.0,True
"[0.1142735406756401, 0.5483985543251038, 0.02726653218269348, -0.3749081492424011]",0,{},1.0,True
"[0.12524151802062988, 0.35290008783340454, 0.0197683684527874, -0.07375415414571762]",0,{},1.0,True
