obs,acts,infos,rews,terminal
"[-0.03439820557832718, 0.032731153070926666, 0.03305250406265259, -0.0023998108226805925]",1,{},1.0,True
"[-0.03374358266592026, 0.22736386954784393, 0.033004507422447205, -0.2844737768173218]",0,{},1.0,True
"[-0.029196307063102722, 0.031787123531103134, 0.027315031737089157, 0.018433155491948128]",1,{},1.0,True
"[-0.028560563921928406, 0.22650691866874695, 0.027683693915605545, -0.2655079662799835]",1,{},1.0,True
"[-0.024030426517128944, 0.4212230145931244, 0.022373534739017487, -0.5493322610855103]",1,{},1.0,True
"[-0.015605965629220009, 0.6160236597061157, 0.011386890895664692, -0.8348827958106995]",0,{},1.0,True
"[-0.0032854920718818903, 0.4207480251789093, -0.005310765467584133, -0.5386406779289246]",1,{},1.0,True
"[0.005129468161612749, 0.6159442067146301, -0.016083579510450363, -0.8329921960830688]",0,{},1.0,True
"[0.01744835264980793, 0.4210456907749176, -0.0327434241771698, -0.5454105734825134]",0,{},1.0,True
"[0.02586926706135273, 0.226398766040802, -0.04365163296461105, -0.26322153210639954]",0,{},1.0,True
"[0.030397241935133934, 0.03192619979381561, -0.04891606420278549, 0.015379944816231728]",0,{},1.0,True
"[0.031035766005516052, -0.16246134042739868, -0.04860846698284149, 0.29223689436912537]",0,{},1.0,True
"[0.027786539867520332, -0.3568577468395233, -0.04276372864842415, 0.5692018270492554]",1,{},1.0,True
"[0.020649384707212448, -0.16116292774677277, -0.03137969225645065, 0.2633592486381531]",1,{},1.0,True
"[0.017426125705242157, 0.034392546862363815, -0.026112506166100502, -0.039053671061992645]",1,{},1.0,True
"[0.01811397634446621, 0.22987903654575348, -0.026893580332398415, -0.33985963463783264]",0,{},1.0,True
"[0.022711558267474174, 0.03514986112713814, -0.03369077295064926, -0.055777259171009064]",0,{},1.0,True
"[0.023414554074406624, -0.1594732254743576, -0.03480631858110428, 0.2260884940624237]",1,{},1.0,True
"[0.02022509090602398, 0.03612842783331871, -0.030284548178315163, -0.07736727595329285]",1,{},1.0,True
"[0.020947659388184547, 0.23167113959789276, -0.03183189406991005, -0.37944915890693665]",0,{},1.0,True
"[0.025581082329154015, 0.03701535612344742, -0.039420876652002335, -0.09697037935256958]",1,{},1.0,True
"[0.02632138878107071, 0.23267947137355804, -0.0413602851331234, -0.40182527899742126]",0,{},1.0,True
"[0.0309749785810709, 0.03816783428192139, -0.04939679056406021, -0.12246380001306534]",0,{},1.0,True
"[0.03173833340406418, -0.15621289610862732, -0.05184606462717056, 0.1542348861694336]",0,{},1.0,True
"[0.02861407771706581, -0.3505556285381317, -0.04876136779785156, 0.43012139201164246]",1,{},1.0,True
"[0.021602964028716087, -0.15477831661701202, -0.040158938616514206, 0.1224742904305458]",1,{},1.0,True
"[0.018507398664951324, 0.040895286947488785, -0.03770945593714714, -0.18260301649570465]",0,{},1.0,True
"[0.01932530291378498, -0.1536673605442047, -0.04136151447892189, 0.09794951975345612]",1,{},1.0,True
"[0.016251957044005394, 0.042022231966257095, -0.03940252587199211, -0.20749063789844513]",0,{},1.0,True
"[0.017092401161789894, -0.15251478552818298, -0.04355233907699585, 0.07250704616308212]",1,{},1.0,True
"[0.01404210552573204, 0.04320361465215683, -0.04210219532251358, -0.23359251022338867]",0,{},1.0,True
"[0.01490617822855711, -0.15129227936267853, -0.04677404835820198, 0.04551840201020241]",0,{},1.0,True
"[0.011880332604050636, -0.34571337699890137, -0.04586367681622505, 0.3230845630168915]",1,{},1.0,True
"[0.0049660648219287395, -0.14996938407421112, -0.039401985704898834, 0.01629810780286789]",0,{},1.0,True
"[0.0019666769076138735, -0.3445047438144684, -0.039076026529073715, 0.2962934970855713]",1,{},1.0,True
"[-0.004923418164253235, -0.14884816110134125, -0.03315015509724617, -0.008452779613435268]",0,{},1.0,True
"[-0.007900381460785866, -0.3434793949127197, -0.03331921249628067, 0.2735893130302429]",0,{},1.0,True
"[-0.014769969508051872, -0.5381104946136475, -0.027847424149513245, 0.5555798411369324]",1,{},1.0,True
"[-0.025532178580760956, -0.34260883927345276, -0.016735827550292015, 0.2542550265789032]",0,{},1.0,True
"[-0.03238435462117195, -0.5374878644943237, -0.01165072713047266, 0.5416125655174255]",1,{},1.0,True
"[-0.043134111911058426, -0.34220412373542786, -0.0008184759644791484, 0.24528156220912933]",1,{},1.0,True
"[-0.04997819662094116, -0.1470704972743988, 0.004087155219167471, -0.04765942320227623]",0,{},1.0,True
"[-0.05291960760951042, -0.3422508239746094, 0.0031339668203145266, 0.24631023406982422]",1,{},1.0,True
"[-0.05976462364196777, -0.14717377722263336, 0.008060171268880367, -0.04538252577185631]",1,{},1.0,True
"[-0.06270809471607208, 0.04783168062567711, 0.007152521051466465, -0.33551153540611267]",0,{},1.0,True
"[-0.06175146624445915, -0.14739133417606354, 0.00044229012564755976, -0.04058168828487396]",1,{},1.0,True
"[-0.06469929218292236, 0.04772427678108215, -0.0003693436738103628, -0.3331250250339508]",0,{},1.0,True
"[-0.06374480575323105, -0.1473924219608307, -0.007031844463199377, -0.04055860638618469]",1,{},1.0,True
"[-0.06669265031814575, 0.04782966151833534, -0.007843016646802425, -0.33545181155204773]",0,{},1.0,True
"[-0.0657360628247261, -0.14717979729175568, -0.014552053064107895, -0.04525245726108551]",0,{},1.0,True
"[-0.06867965310811996, -0.34209010004997253, -0.015457102097570896, 0.24280387163162231]",1,{},1.0,True
"[-0.07552146166563034, -0.1467507928609848, -0.010601025074720383, -0.05471426621079445]",0,{},1.0,True
"[-0.07845647633075714, -0.3417191505432129, -0.011695310473442078, 0.23460519313812256]",0,{},1.0,True
"[-0.08529085665941238, -0.536672055721283, -0.007003206294029951, 0.5235762000083923]",1,{},1.0,True
"[-0.0960242971777916, -0.3414522707462311, 0.0034683183766901493, 0.22869476675987244]",1,{},1.0,True
"[-0.10285334289073944, -0.14638003706932068, 0.008042213506996632, -0.0628921166062355]",0,{},1.0,True
"[-0.1057809442281723, -0.34161636233329773, 0.006784371100366116, 0.23231728374958038]",1,{},1.0,True
"[-0.11261327564716339, -0.14659202098846436, 0.011430717073380947, -0.05821792408823967]",0,{},1.0,True
"[-0.1155451163649559, -0.34187597036361694, 0.010266358964145184, 0.2380494475364685]",1,{},1.0,True
"[-0.12238263338804245, -0.1469021886587143, 0.015027347020804882, -0.05137757211923599]",1,{},1.0,True
"[-0.1253206729888916, 0.04800109937787056, 0.01399979554116726, -0.3392816185951233]",0,{},1.0,True
"[-0.12436065077781677, -0.14731723070144653, 0.007214163430035114, -0.04221703112125397]",0,{},1.0,True
"[-0.1273069977760315, -0.3425418734550476, 0.006369822658598423, 0.2527332603931427]",1,{},1.0,True
"[-0.13415783643722534, -0.14751146733760834, 0.011424488388001919, -0.037933703511953354]",1,{},1.0,True
"[-0.13710807263851166, 0.04744480922818184, 0.010665814392268658, -0.3269903063774109]",0,{},1.0,True
"[-0.13615916669368744, -0.1478273570537567, 0.0041260081343352795, -0.030963031575083733]",0,{},1.0,True
"[-0.13911572098731995, -0.34300822019577026, 0.003506747540086508, 0.2630188465118408]",0,{},1.0,True
"[-0.14597588777542114, -0.5381800532341003, 0.008767124265432358, 0.5568057894706726]",1,{},1.0,True
"[-0.1567394882440567, -0.3431822955608368, 0.019903238862752914, 0.2668978273868561]",1,{},1.0,True
"[-0.16360312700271606, -0.14834995567798615, 0.025241196155548096, -0.019441597163677216]",1,{},1.0,True
"[-0.16657012701034546, 0.04640107974410057, 0.024852363392710686, -0.30405497550964355]",0,{},1.0,True
"[-0.16564211249351501, -0.14906607568264008, 0.01877126470208168, -0.0036389543674886227]",1,{},1.0,True
"[-0.1686234325170517, 0.04578171297907829, 0.01869848556816578, -0.29034072160720825]",0,{},1.0,True
"[-0.16770778596401215, -0.1496018022298813, 0.012891671620309353, 0.008180364035069942]",1,{},1.0,True
"[-0.1706998348236084, 0.04533291235566139, 0.013055278919637203, -0.2804073691368103]",0,{},1.0,True
"[-0.16979317367076874, -0.1499728113412857, 0.007447130978107452, 0.01636439748108387]",1,{},1.0,True
"[-0.17279262840747833, 0.04504155367612839, 0.007774419151246548, -0.27395960688591003]",0,{},1.0,True
"[-0.17189179360866547, -0.15019045770168304, 0.0022952270228415728, 0.02116522379219532]",1,{},1.0,True
"[-0.17489559948444366, 0.04489850252866745, 0.0027185315266251564, -0.2707926630973816]",0,{},1.0,True
"[-0.1739976406097412, -0.15026213228702545, -0.00269732135348022, 0.02274647355079651]",0,{},1.0,True
"[-0.17700287699699402, -0.34534528851509094, -0.0022423919290304184, 0.3145771324634552]",0,{},1.0,True
"[-0.18390978872776031, -0.540435254573822, 0.004049150738865137, 0.6065520644187927]",1,{},1.0,True
"[-0.19471849501132965, -0.3453701436519623, 0.016180191189050674, 0.3151472508907318]",0,{},1.0,True
"[-0.20162589848041534, -0.5407187938690186, 0.022483136504888535, 0.6128886342048645]",1,{},1.0,True
"[-0.21244026720523834, -0.34591811895370483, 0.034740909934043884, 0.3273710012435913]",1,{},1.0,True
"[-0.2193586230278015, -0.15130756795406342, 0.041288331151008606, 0.04584304988384247]",0,{},1.0,True
"[-0.22238478064537048, -0.3469964861869812, 0.042205192148685455, 0.35126161575317383]",1,{},1.0,True
"[-0.22932471334934235, -0.15249936282634735, 0.0492304228246212, 0.0721803605556488]",1,{},1.0,True
"[-0.23237469792366028, 0.04188349097967148, 0.05067402869462967, -0.20457276701927185]",0,{},1.0,True
"[-0.23153702914714813, -0.1539251208305359, 0.046582575887441635, 0.10365492105484009]",1,{},1.0,True
"[-0.2346155345439911, 0.04049936681985855, 0.0486556738615036, -0.1739751398563385]",1,{},1.0,True
"[-0.23380553722381592, 0.23489241302013397, 0.04517617076635361, -0.4509204924106598]",0,{},1.0,True
"[-0.22910769283771515, 0.039161622524261475, 0.0361577607691288, -0.14434657990932465]",1,{},1.0,True
"[-0.22832445800304413, 0.23374760150909424, 0.03327082842588425, -0.42540669441223145]",0,{},1.0,True
