obs,acts,infos,rews,terminal
"[0.017343468964099884, 0.0314471498131752, -0.046256814152002335, -0.033594876527786255]",1,{},1.0,True
"[0.017972413450479507, 0.22720086574554443, -0.046928711235523224, -0.34050601720809937]",0,{},1.0,True
"[0.02251642942428589, 0.032776959240436554, -0.05373883247375488, -0.06298321485519409]",0,{},1.0,True
"[0.02317196875810623, -0.16153496503829956, -0.054998498409986496, 0.2122723013162613]",0,{},1.0,True
"[0.019941270351409912, -0.3558292090892792, -0.05075304955244064, 0.4871115982532501]",1,{},1.0,True
"[0.01282468531280756, -0.16002924740314484, -0.041010819375514984, 0.17887485027313232]",0,{},1.0,True
"[0.009624100290238857, -0.3545410633087158, -0.03743332251906395, 0.4583434462547302]",1,{},1.0,True
"[0.0025332793593406677, -0.15891048312187195, -0.028266454115509987, 0.15410031378269196]",1,{},1.0,True
"[-0.0006449302891269326, 0.03660455346107483, -0.025184446945786476, -0.1473643183708191]",0,{},1.0,True
"[8.716079173609614e-05, -0.1581478714942932, -0.02813173457980156, 0.13726823031902313]",1,{},1.0,True
"[-0.0030757964123040438, 0.03736548870801926, -0.025386370718479156, -0.16415540874004364]",1,{},1.0,True
"[-0.002328486880287528, 0.23284147679805756, -0.028669478371739388, -0.4647377133369446]",0,{},1.0,True
"[0.0023283427581191063, 0.03813612833619118, -0.03796423226594925, -0.18122737109661102]",1,{},1.0,True
"[0.0030910654459148645, 0.233780175447464, -0.04158877953886986, -0.4856407940387726]",0,{},1.0,True
"[0.007766669150441885, 0.03926902264356613, -0.05130159482359886, -0.2063499242067337]",0,{},1.0,True
"[0.008552049286663532, -0.15508320927619934, -0.05542859435081482, 0.06971883773803711]",1,{},1.0,True
"[0.0054503851570189, 0.04078778624534607, -0.054034218192100525, -0.2399241030216217]",0,{},1.0,True
"[0.006266140844672918, -0.1535222977399826, -0.058832697570323944, 0.035237304866313934]",0,{},1.0,True
"[0.003195694647729397, -0.3477533757686615, -0.058127954602241516, 0.3087930381298065]",1,{},1.0,True
"[-0.003759372979402542, -0.15185345709323883, -0.051952093839645386, -0.0016405697679147124]",1,{},1.0,True
"[-0.006796442437916994, 0.04397358372807503, -0.05198490247130394, -0.3102518618106842]",0,{},1.0,True
"[-0.005916970781981945, -0.15037065744400024, -0.058189939707517624, -0.03440599516034126]",0,{},1.0,True
"[-0.008924383670091629, -0.3446119427680969, -0.058878060430288315, 0.2393646240234375]",0,{},1.0,True
"[-0.015816623345017433, -0.5388455390930176, -0.05409076809883118, 0.512910008430481]",1,{},1.0,True
"[-0.026593534275889397, -0.34300512075424194, -0.04383257031440735, 0.20368406176567078]",1,{},1.0,True
"[-0.03345363587141037, -0.1472846269607544, -0.03975888714194298, -0.10249734669923782]",0,{},1.0,True
"[-0.03639932721853256, -0.34181490540504456, -0.0418088361620903, 0.17738142609596252]",1,{},1.0,True
"[-0.04323562607169151, -0.1461203396320343, -0.038261204957962036, -0.12819211184978485]",0,{},1.0,True
"[-0.04615803435444832, -0.34067389369010925, -0.040825046598911285, 0.1521785855293274]",0,{},1.0,True
"[-0.05297151207923889, -0.5351881980895996, -0.037781476974487305, 0.4317077398300171]",1,{},1.0,True
"[-0.06367527693510056, -0.33955222368240356, -0.029147321358323097, 0.12735804915428162]",1,{},1.0,True
"[-0.07046631723642349, -0.14402510225772858, -0.02660016156733036, -0.17437614500522614]",1,{},1.0,True
"[-0.0733468234539032, 0.05146723985671997, -0.030087683349847794, -0.4753304421901703]",0,{},1.0,True
"[-0.07231747359037399, -0.14321720600128174, -0.039594292640686035, -0.19228039681911469]",0,{},1.0,True
"[-0.07518181949853897, -0.33775103092193604, -0.04343990236520767, 0.08765396475791931]",0,{},1.0,True
"[-0.08193684369325638, -0.5322242975234985, -0.04168682172894478, 0.366321325302124]",1,{},1.0,True
"[-0.09258132427930832, -0.3365354835987091, -0.03436039388179779, 0.0607907734811306]",0,{},1.0,True
"[-0.09931203722953796, -0.531148374080658, -0.03314457833766937, 0.3424378037452698]",1,{},1.0,True
"[-0.10993500053882599, -0.33557093143463135, -0.026295823976397514, 0.03949005901813507]",0,{},1.0,True
"[-0.1166464239358902, -0.5303061008453369, -0.025506023317575455, 0.32376179099082947]",0,{},1.0,True
"[-0.12725254893302917, -0.7250557541847229, -0.01903078705072403, 0.6082932949066162]",1,{},1.0,True
"[-0.1417536586523056, -0.5296729803085327, -0.006864920724183321, 0.30967751145362854]",1,{},1.0,True
"[-0.1523471176624298, -0.33445391058921814, -0.0006713709444738925, 0.014837498776614666]",0,{},1.0,True
"[-0.15903620421886444, -0.52956622838974, -0.00037462098407559097, 0.30730852484703064]",1,{},1.0,True
"[-0.16962751746177673, -0.3344389498233795, 0.005771549418568611, 0.0145074762403965]",0,{},1.0,True
"[-0.1763163059949875, -0.529643177986145, 0.006061699241399765, 0.3090057969093323]",1,{},1.0,True
"[-0.18690916895866394, -0.33460813760757446, 0.012241815216839314, 0.018240705132484436]",1,{},1.0,True
"[-0.1936013251543045, -0.13966386020183563, 0.01260662917047739, -0.270554780960083]",0,{},1.0,True
"[-0.19639460742473602, -0.3349634110927582, 0.007195533253252506, 0.026077525690197945]",1,{},1.0,True
"[-0.20309387147426605, -0.1399454027414322, 0.007717083673924208, -0.2643264830112457]",0,{},1.0,True
"[-0.20589278638362885, -0.33517664670944214, 0.0024305544793605804, 0.030780473724007607]",0,{},1.0,True
"[-0.21259631216526031, -0.5303333401679993, 0.003046163823455572, 0.32422927021980286]",0,{},1.0,True
"[-0.22320298850536346, -0.7254985570907593, 0.009530749171972275, 0.6178712844848633]",1,{},1.0,True
"[-0.23771294951438904, -0.5305110216140747, 0.02188817411661148, 0.32820525765419006]",1,{},1.0,True
"[-0.24832317233085632, -0.335707426071167, 0.028452280908823013, 0.0425044447183609]",0,{},1.0,True
"[-0.2550373375415802, -0.5312255620956421, 0.02930236980319023, 0.3440268039703369]",1,{},1.0,True
"[-0.2656618356704712, -0.33653244376182556, 0.03618290647864342, 0.06072618439793587]",1,{},1.0,True
"[-0.27239248156547546, -0.14194747805595398, 0.03739742934703827, -0.2203247994184494]",0,{},1.0,True
"[-0.27523142099380493, -0.3375834822654724, 0.03299093246459961, 0.08391629904508591]",1,{},1.0,True
"[-0.2819831073284149, -0.14294958114624023, 0.03466925770044327, -0.19817808270454407]",0,{},1.0,True
"[-0.2848421037197113, -0.33854982256889343, 0.03070569783449173, 0.10523667931556702]",0,{},1.0,True
"[-0.2916131019592285, -0.5340980291366577, 0.032810430973768234, 0.40744680166244507]",1,{},1.0,True
"[-0.302295058965683, -0.33945631980895996, 0.04095936566591263, 0.12528587877750397]",0,{},1.0,True
"[-0.3090841770172119, -0.5351403951644897, 0.043465085327625275, 0.430604487657547]",1,{},1.0,True
"[-0.31978699564933777, -0.3406600058078766, 0.05207717418670654, 0.1519341617822647]",0,{},1.0,True
"[-0.32660019397735596, -0.5364874601364136, 0.05511585623025894, 0.4605809152126312]",1,{},1.0,True
"[-0.3373299241065979, -0.3421861231327057, 0.06432747840881348, 0.1857672929763794]",1,{},1.0,True
"[-0.3441736698150635, -0.14804071187973022, 0.0680428221821785, -0.08594925701618195]",0,{},1.0,True
"[-0.34713447093963623, -0.344068706035614, 0.06632383912801743, 0.22740145027637482]",1,{},1.0,True
"[-0.35401585698127747, -0.1499541848897934, 0.07087186723947525, -0.043645229190588]",1,{},1.0,True
"[-0.357014924287796, 0.04408369958400726, 0.06999895721673965, -0.3131524920463562]",0,{},1.0,True
"[-0.35613325238227844, -0.15196199715137482, 0.06373590975999832, 0.0007587822619825602]",1,{},1.0,True
"[-0.3591724932193756, 0.042190730571746826, 0.06375108659267426, -0.2711533010005951]",0,{},1.0,True
"[-0.3583286702632904, -0.1537802666425705, 0.05832802131772041, 0.04093615710735321]",1,{},1.0,True
"[-0.36140429973602295, 0.04045887291431427, 0.05914674326777458, -0.2327883392572403]",1,{},1.0,True
"[-0.36059510707855225, 0.23468801379203796, 0.05449097603559494, -0.5062435865402222]",0,{},1.0,True
"[-0.3559013605117798, 0.03884225711226463, 0.044366102665662766, -0.19689856469631195]",0,{},1.0,True
"[-0.35512450337409973, -0.1568852812051773, 0.04042813181877136, 0.10944321006536484]",1,{},1.0,True
"[-0.35826221108436584, 0.0376347191631794, 0.04261699691414833, -0.17021575570106506]",0,{},1.0,True
"[-0.3575095236301422, -0.15807048976421356, 0.039212681353092194, 0.13560111820697784]",1,{},1.0,True
"[-0.36067092418670654, 0.0364685021340847, 0.04192470386624336, -0.14445747435092926]",0,{},1.0,True
"[-0.3599415421485901, -0.15922799706459045, 0.039035554975271225, 0.16115158796310425]",1,{},1.0,True
"[-0.36312612891197205, 0.03531400114297867, 0.04225858673453331, -0.11896556615829468]",0,{},1.0,True
"[-0.36241984367370605, -0.16038714349269867, 0.03987927734851837, 0.18674439191818237]",1,{},1.0,True
"[-0.36562758684158325, 0.03414222225546837, 0.043614163994789124, -0.09309624880552292]",1,{},1.0,True
"[-0.364944726228714, 0.22861279547214508, 0.04175223782658577, -0.3717062175273895]",1,{},1.0,True
"[-0.36037248373031616, 0.4231174886226654, 0.034318115562200546, -0.6509373784065247]",0,{},1.0,True
"[-0.3519101142883301, 0.22753478586673737, 0.021299367770552635, -0.3476485311985016]",0,{},1.0,True
"[-0.34735941886901855, 0.03211645409464836, 0.014346396550536156, -0.04832598194479942]",0,{},1.0,True
"[-0.34671708941459656, -0.1632082462310791, 0.013379876501858234, 0.24884860217571259]",0,{},1.0,True
"[-0.34998127818107605, -0.35851868987083435, 0.018356848508119583, 0.5457216501235962]",1,{},1.0,True
"[-0.35715165734291077, -0.16365942358970642, 0.029271282255649567, 0.25887855887413025]",1,{},1.0,True
"[-0.36042481660842896, 0.03103269264101982, 0.03444885462522507, -0.024429967626929283]",1,{},1.0,True
"[-0.3598041832447052, 0.22564411163330078, 0.0339602530002594, -0.3060479462146759]",1,{},1.0,True
"[-0.35529130697250366, 0.4202660918235779, 0.02783929370343685, -0.5878301858901978]",1,{},1.0,True
"[-0.3468859791755676, 0.614987313747406, 0.01608269102871418, -0.8716151714324951]",0,{},1.0,True
"[-0.3345862329006195, 0.4196503758430481, -0.0013496126048266888, -0.5739195346832275]",0,{},1.0,True
"[-0.3261932134628296, 0.2245473861694336, -0.012828003615140915, -0.28166207671165466]",1,{},1.0,True
"[-0.3217022716999054, 0.4198499321937561, -0.01846124604344368, -0.5783631801605225]",0,{},1.0,True
"[-0.3133052587509155, 0.22499153017997742, -0.030028508976101875, -0.2915526330471039]",0,{},1.0,True
"[-0.3088054358959198, 0.030310319736599922, -0.03585956245660782, -0.008489532396197319]",0,{},1.0,True
"[-0.3081992268562317, -0.1642794907093048, -0.03602935001254082, 0.2726670801639557]",0,{},1.0,True
"[-0.31148481369018555, -0.3588693141937256, -0.030576009303331375, 0.5537720322608948]",1,{},1.0,True
"[-0.31866222620010376, -0.16333165764808655, -0.019500568509101868, 0.2516147196292877]",0,{},1.0,True
"[-0.32192885875701904, -0.3581697940826416, -0.014468275010585785, 0.538083553314209]",1,{},1.0,True
"[-0.32909223437309265, -0.16284744441509247, -0.0037066040094941854, 0.2408771812915802]",1,{},1.0,True
"[-0.33234918117523193, 0.03232725337147713, 0.0011109396582469344, -0.05297260731458664]",1,{},1.0,True
"[-0.33170264959335327, 0.2274332493543625, 5.148747004568577e-05, -0.34530481696128845]",0,{},1.0,True
"[-0.3271539807319641, 0.032310571521520615, -0.006854608654975891, -0.052605655044317245]",0,{},1.0,True
"[-0.3265077769756317, -0.16271242499351501, -0.007906721904873848, 0.23790672421455383]",1,{},1.0,True
"[-0.3297620117664337, 0.03252158686518669, -0.0031485874205827713, -0.057259682565927505]",0,{},1.0,True
