obs,acts,infos,rews,terminal
"[-0.005371080245822668, 0.01298665814101696, -0.014997489750385284, -0.013323989696800709]",0,{},1.0,True
"[-0.005111346952617168, -0.18191704154014587, -0.015263969078660011, 0.27458956837654114]",1,{},1.0,True
"[-0.008749688044190407, 0.013419337570667267, -0.009772177785634995, -0.022868284955620766]",0,{},1.0,True
"[-0.008481301367282867, -0.18156111240386963, -0.010229543782770634, 0.26671546697616577]",1,{},1.0,True
"[-0.012112523429095745, 0.013705325312912464, -0.004895234014838934, -0.029176313430070877]",0,{},1.0,True
"[-0.011838416568934917, -0.1813460886478424, -0.005478760693222284, 0.2619580924510956]",1,{},1.0,True
"[-0.015465338714420795, 0.013853643089532852, -0.0002395984047325328, -0.03244784101843834]",0,{},1.0,True
"[-0.015188265591859818, -0.18126487731933594, -0.0008885552524589002, 0.2601594924926758]",1,{},1.0,True
"[-0.018813563510775566, 0.01386975310742855, 0.0043146344833076, -0.032803576439619064]",0,{},1.0,True
"[-0.018536167219281197, -0.18131379783153534, 0.0036585628986358643, 0.2612375319004059]",0,{},1.0,True
"[-0.02216244488954544, -0.3764877915382385, 0.008883313275873661, 0.5550721883773804]",1,{},1.0,True
"[-0.02969219908118248, -0.1814916878938675, 0.019984757527709007, 0.265201210975647]",1,{},1.0,True
"[-0.033322032541036606, 0.013339406810700893, 0.0252887811511755, -0.02111194282770157]",0,{},1.0,True
"[-0.033055245876312256, -0.1821359097957611, 0.024866541847586632, 0.27944138646125793]",1,{},1.0,True
"[-0.03669796511530876, 0.012622648850083351, 0.030455369502305984, -0.005296121817082167]",0,{},1.0,True
"[-0.036445509642362595, -0.18292254209518433, 0.030349448323249817, 0.2968381345272064]",1,{},1.0,True
"[-0.040103960782289505, 0.011753915809094906, 0.036286208778619766, 0.013879295438528061]",0,{},1.0,True
"[-0.03986888378858566, -0.1838691234588623, 0.03656379505991936, 0.3177865147590637]",1,{},1.0,True
"[-0.04354626685380936, 0.010713485069572926, 0.04291952773928642, 0.03685503080487251]",1,{},1.0,True
"[-0.043331995606422424, 0.20519451797008514, 0.04365662857890129, -0.24198341369628906]",1,{},1.0,True
"[-0.039228104054927826, 0.39966654777526855, 0.03881695866584778, -0.5205825567245483]",0,{},1.0,True
"[-0.031234774738550186, 0.20402029156684875, 0.028405308723449707, -0.21592490375041962]",0,{},1.0,True
"[-0.02715436927974224, 0.008504020981490612, 0.024086810648441315, 0.0855812355875969]",0,{},1.0,True
"[-0.026984287425875664, -0.18695476651191711, 0.025798434391617775, 0.3857652246952057]",0,{},1.0,True
"[-0.030723383650183678, -0.38243329524993896, 0.033513739705085754, 0.686469316482544]",1,{},1.0,True
"[-0.03837205097079277, -0.18779219686985016, 0.04724312573671341, 0.4045228064060211]",1,{},1.0,True
"[-0.04212789237499237, 0.0066290441900491714, 0.05533358082175255, 0.12710066139698029]",1,{},1.0,True
"[-0.04199531301856041, 0.20091643929481506, 0.05787559598684311, -0.14762462675571442]",0,{},1.0,True
"[-0.037976983934640884, 0.005015509203076363, 0.054923102259635925, 0.16274069249629974]",1,{},1.0,True
"[-0.0378766730427742, 0.19930994510650635, 0.05817791447043419, -0.11212221533060074]",1,{},1.0,True
"[-0.03389047458767891, 0.3935520648956299, 0.05593547224998474, -0.38589781522750854]",0,{},1.0,True
"[-0.02601943351328373, 0.19768251478672028, 0.048217516392469406, -0.07611652463674545]",1,{},1.0,True
"[-0.0220657829195261, 0.39208126068115234, 0.04669518396258354, -0.35320526361465454]",1,{},1.0,True
"[-0.014224156737327576, 0.5865091681480408, 0.03963107988238335, -0.6308058500289917]",0,{},1.0,True
"[-0.0024939733557403088, 0.3908573091030121, 0.0270149614661932, -0.3259100317955017]",0,{},1.0,True
"[0.005323173012584448, 0.19536136090755463, 0.020496761426329613, -0.024831650778651237]",0,{},1.0,True
"[0.009230400435626507, -4.844173599849455e-05, 0.02000012807548046, 0.27424710988998413]",1,{},1.0,True
"[0.009229431860148907, 0.19478252530097961, 0.025485070422291756, -0.012061238288879395]",1,{},1.0,True
"[0.013125081546604633, 0.38952988386154175, 0.02524384669959545, -0.29659563302993774]",0,{},1.0,True
"[0.0209156796336174, 0.19405733048915863, 0.0193119328469038, 0.0039406828582286835]",1,{},1.0,True
"[0.024796826764941216, 0.3888970911502838, 0.01939074695110321, -0.28258708119392395]",1,{},1.0,True
"[0.032574769109487534, 0.5837371349334717, 0.013739005662500858, -0.5690917372703552]",0,{},1.0,True
"[0.0442495122551918, 0.38842523097991943, 0.00235717068426311, -0.27211233973503113]",0,{},1.0,True
"[0.05201801657676697, 0.1932697296142578, -0.003085076343268156, 0.021313101053237915]",1,{},1.0,True
"[0.055883411318063736, 0.3884357810020447, -0.0026588141918182373, -0.27234160900115967]",0,{},1.0,True
"[0.06365212798118591, 0.1933518648147583, -0.008105645887553692, 0.019501538947224617]",0,{},1.0,True
"[0.0675191655755043, -0.0016529029235243797, -0.007715615443885326, 0.3096160590648651]",1,{},1.0,True
"[0.06748610734939575, 0.19357812404632568, -0.0015232943696901202, 0.014509864151477814]",1,{},1.0,True
"[0.07135766744613647, 0.38872188329696655, -0.001233097049407661, -0.2786532938480377]",0,{},1.0,True
"[0.07913210242986679, 0.1936175525188446, -0.006806163117289543, 0.013640464283525944]",1,{},1.0,True
"[0.08300445973873138, 0.38883644342422485, -0.006533353589475155, -0.28118208050727844]",1,{},1.0,True
"[0.09078118205070496, 0.5840509533882141, -0.012156995944678783, -0.575918436050415]",0,{},1.0,True
"[0.10246220231056213, 0.3891015350818634, -0.02367536351084709, -0.2870899438858032]",1,{},1.0,True
"[0.11024423688650131, 0.5845530033111572, -0.029417162761092186, -0.5871448516845703]",0,{},1.0,True
"[0.12193529307842255, 0.38985511660575867, -0.041160061955451965, -0.3038717806339264]",1,{},1.0,True
"[0.1297324001789093, 0.5855387449264526, -0.047237496823072433, -0.6092462539672852]",0,{},1.0,True
"[0.1414431780576706, 0.39110785722732544, -0.05942242220044136, -0.331807941198349]",0,{},1.0,True
"[0.1492653340101242, 0.19687984883785248, -0.06605858355760574, -0.058440059423446655]",1,{},1.0,True
"[0.15320292115211487, 0.3928837180137634, -0.06722737848758698, -0.3712117075920105]",0,{},1.0,True
"[0.16106060147285461, 0.19877804815769196, -0.07465161383152008, -0.10046089440584183]",0,{},1.0,True
"[0.1650361567735672, 0.004800958558917046, -0.07666083425283432, 0.16776716709136963]",0,{},1.0,True
"[0.16513217985630035, -0.18914473056793213, -0.07330548763275146, 0.4353150725364685]",1,{},1.0,True
"[0.16134928166866302, 0.006934263743460178, -0.0645991861820221, 0.12045395374298096]",0,{},1.0,True
"[0.16148796677589417, -0.18720553815364838, -0.06219010800123215, 0.3920772969722748]",0,{},1.0,True
"[0.15774385631084442, -0.38139232993125916, -0.05434856563806534, 0.6645222902297974]",1,{},1.0,True
"[0.15011601150035858, -0.18555815517902374, -0.041058119386434555, 0.3552341163158417]",1,{},1.0,True
"[0.14640484750270844, 0.010122792795300484, -0.033953435719013214, 0.04989238083362579]",1,{},1.0,True
"[0.14660730957984924, 0.20571473240852356, -0.0329555869102478, -0.2533068358898163]",0,{},1.0,True
"[0.15072159469127655, 0.01107847411185503, -0.03802172467112541, 0.028801849111914635]",1,{},1.0,True
"[0.15094317495822906, 0.20672446489334106, -0.037445686757564545, -0.27563074231147766]",0,{},1.0,True
"[0.15507766604423523, 0.012156222015619278, -0.04295830428600311, 0.005010582972317934]",0,{},1.0,True
"[0.15532077848911285, -0.18232415616512299, -0.04285809025168419, 0.28383615612983704]",1,{},1.0,True
"[0.1516743004322052, 0.013382033444941044, -0.037181369960308075, -0.022049978375434875]",1,{},1.0,True
"[0.1519419401884079, 0.20901693403720856, -0.0376223661005497, -0.3262283205986023]",0,{},1.0,True
"[0.15612228214740753, 0.01445026695728302, -0.044146932661533356, -0.04564320296049118]",0,{},1.0,True
"[0.1564112901687622, -0.18001174926757812, -0.045059796422719955, 0.23279063403606415]",1,{},1.0,True
"[0.15281105041503906, 0.01572410762310028, -0.04040398448705673, -0.07375823706388474]",0,{},1.0,True
"[0.15312553942203522, -0.17879600822925568, -0.04187915101647377, 0.20590828359127045]",0,{},1.0,True
"[0.14954961836338043, -0.3732948303222656, -0.037760984152555466, 0.48509183526039124]",1,{},1.0,True
