obs,acts,infos,rews,terminal
"[-0.029996663331985474, 0.036942239850759506, -0.049752458930015564, 0.04354067146778107]",0,{},1.0,True
"[-0.029257817193865776, -0.15743228793144226, -0.048881646245718, 0.3201204836368561]",1,{},1.0,True
"[-0.03240646421909332, 0.03835050016641617, -0.04247923567891121, 0.012431616894900799]",0,{},1.0,True
"[-0.031639453023672104, -0.15613731741905212, -0.042230602353811264, 0.2914150357246399]",1,{},1.0,True
"[-0.034762199968099594, 0.03956054896116257, -0.03640230372548103, -0.01428215578198433]",0,{},1.0,True
"[-0.03397098928689957, -0.15502095222473145, -0.0366879478096962, 0.2666968107223511]",0,{},1.0,True
"[-0.037071406841278076, -0.349600613117218, -0.03135401010513306, 0.5475860834121704]",1,{},1.0,True
"[-0.044063419103622437, -0.1540525257587433, -0.02040228806436062, 0.2451915293931961]",1,{},1.0,True
"[-0.04714446887373924, 0.04135480150580406, -0.015498458407819271, -0.05385631322860718]",0,{},1.0,True
"[-0.04631737247109413, -0.15354153513908386, -0.016575584188103676, 0.23389671742916107]",1,{},1.0,True
"[-0.049388203769922256, 0.04181328043341637, -0.011897650547325611, -0.0639682486653328]",0,{},1.0,True
"[-0.04855193942785263, -0.15313608944416046, -0.013177014887332916, 0.22493727505207062]",0,{},1.0,True
"[-0.051614660769701004, -0.3480672538280487, -0.008678269572556019, 0.5134347081184387]",0,{},1.0,True
"[-0.058576006442308426, -0.5430659055709839, 0.0015904244501143694, 0.8033702969551086]",1,{},1.0,True
"[-0.06943732500076294, -0.347965806722641, 0.01765783131122589, 0.5111880898475647]",1,{},1.0,True
"[-0.0763966366648674, -0.1530969738960266, 0.027881592512130737, 0.2241215705871582]",1,{},1.0,True
"[-0.0794585794210434, 0.04161560907959938, 0.032364021986722946, -0.05963767319917679]",0,{},1.0,True
"[-0.07862626761198044, -0.15395507216453552, 0.031171269714832306, 0.2430780827999115]",0,{},1.0,True
"[-0.08170536905527115, -0.3495080769062042, 0.03603283315896988, 0.5454279780387878]",1,{},1.0,True
"[-0.08869553357362747, -0.15491046011447906, 0.04694139212369919, 0.26431238651275635]",1,{},1.0,True
"[-0.0917937383055687, 0.03951114043593407, 0.05222763866186142, -0.013203072361648083]",0,{},1.0,True
"[-0.09100351482629776, -0.15631940960884094, 0.051963578909635544, 0.29549017548561096]",0,{},1.0,True
"[-0.09412990510463715, -0.35214218497276306, 0.057873379439115524, 0.6040982604026794]",1,{},1.0,True
"[-0.10117274522781372, -0.15787532925605774, 0.06995534896850586, 0.33019110560417175]",1,{},1.0,True
"[-0.10433025658130646, 0.03618469089269638, 0.0765591710805893, 0.060363151133060455]",0,{},1.0,True
"[-0.10360655933618546, -0.1599467247724533, 0.07776643335819244, 0.3761849105358124]",1,{},1.0,True
"[-0.10680549591779709, 0.033989518880844116, 0.08529012650251389, 0.10900004208087921]",1,{},1.0,True
"[-0.10612570494413376, 0.22779229283332825, 0.08747012913227081, -0.15560249984264374]",1,{},1.0,True
"[-0.10156986117362976, 0.42156004905700684, 0.0843580812215805, -0.4194594919681549]",1,{},1.0,True
"[-0.09313865751028061, 0.6153916716575623, 0.07596889138221741, -0.6844011545181274]",0,{},1.0,True
"[-0.08083082735538483, 0.41930174827575684, 0.062280867248773575, -0.3688012659549713]",0,{},1.0,True
"[-0.07244478911161423, 0.22335270047187805, 0.054904840886592865, -0.05714882165193558]",0,{},1.0,True
"[-0.06797773391008377, 0.02748825028538704, 0.05376186594367027, 0.25233906507492065]",1,{},1.0,True
"[-0.06742797046899796, 0.2218029499053955, 0.058808647096157074, -0.0229134913533926]",1,{},1.0,True
"[-0.0629919096827507, 0.41603437066078186, 0.05835037678480148, -0.29647719860076904]",1,{},1.0,True
"[-0.05467122420668602, 0.6102780699729919, 0.052420832216739655, -0.570201575756073]",0,{},1.0,True
"[-0.04246566444635391, 0.4144616425037384, 0.041016802191734314, -0.2614757716655731]",0,{},1.0,True
"[-0.034176431596279144, 0.21877892315387726, 0.03578728437423706, 0.04385700449347496]",0,{},1.0,True
"[-0.02980085276067257, 0.023162558674812317, 0.03666442632675171, 0.3476128876209259]",1,{},1.0,True
"[-0.029337601736187935, 0.2177443504333496, 0.043616682291030884, 0.06671328842639923]",1,{},1.0,True
"[-0.024982715025544167, 0.4122146964073181, 0.044950950890779495, -0.21189557015895844]",1,{},1.0,True
"[-0.016738420352339745, 0.606666088104248, 0.04071303829550743, -0.49006691575050354]",0,{},1.0,True
"[-0.004605098161846399, 0.41099417209625244, 0.030911698937416077, -0.18483589589595795]",1,{},1.0,True
"[0.0036147849168628454, 0.6056604981422424, 0.027214981615543365, -0.46760931611061096]",0,{},1.0,True
"[0.015727994963526726, 0.41016483306884766, 0.017862794920802116, -0.16647419333457947]",1,{},1.0,True
"[0.023931290954351425, 0.6050266027450562, 0.014533311128616333, -0.45346882939338684]",1,{},1.0,True
"[0.036031823605298996, 0.7999400496482849, 0.0054639349691569805, -0.741535484790802]",0,{},1.0,True
"[0.05203062295913696, 0.6047431230545044, -0.009366774931550026, -0.4471380412578583]",0,{},1.0,True
"[0.06412548571825027, 0.4097549021244049, -0.018309535458683968, -0.15742236375808716]",0,{},1.0,True
"[0.07232058793306351, 0.21489980816841125, -0.021457983180880547, 0.12942858040332794]",0,{},1.0,True
"[0.07661858201026917, 0.020091718062758446, -0.018869411200284958, 0.415265291929245]",1,{},1.0,True
"[0.07702041417360306, 0.21547596156597137, -0.010564105585217476, 0.11669383198022842]",1,{},1.0,True
"[0.08132993429899216, 0.4107476770877838, -0.008230228908360004, -0.17930318415164948]",1,{},1.0,True
"[0.0895448848605156, 0.6059864163398743, -0.011816292069852352, -0.4745710492134094]",0,{},1.0,True
"[0.10166461765766144, 0.4110333025455475, -0.02130771242082119, -0.18563571572303772]",0,{},1.0,True
"[0.10988528281450272, 0.2162225991487503, -0.025020428001880646, 0.10025002062320709]",0,{},1.0,True
"[0.11420973390340805, 0.02146800607442856, -0.023015426471829414, 0.3849352300167084]",1,{},1.0,True
"[0.11463909596204758, 0.2169090211391449, -0.01531672291457653, 0.085085429251194]",1,{},1.0,True
"[0.11897727847099304, 0.4122471213340759, -0.013615014031529427, -0.21239031851291656]",0,{},1.0,True
"[0.1272222250699997, 0.2173224687576294, -0.017862820997834206, 0.07596689462661743]",1,{},1.0,True
"[0.13156867027282715, 0.41269588470458984, -0.016343481838703156, -0.22229786217212677]",0,{},1.0,True
"[0.1398225873708725, 0.21781130135059357, -0.020789438858628273, 0.06518520414829254]",1,{},1.0,True
"[0.14417880773544312, 0.41322505474090576, -0.01948573626577854, -0.23398374021053314]",1,{},1.0,True
"[0.1524433046579361, 0.6086199283599854, -0.024165410548448563, -0.532748818397522]",0,{},1.0,True
"[0.1646157056093216, 0.4138460159301758, -0.03482038527727127, -0.24777725338935852]",1,{},1.0,True
"[0.17289263010025024, 0.6094475388526917, -0.03977593034505844, -0.5512367486953735]",0,{},1.0,True
"[0.1850815862417221, 0.4149061143398285, -0.050800666213035583, -0.2713465392589569]",0,{},1.0,True
"[0.1933797001838684, 0.2205445021390915, -0.05622759833931923, 0.004890821874141693]",1,{},1.0,True
"[0.19779059290885925, 0.416425883769989, -0.056129779666662216, -0.3049890995025635]",0,{},1.0,True
"[0.206119105219841, 0.2221468687057495, -0.06222956255078316, -0.030523018911480904]",0,{},1.0,True
"[0.21056205034255981, 0.0279699694365263, -0.06284002214670181, 0.24189485609531403]",1,{},1.0,True
"[0.21112143993377686, 0.22393064200878143, -0.05800212547183037, -0.06992878019809723]",0,{},1.0,True
"[0.21560005843639374, 0.02968614175915718, -0.05940070375800133, 0.203904926776886]",0,{},1.0,True
"[0.2161937803030014, -0.16453823447227478, -0.05532260239124298, 0.4772741198539734]",1,{},1.0,True
"[0.21290302276611328, 0.03131939470767975, -0.04577711969614029, 0.16768059134483337]",0,{},1.0,True
"[0.21352940797805786, -0.1631184220314026, -0.04242350906133652, 0.445578008890152]",1,{},1.0,True
"[0.21026703715324402, 0.032577238976955414, -0.033511947840452194, 0.1398298442363739]",1,{},1.0,True
"[0.2109185755252838, 0.2281627357006073, -0.030715351924300194, -0.16323433816432953]",1,{},1.0,True
"[0.21548183262348175, 0.4237106144428253, -0.03398003801703453, -0.46544671058654785]",0,{},1.0,True
"[0.22395604848861694, 0.22908487915992737, -0.04328897222876549, -0.18366481363773346]",0,{},1.0,True
"[0.22853775322437286, 0.03460820019245148, -0.04696226865053177, 0.09505391865968704]",0,{},1.0,True
"[0.2292299121618271, -0.15981028974056244, -0.04506118968129158, 0.3725582957267761]",1,{},1.0,True
"[0.22603370249271393, 0.035921864211559296, -0.037610024213790894, 0.06601458787918091]",0,{},1.0,True
"[0.2267521470785141, -0.1586412489414215, -0.03628973290324211, 0.3465981185436249]",1,{},1.0,True
"[0.2235793173313141, 0.036977604031562805, -0.029357770457863808, 0.042696207761764526]",0,{},1.0,True
"[0.22431886196136475, -0.15771132707595825, -0.028503846377134323, 0.32597383856773376]",1,{},1.0,True
"[0.22116464376449585, 0.037804607301950455, -0.021984370425343513, 0.02444004826247692]",0,{},1.0,True
"[0.22192072868347168, -0.1569952815771103, -0.021495569497346878, 0.31010639667510986]",1,{},1.0,True
"[0.21878083050251007, 0.0384262315928936, -0.015293440781533718, 0.010722631588578224]",1,{},1.0,True
"[0.21954935789108276, 0.23376412689685822, -0.01507898885756731, -0.2867460548877716]",0,{},1.0,True
"[0.22422464191913605, 0.03886043652892113, -0.02081391029059887, 0.001143199042417109]",0,{},1.0,True
"[0.22500184178352356, -0.1559569239616394, -0.02079104632139206, 0.2871870994567871]",0,{},1.0,True
"[0.22188270092010498, -0.3507762849330902, -0.015047303400933743, 0.5732408761978149]",1,{},1.0,True
"[0.21486717462539673, -0.1554466336965561, -0.003582486417144537, 0.27585580945014954]",1,{},1.0,True
"[0.21175824105739594, 0.03972623869776726, 0.001934629981406033, -0.017954876646399498]",0,{},1.0,True
"[0.2125527709722519, -0.15542340278625488, 0.001575532485730946, 0.275337815284729]",1,{},1.0,True
"[0.2094442993402481, 0.039676032960414886, 0.00708228861913085, -0.0168477650731802]",0,{},1.0,True
"[0.21023783087730408, -0.15554676949977875, 0.006745333317667246, 0.27806127071380615]",1,{},1.0,True
"[0.20712688565254211, 0.03947830945253372, 0.012306558899581432, -0.012486579827964306]",1,{},1.0,True
"[0.20791645348072052, 0.23442162573337555, 0.012056827545166016, -0.30126136541366577]",0,{},1.0,True
"[0.21260489523410797, 0.03912992402911186, 0.006031599827110767, -0.004800491034984589]",0,{},1.0,True
"[0.21338748931884766, -0.1560780107975006, 0.005935589782893658, 0.2897793650627136]",1,{},1.0,True
"[0.21026593446731567, 0.038958802819252014, 0.011731177568435669, -0.001025651698000729]",0,{},1.0,True
"[0.21104510128498077, -0.15632940828800201, 0.011710664257407188, 0.2953353822231293]",1,{},1.0,True
"[0.20791850984096527, 0.03862365335226059, 0.017617372795939445, 0.00636871624737978]",0,{},1.0,True
"[0.20869098603725433, -0.15674646198749542, 0.017744746059179306, 0.3045576512813568]",1,{},1.0,True
"[0.20555606484413147, 0.038118164986371994, 0.02383589930832386, 0.017523406073451042]",1,{},1.0,True
"[0.2063184231519699, 0.232890322804451, 0.02418636716902256, -0.2675447463989258]",0,{},1.0,True
"[0.2109762281179428, 0.037431687116622925, 0.01883547194302082, 0.032667554914951324]",1,{},1.0,True
"[0.21172486245632172, 0.23227854073047638, 0.019488824531435966, -0.2540135681629181]",0,{},1.0,True
"[0.21637043356895447, 0.03688381239771843, 0.014408552087843418, 0.044752202928066254]",1,{},1.0,True
"[0.2171081155538559, 0.23179621994495392, 0.0153035968542099, -0.243350088596344]",0,{},1.0,True
"[0.22174403071403503, 0.0364590585231781, 0.010436594486236572, 0.054120421409606934]",1,{},1.0,True
"[0.22247321903705597, 0.2314298152923584, 0.011519002728164196, -0.23525148630142212]",0,{},1.0,True
"[0.22710181772708893, 0.036145202815532684, 0.0068139731884002686, 0.06104251369833946]",1,{},1.0,True
"[0.22782471776008606, 0.23116879165172577, 0.008034823462367058, -0.22948278486728668]",0,{},1.0,True
"[0.23244808614253998, 0.03593295440077782, 0.0034451677929610014, 0.0657237321138382]",0,{},1.0,True
"[0.23316675424575806, -0.15923821926116943, 0.004759642295539379, 0.35949164628982544]",1,{},1.0,True
"[0.22998198866844177, 0.03581574931740761, 0.011949474923312664, 0.06831332296133041]",1,{},1.0,True
"[0.23069830238819122, 0.23076435923576355, 0.013315741904079914, -0.22057566046714783]",0,{},1.0,True
"[0.23531359434127808, 0.035454630851745605, 0.008904228918254375, 0.07627768069505692]",1,{},1.0,True
"[0.2360226809978485, 0.23044781386852264, 0.01042978186160326, -0.21358267962932587]",0,{},1.0,True
"[0.24063163995742798, 0.03517830744385719, 0.006158128380775452, 0.08237193524837494]",1,{},1.0,True
"[0.2413351982831955, 0.23021145164966583, 0.007805567234754562, -0.20836174488067627]",1,{},1.0,True
"[0.2459394335746765, 0.42522090673446655, 0.003638332476839423, -0.4985722303390503]",0,{},1.0,True
"[0.25444385409355164, 0.23004786670207977, -0.00633311178535223, -0.20474490523338318]",0,{},1.0,True
"[0.2590447962284088, 0.035017047077417374, -0.010428010486066341, 0.08593352138996124]",0,{},1.0,True
"[0.25974515080451965, -0.15995389223098755, -0.008709339424967766, 0.37530824542045593]",1,{},1.0,True
"[0.2565460801124573, 0.0352906808257103, -0.0012031749356538057, 0.07989197969436646]",1,{},1.0,True
"[0.25725188851356506, 0.23042985796928406, 0.0003946647047996521, -0.21317030489444733]",1,{},1.0,True
"[0.2618604898452759, 0.42554616928100586, -0.003868741448968649, -0.5057287216186523]",0,{},1.0,True
"[0.2703714072704315, 0.2304789423942566, -0.013983315788209438, -0.21426747739315033]",0,{},1.0,True
"[0.27498099207878113, 0.035559672862291336, -0.018268665298819542, 0.07397188246250153]",1,{},1.0,True
"[0.2756921648979187, 0.23093870282173157, -0.016789227724075317, -0.22441843152046204]",0,{},1.0,True
"[0.2803109586238861, 0.036060675978660583, -0.021277597174048424, 0.06292159855365753]",1,{},1.0,True
"[0.28103217482566833, 0.23148113489151, -0.0200191643089056, -0.2363978773355484]",0,{},1.0,True
"[0.2856617867946625, 0.03665082901716232, -0.024747122079133987, 0.04990377649664879]",0,{},1.0,True
"[0.28639480471611023, -0.1581076979637146, -0.02374904602766037, 0.33467718958854675]",1,{},1.0,True
"[0.2832326591014862, 0.0373440682888031, -0.01705550216138363, 0.03460066765546799]",1,{},1.0,True
"[0.28397953510284424, 0.23270639777183533, -0.016363488510251045, -0.26341426372528076]",0,{},1.0,True
