obs,acts,infos,rews,terminal
"[-0.005078127607703209, -0.001602297299541533, 0.0241084061563015, -0.0471656359732151]",0,{},1.0,True
"[-0.005110173486173153, -0.19706149399280548, 0.02316509373486042, 0.2530251443386078]",1,{},1.0,True
"[-0.00905140396207571, -0.00227785250172019, 0.028225596994161606, -0.03226199746131897]",0,{},1.0,True
"[-0.009096960537135601, -0.19779296219348907, 0.02758035808801651, 0.26919108629226685]",0,{},1.0,True
"[-0.013052820228040218, -0.3932974338531494, 0.032964177429676056, 0.570443868637085]",1,{},1.0,True
"[-0.020918767899274826, -0.19865289330482483, 0.044373054057359695, 0.28832536935806274]",1,{},1.0,True
"[-0.024891827255487442, -0.004190884064882994, 0.05013956502079964, 0.009960873983800411]",0,{},1.0,True
"[-0.024975644424557686, -0.19999471306800842, 0.050338782370090485, 0.3180323541164398]",1,{},1.0,True
"[-0.028975538909435272, -0.005624517798423767, 0.05669942870736122, 0.041639745235443115]",0,{},1.0,True
"[-0.029088029637932777, -0.20151175558567047, 0.05753222107887268, 0.3516591191291809]",1,{},1.0,True
"[-0.03311826288700104, -0.007253138814121485, 0.06456540524959564, 0.07765845209360123]",1,{},1.0,True
"[-0.033263325691223145, 0.18688666820526123, 0.06611857563257217, -0.19397543370723724]",0,{},1.0,True
"[-0.029525592923164368, -0.009115731343626976, 0.062239065766334534, 0.11881044507026672]",1,{},1.0,True
"[-0.029707908630371094, 0.18506181240081787, 0.06461527198553085, -0.15360544621944427]",0,{},1.0,True
"[-0.02600667253136635, -0.010922961868345737, 0.061543166637420654, 0.15874192118644714]",1,{},1.0,True
"[-0.026225131005048752, 0.18326635658740997, 0.06471800059080124, -0.11390834301710129]",1,{},1.0,True
"[-0.02255980297923088, 0.3774041533470154, 0.06243983656167984, -0.38549157977104187]",0,{},1.0,True
"[-0.015011720359325409, 0.18145392835140228, 0.05473000556230545, -0.07379363477230072]",1,{},1.0,True
"[-0.011382642202079296, 0.37575027346611023, 0.053254131227731705, -0.34871920943260193]",0,{},1.0,True
"[-0.0038676364347338676, 0.17991293966770172, 0.046279747039079666, -0.03973032906651497]",1,{},1.0,True
"[-0.00026937760412693024, 0.374341756105423, 0.04548514261841774, -0.3174598813056946]",1,{},1.0,True
"[0.007217457517981529, 0.5687873363494873, 0.03913594409823418, -0.5954585671424866]",1,{},1.0,True
"[0.018593203276395798, 0.7633403539657593, 0.027226774021983147, -0.8755615949630737]",0,{},1.0,True
"[0.03386000916361809, 0.5678590536117554, 0.009715542197227478, -0.5744446516036987]",0,{},1.0,True
"[0.04521718993782997, 0.372602254152298, -0.0017733513377606869, -0.27871695160865784]",0,{},1.0,True
"[0.05266923829913139, 0.17750565707683563, -0.007347690407186747, 0.013406126759946346]",0,{},1.0,True
"[0.056219350546598434, -0.01751015894114971, -0.007079568225890398, 0.303761750459671]",1,{},1.0,True
"[0.055869147181510925, 0.17771196365356445, -0.0010043331421911716, 0.00885451678186655]",1,{},1.0,True
"[0.05942338705062866, 0.3728483021259308, -0.0008272427949123085, -0.2841451168060303]",0,{},1.0,True
"[0.06688035279512405, 0.17773815989494324, -0.006510145030915737, 0.008276784792542458]",1,{},1.0,True
"[0.07043511420488358, 0.3729528784751892, -0.0063446094281971455, -0.2864530384540558]",0,{},1.0,True
"[0.0778941735625267, 0.17792198061943054, -0.012073670513927937, 0.004222112707793713]",1,{},1.0,True
"[0.0814526155591011, 0.373214989900589, -0.011989228427410126, -0.29224562644958496]",0,{},1.0,True
"[0.08891691267490387, 0.1782660037279129, -0.017834139987826347, -0.003367922268807888]",0,{},1.0,True
"[0.09248223155736923, -0.016595695167779922, -0.017901498824357986, 0.2836351990699768]",1,{},1.0,True
"[0.09215031564235687, 0.17877694964408875, -0.012228795327246189, -0.014639577828347683]",1,{},1.0,True
"[0.09572585672140121, 0.3740721344947815, -0.012521586380898952, -0.31115561723709106]",0,{},1.0,True
"[0.1032072976231575, 0.17913077771663666, -0.01874469965696335, -0.022447776049375534]",1,{},1.0,True
"[0.10678991675376892, 0.37451645731925964, -0.019193654879927635, -0.32098543643951416]",0,{},1.0,True
"[0.11428024619817734, 0.17967303097248077, -0.025613363832235336, -0.03441670536994934]",1,{},1.0,True
"[0.11787370592355728, 0.37515273690223694, -0.02630169689655304, -0.33506959676742554]",0,{},1.0,True
"[0.12537676095962524, 0.18041479587554932, -0.03300308808684349, -0.05079552158713341]",0,{},1.0,True
"[0.12898506224155426, -0.014218756929039955, -0.034019000828266144, 0.2312946915626526]",1,{},1.0,True
"[0.12870068848133087, 0.18137237429618835, -0.029393106698989868, -0.07192190736532211]",1,{},1.0,True
"[0.1323281228542328, 0.37690311670303345, -0.03083154372870922, -0.37373167276382446]",0,{},1.0,True
"[0.1398661881685257, 0.18223237991333008, -0.03830617666244507, -0.09092738479375839]",0,{},1.0,True
"[0.1435108333826065, -0.012320166453719139, -0.04012472555041313, 0.18942809104919434]",1,{},1.0,True
"[0.14326444268226624, 0.18335217237472534, -0.03633616119623184, -0.11563767492771149]",1,{},1.0,True
"[0.1469314843416214, 0.37897542119026184, -0.03864891827106476, -0.4195593297481537]",0,{},1.0,True
"[0.1545109897851944, 0.18442180752754211, -0.04704010486602783, -0.13930681347846985]",0,{},1.0,True
"[0.15819942951202393, -0.009995946660637856, -0.0498262383043766, 0.13817255198955536]",1,{},1.0,True
"[0.15799950063228607, 0.18580293655395508, -0.04706278815865517, -0.16980412602424622]",0,{},1.0,True
"[0.161715567111969, -0.008614899590611458, -0.0504588708281517, 0.10766837000846863]",1,{},1.0,True
"[0.16154326498508453, 0.18719245493412018, -0.04830550402402878, -0.20049746334552765]",0,{},1.0,True
"[0.1652871072292328, -0.0072065251879394054, -0.052315451204776764, 0.07656458020210266]",1,{},1.0,True
"[0.1651429831981659, 0.18862485885620117, -0.0507841594517231, -0.23215433955192566]",0,{},1.0,True
"[0.16891548037528992, -0.005736049730330706, -0.055427249521017075, 0.04408703371882439]",0,{},1.0,True
"[0.16880075633525848, -0.2000211924314499, -0.054545506834983826, 0.31877994537353516]",1,{},1.0,True
"[0.16480033099651337, -0.004166532773524523, -0.04816990718245506, 0.0094064399600029]",0,{},1.0,True
"[0.16471700370311737, -0.1985657513141632, -0.047981780022382736, 0.28651055693626404]",1,{},1.0,True
"[0.16074569523334503, -0.002793520223349333, -0.04225156828761101, -0.02091105282306671]",0,{},1.0,True
"[0.1606898158788681, -0.19728487730026245, -0.042669788002967834, 0.25814732909202576]",0,{},1.0,True
"[0.156744122505188, -0.3917725086212158, -0.037506841123104095, 0.5370721220970154]",1,{},1.0,True
"[0.14890867471694946, -0.19614382088184357, -0.026765400543808937, 0.2328110784292221]",0,{},1.0,True
"[0.14498579502105713, -0.3908733129501343, -0.022109178826212883, 0.5169326066970825]",1,{},1.0,True
"[0.13716833293437958, -0.1954471468925476, -0.011770526878535748, 0.21736541390419006]",1,{},1.0,True
"[0.1332593858242035, -0.0001589220337336883, -0.007423218339681625, -0.07900707423686981]",0,{},1.0,True
"[0.1332562118768692, -0.19517368078231812, -0.009003359824419022, 0.21132458746433258]",1,{},1.0,True
"[0.12935273349285126, 7.583901606267318e-05, -0.004776868037879467, -0.08418476581573486]",0,{},1.0,True
"[0.12935425341129303, -0.1949773132801056, -0.006460563279688358, 0.20698723196983337]",1,{},1.0,True
"[0.12545470893383026, 0.0002364230022067204, -0.002320818603038788, -0.0877266526222229]",0,{},1.0,True
"[0.1254594326019287, -0.19485218822956085, -0.004075351636856794, 0.2042231559753418]",0,{},1.0,True
"[0.12156239151954651, -0.3899156153202057, 9.111352483159862e-06, 0.49561771750450134]",1,{},1.0,True
"[0.11376407742500305, -0.19479379057884216, 0.009921466000378132, 0.20293766260147095]",1,{},1.0,True
"[0.10986819863319397, 0.0001848702086135745, 0.013980219140648842, -0.08659907430410385]",1,{},1.0,True
"[0.10987190157175064, 0.19510366022586823, 0.012248237617313862, -0.374838650226593]",0,{},1.0,True
"[0.11377397179603577, -0.00019010306277778, 0.004751464352011681, -0.07831907272338867]",0,{},1.0,True
"[0.11377017199993134, -0.195379838347435, 0.0031850829254835844, 0.21585915982723236]",1,{},1.0,True
"[0.10986257344484329, -0.0003035725967492908, 0.007502266205847263, -0.07581735402345657]",0,{},1.0,True
"[0.1098565012216568, -0.19553226232528687, 0.0059859189204871655, 0.21922309696674347]",1,{},1.0,True
"[0.10594585537910461, -0.0004963914398103952, 0.01037038117647171, -0.07156562805175781]",0,{},1.0,True
"[0.10593593120574951, -0.19576546549797058, 0.008939068764448166, 0.224371075630188]",0,{},1.0,True
"[0.10202062129974365, -0.391014039516449, 0.013426490128040314, 0.5198602676391602]",1,{},1.0,True
"[0.09420034289360046, -0.1960836499929428, 0.0238236952573061, 0.2314383089542389]",1,{},1.0,True
"[0.09027866274118423, -0.0013100741198286414, 0.02845246158540249, -0.05363563448190689]",0,{},1.0,True
"[0.09025246649980545, -0.1968282014131546, 0.027379749342799187, 0.2478867471218109]",1,{},1.0,True
"[0.08631590008735657, -0.0021077520214021206, 0.032337483018636703, -0.03603581339120865]",0,{},1.0,True
"[0.08627374470233917, -0.19767814874649048, 0.03161676600575447, 0.2666719853878021]",1,{},1.0,True
"[0.0823201835155487, -0.003021364100277424, 0.036950208246707916, -0.015873493626713753]",1,{},1.0,True
"[0.08225975930690765, 0.19155173003673553, 0.036632735282182693, -0.2966730296611786]",0,{},1.0,True
"[0.08609078824520111, -0.004072774201631546, 0.03069927543401718, 0.007334475871175528]",1,{},1.0,True
