obs,acts,infos,rews,terminal
"[-0.03464219719171524, 0.0027703430969268084, 0.03890513628721237, 0.022988468408584595]",1,{},1.0,True
"[-0.034586790949106216, 0.19731338322162628, 0.03936490789055824, -0.25717005133628845]",0,{},1.0,True
"[-0.03064052388072014, 0.0016521798679605126, 0.034221503883600235, 0.04766468331217766]",1,{},1.0,True
"[-0.03060748055577278, 0.19626712799072266, 0.03517479822039604, -0.2340276688337326]",0,{},1.0,True
"[-0.026682136580348015, 0.0006607203395105898, 0.030494244769215584, 0.06953971832990646]",0,{},1.0,True
"[-0.02666892297565937, -0.19488485157489777, 0.03188503906130791, 0.37168562412261963]",1,{},1.0,True
"[-0.030566619709134102, -0.00023004267131909728, 0.0393187515437603, 0.0892244353890419]",0,{},1.0,True
"[-0.030571220442652702, -0.19589287042617798, 0.041103240102529526, 0.3940485715866089]",1,{},1.0,True
"[-0.03448907658457756, -0.0013775475090369582, 0.048984210938215256, 0.11460297554731369]",0,{},1.0,True
"[-0.034516628831624985, -0.19716590642929077, 0.05127627030014992, 0.4223288595676422]",1,{},1.0,True
"[-0.03845994919538498, -0.002806483767926693, 0.05972284823656082, 0.14624151587486267]",1,{},1.0,True
"[-0.038516078144311905, 0.1914115995168686, 0.06264767795801163, -0.12701813876628876]",0,{},1.0,True
"[-0.034687843173742294, -0.004549267701804638, 0.06010731682181358, 0.1847529113292694]",1,{},1.0,True
"[-0.03477882966399193, 0.18966345489025116, 0.06380237638950348, -0.0883791595697403]",0,{},1.0,True
"[-0.03098556213080883, -0.00631225761026144, 0.06203479319810867, 0.22373145818710327]",1,{},1.0,True
"[-0.031111806631088257, 0.18787072598934174, 0.0665094181895256, -0.048756204545497894]",1,{},1.0,True
"[-0.027354391291737556, 0.3819790482521057, 0.06553429365158081, -0.3197356164455414]",1,{},1.0,True
"[-0.019714809954166412, 0.5761094689369202, 0.05913958325982094, -0.5910528302192688]",1,{},1.0,True
"[-0.008192621171474457, 0.7703557014465332, 0.04731852933764458, -0.864535927772522]",0,{},1.0,True
"[0.007214493118226528, 0.5746226906776428, 0.030027808621525764, -0.5573586225509644]",0,{},1.0,True
"[0.018706947565078735, 0.37909236550331116, 0.018880637362599373, -0.2553684413433075]",0,{},1.0,True
"[0.026288794353604317, 0.18370600044727325, 0.013773268088698387, 0.043209437280893326]",1,{},1.0,True
"[0.029962914064526558, 0.3786277770996094, 0.014637456275522709, -0.24509626626968384]",0,{},1.0,True
"[0.037535469979047775, 0.18329983949661255, 0.00973553117364645, 0.052167490124702454]",1,{},1.0,True
"[0.04120146855711937, 0.3782808482646942, 0.010778880678117275, -0.2374279648065567]",0,{},1.0,True
"[0.0487670823931694, 0.18300658464431763, 0.006030321586877108, 0.05863535404205322]",1,{},1.0,True
"[0.05242721736431122, 0.3780415654182434, 0.007203028537333012, -0.23213888704776764]",1,{},1.0,True
"[0.05998804792761803, 0.5730598568916321, 0.0025602509267628193, -0.5225410461425781]",0,{},1.0,True
"[0.07144924253225327, 0.37790194153785706, -0.007890569977462292, -0.22905246913433075]",1,{},1.0,True
"[0.07900728285312653, 0.5731357932090759, -0.012471619062125683, -0.5242138504981995]",0,{},1.0,True
"[0.09047000110149384, 0.3781915307044983, -0.022955896332859993, -0.23548682034015656]",0,{},1.0,True
"[0.0980338305234909, 0.18340495228767395, -0.0276656337082386, 0.04986761882901192]",1,{},1.0,True
"[0.10170193016529083, 0.37891244888305664, -0.026668280363082886, -0.25141406059265137]",0,{},1.0,True
"[0.10928017646074295, 0.18418127298355103, -0.031696561723947525, 0.032739296555519104]",1,{},1.0,True
"[0.11296380311250687, 0.3797430992126465, -0.03104177676141262, -0.26977330446243286]",0,{},1.0,True
"[0.12055866420269012, 0.18507756292819977, -0.03643724322319031, 0.012959500774741173]",1,{},1.0,True
"[0.12426021695137024, 0.3807026147842407, -0.03617805242538452, -0.29099348187446594]",0,{},1.0,True
"[0.13187426328659058, 0.18611468374729156, -0.04199792072176933, -0.009936624206602573]",0,{},1.0,True
"[0.13559655845165253, -0.00838057417422533, -0.04219665378332138, 0.2692052721977234]",1,{},1.0,True
"[0.13542895019054413, 0.187317356467247, -0.03681255131959915, -0.036482471972703934]",0,{},1.0,True
"[0.13917529582977295, -0.007257888093590736, -0.0375421978533268, 0.24436220526695251]",1,{},1.0,True
"[0.13903014361858368, 0.18837961554527283, -0.032654955983161926, -0.05992208048701286]",0,{},1.0,True
"[0.14279773831367493, -0.00625928258523345, -0.03385339677333832, 0.22228176891803741]",0,{},1.0,True
"[0.1426725536584854, -0.20088142156600952, -0.029407761991024017, 0.5040966868400574]",1,{},1.0,True
"[0.1386549174785614, -0.00535761471837759, -0.019325828179717064, 0.20229317247867584]",1,{},1.0,True
"[0.13854776322841644, 0.19003531336784363, -0.015279963612556458, -0.09642294049263]",1,{},1.0,True
"[0.14234846830368042, 0.38537290692329407, -0.01720842346549034, -0.3938872218132019]",0,{},1.0,True
"[0.150055930018425, 0.19049930572509766, -0.025086168199777603, -0.10667915642261505]",1,{},1.0,True
"[0.15386591851711273, 0.3859716057777405, -0.027219749987125397, -0.407169908285141]",0,{},1.0,True
"[0.16158534586429596, 0.19124598801136017, -0.035363148897886276, -0.12319128960371017]",0,{},1.0,True
"[0.16541026532649994, -0.003351957304403186, -0.03782697394490242, 0.1581285148859024]",0,{},1.0,True
"[0.16534322500228882, -0.19791249930858612, -0.03466440364718437, 0.43864208459854126]",1,{},1.0,True
"[0.16138498485088348, -0.0023174986708909273, -0.025891562923789024, 0.13523654639720917]",1,{},1.0,True
"[0.16133862733840942, 0.19316555559635162, -0.023186832666397095, -0.16550102829933167]",0,{},1.0,True
"[0.16520194709300995, -0.0016169347800314426, -0.026496851816773415, 0.1197778582572937]",1,{},1.0,True
"[0.1651695966720581, 0.19387443363666534, -0.024101294577121735, -0.18114542961120605]",1,{},1.0,True
"[0.16904708743095398, 0.3893328309059143, -0.02772420458495617, -0.4813329577445984]",0,{},1.0,True
"[0.17683374881744385, 0.19461295008659363, -0.037350863218307495, -0.19751526415348053]",1,{},1.0,True
