obs,acts,infos,rews,terminal
"[0.008403224870562553, -0.04127427935600281, 0.03078901767730713, -0.03262589871883392]",1,{},1.0,True
"[0.0075777387246489525, 0.15339292585849762, 0.03013649955391884, -0.31543776392936707]",0,{},1.0,True
"[0.010645597241818905, -0.042145051062107086, 0.023827742785215378, -0.013405201025307178]",1,{},1.0,True
"[0.009802696295082569, 0.15262721478939056, 0.02355963923037052, -0.298475980758667]",1,{},1.0,True
"[0.01285524107515812, 0.3474055528640747, 0.017590120434761047, -0.5836365222930908]",0,{},1.0,True
"[0.019803352653980255, 0.15204165875911713, 0.005917389877140522, -0.2854647636413574]",0,{},1.0,True
"[0.022844184190034866, -0.04316418990492821, 0.00020809441048186272, 0.009078576229512691]",1,{},1.0,True
"[0.021980900317430496, 0.151954784989357, 0.00038966594729572535, -0.28353869915008545]",1,{},1.0,True
"[0.025019995868206024, 0.34707117080688477, -0.0052811079658567905, -0.5760986804962158]",0,{},1.0,True
"[0.03196141868829727, 0.15202364325523376, -0.016803082078695297, -0.2850841283798218]",0,{},1.0,True
"[0.03500189259648323, -0.0428546778857708, -0.022504763677716255, 0.0022522248327732086]",0,{},1.0,True
"[0.034144800156354904, -0.23764677345752716, -0.022459719330072403, 0.2877505421638489]",0,{},1.0,True
"[0.02939186431467533, -0.4324413537979126, -0.016704708337783813, 0.5732660889625549]",0,{},1.0,True
"[0.02074303664267063, -0.627325177192688, -0.005239386577159166, 0.8606400489807129]",1,{},1.0,True
"[0.008196533657610416, -0.4321322441101074, 0.011973414570093155, 0.5663143396377563]",1,{},1.0,True
"[-0.00044611102202907205, -0.23718029260635376, 0.023299701511859894, 0.27742746472358704]",1,{},1.0,True
"[-0.005189716815948486, -0.0423983559012413, 0.028848251327872276, -0.007816626690328121]",0,{},1.0,True
"[-0.006037683691829443, -0.23792189359664917, 0.028691917657852173, 0.2938268780708313]",1,{},1.0,True
"[-0.010796122252941132, -0.04322051256895065, 0.03456845507025719, 0.010329260490834713]",1,{},1.0,True
"[-0.011660532094538212, 0.15138906240463257, 0.03477504104375839, -0.27124959230422974]",1,{},1.0,True
"[-0.008632751181721687, 0.34599798917770386, 0.029350049793720245, -0.5527646541595459]",0,{},1.0,True
"[-0.0017127912724390626, 0.15047641098499298, 0.01829475536942482, -0.2509809732437134]",1,{},1.0,True
"[0.0012967369984835386, 0.34533241391181946, 0.01327513623982668, -0.5378376841545105]",0,{},1.0,True
"[0.008203385397791862, 0.1500263512134552, 0.002518382156267762, -0.2410016506910324]",0,{},1.0,True
"[0.01120391208678484, -0.04513148218393326, -0.002301650820299983, 0.052474576979875565]",0,{},1.0,True
"[0.01030128262937069, -0.2402203530073166, -0.0012521592434495687, 0.34443041682243347]",1,{},1.0,True
"[0.005496875382959843, -0.04508061334490776, 0.005636449437588453, 0.051352910697460175]",1,{},1.0,True
"[0.0045952629297971725, 0.14996007084846497, 0.00666350731626153, -0.23954635858535767]",0,{},1.0,True
"[0.007594464346766472, -0.045256439596414566, 0.0018725803820416331, 0.05523096024990082]",1,{},1.0,True
"[0.006689335219562054, 0.1498386114835739, 0.0029771996196359396, -0.23686057329177856]",0,{},1.0,True
"[0.009686107747256756, -0.04532574862241745, -0.0017600117716938257, 0.056759968400001526]",0,{},1.0,True
"[0.00877959281206131, -0.24042242765426636, -0.0006248123827390373, 0.3488870859146118]",1,{},1.0,True
"[0.003971144091337919, -0.045291587710380554, 0.006352929398417473, 0.05600719526410103]",1,{},1.0,True
"[0.0030653125140815973, 0.14973869919776917, 0.0074730729684233665, -0.23466458916664124]",0,{},1.0,True
"[0.006060086190700531, -0.045489225536584854, 0.002779781585559249, 0.0603661872446537]",1,{},1.0,True
"[0.005150301847606897, 0.14959275722503662, 0.003987105097621679, -0.23143839836120605]",0,{},1.0,True
"[0.008142157457768917, -0.045585934072732925, -0.000641662860289216, 0.0624995194375515]",1,{},1.0,True
"[0.00723043829202652, 0.14954520761966705, 0.0006083274492993951, -0.23038579523563385]",0,{},1.0,True
"[0.01022134255617857, -0.045585427433252335, -0.003999388311058283, 0.06248896196484566]",0,{},1.0,True
"[0.009309633634984493, -0.24064980447292328, -0.002749609062448144, 0.35390737652778625]",0,{},1.0,True
"[0.004496637731790543, -0.43573254346847534, 0.004328538663685322, 0.6457220315933228]",1,{},1.0,True
"[-0.004218013491481543, -0.24067118763923645, 0.017242979258298874, 0.3544052839279175]",1,{},1.0,True
"[-0.009031437337398529, -0.04579860344529152, 0.02433108352124691, 0.06720904260873795]",1,{},1.0,True
"[-0.00994740892201662, 0.1489662081003189, 0.02567526511847973, -0.2176990807056427]",1,{},1.0,True
"[-0.0069680847227573395, 0.3437119126319885, 0.021321283653378487, -0.5021736025810242]",0,{},1.0,True
"[-9.38468801905401e-05, 0.14829601347446442, 0.011277810670435429, -0.2028484344482422]",0,{},1.0,True
"[0.0028720733243972063, -0.04698539897799492, 0.007220842409878969, 0.09337065368890762]",0,{},1.0,True
"[0.0019323653541505337, -0.24221010506153107, 0.00908825546503067, 0.38832297921180725]",0,{},1.0,True
"[-0.0029118366073817015, -0.4374598562717438, 0.01685471460223198, 0.6838574409484863]",1,{},1.0,True
"[-0.01166103407740593, -0.24257594347000122, 0.0305318646132946, 0.3965281546115875]",1,{},1.0,True
"[-0.0165125522762537, -0.04790018871426582, 0.038462426513433456, 0.11362557113170624]",0,{},1.0,True
"[-0.017470557242631912, -0.24355155229568481, 0.04073493927717209, 0.41819071769714355]",1,{},1.0,True
"[-0.022341588512063026, -0.04902980849146843, 0.049098752439022064, 0.1386229246854782]",1,{},1.0,True
"[-0.02332218363881111, 0.14535579085350037, 0.05187121033668518, -0.1381748467683792]",1,{},1.0,True
"[-0.020415067672729492, 0.3396978974342346, 0.049107715487480164, -0.4140526354312897]",0,{},1.0,True
"[-0.01362111046910286, 0.14391553401947021, 0.04082666337490082, -0.10630125552415848]",0,{},1.0,True
"[-0.010742799378931522, -0.051766980439424515, 0.038700636476278305, 0.19897763431072235]",0,{},1.0,True
"[-0.011778139509260654, -0.24742047488689423, 0.04268018901348114, 0.503613293170929]",1,{},1.0,True
"[-0.016726547852158546, -0.0529252290725708, 0.052752453833818436, 0.22468024492263794]",1,{},1.0,True
"[-0.017785053700208664, 0.1414046436548233, 0.05724605917930603, -0.050907038152217865]",1,{},1.0,True
"[-0.014956960454583168, 0.33566102385520935, 0.0562279187142849, -0.3249931037425995]",0,{},1.0,True
"[-0.008243740536272526, 0.13978542387485504, 0.04972805827856064, -0.01512177288532257]",1,{},1.0,True
"[-0.005448031704872847, 0.3341602385044098, 0.04942562058568001, -0.2917095720767975]",0,{},1.0,True
"[0.0012351730838418007, 0.13836967945098877, 0.04359142854809761, 0.01614285446703434]",0,{},1.0,True
"[0.0040025669150054455, -0.05734943598508835, 0.04391428828239441, 0.322254478931427]",1,{},1.0,True
"[0.0028555779717862606, 0.1371205598115921, 0.05035937577486038, 0.04373735934495926]",1,{},1.0,True
"[0.005597989074885845, 0.3314855694770813, 0.05123412236571312, -0.23264113068580627]",0,{},1.0,True
"[0.012227700091898441, 0.13567039370536804, 0.04658130183815956, 0.07575242966413498]",1,{},1.0,True
"[0.014941108413040638, 0.33009469509124756, 0.04809635132551193, -0.20187771320343018]",0,{},1.0,True
"[0.021543001756072044, 0.13431905210018158, 0.044058796018362045, 0.10558103024959564]",1,{},1.0,True
"[0.0242293830960989, 0.3287828266620636, 0.046170417219400406, -0.17288246750831604]",0,{},1.0,True
"[0.030805040150880814, 0.13303151726722717, 0.04271276667714119, 0.13400085270404816]",0,{},1.0,True
"[0.0334656685590744, -0.06267539411783218, 0.04539278522133827, 0.4398472309112549]",1,{},1.0,True
"[0.032212160527706146, 0.13177572190761566, 0.05418972671031952, 0.16181190311908722]",1,{},1.0,True
"[0.0348476767539978, 0.3260817229747772, 0.05742596462368965, -0.11329526454210281]",1,{},1.0,True
"[0.04136931151151657, 0.5203357934951782, 0.05516006052494049, -0.3873221278190613]",0,{},1.0,True
"[0.05177602544426918, 0.3244760036468506, 0.04741361737251282, -0.0777704268693924]",0,{},1.0,True
"[0.05826554819941521, 0.12870754301548004, 0.04585821181535721, 0.2294866293668747]",1,{},1.0,True
"[0.0608396977186203, 0.32314521074295044, 0.050447944551706314, -0.04838564991950989]",1,{},1.0,True
"[0.06730259954929352, 0.5175088047981262, 0.04948022961616516, -0.32473477721214294]",0,{},1.0,True
"[0.07765277475118637, 0.3217185437679291, 0.04298553243279457, -0.01686755195260048]",1,{},1.0,True
"[0.08408714830875397, 0.5161985158920288, 0.042648181319236755, -0.29568418860435486]",0,{},1.0,True
"[0.09441111981868744, 0.3204953372478485, 0.03673449903726578, 0.010138430632650852]",1,{},1.0,True
"[0.10082102566957474, 0.5150717496871948, 0.03693726658821106, -0.27073174715042114]",0,{},1.0,True
"[0.11112245917320251, 0.3194426894187927, 0.03152263164520264, 0.03336874023079872]",1,{},1.0,True
"[0.1175113171339035, 0.5140987634658813, 0.03219000622630119, -0.24920415878295898]",0,{},1.0,True
"[0.1277932971715927, 0.318532258272171, 0.027205925434827805, 0.053455859422683716]",1,{},1.0,True
"[0.13416393101215363, 0.5132537484169006, 0.02827504277229309, -0.23052075505256653]",0,{},1.0,True
"[0.144429013133049, 0.3177393972873688, 0.023664627224206924, 0.07094528526067734]",1,{},1.0,True
"[0.15078379213809967, 0.5125142335891724, 0.02508353255689144, -0.2141783982515335]",0,{},1.0,True
"[0.16103407740592957, 0.31704282760620117, 0.020799964666366577, 0.08631026744842529]",0,{},1.0,True
