obs,acts,infos,rews,terminal
"[0.03540700301527977, 0.004036271013319492, -0.02797744795680046, 0.032777901738882065]",1,{},1.0,True
"[0.03548773005604744, 0.19954802095890045, -0.027321889996528625, -0.268599271774292]",0,{},1.0,True
"[0.039478689432144165, 0.0048264265060424805, -0.03269387409090996, 0.01534249261021614]",0,{},1.0,True
"[0.03957521542906761, -0.18981176614761353, -0.03238702565431595, 0.29753348231315613]",1,{},1.0,True
"[0.03577898070216179, 0.005756531376391649, -0.026436354964971542, -0.005185256712138653]",1,{},1.0,True
"[0.035894110798835754, 0.2012474536895752, -0.026540061458945274, -0.3060905635356903]",0,{},1.0,True
"[0.039919059723615646, 0.006513549014925957, -0.03266187012195587, -0.021894432604312897]",1,{},1.0,True
"[0.04004933312535286, 0.20208831131458282, -0.03309975937008858, -0.3247009813785553]",0,{},1.0,True
"[0.04409109801054001, 0.007452904246747494, -0.03959377855062485, -0.04263735190033913]",0,{},1.0,True
"[0.044240158051252365, -0.18707957863807678, -0.04044652730226517, 0.23729515075683594]",1,{},1.0,True
"[0.04049856588244438, 0.008596175350248814, -0.03570062294602394, -0.06786646693944931]",0,{},1.0,True
"[0.0406704880297184, -0.18599623441696167, -0.03705795481801033, 0.21334239840507507]",1,{},1.0,True
"[0.03695056587457657, 0.00963540282100439, -0.032791104167699814, -0.09079612791538239]",1,{},1.0,True
"[0.037143271416425705, 0.20521163940429688, -0.03460702672600746, -0.3936416506767273]",0,{},1.0,True
"[0.04124750569462776, 0.010597429238259792, -0.04247986152768135, -0.11206755042076111]",1,{},1.0,True
"[0.041459452360868454, 0.2063015252351761, -0.04472121223807335, -0.41784417629241943]",0,{},1.0,True
"[0.04558548331260681, 0.011840910650789738, -0.053078096359968185, -0.13958856463432312]",0,{},1.0,True
"[0.045822303742170334, -0.18248224258422852, -0.05586986616253853, 0.1358880251646042]",1,{},1.0,True
"[0.04217265918850899, 0.013393604196608067, -0.05315210670232773, -0.17388449609279633]",0,{},1.0,True
"[0.04244052991271019, -0.18092894554138184, -0.05662979558110237, 0.1015683114528656]",1,{},1.0,True
"[0.03882195055484772, 0.014956946484744549, -0.054598428308963776, -0.208429753780365]",0,{},1.0,True
"[0.03912109136581421, -0.17934350669384003, -0.05876702442765236, 0.06654267013072968]",0,{},1.0,True
"[0.035534217953681946, -0.3735758364200592, -0.05743617191910744, 0.3401206135749817]",1,{},1.0,True
"[0.02806270308792591, -0.1776856780052185, -0.050633758306503296, 0.02989298850297928]",0,{},1.0,True
"[0.024508990347385406, -0.3720463216304779, -0.05003589764237404, 0.30618035793304443]",0,{},1.0,True
"[0.017068063840270042, -0.56642085313797, -0.043912291526794434, 0.5826728940010071]",1,{},1.0,True
"[0.005739645566791296, -0.3707121014595032, -0.032258834689855576, 0.2764866352081299]",0,{},1.0,True
"[-0.0016745966859161854, -0.565359354019165, -0.026729103177785873, 0.5588231086730957]",0,{},1.0,True
"[-0.012981783598661423, -0.7600960731506348, -0.015552639961242676, 0.8429664969444275]",1,{},1.0,True
"[-0.028183704242110252, -0.5647653937339783, 0.001306689577177167, 0.5454335808753967]",1,{},1.0,True
"[-0.03947901353240013, -0.369661808013916, 0.01221536099910736, 0.2531626224517822]",1,{},1.0,True
"[-0.04687224701046944, -0.17471638321876526, 0.01727861352264881, -0.035642463713884354]",0,{},1.0,True
"[-0.05036657676100731, -0.3700818121433258, 0.01656576432287693, 0.26244157552719116]",1,{},1.0,True
"[-0.057768210768699646, -0.1752001792192459, 0.02181459590792656, -0.024970633909106255]",1,{},1.0,True
"[-0.061272215098142624, 0.019602248445153236, 0.021315181627869606, -0.310691773891449]",0,{},1.0,True
"[-0.06088016927242279, -0.17581680417060852, 0.015101347118616104, -0.011363598518073559]",0,{},1.0,True
"[-0.06439650803804398, -0.37115204334259033, 0.014874075539410114, 0.28604546189308167]",1,{},1.0,True
"[-0.07181954383850098, -0.1762453317642212, 0.02059498429298401, -0.0019094229210168123]",0,{},1.0,True
"[-0.07534445077180862, -0.37165650725364685, 0.020556796342134476, 0.29719966650009155]",0,{},1.0,True
"[-0.08277758210897446, -0.5670653581619263, 0.02650078944861889, 0.5962942838668823]",1,{},1.0,True
"[-0.09411889314651489, -0.3723241090774536, 0.03842667490243912, 0.31207531690597534]",1,{},1.0,True
"[-0.10156537592411041, -0.17777007818222046, 0.044668182730674744, 0.031754352152347565]",1,{},1.0,True
"[-0.10512077808380127, 0.016683796420693398, 0.04530327022075653, -0.2465074360370636]",0,{},1.0,True
"[-0.10478709638118744, -0.17905491590499878, 0.040373120456933975, 0.060113999992609024]",0,{},1.0,True
"[-0.10836819559335709, -0.37473177909851074, 0.04157539829611778, 0.36525657773017883]",1,{},1.0,True
"[-0.11586283147335052, -0.18022458255290985, 0.04888053238391876, 0.0859675407409668]",1,{},1.0,True
"[-0.11946732550859451, 0.014163867570459843, 0.05059988424181938, -0.19090169668197632]",1,{},1.0,True
"[-0.11918404698371887, 0.20852679014205933, 0.04678184911608696, -0.46720293164253235]",0,{},1.0,True
"[-0.11501350998878479, 0.012776186689734459, 0.037437789142131805, -0.16014941036701202]",0,{},1.0,True
"[-0.11475798487663269, -0.18286117911338806, 0.034234803169965744, 0.14410515129566193]",1,{},1.0,True
