obs,acts,infos,rews,terminal
"[0.009812451899051666, 0.042545512318611145, 0.009947375394403934, 0.03517443686723709]",1,{},1.0,True
"[0.010663362219929695, 0.2375234216451645, 0.010650863870978355, -0.25435346364974976]",0,{},1.0,True
"[0.015413830988109112, 0.042251020669937134, 0.005563794635236263, 0.0416698083281517]",0,{},1.0,True
"[0.016258850693702698, -0.15295027196407318, 0.006397190969437361, 0.3361029624938965]",1,{},1.0,True
"[0.01319984532892704, 0.04208005592226982, 0.013119249604642391, 0.04544421285390854]",1,{},1.0,True
"[0.014041447080671787, 0.23701144754886627, 0.014028133824467659, -0.24307076632976532]",1,{},1.0,True
"[0.018781675025820732, 0.4319302439689636, 0.00916671846061945, -0.5312960743904114]",0,{},1.0,True
"[0.027420280501246452, 0.23668056726455688, -0.0014592022635042667, -0.2357388585805893]",0,{},1.0,True
"[0.0321538932621479, 0.04157949239015579, -0.006173979490995407, 0.0564834326505661]",0,{},1.0,True
"[0.03298548236489296, -0.15345339477062225, -0.005044310819357634, 0.3472120463848114]",1,{},1.0,True
"[0.029916414991021156, 0.041739944368600845, 0.0018999300664290786, 0.05294274538755417]",1,{},1.0,True
"[0.030751213431358337, 0.2368346005678177, 0.002958785044029355, -0.23914013803005219]",0,{},1.0,True
"[0.03548790514469147, 0.041670508682727814, -0.0018240176141262054, 0.0544746071100235]",0,{},1.0,True
"[0.03632131591439247, -0.15342524647712708, -0.0007345254416577518, 0.34658148884773254]",0,{},1.0,True
"[0.03325280919671059, -0.34853672981262207, 0.0061971042305231094, 0.6390327215194702]",1,{},1.0,True
"[0.02628207579255104, -0.1535017341375351, 0.018977757543325424, 0.3483077585697174]",1,{},1.0,True
"[0.023212041705846786, 0.04134522005915642, 0.02594391256570816, 0.06166907027363777]",0,{},1.0,True
"[0.024038944393396378, -0.15413892269134521, 0.027177294716238976, 0.36242324113845825]",1,{},1.0,True
"[0.020956166088581085, 0.040586426854133606, 0.0344257615506649, 0.07843224704265594]",1,{},1.0,True
"[0.02176789566874504, 0.23519839346408844, 0.035994403064250946, -0.2031935602426529]",0,{},1.0,True
"[0.026471862569451332, 0.039580658078193665, 0.031930532306432724, 0.10062304139137268]",1,{},1.0,True
"[0.027263475582003593, 0.23423078656196594, 0.033942993730306625, -0.18181733787059784]",1,{},1.0,True
"[0.03194809332489967, 0.42885100841522217, 0.030306648463010788, -0.463602215051651]",0,{},1.0,True
"[0.04052511230111122, 0.2333141714334488, 0.02103460393846035, -0.16152285039424896]",0,{},1.0,True
"[0.04519139602780342, 0.0378975085914135, 0.01780414581298828, 0.13772103190422058]",1,{},1.0,True
"[0.04594934731721878, 0.2327599823474884, 0.020558567717671394, -0.1492922157049179]",1,{},1.0,True
"[0.05060454457998276, 0.4275816082954407, 0.01757272332906723, -0.43541911244392395]",0,{},1.0,True
"[0.059156179428100586, 0.23221534490585327, 0.008864341303706169, -0.13724884390830994]",0,{},1.0,True
"[0.06380048394203186, 0.03696756437420845, 0.006119363941252232, 0.1582174003124237]",1,{},1.0,True
"[0.064539834856987, 0.2320013791322708, 0.00928371213376522, -0.13252875208854675]",0,{},1.0,True
"[0.06917986273765564, 0.036747679114341736, 0.0066331373527646065, 0.16306854784488678]",1,{},1.0,True
"[0.0699148178100586, 0.23177404701709747, 0.009894507937133312, -0.12751443684101105]",1,{},1.0,True
"[0.07455030083656311, 0.42675286531448364, 0.007344219367951155, -0.41705942153930664]",0,{},1.0,True
"[0.08308535814285278, 0.23152761161327362, -0.0009969690581783652, -0.12207024544477463]",0,{},1.0,True
"[0.08771590888500214, 0.036419954150915146, -0.003438374027609825, 0.17029798030853271]",1,{},1.0,True
"[0.0884443074464798, 0.23159095644950867, -3.241432204958983e-05, -0.12346766144037247]",0,{},1.0,True
"[0.09307612478733063, 0.036469463258981705, -0.0025017675943672657, 0.16920503973960876]",0,{},1.0,True
"[0.09380551427602768, -0.1586165875196457, 0.0008823331445455551, 0.46109768748283386]",1,{},1.0,True
"[0.09063318371772766, 0.036492880433797836, 0.0101042864844203, 0.16869299113750458]",0,{},1.0,True
"[0.09136304259300232, -0.15877223014831543, 0.013478146865963936, 0.4645463228225708]",1,{},1.0,True
"[0.08818759769201279, 0.03615669161081314, 0.022769073024392128, 0.17614194750785828]",0,{},1.0,True
"[0.08891072869300842, -0.1592835783958435, 0.02629191242158413, 0.4759199023246765]",1,{},1.0,True
"[0.08572506159543991, 0.03545743599534035, 0.035810310393571854, 0.1916382610797882]",0,{},1.0,True
"[0.08643420785665512, -0.16015802323818207, 0.039643075317144394, 0.4953992962837219]",1,{},1.0,True
"[0.08323104679584503, 0.03438311815261841, 0.049551062285900116, 0.2154688835144043]",1,{},1.0,True
"[0.08391870558261871, 0.22876295447349548, 0.053860440850257874, -0.06118093430995941]",0,{},1.0,True
"[0.0884939655661583, 0.03291178122162819, 0.05263682082295418, 0.24799712002277374]",1,{},1.0,True
"[0.08915220201015472, 0.227244034409523, 0.05759676173329353, -0.02762945555150509]",1,{},1.0,True
"[0.09369708597660065, 0.421494722366333, 0.057044174522161484, -0.3015982508659363]",0,{},1.0,True
"[0.10212697833776474, 0.22560811042785645, 0.05101221054792404, 0.008515648543834686]",1,{},1.0,True
"[0.10663913935422897, 0.4199627637863159, 0.051182523369789124, -0.26764601469039917]",0,{},1.0,True
"[0.11503839492797852, 0.22414913773536682, 0.04582960158586502, 0.04073087498545647]",1,{},1.0,True
"[0.1195213794708252, 0.4185849726200104, 0.046644218266010284, -0.23714743554592133]",0,{},1.0,True
"[0.12789307534694672, 0.2228287309408188, 0.04190127179026604, 0.06987596303224564]",1,{},1.0,True
"[0.1323496550321579, 0.4173256754875183, 0.043298788368701935, -0.2092980295419693]",1,{},1.0,True
"[0.14069616794586182, 0.6118026375770569, 0.03911282867193222, -0.4880141615867615]",0,{},1.0,True
