obs,acts,infos,rews,terminal
"[-0.04309996962547302, 0.0398399755358696, -0.038594309240579605, 0.004177541937679052]",0,{},1.0,True
"[-0.0423031710088253, -0.15470783412456512, -0.0385107584297657, 0.28443804383277893]",1,{},1.0,True
"[-0.0453973263502121, 0.04094161465764046, -0.03282199800014496, -0.020137902349233627]",1,{},1.0,True
"[-0.04457849636673927, 0.2365185171365738, -0.03322475403547287, -0.3229931890964508]",0,{},1.0,True
"[-0.039848122745752335, 0.04188504442572594, -0.03968461975455284, -0.04097038134932518]",0,{},1.0,True
"[-0.0390104241669178, -0.1526460349559784, -0.04050402715802193, 0.238932266831398]",1,{},1.0,True
"[-0.04206334426999092, 0.04303044080734253, -0.03572538122534752, -0.0662466287612915]",0,{},1.0,True
"[-0.04120273515582085, -0.15156157314777374, -0.037050314247608185, 0.21495412290096283]",1,{},1.0,True
"[-0.04423396661877632, 0.04406993091106415, -0.032751232385635376, -0.089182049036026]",0,{},1.0,True
"[-0.04335256665945053, -0.15056763589382172, -0.03453487157821655, 0.19299060106277466]",0,{},1.0,True
"[-0.04636391997337341, -0.3451789915561676, -0.03067505918443203, 0.474582314491272]",1,{},1.0,True
"[-0.053267501294612885, -0.14963757991790771, -0.02118341438472271, 0.1723911464214325]",1,{},1.0,True
"[-0.05626025050878525, 0.045781053602695465, -0.017735591158270836, -0.12689849734306335]",1,{},1.0,True
"[-0.055344630032777786, 0.24115252494812012, -0.020273560658097267, -0.4251236021518707]",0,{},1.0,True
"[-0.05052158236503601, 0.04632353410124779, -0.028776032850146294, -0.13890019059181213]",0,{},1.0,True
"[-0.04959511011838913, -0.14837470650672913, -0.03155403584241867, 0.14456726610660553]",1,{},1.0,True
"[-0.05256260558962822, 0.047184593975543976, -0.02866269089281559, -0.15790100395679474]",0,{},1.0,True
"[-0.05161891132593155, -0.14751550555229187, -0.03182071074843407, 0.12560351192951202]",0,{},1.0,True
"[-0.054569222033023834, -0.3421674966812134, -0.029308641329407692, 0.40807995200157166]",0,{},1.0,True
"[-0.06141257286071777, -0.5368618965148926, -0.021147042512893677, 0.6913806200027466]",1,{},1.0,True
"[-0.07214981317520142, -0.3414529860019684, -0.007319429889321327, 0.39211606979370117]",1,{},1.0,True
"[-0.07897886633872986, -0.14622794091701508, 0.0005228911759331822, 0.09713442623615265]",0,{},1.0,True
"[-0.08190342783927917, -0.34135738015174866, 0.0024655796587467194, 0.38998228311538696]",1,{},1.0,True
"[-0.0887305736541748, -0.1462705135345459, 0.010265225544571877, 0.09807774424552917]",0,{},1.0,True
"[-0.09165598452091217, -0.34153807163238525, 0.012226779945194721, 0.39398157596588135]",0,{},1.0,True
"[-0.09848674386739731, -0.5368313789367676, 0.02010641060769558, 0.690494179725647]",1,{},1.0,True
"[-0.109223373234272, -0.34199410676956177, 0.03391629457473755, 0.4042082726955414]",1,{},1.0,True
"[-0.11606325954198837, -0.1473691612482071, 0.042000461369752884, 0.12240821868181229]",1,{},1.0,True
"[-0.11901064217090607, 0.04712668061256409, 0.044448625296354294, -0.15673373639583588]",0,{},1.0,True
"[-0.11806810647249222, -0.14860254526138306, 0.04131394997239113, 0.1496337205171585]",0,{},1.0,True
"[-0.12104015797376633, -0.34429100155830383, 0.04430662468075752, 0.4550587832927704]",1,{},1.0,True
"[-0.12792597711086273, -0.14982260763645172, 0.05340779945254326, 0.176664337515831]",1,{},1.0,True
"[-0.13092243671417236, 0.04449596256017685, 0.056941088289022446, -0.09870347380638123]",1,{},1.0,True
"[-0.1300325095653534, 0.23875756561756134, 0.054967015981674194, -0.37289199233055115]",0,{},1.0,True
"[-0.12525735795497894, 0.04289959743618965, 0.04750917851924896, -0.06339658051729202]",1,{},1.0,True
"[-0.12439936399459839, 0.2373093217611313, 0.04624124616384506, -0.34071967005729675]",0,{},1.0,True
