obs,acts,infos,rews,terminal
"[0.005846695974469185, 0.03156835958361626, -0.016289547085762024, -0.049054987728595734]",1,{},1.0,True
"[0.0064780632965266705, 0.22692005336284637, -0.01727064698934555, -0.3468325734138489]",0,{},1.0,True
"[0.011016463860869408, 0.03204796463251114, -0.02420729771256447, -0.05964534729719162]",0,{},1.0,True
"[0.011657423339784145, -0.16271868348121643, -0.025400204584002495, 0.2253027856349945]",0,{},1.0,True
"[0.008403049781918526, -0.3574685752391815, -0.02089414931833744, 0.5098665356636047]",1,{},1.0,True
"[0.0012536781141534448, -0.16205860674381256, -0.010696818120777607, 0.21067312359809875]",1,{},1.0,True
"[-0.0019874940626323223, 0.033214639872312546, -0.006483355537056923, -0.08536479622125626]",1,{},1.0,True
"[-0.0013232012279331684, 0.2284289300441742, -0.008190651424229145, -0.38008615374565125]",0,{},1.0,True
"[0.003245377214625478, 0.03342423588037491, -0.015792373567819595, -0.08999696373939514]",1,{},1.0,True
"[0.00391386216506362, 0.2287689447402954, -0.017592312768101692, -0.3876202404499054]",0,{},1.0,True
"[0.008489240892231464, 0.03390107676386833, -0.025344718247652054, -0.100535549223423]",0,{},1.0,True
"[0.009167262353003025, -0.16084864735603333, -0.027355430647730827, 0.18404465913772583]",0,{},1.0,True
"[0.005950289312750101, -0.3555687367916107, -0.023674536496400833, 0.4679740071296692]",0,{},1.0,True
"[-0.0011610849760472775, -0.5503483414649963, -0.01431505661457777, 0.7531018853187561]",1,{},1.0,True
"[-0.012168051674962044, -0.35503196716308594, 0.0007469817064702511, 0.4559488892555237]",1,{},1.0,True
"[-0.019268691539764404, -0.1599205881357193, 0.00986595917493105, 0.16350150108337402]",1,{},1.0,True
"[-0.022467102855443954, 0.035058747977018356, 0.01313598919659853, -0.12605272233486176]",0,{},1.0,True
"[-0.021765928715467453, -0.16024890542030334, 0.010614934377372265, 0.1707453429698944]",1,{},1.0,True
"[-0.024970905855298042, 0.034719519317150116, 0.014029841870069504, -0.11857008934020996]",0,{},1.0,True
"[-0.02427651546895504, -0.16060060262680054, 0.01165843941271305, 0.17850591242313385]",1,{},1.0,True
"[-0.027488527819514275, 0.034352585673332214, 0.015228558331727982, -0.11047650128602982]",0,{},1.0,True
"[-0.026801476255059242, -0.16098423302173615, 0.01301902811974287, 0.1869717836380005]",1,{},1.0,True
"[-0.03002116084098816, 0.033949051052331924, 0.01675846427679062, -0.10157588124275208]",0,{},1.0,True
"[-0.029342180117964745, -0.16140902042388916, 0.014726946130394936, 0.19634681940078735]",0,{},1.0,True
"[-0.03257036209106445, -0.35673847794532776, 0.018653882667422295, 0.493638813495636]",1,{},1.0,True
"[-0.03970513120293617, -0.16188453137874603, 0.028526658192276955, 0.20689265429973602]",1,{},1.0,True
"[-0.042942821979522705, 0.032818134874105453, 0.03266451135277748, -0.07665681093931198]",0,{},1.0,True
"[-0.0422864593565464, -0.16275648772716522, 0.031131375581026077, 0.2261502891778946]",1,{},1.0,True
"[-0.045541588217020035, 0.031907033175230026, 0.03565438091754913, -0.05655236169695854]",0,{},1.0,True
"[-0.04490344598889351, -0.16370752453804016, 0.034523334354162216, 0.24716316163539886]",1,{},1.0,True
"[-0.04817759618163109, 0.030904799699783325, 0.03946659713983536, -0.03443353623151779]",1,{},1.0,True
"[-0.047559499740600586, 0.22543922066688538, 0.038777925074100494, -0.3144077658653259]",1,{},1.0,True
"[-0.04305071756243706, 0.4199879467487335, 0.03248977288603783, -0.5946136116981506]",0,{},1.0,True
"[-0.03465095907449722, 0.22442667186260223, 0.02059749886393547, -0.2918761968612671]",0,{},1.0,True
"[-0.030162425711750984, 0.02901717834174633, 0.014759975485503674, 0.007231092546135187]",0,{},1.0,True
"[-0.029582081362605095, -0.1663133054971695, 0.014904596842825413, 0.3045341670513153]",0,{},1.0,True
"[-0.03290834650397301, -0.361644446849823, 0.020995279774069786, 0.6018801331520081]",1,{},1.0,True
"[-0.040141236037015915, -0.1668223887681961, 0.03303288295865059, 0.315883606672287]",1,{},1.0,True
"[-0.04347768425941467, 0.027813851833343506, 0.03935055434703827, 0.033798426389694214]",0,{},1.0,True
"[-0.042921409010887146, -0.16784965991973877, 0.04002652317285538, 0.3386325538158417]",1,{},1.0,True
"[-0.04627840220928192, 0.02668054960668087, 0.046799175441265106, 0.05883562192320824]",1,{},1.0,True
"[-0.04574478790163994, 0.2211013287305832, 0.04797588661313057, -0.21872231364250183]",0,{},1.0,True
"[-0.04132276400923729, 0.02532758004963398, 0.043601442128419876, 0.08869992196559906]",0,{},1.0,True
"[-0.040816210210323334, -0.17039135098457336, 0.04537544026970863, 0.39481407403945923]",1,{},1.0,True
"[-0.04422403872013092, 0.024058371782302856, 0.05327172204852104, 0.1167755052447319]",0,{},1.0,True
"[-0.043742869049310684, -0.17178478837013245, 0.055607233196496964, 0.42577800154685974]",1,{},1.0,True
"[-0.047178566455841064, 0.022507227957248688, 0.06412278860807419, 0.1511305421590805]",1,{},1.0,True
"[-0.04672842100262642, 0.2166551798582077, 0.06714539974927902, -0.12065370380878448]",1,{},1.0,True
"[-0.042395319789648056, 0.41075408458709717, 0.06473232805728912, -0.39142006635665894]",0,{},1.0,True
"[-0.034180235117673874, 0.21477603912353516, 0.05690392851829529, -0.07905066013336182]",0,{},1.0,True
"[-0.029884716495871544, 0.018886467441916466, 0.05532291531562805, 0.23102882504463196]",1,{},1.0,True
"[-0.0295069869607687, 0.21317604184150696, 0.059943489730358124, -0.04370301961898804]",0,{},1.0,True
"[-0.025243466719985008, 0.017248030751943588, 0.0590694285929203, 0.2672739624977112]",1,{},1.0,True
"[-0.024898504838347435, 0.21147939562797546, 0.06441491097211838, -0.006208617705851793]",1,{},1.0,True
"[-0.020668918266892433, 0.4056212306022644, 0.06429073959589005, -0.277892529964447]",0,{},1.0,True
