obs,acts,infos,rews,terminal
"[0.025740912184119225, -0.006679477170109749, -0.025357406586408615, -0.04960135370492935]",0,{},1.0,True
"[0.02560732327401638, -0.20142881572246552, -0.02634943276643753, 0.2349744737148285]",1,{},1.0,True
"[0.021578745916485786, -0.0059405043721199036, -0.02164994366466999, -0.06590205430984497]",0,{},1.0,True
"[0.02145993709564209, -0.20074547827243805, -0.022967984899878502, 0.2198723405599594]",0,{},1.0,True
"[0.017445027828216553, -0.39553171396255493, -0.018570538610219955, 0.5052226185798645]",1,{},1.0,True
"[0.00953439250588417, -0.20015305280685425, -0.0084660854190588, 0.20674574375152588]",0,{},1.0,True
"[0.005531331989914179, -0.3951529264450073, -0.004331170115619898, 0.4967460632324219]",1,{},1.0,True
"[-0.0023717263247817755, -0.19997015595436096, 0.005603751167654991, 0.20270133018493652]",1,{},1.0,True
"[-0.006371129769831896, -0.004928798880428076, 0.009657777845859528, -0.0882086306810379]",0,{},1.0,True
"[-0.006469705607742071, -0.20018784701824188, 0.007893605157732964, 0.20750561356544495]",1,{},1.0,True
"[-0.010473462752997875, -0.005179649218916893, 0.012043717317283154, -0.08267686516046524]",0,{},1.0,True
"[-0.010577055625617504, -0.2004721611738205, 0.01039018016308546, 0.2137814164161682]",1,{},1.0,True
"[-0.014586498960852623, -0.005500280763953924, 0.014665808528661728, -0.07560595124959946]",0,{},1.0,True
"[-0.01469650398939848, -0.2008293718099594, 0.013153689913451672, 0.22166778147220612]",0,{},1.0,True
"[-0.01871309243142605, -0.3961368501186371, 0.017587045207619667, 0.5184707045555115]",0,{},1.0,True
"[-0.026635829359292984, -0.5915019512176514, 0.027956459671258926, 0.8166433572769165]",1,{},1.0,True
"[-0.038465868681669235, -0.39677366614341736, 0.044289328157901764, 0.5328832268714905]",1,{},1.0,True
"[-0.04640134051442146, -0.20230168104171753, 0.05494698882102966, 0.2544780969619751]",1,{},1.0,True
"[-0.05044737458229065, -0.00800557155162096, 0.060036551207304, -0.020379934459924698]",0,{},1.0,True
"[-0.050607483834028244, -0.20393483340740204, 0.05962895229458809, 0.29062461853027344]",1,{},1.0,True
"[-0.054686181247234344, -0.009711581282317638, 0.06544144451618195, 0.017328038811683655]",0,{},1.0,True
"[-0.05488041415810585, -0.20570802688598633, 0.06578800827264786, 0.3299194574356079]",1,{},1.0,True
"[-0.05899457260966301, -0.01158126536756754, 0.07238639891147614, 0.058686960488557816]",1,{},1.0,True
"[-0.059226199984550476, 0.1824321746826172, 0.07356013357639313, -0.21030806005001068]",1,{},1.0,True
"[-0.055577557533979416, 0.3764294683933258, 0.06935397535562515, -0.4789098799228668]",0,{},1.0,True
"[-0.0480489656329155, 0.18040044605731964, 0.05977577716112137, -0.16519951820373535]",1,{},1.0,True
"[-0.04444095864892006, 0.3746180534362793, 0.05647178739309311, -0.4384419620037079]",0,{},1.0,True
"[-0.03694859892129898, 0.17874416708946228, 0.04770294576883316, -0.1285056322813034]",1,{},1.0,True
"[-0.03337371349334717, 0.3731514513492584, 0.0451328344643116, -0.40576547384262085]",0,{},1.0,True
"[-0.02591068483889103, 0.1774194985628128, 0.03701752424240112, -0.099201999604702]",0,{},1.0,True
"[-0.022362295538187027, -0.01821288652718067, 0.03503348305821419, 0.20492622256278992]",1,{},1.0,True
"[-0.022726552560925484, 0.17639100551605225, 0.039132010191679, -0.07650277018547058]",0,{},1.0,True
"[-0.01919873245060444, -0.019269442185759544, 0.03760195150971413, 0.22826510667800903]",1,{},1.0,True
"[-0.01958412118256092, 0.17529554665088654, 0.04216725379228592, -0.052323706448078156]",1,{},1.0,True
"[-0.01607820950448513, 0.3697882890701294, 0.04112078249454498, -0.3314099907875061]",0,{},1.0,True
"[-0.00868244469165802, 0.17410588264465332, 0.03449258208274841, -0.02604840323328972]",1,{},1.0,True
"[-0.005200326908379793, 0.36871662735939026, 0.03397161141037941, -0.307652086019516]",0,{},1.0,True
"[0.0021740056108683348, 0.17312750220298767, 0.027818571776151657, -0.004451941233128309]",0,{},1.0,True
"[0.0056365556083619595, -0.022382136434316635, 0.02772953175008297, 0.2968766391277313]",1,{},1.0,True
"[0.005188913084566593, 0.172333762049675, 0.03366706520318985, 0.013066516257822514]",0,{},1.0,True
"[0.008635587990283966, -0.023254431784152985, 0.03392839431762695, 0.3161787986755371]",1,{},1.0,True
"[0.008170499466359615, 0.17136822640895844, 0.040251970291137695, 0.034385859966278076]",1,{},1.0,True
"[0.011597864329814911, 0.3658905327320099, 0.04093968868255615, -0.24533036351203918]",0,{},1.0,True
"[0.018915675580501556, 0.17020848393440247, 0.036033082753419876, 0.05997966229915619]",1,{},1.0,True
"[0.022319843992590904, 0.3647957742214203, 0.03723267465829849, -0.22112035751342773]",0,{},1.0,True
"[0.02961575984954834, 0.16916194558143616, 0.0328102670609951, 0.08307087421417236]",1,{},1.0,True
"[0.03299899771809578, 0.363798588514328, 0.03447168692946434, -0.19908246397972107]",0,{},1.0,True
"[0.0402749702334404, 0.16820098459720612, 0.03049003705382347, 0.10427230596542358]",1,{},1.0,True
"[0.043638989329338074, 0.36287301778793335, 0.03257548063993454, -0.1786373406648636]",0,{},1.0,True
"[0.050896450877189636, 0.16730041801929474, 0.029002735391259193, 0.12414142489433289]",0,{},1.0,True
"[0.05424245819449425, -0.028224779292941093, 0.03148556500673294, 0.42583146691322327]",1,{},1.0,True
"[0.053677964955568314, 0.16643737256526947, 0.04000219330191612, 0.14323820173740387]",1,{},1.0,True
"[0.05700671300292015, 0.360964298248291, 0.04286695644259453, -0.13656122982501984]",1,{},1.0,True
"[0.06422599405050278, 0.5554468631744385, 0.04013573378324509, -0.4154180884361267]",0,{},1.0,True
"[0.07533493638038635, 0.3597797155380249, 0.03182737156748772, -0.11035700887441635]",0,{},1.0,True
"[0.08253052830696106, 0.16421650350093842, 0.029620232060551643, 0.19219493865966797]",1,{},1.0,True
"[0.08581485599279404, 0.3589024841785431, 0.03346413001418114, -0.09099885076284409]",1,{},1.0,True
"[0.09299290925264359, 0.5535292029380798, 0.03164415434002876, -0.372938871383667]",0,{},1.0,True
"[0.1040634885430336, 0.35797232389450073, 0.02418537624180317, -0.07044859975576401]",1,{},1.0,True
"[0.11122293770313263, 0.5527393221855164, 0.0227764043956995, -0.355403870344162]",0,{},1.0,True
"[0.12227772921323776, 0.35730108618736267, 0.01566832698881626, -0.05562683567404747]",1,{},1.0,True
"[0.12942375242710114, 0.5521948933601379, 0.014555789530277252, -0.3433254063129425]",0,{},1.0,True
"[0.14046764373779297, 0.3568689525127411, 0.007689281832426786, -0.04608822241425514]",0,{},1.0,True
"[0.1476050317287445, 0.1616375893354416, 0.0067675174213945866, 0.24901078641414642]",1,{},1.0,True
"[0.15083777904510498, 0.35666224360466003, 0.011747732758522034, -0.041529860347509384]",0,{},1.0,True
"[0.15797102451324463, 0.1613738089799881, 0.010917135514318943, 0.2548363208770752]",1,{},1.0,True
"[0.16119849681854248, 0.3563382029533386, 0.016013862565159798, -0.03438326343894005]",1,{},1.0,True
"[0.1683252602815628, 0.5512269139289856, 0.015326197259128094, -0.32197093963623047]",0,{},1.0,True
"[0.17934979498386383, 0.35589009523391724, 0.00888677779585123, -0.024494411423802376]",1,{},1.0,True
"[0.18646760284900665, 0.5508834719657898, 0.008396890014410019, -0.31436026096343994]",0,{},1.0,True
"[0.19748526811599731, 0.3556429147720337, 0.0021096845157444477, -0.01904110424220562]",1,{},1.0,True
"[0.20459812879562378, 0.5507345199584961, 0.0017288625240325928, -0.3110576570034027]",0,{},1.0,True
"[0.21561281383037567, 0.35558801889419556, -0.004492290783673525, -0.017829997465014458]",0,{},1.0,True
"[0.22272458672523499, 0.16053077578544617, -0.004848890472203493, 0.273432195186615]",1,{},1.0,True
"[0.2259351909160614, 0.3557215631008148, 0.0006197530892677605, -0.02077614702284336]",1,{},1.0,True
"[0.23304963111877441, 0.5508346557617188, 0.00020423016394488513, -0.313263475894928]",0,{},1.0,True
"[0.24406631290912628, 0.3557097613811493, -0.00606103939935565, -0.02051614224910736]",1,{},1.0,True
"[0.2511805295944214, 0.5509181022644043, -0.006471361964941025, -0.31510522961616516]",1,{},1.0,True
"[0.26219886541366577, 0.7461316585540771, -0.012773466296494007, -0.6098219752311707]",0,{},1.0,True
"[0.27712151408195496, 0.5511905550956726, -0.024969905614852905, -0.3211894631385803]",0,{},1.0,True
"[0.2881453335285187, 0.3564329445362091, -0.03139369562268257, -0.0364844910800457]",1,{},1.0,True
"[0.2952739894390106, 0.5519906878471375, -0.0321233831346035, -0.33890479803085327]",0,{},1.0,True
"[0.30631378293037415, 0.3573402166366577, -0.03890148177742958, -0.05652237311005592]",1,{},1.0,True
"[0.3134605884552002, 0.5529977083206177, -0.040031928569078445, -0.36122074723243713]",0,{},1.0,True
"[0.3245205581188202, 0.3584669828414917, -0.04725634306669235, -0.08142466098070145]",1,{},1.0,True
"[0.33168989419937134, 0.5542333722114563, -0.048884835094213486, -0.3886346220970154]",1,{},1.0,True
"[0.34277456998825073, 0.7500138878822327, -0.05665753036737442, -0.6963210105895996]",0,{},1.0,True
"[0.3577748239040375, 0.5557215213775635, -0.07058394700288773, -0.421998530626297]",0,{},1.0,True
"[0.3688892722129822, 0.36166688799858093, -0.07902391999959946, -0.15237578749656677]",0,{},1.0,True
"[0.3761225938796997, 0.16776016354560852, -0.08207143843173981, 0.11436771601438522]",1,{},1.0,True
"[0.3794777989387512, 0.3639563322067261, -0.0797840803861618, -0.20303787291049957]",0,{},1.0,True
"[0.38675692677497864, 0.1700606793165207, -0.08384484052658081, 0.06344879418611526]",1,{},1.0,True
"[0.39015814661979675, 0.36627843976020813, -0.08257586508989334, -0.25446540117263794]",1,{},1.0,True
"[0.3974837064743042, 0.562476396560669, -0.08766517043113708, -0.572009265422821]",0,{},1.0,True
"[0.4087332487106323, 0.3686859905719757, -0.0991053581237793, -0.3081805109977722]",0,{},1.0,True
"[0.4161069691181183, 0.17510557174682617, -0.10526896268129349, -0.04832400009036064]",1,{},1.0,True
"[0.41960906982421875, 0.37156715989112854, -0.10623544454574585, -0.37227699160575867]",0,{},1.0,True
"[0.4270404279232025, 0.17810216546058655, -0.11368098855018616, -0.11489006131887436]",1,{},1.0,True
"[0.43060246109962463, 0.3746539354324341, -0.11597878485918045, -0.44116494059562683]",0,{},1.0,True
"[0.4380955398082733, 0.18134784698486328, -0.12480209022760391, -0.18717513978481293]",0,{},1.0,True
"[0.4417225122451782, -0.011788072064518929, -0.1285455822944641, 0.06367887556552887]",0,{},1.0,True
"[0.44148674607276917, -0.2048550844192505, -0.12727200984954834, 0.3132016062736511]",1,{},1.0,True
"[0.43738964200019836, -0.008171526715159416, -0.12100797891616821, -0.01675455830991268]",0,{},1.0,True
"[0.43722620606422424, -0.20136898756027222, -0.12134306877851486, 0.23543289303779602]",1,{},1.0,True
"[0.43319883942604065, -0.004741175100207329, -0.11663441359996796, -0.0929274782538414]",0,{},1.0,True
"[0.433104008436203, -0.1980150192975998, -0.1184929609298706, 0.1608007848262787]",0,{},1.0,True
"[0.4291436970233917, -0.3912588357925415, -0.11527694761753082, 0.41387850046157837]",1,{},1.0,True
"[0.42131853103637695, -0.1947077512741089, -0.10699937492609024, 0.08719222247600555]",0,{},1.0,True
"[0.41742438077926636, -0.38814622163772583, -0.10525552928447723, 0.34429270029067993]",1,{},1.0,True
"[0.4096614420413971, -0.19169668853282928, -0.09836968034505844, 0.02036118321120739]",0,{},1.0,True
"[0.40582752227783203, -0.3852803707122803, -0.09796245396137238, 0.28045886754989624]",1,{},1.0,True
"[0.3981218934059143, -0.1889074295759201, -0.09235327690839767, -0.041443224996328354]",1,{},1.0,True
"[0.394343763589859, 0.007409159559756517, -0.09318213909864426, -0.3617764711380005]",0,{},1.0,True
"[0.39449194073677063, -0.18627333641052246, -0.10041767358779907, -0.09986905008554459]",0,{},1.0,True
"[0.3907664716243744, -0.3798234462738037, -0.1024150550365448, 0.15952038764953613]",0,{},1.0,True
"[0.3831700086593628, -0.573341429233551, -0.09922464191913605, 0.4182188808917999]",1,{},1.0,True
"[0.371703177690506, -0.37696367502212524, -0.0908602699637413, 0.09597697108983994]",0,{},1.0,True
"[0.36416390538215637, -0.5706738233566284, -0.08894072473049164, 0.3586674630641937]",0,{},1.0,True
"[0.35275042057037354, -0.7644262313842773, -0.08176738023757935, 0.6220332384109497]",1,{},1.0,True
"[0.3374618887901306, -0.5682634115219116, -0.06932671368122101, 0.30475929379463196]",0,{},1.0,True
"[0.32609662413597107, -0.7623324394226074, -0.06323152780532837, 0.5747978091239929]",1,{},1.0,True
"[0.31084999442100525, -0.5663837194442749, -0.05173557251691818, 0.2628844082355499]",0,{},1.0,True
