obs,acts,infos,rews,terminal
"[-0.02705611288547516, 0.02567492052912712, -0.04211447760462761, -0.023658379912376404]",0,{},1.0,True
"[-0.02654261514544487, -0.16881856322288513, -0.04258764535188675, 0.2554451525211334]",1,{},1.0,True
"[-0.029918985441327095, 0.026884758844971657, -0.037478744983673096, -0.050360627472400665]",0,{},1.0,True
"[-0.029381290078163147, -0.1676803082227707, -0.03848595544695854, 0.23026584088802338]",0,{},1.0,True
"[-0.03273489698767662, -0.3622317612171173, -0.03388063982129097, 0.5105648636817932]",1,{},1.0,True
"[-0.03997953236103058, -0.16664932668209076, -0.023669341579079628, 0.20740057528018951]",0,{},1.0,True
"[-0.043312519788742065, -0.3614249527454376, -0.019521331414580345, 0.49252405762672424]",1,{},1.0,True
"[-0.05054101720452309, -0.16603317856788635, -0.00967084988951683, 0.19375331699848175]",1,{},1.0,True
"[-0.05386168137192726, 0.02922576107084751, -0.0057957833632826805, -0.10196458548307419]",0,{},1.0,True
"[-0.053277164697647095, -0.1658126562833786, -0.00783507525920868, 0.1888841688632965]",1,{},1.0,True
"[-0.05659341812133789, 0.029420511797070503, -0.004057391546666622, -0.10626007616519928]",1,{},1.0,True
"[-0.05600500851869583, 0.22460037469863892, -0.006182593293488026, -0.4002203345298767]",0,{},1.0,True
"[-0.05151300132274628, 0.02956666611135006, -0.014186999760568142, -0.10949303209781647]",0,{},1.0,True
"[-0.050921667367219925, -0.16534914076328278, -0.016376860439777374, 0.178680419921875]",1,{},1.0,True
"[-0.05422865226864815, 0.030003288760781288, -0.01280325185507536, -0.11912351101636887]",0,{},1.0,True
"[-0.0536285862326622, -0.16493290662765503, -0.015185722149908543, 0.16949275135993958]",1,{},1.0,True
"[-0.05692724511027336, 0.030403075739741325, -0.01179586723446846, -0.12794186174869537]",0,{},1.0,True
"[-0.05631918087601662, -0.16454792022705078, -0.014354703947901726, 0.16099639236927032]",1,{},1.0,True
"[-0.059610139578580856, 0.030776558443903923, -0.011134776286780834, -0.13618028163909912]",0,{},1.0,True
"[-0.058994609862565994, -0.16418415307998657, -0.013858381658792496, 0.152969092130661]",0,{},1.0,True
"[-0.06227829307317734, -0.3591049611568451, -0.010799000039696693, 0.44124799966812134]",1,{},1.0,True
"[-0.06946039199829102, -0.16383185982704163, -0.0019740404095500708, 0.1451805830001831]",1,{},1.0,True
"[-0.07273703068494797, 0.0313183069229126, 0.0009295711643062532, -0.14812447130680084]",0,{},1.0,True
"[-0.07211066037416458, -0.16381694376468658, -0.002032918157055974, 0.14485158026218414]",1,{},1.0,True
"[-0.07538700103759766, 0.03133406117558479, 0.0008641133899800479, -0.14847199618816376]",0,{},1.0,True
"[-0.0747603178024292, -0.16380025446414948, -0.0021053266245871782, 0.14448340237140656]",1,{},1.0,True
"[-0.07803632318973541, 0.031351786106824875, 0.0007843415369279683, -0.14886297285556793]",1,{},1.0,True
"[-0.0774092897772789, 0.2264624983072281, -0.0021929177455604076, -0.44129833579063416]",0,{},1.0,True
"[-0.07288003712892532, 0.031371645629405975, -0.011018884368240833, -0.1493074893951416]",1,{},1.0,True
"[-0.07225260883569717, 0.22664964199066162, -0.014005034230649471, -0.4454461932182312]",0,{},1.0,True
"[-0.06771961599588394, 0.0317285992205143, -0.022913958877325058, -0.15721064805984497]",1,{},1.0,True
"[-0.06708504259586334, 0.22717098891735077, -0.026058170944452286, -0.4570333957672119]",0,{},1.0,True
"[-0.06254161894321442, 0.032426949590444565, -0.03519883751869202, -0.17267672717571259]",0,{},1.0,True
"[-0.06189308315515518, -0.16217400133609772, -0.03865237534046173, 0.1086975708603859]",0,{},1.0,True
"[-0.06513655930757523, -0.3567213714122772, -0.036478422582149506, 0.38893967866897583]",1,{},1.0,True
"[-0.07227098941802979, -0.16110114753246307, -0.02869962900876999, 0.08498227596282959]",0,{},1.0,True
"[-0.07549301534891129, -0.35580021142959595, -0.026999983936548233, 0.3684740662574768]",1,{},1.0,True
"[-0.08260902017354965, -0.1603052169084549, -0.01963050290942192, 0.06740143150091171]",0,{},1.0,True
"[-0.08581512421369553, -0.3551402986049652, -0.01828247308731079, 0.35382676124572754]",0,{},1.0,True
"[-0.09291792660951614, -0.5499975681304932, -0.011205937713384628, 0.6406890749931335]",1,{},1.0,True
"[-0.10391788184642792, -0.35472121834754944, 0.0016078435583040118, 0.3444984555244446]",1,{},1.0,True
"[-0.111012302339077, -0.1596221774816513, 0.008497812785208225, 0.05232297256588936]",1,{},1.0,True
"[-0.11420474946498871, 0.0353769026696682, 0.009544271975755692, -0.2376667559146881]",0,{},1.0,True
"[-0.11349721252918243, -0.15988008677959442, 0.004790937062352896, 0.05801136791706085]",0,{},1.0,True
"[-0.11669480800628662, -0.35507041215896606, 0.005951164290308952, 0.35220199823379517]",1,{},1.0,True
"[-0.12379621714353561, -0.16003358364105225, 0.012995204888284206, 0.061401594430208206]",1,{},1.0,True
"[-0.12699688971042633, 0.03489965200424194, 0.014223236590623856, -0.22715309262275696]",1,{},1.0,True
"[-0.1262989044189453, 0.22981548309326172, 0.00968017429113388, -0.5153157711029053]",0,{},1.0,True
"[-0.12170258909463882, 0.034558556973934174, -0.0006261409725993872, -0.219598188996315]",1,{},1.0,True
"[-0.1210114136338234, 0.22968944907188416, -0.005018104799091816, -0.5124785304069519]",1,{},1.0,True
"[-0.11641763150691986, 0.4248817265033722, -0.015267675742506981, -0.8067386150360107]",0,{},1.0,True
"[-0.10791999101638794, 0.22997233271598816, -0.03140244632959366, -0.5188971161842346]",0,{},1.0,True
"[-0.10332054644823074, 0.035306233912706375, -0.041780389845371246, -0.23627272248268127]",0,{},1.0,True
"[-0.10261442512273788, -0.15919466316699982, -0.04650584235787392, 0.04294417425990105]",0,{},1.0,True
"[-0.10579831898212433, -0.3536199629306793, -0.04564696177840233, 0.3205989897251129]",0,{},1.0,True
"[-0.1128707155585289, -0.5480630993843079, -0.03923498094081879, 0.5985444188117981]",0,{},1.0,True
"[-0.12383197993040085, -0.74261474609375, -0.02726409211754799, 0.878615140914917]",1,{},1.0,True
"[-0.13868427276611328, -0.5471331477165222, -0.009691789746284485, 0.577487051486969]",1,{},1.0,True
"[-0.1496269404888153, -0.35187673568725586, 0.0018579516327008605, 0.2817668318748474]",1,{},1.0,True
"[-0.15666447579860687, -0.15678133070468903, 0.007493287790566683, -0.010329539887607098]",0,{},1.0,True
"[-0.15980009734630585, -0.35200992226600647, 0.007286697160452604, 0.284708172082901]",1,{},1.0,True
"[-0.1668402999639511, -0.15699265897274017, 0.012980860657989979, -0.00566771300509572]",1,{},1.0,True
"[-0.16998015344142914, 0.03794074058532715, 0.01286750566214323, -0.29422691464424133]",0,{},1.0,True
"[-0.16922134160995483, -0.15736228227615356, 0.006982967723160982, 0.002486295998096466]",0,{},1.0,True
"[-0.172368586063385, -0.3525836765766144, 0.007032693829387426, 0.2973642349243164]",0,{},1.0,True
"[-0.17942024767398834, -0.5478051900863647, 0.012979977764189243, 0.5922568440437317]",1,{},1.0,True
"[-0.19037635624408722, -0.3528673052787781, 0.024825114756822586, 0.30369067192077637]",1,{},1.0,True
"[-0.1974337100982666, -0.15810778737068176, 0.03089892864227295, 0.018939239904284477]",0,{},1.0,True
"[-0.20059585571289062, -0.35365891456604004, 0.03127771243453026, 0.32120877504348755]",1,{},1.0,True
"[-0.20766903460025787, -0.15899603068828583, 0.037701889872550964, 0.038551393896341324]",1,{},1.0,True
"[-0.21084895730018616, 0.035565558820962906, 0.038472916930913925, -0.24200187623500824]",0,{},1.0,True
"[-0.21013765037059784, -0.16008423268795013, 0.033632878214120865, 0.06256388872861862]",1,{},1.0,True
"[-0.21333932876586914, 0.03453977033495903, 0.03488415479660034, -0.21932080388069153]",0,{},1.0,True
"[-0.21264854073524475, -0.16106301546096802, 0.03049774095416069, 0.08415874093770981]",1,{},1.0,True
"[-0.21586979925632477, 0.03360878676176071, 0.032180916517972946, -0.19874823093414307]",0,{},1.0,True
"[-0.2151976227760315, -0.16195830702781677, 0.028205949813127518, 0.10391008853912354]",0,{},1.0,True
"[-0.21843679249286652, -0.35747289657592773, 0.030284151434898376, 0.4053567349910736]",1,{},1.0,True
"[-0.22558625042438507, -0.16279320418834686, 0.03839128836989403, 0.12237329035997391]",1,{},1.0,True
"[-0.2288421094417572, 0.031758297234773636, 0.04083875194191933, -0.1579546481370926]",0,{},1.0,True
"[-0.22820694744586945, -0.16392382979393005, 0.03767966106534004, 0.14732706546783447]",0,{},1.0,True
"[-0.23148542642593384, -0.35956454277038574, 0.040626201778650284, 0.4516550302505493]",1,{},1.0,True
"[-0.23867671191692352, -0.16503998637199402, 0.04965930059552193, 0.17204977571964264]",1,{},1.0,True
"[-0.2419775128364563, 0.029337339103221893, 0.05310029536485672, -0.10456294566392899]",1,{},1.0,True
"[-0.24139076471328735, 0.2236596941947937, 0.05100903660058975, -0.3800314962863922]",1,{},1.0,True
"[-0.23691757023334503, 0.4180215895175934, 0.043408408761024475, -0.6562049388885498]",1,{},1.0,True
"[-0.22855713963508606, 0.6125131845474243, 0.03028430975973606, -0.9349095225334167]",0,{},1.0,True
"[-0.2163068801164627, 0.41699615120887756, 0.01158611848950386, -0.6328661441802979]",0,{},1.0,True
"[-0.20796695351600647, 0.22171448171138763, -0.0010712043149396777, -0.3365570902824402]",0,{},1.0,True
"[-0.20353266596794128, 0.026607796549797058, -0.007802346255630255, -0.04421216621994972]",0,{},1.0,True
"[-0.2030005007982254, -0.16840140521526337, -0.008686590008437634, 0.24599887430667877]",1,{},1.0,True
"[-0.20636853575706482, 0.026843523606657982, -0.003766612382605672, -0.04941130429506302]",1,{},1.0,True
"[-0.20583166182041168, 0.2220192849636078, -0.0047548385336995125, -0.34328025579452515]",1,{},1.0,True
"[-0.2013912796974182, 0.41720855236053467, -0.011620443314313889, -0.6374587416648865]",0,{},1.0,True
"[-0.19304710626602173, 0.2222505658864975, -0.0243696179240942, -0.34845784306526184]",0,{},1.0,True
"[-0.18860208988189697, 0.027483543381094933, -0.031338777393102646, -0.06355802714824677]",1,{},1.0,True
"[-0.18805243074893951, 0.22304047644138336, -0.032609935849905014, -0.365961492061615]",0,{},1.0,True
"[-0.18359161913394928, 0.028396742418408394, -0.039929166436195374, -0.08373673260211945]",0,{},1.0,True
"[-0.18302367627620697, -0.16613076627254486, -0.041603900492191315, 0.19608590006828308]",1,{},1.0,True
"[-0.18634629249572754, 0.02956082858145237, -0.0376821830868721, -0.10942550748586655]",0,{},1.0,True
"[-0.18575507402420044, -0.16500145196914673, -0.039870694279670715, 0.1711347997188568]",0,{},1.0,True
"[-0.18905510008335114, -0.3595307171344757, -0.03644799813628197, 0.4509779214859009]",1,{},1.0,True
"[-0.1962457150220871, -0.16391275823116302, -0.027428438887000084, 0.14703251421451569]",0,{},1.0,True
"[-0.19952397048473358, -0.3586314022541046, -0.02448778785765171, 0.43093767762184143]",1,{},1.0,True
"[-0.20669659972190857, -0.1631714105606079, -0.015869034454226494, 0.13063690066337585]",1,{},1.0,True
"[-0.20996002852916718, 0.03217421844601631, -0.013256296515464783, -0.16700994968414307]",0,{},1.0,True
"[-0.20931655168533325, -0.16275548934936523, -0.016596496105194092, 0.12146168947219849]",0,{},1.0,True
"[-0.2125716656446457, -0.3576357960700989, -0.014167261309921741, 0.4088627099990845]",1,{},1.0,True
"[-0.2197243720293045, -0.16231586039066315, -0.00599000696092844, 0.11174719780683517]",1,{},1.0,True
"[-0.22297069430351257, 0.0328914113342762, -0.0037550630513578653, -0.18281950056552887]",0,{},1.0,True
"[-0.22231286764144897, -0.16217660903930664, -0.007411453407257795, 0.108676478266716]",1,{},1.0,True
"[-0.2255563884973526, 0.03305076062679291, -0.005237923469394445, -0.1863354742527008]",1,{},1.0,True
"[-0.22489537298679352, 0.2282472550868988, -0.00896463356912136, -0.4806661605834961]",0,{},1.0,True
"[-0.22033043205738068, 0.03325299173593521, -0.018577955663204193, -0.1908220797777176]",0,{},1.0,True
"[-0.21966537833213806, -0.1615983247756958, -0.022394398227334023, 0.09594285488128662]",0,{},1.0,True
"[-0.22289733588695526, -0.3563922643661499, -0.020475540310144424, 0.38147711753845215]",1,{},1.0,True
"[-0.23002518713474274, -0.16098564863204956, -0.012845998629927635, 0.08240923285484314]",1,{},1.0,True
"[-0.2332448959350586, 0.034318067133426666, -0.011197813786566257, -0.2142987996339798]",0,{},1.0,True
"[-0.23255853354930878, -0.16064201295375824, -0.015483790077269077, 0.07483091205358505]",1,{},1.0,True
"[-0.23577137291431427, 0.034698449075222015, -0.013987171463668346, -0.2226967215538025]",0,{},1.0,True
"[-0.2350774109363556, -0.16022081673145294, -0.018441107124090195, 0.06554149091243744]",0,{},1.0,True
"[-0.23828183114528656, -0.35507360100746155, -0.017130276188254356, 0.35234957933425903]",0,{},1.0,True
"[-0.24538329243659973, -0.5499477982521057, -0.01008328516036272, 0.6395819783210754]",1,{},1.0,True
"[-0.2563822567462921, -0.3546867370605469, 0.002708353800699115, 0.3437407910823822]",1,{},1.0,True
"[-0.2634759843349457, -0.15960341691970825, 0.009583169594407082, 0.051913145929574966]",0,{},1.0,True
"[-0.26666805148124695, -0.35486146807670593, 0.010621432214975357, 0.3476041555404663]",1,{},1.0,True
"[-0.27376529574394226, -0.15989217162132263, 0.017573516815900803, 0.05828939005732536]",0,{},1.0,True
"[-0.27696311473846436, -0.3552616238594055, 0.018739303573966026, 0.356464684009552]",1,{},1.0,True
"[-0.28406837582588196, -0.1604110449552536, 0.025868596509099007, 0.0697491466999054]",0,{},1.0,True
"[-0.28727659583091736, -0.35589414834976196, 0.02726357989013195, 0.37048017978668213]",1,{},1.0,True
"[-0.29439446330070496, -0.16116993129253387, 0.03467318415641785, 0.08651692420244217]",1,{},1.0,True
"[-0.2976178526878357, 0.033438295125961304, 0.03640352189540863, -0.19502808153629303]",0,{},1.0,True
"[-0.2969490885734558, -0.1621849685907364, 0.03250296041369438, 0.10891266912221909]",0,{},1.0,True
"[-0.30019280314445496, -0.35775724053382874, 0.03468121588230133, 0.4116703271865845]",1,{},1.0,True
"[-0.30734795331954956, -0.16314364969730377, 0.04291462153196335, 0.13011972606182098]",0,{},1.0,True
"[-0.3106108009815216, -0.3588532507419586, 0.04551701620221138, 0.43602684140205383]",1,{},1.0,True
"[-0.31778788566589355, -0.16440418362617493, 0.05423755198717117, 0.15803274512290955]",0,{},1.0,True
"[-0.321075975894928, -0.3602590262889862, 0.05739820748567581, 0.4673210084438324]",1,{},1.0,True
"[-0.32828113436698914, -0.16599300503730774, 0.06674462556838989, 0.19326765835285187]",0,{},1.0,True
"[-0.33160099387168884, -0.3620030879974365, 0.07060997933149338, 0.5062364935874939]",1,{},1.0,True
"[-0.3388410806655884, -0.16794347763061523, 0.08073470741510391, 0.23661451041698456]",1,{},1.0,True
"[-0.3421999216079712, 0.02593778818845749, 0.08546700328588486, -0.0295498576015234]",0,{},1.0,True
"[-0.34168118238449097, -0.1702992171049118, 0.08487600088119507, 0.28882795572280884]",1,{},1.0,True
"[-0.3450871706008911, 0.023516301065683365, 0.09065256267786026, 0.02407480962574482]",1,{},1.0,True
"[-0.3446168303489685, 0.21722915768623352, 0.09113405644893646, -0.2386859953403473]",0,{},1.0,True
"[-0.3402722477912903, 0.020931461825966835, 0.08636034280061722, 0.08129498362541199]",1,{},1.0,True
"[-0.3398536145687103, 0.2147160917520523, 0.08798623830080032, -0.1829402893781662]",1,{},1.0,True
"[-0.33555930852890015, 0.4084760844707489, 0.08432742953300476, -0.4466214179992676]",0,{},1.0,True
"[-0.32738977670669556, 0.21226872503757477, 0.07539500296115875, -0.1285932958126068]",1,{},1.0,True
"[-0.32314440608024597, 0.4062342047691345, 0.07282313704490662, -0.3965698182582855]",0,{},1.0,True
"[-0.31501972675323486, 0.21015864610671997, 0.0648917406797409, -0.08184494823217392]",0,{},1.0,True
"[-0.31081655621528625, 0.014169394969940186, 0.06325484067201614, 0.23058496415615082]",1,{},1.0,True
"[-0.31053316593170166, 0.2083331048488617, 0.06786654144525528, -0.04149361327290535]",1,{},1.0,True
"[-0.306366503238678, 0.4024195373058319, 0.06703667342662811, -0.3120156228542328]",0,{},1.0,True
"[-0.29831811785697937, 0.2064097821712494, 0.060796357691287994, 0.0010326503543183208]",0,{},1.0,True
"[-0.2941899001598358, 0.010470997542142868, 0.06081701070070267, 0.3122609555721283]",1,{},1.0,True
"[-0.29398050904273987, 0.20467618107795715, 0.06706222891807556, 0.03936091810464859]",1,{},1.0,True
"[-0.2898869812488556, 0.398775577545166, 0.06784944981336594, -0.23143218457698822]",1,{},1.0,True
"[-0.2819114625453949, 0.5928657054901123, 0.0632208064198494, -0.5019651055335999]",0,{},1.0,True
"[-0.2700541317462921, 0.39691224694252014, 0.05318150296807289, -0.19004757702350616]",0,{},1.0,True
"[-0.2621158957481384, 0.20107139647006989, 0.049380552023649216, 0.11892637610435486]",1,{},1.0,True
"[-0.25809445977211, 0.3954523503780365, 0.05175907909870148, -0.15777763724327087]",1,{},1.0,True
"[-0.25018543004989624, 0.5897964835166931, 0.04860352724790573, -0.4336931109428406]",1,{},1.0,True
"[-0.2383894920349121, 0.7841978669166565, 0.03992966189980507, -0.7106669545173645]",0,{},1.0,True
"[-0.22270554304122925, 0.5885463356971741, 0.025716323405504227, -0.4056874215602875]",0,{},1.0,True
"[-0.2109346091747284, 0.393069326877594, 0.017602575942873955, -0.10500908643007278]",1,{},1.0,True
"[-0.20307321846485138, 0.587934672832489, 0.015502394177019596, -0.3920868933200836]",0,{},1.0,True
"[-0.19131453335285187, 0.39259618520736694, 0.0076606557704508305, -0.09455686807632446]",1,{},1.0,True
"[-0.18346260488033295, 0.5876075029373169, 0.005769518669694662, -0.3848130404949188]",0,{},1.0,True
"[-0.17171046137809753, 0.39240410923957825, -0.001926742377690971, -0.09031662344932556]",1,{},1.0,True
"[-0.16386237740516663, 0.5875536203384399, -0.0037330747582018375, -0.38360682129859924]",0,{},1.0,True
"[-0.15211130678653717, 0.3924848735332489, -0.011405210942029953, -0.09210324287414551]",1,{},1.0,True
"[-0.14426161348819733, 0.5877684354782104, -0.013247275725007057, -0.3883625864982605]",1,{},1.0,True
"[-0.13250623643398285, 0.7830758690834045, -0.02101452834904194, -0.6851926445960999]",1,{},1.0,True
"[-0.11684472113847733, 0.9784832000732422, -0.03471837937831879, -0.9844167232513428]",0,{},1.0,True
"[-0.09727505594491959, 0.7838431000709534, -0.05440671369433403, -0.7028376460075378]",0,{},1.0,True
"[-0.0815981924533844, 0.5895156860351562, -0.06846346706151962, -0.4277655780315399]",0,{},1.0,True
"[-0.06980787962675095, 0.39542680978775024, -0.07701878249645233, -0.15742680430412292]",1,{},1.0,True
"[-0.061899345368146896, 0.5915621519088745, -0.08016731590032578, -0.4733787775039673]",0,{},1.0,True
"[-0.05006810277700424, 0.39765846729278564, -0.08963488787412643, -0.20700135827064514]",1,{},1.0,True
"[-0.04211493209004402, 0.5939401984214783, -0.09377491474151611, -0.5265594124794006]",0,{},1.0,True
"[-0.030236128717660904, 0.40025418996810913, -0.10430610924959183, -0.26483628153800964]",0,{},1.0,True
"[-0.022231044247746468, 0.20676366984844208, -0.10960283130407333, -0.006788342725485563]",1,{},1.0,True
"[-0.018095770850777626, 0.4032728970050812, -0.10973859578371048, -0.33194223046302795]",0,{},1.0,True
"[-0.010030313394963741, 0.2098701000213623, -0.11637744307518005, -0.07578153163194656]",0,{},1.0,True
"[-0.005832911003381014, 0.016592172905802727, -0.11789307743310928, 0.17803651094436646]",0,{},1.0,True
"[-0.005501067731529474, -0.1766626536846161, -0.11433234065771103, 0.4313262403011322]",0,{},1.0,True
"[-0.009034320712089539, -0.36999574303627014, -0.10570582002401352, 0.6858920454978943]",0,{},1.0,True
"[-0.016434235498309135, -0.5635038018226624, -0.0919879749417305, 0.9435142874717712]",1,{},1.0,True
"[-0.027704311534762383, -0.36727097630500793, -0.073117695748806, 0.6234031915664673]",1,{},1.0,True
"[-0.03504973277449608, -0.17120839655399323, -0.060649629682302475, 0.30861765146255493]",1,{},1.0,True
"[-0.03847390040755272, 0.024722924456000328, -0.0544772744178772, -0.002559021580964327]",0,{},1.0,True
"[-0.03797943890094757, -0.16957713663578033, -0.054528456181287766, 0.2724502980709076]",1,{},1.0,True
"[-0.04137098416686058, 0.026278767734766006, -0.04907945170998573, -0.03692032769322395]",0,{},1.0,True
"[-0.04084540903568268, -0.16810627281665802, -0.04981785640120506, 0.23988255858421326]",1,{},1.0,True
"[-0.044207531958818436, 0.02769063413143158, -0.0450202040374279, -0.06808881461620331]",0,{},1.0,True
"[-0.04365371912717819, -0.16675791144371033, -0.046381983906030655, 0.21005700528621674]",1,{},1.0,True
"[-0.04698887839913368, 0.02899547666311264, -0.04218084365129471, -0.0968887135386467]",0,{},1.0,True
"[-0.04640896990895271, -0.1654973328113556, -0.04411861672997475, 0.18219351768493652]",1,{},1.0,True
"[-0.04971891641616821, 0.030227232724428177, -0.040474746376276016, -0.12407431751489639]",0,{},1.0,True
"[-0.049114372581243515, -0.16429218649864197, -0.04295623302459717, 0.15556952357292175]",0,{},1.0,True
"[-0.052400216460227966, -0.3587736189365387, -0.03984484076499939, 0.43439731001853943]",0,{},1.0,True
"[-0.05957568809390068, -0.5533095002174377, -0.03115689568221569, 0.7142581939697266]",1,{},1.0,True
"[-0.07064187526702881, -0.3577703833580017, -0.016871731728315353, 0.4119332730770111]",1,{},1.0,True
"[-0.0777972862124443, -0.16241337358951569, -0.008633065968751907, 0.11397940665483475]",1,{},1.0,True
"[-0.08104555308818817, 0.03283121436834335, -0.006353477481752634, -0.1814146488904953]",0,{},1.0,True
"[-0.08038892596960068, -0.1621992439031601, -0.009981770999729633, 0.10925723612308502]",1,{},1.0,True
"[-0.08363291621208191, 0.033064305782318115, -0.007796625606715679, -0.1865580976009369]",0,{},1.0,True
"[-0.08297162503004074, -0.16194522380828857, -0.011527787894010544, 0.1036551371216774]",1,{},1.0,True
"[-0.08621053397655487, 0.03334001079201698, -0.009454685263335705, -0.19264236092567444]",0,{},1.0,True
"[-0.08554372936487198, -0.16164542734622955, -0.013307532295584679, 0.09704308211803436]",1,{},1.0,True
"[-0.08877664059400558, 0.033664703369140625, -0.01136667001992464, -0.19980846345424652]",0,{},1.0,True
"[-0.08810334652662277, -0.16129285097122192, -0.01536284014582634, 0.08926723897457123]",0,{},1.0,True
"[-0.09132920205593109, -0.3561912477016449, -0.013577494770288467, 0.3770638704299927]",1,{},1.0,True
"[-0.09845302999019623, -0.16087913513183594, -0.006036217790096998, 0.08013100922107697]",0,{},1.0,True
