obs,acts,infos,rews,terminal
"[-0.0007375314016826451, -0.0030423945281654596, 0.03428301587700844, 0.0019175427732989192]",0,{},1.0,True
"[-0.0007983793038874865, -0.19863881170749664, 0.034321367740631104, 0.3052169978618622]",1,{},1.0,True
"[-0.004771155770868063, -0.00402234448119998, 0.040425706654787064, 0.023552721366286278]",1,{},1.0,True
"[-0.004851602483540773, 0.1904972493648529, 0.040896762162446976, -0.25610634684562683]",0,{},1.0,True
"[-0.0010416575241833925, -0.005184017587453127, 0.035774633288383484, 0.049190402030944824]",0,{},1.0,True
"[-0.0011453379411250353, -0.20080019533634186, 0.03675844147801399, 0.35294243693351746]",1,{},1.0,True
"[-0.005161341745406389, -0.006219703238457441, 0.04381728917360306, 0.07207340002059937]",1,{},1.0,True
"[-0.005285735707730055, 0.18824756145477295, 0.04525875672698021, -0.2064693719148636]",0,{},1.0,True
"[-0.0015207845717668533, -0.00749137531965971, 0.04112936928868294, 0.10013992339372635]",1,{},1.0,True
"[-0.001670612022280693, 0.18701772391796112, 0.04313217103481293, -0.1792883574962616]",0,{},1.0,True
"[0.0020697424188256264, -0.008694060146808624, 0.03954640403389931, 0.12668322026729584]",1,{},1.0,True
"[0.0018958612345159054, 0.1858396977186203, 0.04208006709814072, -0.15326566994190216]",0,{},1.0,True
"[0.005612655077129602, -0.009858725592494011, 0.039014752954244614, 0.1523900032043457]",1,{},1.0,True
"[0.005415480583906174, 0.18468348681926727, 0.04206255450844765, -0.12773382663726807]",0,{},1.0,True
"[0.009109150618314743, -0.011014997027814388, 0.039507877081632614, 0.1779170036315918]",1,{},1.0,True
"[0.008888850919902325, 0.18351995944976807, 0.04306621849536896, -0.10204543173313141]",0,{},1.0,True
"[0.012559249997138977, -0.01219188328832388, 0.0410253070294857, 0.20390768349170685]",1,{},1.0,True
"[0.012315412051975727, 0.18232008814811707, 0.04510346055030823, -0.07555671036243439]",0,{},1.0,True
"[0.015961814671754837, -0.01341846864670515, 0.04359232634305954, 0.23100844025611877]",1,{},1.0,True
"[0.01569344475865364, 0.18105433881282806, 0.04821249470114708, -0.04761156067252159]",1,{},1.0,True
"[0.019314531236886978, 0.37545299530029297, 0.04726026579737663, -0.324701726436615]",0,{},1.0,True
"[0.02682359144091606, 0.1796911060810089, 0.04076623171567917, -0.01749740168452263]",1,{},1.0,True
"[0.030417412519454956, 0.37420541048049927, 0.040416281670331955, -0.2970445156097412]",1,{},1.0,True
"[0.03790152072906494, 0.5687286257743835, 0.03447539359331131, -0.576711893081665]",1,{},1.0,True
"[0.049276094883680344, 0.763350784778595, 0.02294115535914898, -0.858337938785553]",0,{},1.0,True
"[0.06454311311244965, 0.5679239630699158, 0.005774396471679211, -0.5585306882858276]",0,{},1.0,True
"[0.0759015902876854, 0.37272143363952637, -0.0053962175734341145, -0.26403412222862244]",0,{},1.0,True
"[0.08335601538419724, 0.17767691612243652, -0.010676899924874306, 0.026941904798150063]",0,{},1.0,True
"[0.08690955489873886, -0.017290299758315086, -0.010138061828911304, 0.31623712182044983]",0,{},1.0,True
"[0.08656375110149384, -0.21226638555526733, -0.0038133198395371437, 0.6057056784629822]",1,{},1.0,True
"[0.08231842517852783, -0.01709132269024849, 0.008300794288516045, 0.31182411313056946]",1,{},1.0,True
"[0.08197659254074097, 0.17791138589382172, 0.014537275768816471, 0.021770508959889412]",0,{},1.0,True
"[0.08553482592105865, -0.017415987327694893, 0.01497268583625555, 0.3190044164657593]",1,{},1.0,True
"[0.08518650382757187, 0.17748954892158508, 0.021352775394916534, 0.031080691143870354]",1,{},1.0,True
"[0.08873629570007324, 0.3722988963127136, 0.021974388509988785, -0.25478947162628174]",0,{},1.0,True
"[0.09618227183818817, 0.176870197057724, 0.016878599300980568, 0.04474276676774025]",1,{},1.0,True
"[0.09971967339515686, 0.37174609303474426, 0.017773455008864403, -0.24256737530231476]",0,{},1.0,True
"[0.10715460032224655, 0.17637483775615692, 0.012922107242047787, 0.05566834285855293]",0,{},1.0,True
"[0.11068209260702133, -0.018929990008473396, 0.014035473577678204, 0.35240012407302856]",0,{},1.0,True
"[0.11030349880456924, -0.2142486870288849, 0.021083476021885872, 0.6494755744934082]",1,{},1.0,True
