obs,acts,infos,rews,terminal
"[-0.023038282990455627, 0.013517357409000397, 0.038096845149993896, -0.006629657465964556]",0,{},1.0,True
"[-0.022767936810851097, -0.1821296662092209, 0.03796425089240074, 0.2978256940841675]",1,{},1.0,True
"[-0.026410529389977455, 0.012431126087903976, 0.043920766562223434, 0.017353607341647148]",1,{},1.0,True
"[-0.026161907240748405, 0.2068965882062912, 0.04426783695816994, -0.2611547112464905]",0,{},1.0,True
"[-0.02202397584915161, 0.011171584017574787, 0.03904474154114723, 0.04515565559267998]",1,{},1.0,True
"[-0.02180054411292076, 0.20571252703666687, 0.03994785621762276, -0.23495712876319885]",1,{},1.0,True
"[-0.01768629252910614, 0.4002416431903839, 0.035248711705207825, -0.5147764086723328]",0,{},1.0,True
"[-0.009681460447609425, 0.2046414613723755, 0.02495318464934826, -0.21119746565818787]",1,{},1.0,True
"[-0.005588631145656109, 0.39939790964126587, 0.02072923444211483, -0.49590572714805603]",0,{},1.0,True
"[0.0023993272334337234, 0.2039898782968521, 0.010811121203005314, -0.19676266610622406]",1,{},1.0,True
"[0.006479125004261732, 0.3989555239677429, 0.006875867489725351, -0.486015647649765]",0,{},1.0,True
"[0.01445823535323143, 0.20373724400997162, -0.002844445640221238, -0.19117364287376404]",1,{},1.0,True
"[0.018532980233430862, 0.39889976382255554, -0.006667918525636196, -0.48475250601768494]",0,{},1.0,True
"[0.026510976254940033, 0.20387254655361176, -0.01636296883225441, -0.19417855143547058]",0,{},1.0,True
"[0.03058842569589615, 0.008988436311483383, -0.020246539264917374, 0.09329798817634583]",1,{},1.0,True
"[0.030768195167183876, 0.2043946385383606, -0.018380580469965935, -0.20570331811904907]",1,{},1.0,True
"[0.03485608845949173, 0.39977455139160156, -0.022494645789265633, -0.5041272640228271]",0,{},1.0,True
"[0.04285157844424248, 0.20497672259807587, -0.032577190548181534, -0.21861733496189117]",0,{},1.0,True
"[0.046951115131378174, 0.010335243307054043, -0.03694953769445419, 0.06361398845911026]",1,{},1.0,True
"[0.04715781658887863, 0.20596694946289062, -0.03567725792527199, -0.24049395322799683]",1,{},1.0,True
"[0.05127715691924095, 0.401579886674881, -0.0404871366918087, -0.544213593006134]",0,{},1.0,True
"[0.05930875614285469, 0.20704957842826843, -0.051371410489082336, -0.2645571827888489]",0,{},1.0,True
"[0.06344974786043167, 0.01269706804305315, -0.05666255205869675, 0.011490450240671635]",1,{},1.0,True
"[0.06370368599891663, 0.20858392119407654, -0.05643274262547493, -0.2985181510448456]",0,{},1.0,True
