obs,acts,infos,rews,terminal
"[0.025593828409910202, 0.008746651001274586, 0.03260725736618042, 0.026798712089657784]",1,{},1.0,True
"[0.025768760591745377, 0.20338618755340576, 0.03314322978258133, -0.2554205656051636]",1,{},1.0,True
"[0.029836485162377357, 0.3980196416378021, 0.028034819290041924, -0.5374680757522583]",0,{},1.0,True
"[0.037796877324581146, 0.20251497626304626, 0.017285458743572235, -0.23608514666557312]",1,{},1.0,True
"[0.04184717684984207, 0.39738574624061584, 0.012563754804432392, -0.5232659578323364]",0,{},1.0,True
"[0.049794893711805344, 0.20208925008773804, 0.002098435303196311, -0.22665069997310638]",0,{},1.0,True
"[0.053836677223443985, 0.006937371101230383, -0.0024345789570361376, 0.06669341027736664]",0,{},1.0,True
"[0.0539754256606102, -0.1881495863199234, -0.001100710709579289, 0.3586072027683258]",0,{},1.0,True
"[0.05021243169903755, -0.38325586915016174, 0.006071433424949646, 0.650942862033844]",0,{},1.0,True
"[0.0425473153591156, -0.5784618854522705, 0.01909029111266136, 0.94553142786026]",1,{},1.0,True
"[0.03097807802259922, -0.38360217213630676, 0.0380009189248085, 0.6589073538780212]",1,{},1.0,True
"[0.02330603450536728, -0.18902914226055145, 0.05117906630039215, 0.3784281015396118]",1,{},1.0,True
"[0.019525451585650444, 0.005330035462975502, 0.058747630566358566, 0.1023111492395401]",0,{},1.0,True
"[0.01963205263018608, -0.1905824840068817, 0.06079385057091713, 0.4129348397254944]",1,{},1.0,True
"[0.015820402652025223, 0.003627388272434473, 0.0690525472164154, 0.14002057909965515]",0,{},1.0,True
"[0.01589295081794262, -0.1924121230840683, 0.07185295969247818, 0.4536643624305725]",1,{},1.0,True
"[0.01204470731317997, 0.001624134136363864, 0.08092624694108963, 0.18446758389472961]",0,{},1.0,True
"[0.012077189981937408, -0.19455686211585999, 0.08461559563875198, 0.5015423893928528]",0,{},1.0,True
"[0.008186053484678268, -0.3907632529735565, 0.09464644640684128, 0.8196462988853455]",1,{},1.0,True
"[0.00037078780587762594, -0.19705523550510406, 0.11103937029838562, 0.5581692457199097]",1,{},1.0,True
"[-0.0035703168250620365, -0.003652778686955571, 0.12220275402069092, 0.3024306893348694]",1,{},1.0,True
"[-0.0036433725617825985, 0.18953482806682587, 0.12825137376785278, 0.05064857751131058]",1,{},1.0,True
"[0.0001473242009524256, 0.3826068043708801, 0.12926433980464935, -0.1989782154560089]",0,{},1.0,True
"[0.007799460086971521, 0.18589574098587036, 0.12528477609157562, 0.13152460753917694]",1,{},1.0,True
"[0.011517374776303768, 0.3790211081504822, 0.12791527807712555, -0.11915549635887146]",1,{},1.0,True
"[0.019097797572612762, 0.5721004009246826, 0.12553216516971588, -0.36890357732772827]",1,{},1.0,True
"[0.030539805069565773, 0.765235960483551, 0.11815408617258072, -0.6195177435874939]",0,{},1.0,True
"[0.04584452509880066, 0.5686792135238647, 0.10576373338699341, -0.29208171367645264]",1,{},1.0,True
"[0.05721810832619667, 0.7621467113494873, 0.09992209821939468, -0.5496247410774231]",0,{},1.0,True
"[0.07246104627847672, 0.565773606300354, 0.08892960846424103, -0.22720615565776825]",0,{},1.0,True
"[0.08377651870250702, 0.3695007562637329, 0.08438548445701599, 0.09215060621500015]",1,{},1.0,True
"[0.09116653352975845, 0.5633181929588318, 0.08622849732637405, -0.17276112735271454]",1,{},1.0,True
"[0.10243289172649384, 0.7571069598197937, 0.08277327567338943, -0.43704450130462646]",1,{},1.0,True
"[0.1175750344991684, 0.9509656429290771, 0.07403238117694855, -0.7025294303894043]",0,{},1.0,True
"[0.13659434020519257, 0.7548999786376953, 0.05998179316520691, -0.38749080896377563]",1,{},1.0,True
"[0.15169234573841095, 0.9491214752197266, 0.05223197862505913, -0.660675048828125]",0,{},1.0,True
"[0.17067477107048035, 0.7533130645751953, 0.03901847451925278, -0.35201382637023926]",0,{},1.0,True
"[0.18574103713035583, 0.5576586127281189, 0.031978197395801544, -0.0472869798541069]",0,{},1.0,True
"[0.19689421355724335, 0.362093061208725, 0.031032459810376167, 0.25531136989593506]",1,{},1.0,True
"[0.20413607358932495, 0.5567585229873657, 0.036138687282800674, -0.027424141764640808]",0,{},1.0,True
"[0.2152712345123291, 0.36113741993904114, 0.03559020534157753, 0.27643832564353943]",1,{},1.0,True
"[0.2224939912557602, 0.5557340383529663, 0.04111897200345993, -0.004810395184904337]",1,{},1.0,True
"[0.2336086630821228, 0.7502428889274597, 0.04102276265621185, -0.2842414975166321]",0,{},1.0,True
"[0.24861352145671844, 0.5545606017112732, 0.03533793240785599, 0.02109232172369957]",0,{},1.0,True
"[0.25970473885536194, 0.358950138092041, 0.035759780555963516, 0.32471200823783875]",1,{},1.0,True
"[0.2668837308883667, 0.5535451173782349, 0.042254019528627396, 0.04351721331477165]",1,{},1.0,True
"[0.277954638004303, 0.7480365037918091, 0.04312436282634735, -0.2355404645204544]",1,{},1.0,True
"[0.29291537404060364, 0.9425166845321655, 0.038413554430007935, -0.5143148303031921]",0,{},1.0,True
"[0.3117657005786896, 0.7468753457069397, 0.028127256780862808, -0.2097785621881485]",0,{},1.0,True
"[0.3267032206058502, 0.5513627529144287, 0.023931685835123062, 0.09164265543222427]",1,{},1.0,True
"[0.3377304673194885, 0.7461336851119995, 0.02576453983783722, -0.19339479506015778]",1,{},1.0,True
"[0.3526531457901001, 0.9408777356147766, 0.021896643564105034, -0.4778400659561157]",1,{},1.0,True
"[0.37147068977355957, 1.1356837749481201, 0.01233984250575304, -0.7635419964790344]",0,{},1.0,True
"[0.3941843807697296, 0.9403941035270691, -0.0029309976380318403, -0.46700191497802734]",0,{},1.0,True
"[0.4129922688007355, 0.7453137040138245, -0.012271036393940449, -0.1752442568540573]",0,{},1.0,True
"[0.4278985261917114, 0.5503695011138916, -0.01577592082321644, 0.11354243755340576]",1,{},1.0,True
"[0.4389059245586395, 0.7457138895988464, -0.013505072332918644, -0.18407563865184784]",1,{},1.0,True
"[0.45382019877433777, 0.9410264492034912, -0.017186585813760757, -0.48098814487457275]",0,{},1.0,True
"[0.472640722990036, 0.7461512684822083, -0.02680634893476963, -0.1937711238861084]",1,{},1.0,True
"[0.48756375908851624, 0.9416462182998657, -0.03068177029490471, -0.4947883188724518]",0,{},1.0,True
"[0.5063966512680054, 0.7469701170921326, -0.040577538311481476, -0.21193060278892517]",1,{},1.0,True
"[0.5213360786437988, 0.9426479935646057, -0.04481614753603935, -0.5171324014663696]",1,{},1.0,True
"[0.5401890277862549, 1.1383713483810425, -0.05515879765152931, -0.8235942125320435]",0,{},1.0,True
"[0.5629564523696899, 0.9440456628799438, -0.07163067907094955, -0.5487573742866516]",0,{},1.0,True
"[0.5818373560905457, 0.7499991655349731, -0.08260583132505417, -0.27947548031806946]",0,{},1.0,True
"[0.5968373417854309, 0.5561468005180359, -0.08819533884525299, -0.013946961611509323]",1,{},1.0,True
"[0.6079602837562561, 0.7524155974388123, -0.08847427368164062, -0.333101749420166]",0,{},1.0,True
"[0.6230086088180542, 0.5586570501327515, -0.09513631463050842, -0.06957816332578659]",0,{},1.0,True
"[0.6341817378997803, 0.36501866579055786, -0.09652787446975708, 0.1916380226612091]",1,{},1.0,True
"[0.6414821147918701, 0.5613794922828674, -0.09269511699676514, -0.12986718118190765]",0,{},1.0,True
"[0.6527097225189209, 0.36769920587539673, -0.09529245644807816, 0.13219264149665833]",1,{},1.0,True
"[0.6600636839866638, 0.5640478134155273, -0.09264860302209854, -0.18896770477294922]",1,{},1.0,True
"[0.6713446378707886, 0.7603647112846375, -0.09642796218395233, -0.5093798637390137]",0,{},1.0,True
"[0.6865519285202026, 0.5667241215705872, -0.10661555826663971, -0.2485741823911667]",0,{},1.0,True
