obs,acts,infos,rews,terminal
"[-0.004043960478156805, 1.4034024477005005, -0.40961629152297974, -0.33412691950798035, 0.004692638758569956, 0.0927840918302536, 0.0, 0.0]",3,{},-0.19461118,True
"[-0.00799703598022461, 1.3953137397766113, -0.39761072397232056, -0.35950300097465515, 0.006980265490710735, 0.04575728625059128, 0.0, 0.0]",3,{},-0.3193267,True
"[-0.01187429390847683, 1.3866348266601562, -0.3881185054779053, -0.3857382833957672, 0.007360515184700489, 0.007605686783790588, 0.0, 0.0]",3,{},-0.2448202,True
"[-0.015680503100156784, 1.3773630857467651, -0.37919479608535767, -0.41207265853881836, 0.0059506152756512165, -0.02820051833987236, 0.0, 0.0]",3,{},-0.028549522,True
"[-0.019405651837587357, 1.36749267578125, -0.36902934312820435, -0.4386689364910126, 0.0025035932194441557, -0.06894706189632416, 0.0, 0.0]",2,{},0.94613326,True
"[-0.02322215959429741, 1.3578429222106934, -0.3777293264865875, -0.42888155579566956, -0.0013732807710766792, -0.07754483819007874, 0.0, 0.0]",2,{},0.8911665,True
"[-0.02714099921286106, 1.3486099243164062, -0.38747161626815796, -0.41035696864128113, -0.005743742920458317, -0.08741717040538788, 0.0, 0.0]",3,{},-1.0123535,True
"[-0.030976485460996628, 1.3387682437896729, -0.37700599431991577, -0.43745651841163635, -0.012209783308207989, -0.12933263182640076, 0.0, 0.0]",2,{},0.7355558,True
"[-0.034815121442079544, 1.3291516304016113, -0.3772754967212677, -0.42747020721435547, -0.018722381442785263, -0.130264014005661, 0.0, 0.0]",2,{},4.2614136,True
"[-0.038480378687381744, 1.3204989433288574, -0.36067837476730347, -0.3846479654312134, -0.024505367502570152, -0.11567053943872452, 0.0, 0.0]",2,{},2.9673448,True
"[-0.04194650799036026, 1.31235671043396, -0.3416324257850647, -0.36197155714035034, -0.02943139709532261, -0.09852933138608932, 0.0, 0.0]",3,{},-1.189189,True
"[-0.04533948749303818, 1.3036234378814697, -0.3324736952781677, -0.3882918655872345, -0.03618529811501503, -0.13508999347686768, 0.0, 0.0]",2,{},0.48281953,True
"[-0.04865255206823349, 1.2949119806289673, -0.32479584217071533, -0.38734135031700134, -0.042631812393665314, -0.12894196808338165, 0.0, 0.0]",2,{},0.521538,True
"[-0.05188274383544922, 1.2862216234207153, -0.316814661026001, -0.38642868399620056, -0.04877137020230293, -0.12280235439538956, 0.0, 0.0]",2,{},0.9681818,True
"[-0.0549132339656353, 1.2774587869644165, -0.29771682620048523, -0.38964375853538513, -0.05405252426862717, -0.10563240945339203, 0.0, 0.0]",2,{},3.1538017,True
"[-0.057958126068115234, 1.269657850265503, -0.29881900548934937, -0.34691914916038513, -0.05966683477163315, -0.1122964397072792, 0.0, 0.0]",2,{},1.6681728,True
"[-0.06094083935022354, 1.262274146080017, -0.29270869493484497, -0.32839667797088623, -0.06517940759658813, -0.11026148498058319, 0.0, 0.0]",2,{},2.6113532,True
"[-0.06382188946008682, 1.2555346488952637, -0.28276389837265015, -0.29978039860725403, -0.07047007977962494, -0.10582315921783447, 0.0, 0.0]",2,{},1.1668204,True
