obs,acts,infos,rews,terminal
"[-0.0015177726745605469, 1.4203077554702759, -0.1537507325410843, 0.4172265827655792, 0.0017655367264524102, 0.03482687100768089, 0.0, 0.0]",0,{},1.3576124,True
"[-0.0030358314979821444, 1.4291168451309204, -0.1535424292087555, 0.39151397347450256, 0.003486587665975094, 0.034424833953380585, 0.0, 0.0]",0,{},1.4727114,True
"[-0.004553890321403742, 1.4373271465301514, -0.1535479724407196, 0.36489349603652954, 0.005206529516726732, 0.03440198302268982, 0.0, 0.0]",0,{},1.5101402,True
"[-0.006071948911994696, 1.4449373483657837, -0.1535530388355255, 0.3382226228713989, 0.006926251109689474, 0.03439779207110405, 0.0, 0.0]",0,{},1.5369827,True
"[-0.007590198423713446, 1.451947569847107, -0.15355810523033142, 0.31155332922935486, 0.008645708672702312, 0.034392450004816055, 0.0, 0.0]",0,{},1.556584,True
"[-0.009108352474868298, 1.458357572555542, -0.15356318652629852, 0.2848847508430481, 0.010364891029894352, 0.03438713401556015, 0.0, 0.0]",0,{},1.5666757,True
"[-0.010626601986587048, 1.4641677141189575, -0.15356828272342682, 0.2582162916660309, 0.012083807960152626, 0.0343816913664341, 0.0, 0.0]",0,{},1.5643332,True
"[-0.012144947424530983, 1.469377875328064, -0.15357334911823273, 0.2315477430820465, 0.013802464120090008, 0.034376420080661774, 0.0, 0.0]",0,{},1.545516,True
"[-0.013663291931152344, 1.4739881753921509, -0.15357841551303864, 0.20487913489341736, 0.015520857647061348, 0.034371137619018555, 0.0, 0.0]",0,{},1.5048444,True
"[-0.01518173236399889, 1.47799813747406, -0.15358343720436096, 0.1782105267047882, 0.017238980159163475, 0.03436588495969772, 0.0, 0.0]",0,{},1.4350342,True
"[-0.016700172796845436, 1.4814083576202393, -0.1535884439945221, 0.15154187381267548, 0.018956860527396202, 0.034360576421022415, 0.0, 0.0]",0,{},1.3269061,True
"[-0.01821870729327202, 1.4842184782028198, -0.15359345078468323, 0.12487316131591797, 0.020674463361501694, 0.034355320036411285, 0.0, 0.0]",0,{},1.1694404,True
"[-0.01973733864724636, 1.4864286184310913, -0.15359842777252197, 0.09820440411567688, 0.022391794249415398, 0.034350067377090454, 0.0, 0.0]",0,{},0.9516639,True
"[-0.021255875006318092, 1.4880388975143433, -0.15360338985919952, 0.0715356096625328, 0.02410886436700821, 0.034344833344221115, 0.0, 0.0]",0,{},0.66682446,True
"[-0.022774601355195045, 1.489048957824707, -0.15360835194587708, 0.04486677795648575, 0.025825686752796173, 0.034339651465415955, 0.0, 0.0]",3,{},1.469436,True
"[-0.024214649572968483, 1.4894530773162842, -0.1437450647354126, 0.017967652529478073, 0.02556760236620903, -0.005162252113223076, 0.0, 0.0]",0,{},0.1285671,True
"[-0.02565479278564453, 1.4892573356628418, -0.1437438279390335, -0.008700898848474026, 0.025310374796390533, -0.005144867114722729, 0.0, 0.0]",0,{},-0.29957962,True
