obs,acts,infos,rews,terminal
"[0.0017647743225097656, 1.4092148542404175, 0.1787475198507309, -0.07578718662261963, -0.0020382539369165897, -0.04048900306224823, 0.0, 0.0]",0,{},-1.0893666,True
"[0.0035296441055834293, 1.4069323539733887, 0.17850624024868011, -0.10145363956689835, -0.004039035644382238, -0.04001849517226219, 0.0, 0.0]",1,{},-0.28338805,True
"[0.005204963497817516, 1.4040385484695435, 0.16727636754512787, -0.1286030411720276, -0.0037860223092138767, 0.005060694180428982, 0.0, 0.0]",1,{},-0.4582262,True
"[0.006802654359489679, 1.4005522727966309, 0.1575343906879425, -0.15494702756404877, -0.0015803356654942036, 0.04411790519952774, 0.0, 0.0]",1,{},-1.0989714,True
"[0.008335781283676624, 1.3964698314666748, 0.1494474560022354, -0.1814408004283905, 0.002244923496618867, 0.07651261985301971, 0.0, 0.0]",1,{},-1.6836928,True
"[0.009791183285415173, 1.3917919397354126, 0.13968031108379364, -0.20792867243289948, 0.008025307208299637, 0.11561862379312515, 0.0, 0.0]",0,{},-2.3048124,True
"[0.011246204376220703, 1.3865145444869995, 0.1396629810333252, -0.23459920287132263, 0.013804280199110508, 0.11559034883975983, 0.0, 0.0]",1,{},-2.1218174,True
"[0.012635993771255016, 1.3806402683258057, 0.13146904110908508, -0.26116377115249634, 0.021221494302153587, 0.14835801720619202, 0.0, 0.0]",2,{},3.3987448,True
"[0.013905716128647327, 1.3756186962127686, 0.11994241178035736, -0.2232908457517624, 0.02816496044397354, 0.13888242840766907, 0.0, 0.0]",3,{},-2.8427274,True
"[0.01526575069874525, 1.3699917793273926, 0.13129231333732605, -0.25018033385276794, 0.032832071185112, 0.0933506116271019, 0.0, 0.0]",2,{},0.44389343,True
"[0.016590023413300514, 1.3644899129867554, 0.12780539691448212, -0.24463938176631927, 0.03740543872117996, 0.09147563576698303, 0.0, 0.0]",1,{},-2.1108584,True
"[0.01783123053610325, 1.3583738803863525, 0.11738953739404678, -0.2720046639442444, 0.04407120123505592, 0.13332730531692505, 0.0, 0.0]",3,{},-2.578458,True
