obs,acts,infos,rews,terminal
"[0.006154537200927734, 1.416182279586792, 0.6233727931976318, 0.2338535040616989, -0.007124803029000759, -0.14120326936244965, 0.0, 0.0]",1,{},0.5761136,True
"[0.012250041589140892, 1.4208767414093018, 0.6151039004325867, 0.20859721302986145, -0.01261162105947733, -0.10974565893411636, 0.0, 0.0]",1,{},0.7030759,True
"[0.01828441582620144, 1.424971580505371, 0.6074155569076538, 0.18195553123950958, -0.016550160944461823, -0.07877814024686813, 0.0, 0.0]",1,{},1.167727,True
"[0.02423400804400444, 1.4284714460372925, 0.5967822670936584, 0.15552709996700287, -0.018352670595049858, -0.03605339303612709, 0.0, 0.0]",1,{},1.096,True
"[0.03011608123779297, 1.4313783645629883, 0.588316023349762, 0.12919571995735168, -0.018454933539032936, -0.0020457380451261997, 0.0, 0.0]",1,{},1.6532942,True
"[0.03590250015258789, 1.4336867332458496, 0.576301634311676, 0.10262469947338104, -0.016147997230291367, 0.04614304378628731, 0.0, 0.0]",1,{},1.4685543,True
"[0.04161834716796875, 1.4354051351547241, 0.5674664974212646, 0.07641517370939255, -0.012069686315953732, 0.08157362043857574, 0.0, 0.0]",1,{},1.9885314,True
"[0.04723768308758736, 1.4365320205688477, 0.5553513169288635, 0.0501219779253006, -0.005564066115766764, 0.13012458384037018, 0.0, 0.0]",1,{},1.4165488,True
"[0.05276899412274361, 1.4370636940002441, 0.5443238019943237, 0.023633187636733055, 0.0031468479428440332, 0.1742343008518219, 0.0, 0.0]",1,{},0.07199587,True
"[0.058206845074892044, 1.4369996786117554, 0.5326108932495117, -0.002900981344282627, 0.014198808930814266, 0.22105956077575684, 0.0, 0.0]",1,{},-0.19889145,True
"[0.06354732811450958, 1.4363369941711426, 0.5204116106033325, -0.02963913045823574, 0.027687611058354378, 0.2698006331920624, 0.0, 0.0]",0,{},-1.462857,True
"[0.06888742744922638, 1.4350768327713013, 0.5203713178634644, -0.05632079020142555, 0.04117364436388016, 0.26974546909332275, 0.0, 0.0]",1,{},-0.68828356,True
"[0.07413701713085175, 1.4332095384597778, 0.509038507938385, -0.08350571990013123, 0.05692782625555992, 0.31511276960372925, 0.0, 0.0]",1,{},-1.3000941,True
"[0.07932586967945099, 1.4307423830032349, 0.5014551877975464, -0.1104084923863411, 0.07419122010469437, 0.34529924392700195, 0.0, 0.0]",1,{},-1.4915605,True
"[0.08444671332836151, 1.4276633262634277, 0.49296775460243225, -0.1379028856754303, 0.09316091239452362, 0.3794286847114563, 0.0, 0.0]",3,{},-3.069974,True
"[0.08964481204748154, 1.4240103960037231, 0.5027332305908203, -0.16350547969341278, 0.11012931913137436, 0.33939898014068604, 0.0, 0.0]",3,{},-2.8160074,True
