obs,acts,infos,rews,terminal
"[-0.003078460693359375, 1.4084266424179077, -0.3118326663970947, -0.11082103848457336, 0.003573981812223792, 0.07063470035791397, 0.0, 0.0]",3,{},0.37241024,True
"[-0.006059551145881414, 1.405348300933838, -0.29914870858192444, -0.13682009279727936, 0.004605536349117756, 0.02063385210931301, 0.0, 0.0]",0,{},-0.9327435,True
"[-0.009040546603500843, 1.4016697406768799, -0.2991517186164856, -0.16348935663700104, 0.005636545829474926, 0.020622342824935913, 0.0, 0.0]",3,{},-0.2291889,True
"[-0.011958980932831764, 1.3973973989486694, -0.29127806425094604, -0.18988066911697388, 0.005086778197437525, -0.010996414348483086, 0.0, 0.0]",0,{},-0.9856915,True
"[-0.01487722434103489, 1.39252507686615, -0.2912757992744446, -0.21654897928237915, 0.004537773784250021, -0.010980764403939247, 0.0, 0.0]",3,{},-0.0542,True
"[-0.017710303887724876, 1.3870525360107422, -0.28058743476867676, -0.24321578443050385, 0.0018456886755302548, -0.053847022354602814, 0.0, 0.0]",0,{},-1.0950025,True
"[-0.020543385297060013, 1.380980134010315, -0.28057873249053955, -0.26988428831100464, -0.0008450713357888162, -0.05381985753774643, 0.0, 0.0]",1,{},-2.0720289,True
"[-0.023469353094697, 1.374319076538086, -0.2922423183917999, -0.2960478961467743, -0.001195691991597414, -0.0070133814588189125, 0.0, 0.0]",3,{},-0.7455274,True
"[-0.026304911822080612, 1.3670613765716553, -0.2808954417705536, -0.3225646913051605, -0.003821874503046274, -0.05252852290868759, 0.0, 0.0]",2,{},-0.25883842,True
"[-0.029261399060487747, 1.3599319458007812, -0.2924024164676666, -0.31687939167022705, -0.007030077278614044, -0.06417027115821838, 0.0, 0.0]",3,{},-1.1072024,True
"[-0.032129574567079544, 1.3521987199783325, -0.2813325524330139, -0.3437366485595703, -0.01245532464236021, -0.1085146814584732, 0.0, 0.0]",2,{},3.6009753,True
"[-0.03483714908361435, 1.3452585935592651, -0.26598721742630005, -0.3084931969642639, -0.017174838110804558, -0.09439894556999207, 0.0, 0.0]",2,{},1.8664536,True
"[-0.037438105791807175, 1.3386988639831543, -0.25577837228775024, -0.2915993928909302, -0.021444639191031456, -0.08540363609790802, 0.0, 0.0]",2,{},1.570144,True
"[-0.03994445875287056, 1.3324518203735352, -0.24671140313148499, -0.27770745754241943, -0.025330206379294395, -0.0777183547616005, 0.0, 0.0]",3,{},-1.4525459,True
