obs,acts,infos,rews,terminal
"[0.0018799782264977694, 1.4195314645767212, 0.19041183590888977, 0.3827243745326996, -0.0021717026829719543, -0.043131135404109955, 0.0, 0.0]",0,{},1.2809047,True
"[0.0037599564529955387, 1.4275645017623901, 0.1901545226573944, 0.3570149540901184, -0.004302884917706251, -0.04262697696685791, 0.0, 0.0]",0,{},1.3719379,True
"[0.0056400299072265625, 1.4349983930587769, 0.19016122817993164, 0.3303913176059723, -0.006432934198528528, -0.042604960501194, 0.0, 0.0]",0,{},1.3892807,True
"[0.007520103361457586, 1.441832423210144, 0.19016751646995544, 0.30372047424316406, -0.008562699891626835, -0.042599353939294815, 0.0, 0.0]",0,{},1.3928256,True
"[0.009400272741913795, 1.448066234588623, 0.19017377495765686, 0.27705103158950806, -0.010692117735743523, -0.04259265586733818, 0.0, 0.0]",0,{},1.384467,True
"[0.011280536651611328, 1.4537001848220825, 0.19018009305000305, 0.25038233399391174, -0.012821207754313946, -0.04258595034480095, 0.0, 0.0]",0,{},1.361107,True
"[0.01316080056130886, 1.4587342739105225, 0.19018636643886566, 0.2237137407064438, -0.014949966222047806, -0.042579203844070435, 0.0, 0.0]",1,{},2.1974168,True
"[0.014957046136260033, 1.4631755352020264, 0.17963486909866333, 0.19738386571407318, -0.014959998428821564, -0.00020092357590328902, 0.0, 0.0]",0,{},1.5201532,True
"[0.016753291711211205, 1.467016577720642, 0.17963442206382751, 0.17071537673473358, -0.014970967546105385, -0.00021931037190370262, 0.0, 0.0]",1,{},2.2277155,True
"[0.01847982406616211, 1.4702645540237427, 0.1708921492099762, 0.14437250792980194, -0.013227242045104504, 0.03487773612141609, 0.0, 0.0]",0,{},1.5284842,True
"[0.020206356421113014, 1.4729125499725342, 0.17088668048381805, 0.11770380288362503, -0.011484548449516296, 0.03485732525587082, 0.0, 0.0]",0,{},1.3552866,True
"[0.02193279191851616, 1.4749605655670166, 0.1708814799785614, 0.09103517979383469, -0.009741741232573986, 0.03485942631959915, 0.0, 0.0]",1,{},2.1710746,True
"[0.023583125323057175, 1.4764131307601929, 0.16134092211723328, 0.06457480788230896, -0.006087290123105049, 0.07309569418430328, 0.0, 0.0]",0,{},1.0834119,True
"[0.02523336373269558, 1.47726571559906, 0.16132977604866028, 0.037905313074588776, -0.002434214111417532, 0.07306823879480362, 0.0, 0.0]",0,{},0.49467853,True
"[0.026883507147431374, 1.4775185585021973, 0.1613190621137619, 0.011235815472900867, 0.001218702644109726, 0.07306505739688873, 0.0, 0.0]",1,{},0.31946433,True
"[0.028461646288633347, 1.4771690368652344, 0.15228287875652313, -0.015541926957666874, 0.006679865065962076, 0.10923299938440323, 0.0, 0.0]",0,{},-0.94776565,True
"[0.030039500445127487, 1.4762200117111206, 0.15226657688617706, -0.042212821543216705, 0.012139422819018364, 0.10920105874538422, 0.0, 0.0]",1,{},-0.67181134,True
"[0.03154401853680611, 1.474679708480835, 0.14307039976119995, -0.06853695958852768, 0.019436394795775414, 0.14595267176628113, 0.0, 0.0]",0,{},-1.838658,True
"[0.033048249781131744, 1.472540020942688, 0.14304891228675842, -0.09521011263132095, 0.02673148736357689, 0.14591510593891144, 0.0, 0.0]",3,{},-2.6019087,True
"[0.034625910222530365, 1.4698084592819214, 0.15226806700229645, -0.12151388823986053, 0.032171498984098434, 0.10881006717681885, 0.0, 0.0]",1,{},-1.4189641,True
"[0.03611278533935547, 1.4664844274520874, 0.14088770747184753, -0.14791543781757355, 0.039883971214294434, 0.15426327288150787, 0.0, 0.0]",0,{},-2.3881605,True
"[0.03759937360882759, 1.4625611305236816, 0.1408652365207672, -0.17458970844745636, 0.04759396240115166, 0.15421360731124878, 0.0, 0.0]",1,{},-2.086095,True
"[0.03899021074175835, 1.4580330848693848, 0.1288800984621048, -0.20159751176834106, 0.0577031672000885, 0.20220212638378143, 0.0, 0.0]",3,{},-2.9920921,True
"[0.040445517748594284, 1.4529235363006592, 0.13698743283748627, -0.2274315506219864, 0.06616434454917908, 0.16923846304416656, 0.0, 0.0]",3,{},-2.9166546,True
"[0.04198016971349716, 1.4472121000289917, 0.14693261682987213, -0.2541458308696747, 0.07263413071632385, 0.12940740585327148, 0.0, 0.0]",2,{},0.7986509,True
"[0.04336805269122124, 1.4416167736053467, 0.13277436792850494, -0.24898546934127808, 0.07858748733997345, 0.11906691640615463, 0.0, 0.0]",3,{},-2.6725013,True
"[0.04485378414392471, 1.4354248046875, 0.14504332840442657, -0.27538615465164185, 0.08208349347114563, 0.06992010772228241, 0.0, 0.0]",2,{},3.1415093,True
"[0.046195030212402344, 1.4298808574676514, 0.1309448927640915, -0.24657250940799713, 0.0852290466427803, 0.06291108578443527, 0.0, 0.0]",0,{},-2.0859811,True
"[0.047536276280879974, 1.4237371683120728, 0.13094501197338104, -0.27324002981185913, 0.08837459981441498, 0.0629110038280487, 0.0, 0.0]",3,{},-2.3076575,True
"[0.0489744171500206, 1.417003870010376, 0.14311760663986206, -0.299298495054245, 0.08907164633274078, 0.013940839096903801, 0.0, 0.0]",1,{},-1.652268,True
"[0.05032672733068466, 1.4096589088439941, 0.13232804834842682, -0.3266124725341797, 0.09194265305995941, 0.05742035061120987, 0.0, 0.0]",2,{},3.347466,True
"[0.05169706419110298, 1.4031459093093872, 0.1336406171321869, -0.289684921503067, 0.09530260413885117, 0.06719895452260971, 0.0, 0.0]",3,{},-2.2904437,True
"[0.05315227434039116, 1.39603590965271, 0.14428630471229553, -0.3160771131515503, 0.09653045982122421, 0.024556893855333328, 0.0, 0.0]",3,{},-1.9014199,True
"[0.054675959050655365, 1.3883476257324219, 0.1528887301683426, -0.3416692018508911, 0.09600430727005005, -0.010522819124162197, 0.0, 0.0]",2,{},1.917632,True
"[0.05609073489904404, 1.380898356437683, 0.14227212965488434, -0.331026554107666, 0.09522585570812225, -0.015569272451102734, 0.0, 0.0]",2,{},3.2432177,True
"[0.057444192469120026, 1.3740750551223755, 0.13605502247810364, -0.30321022868156433, 0.09452446550130844, -0.014028024859726429, 0.0, 0.0]",2,{},2.7887533,True
"[0.05862560123205185, 1.3676602840423584, 0.11935554444789886, -0.2850264012813568, 0.09332460165023804, -0.02399742603302002, 0.0, 0.0]",2,{},1.806503,True
"[0.05965099483728409, 1.36142897605896, 0.10424508154392242, -0.2768407464027405, 0.09163115173578262, -0.03386872261762619, 0.0, 0.0]",1,{},-1.6654369,True
"[0.0605921745300293, 1.3545798063278198, 0.09365805238485336, -0.3044413924217224, 0.09208137542009354, 0.009004590101540089, 0.0, 0.0]",1,{},-1.9128782,True
"[0.06145191192626953, 1.34711492061615, 0.08343437314033508, -0.3319263458251953, 0.09459884464740753, 0.05034949257969856, 0.0, 0.0]",3,{},-2.0644183,True
"[0.06237602233886719, 1.3390566110610962, 0.09150944650173187, -0.3582055866718292, 0.09549259394407272, 0.017874641343951225, 0.0, 0.0]",2,{},0.4409522,True
"[0.06320686638355255, 1.3309478759765625, 0.08245106041431427, -0.36042436957359314, 0.09611852467060089, 0.012518736533820629, 0.0, 0.0]",2,{},1.3962454,True
"[0.06394290924072266, 1.3230119943618774, 0.07318519055843353, -0.35273322463035583, 0.09653708338737488, 0.008371176198124886, 0.0, 0.0]",3,{},-1.8090315,True
"[0.06476660072803497, 1.3144804239273071, 0.08417429029941559, -0.3790677785873413, 0.09475313127040863, -0.0356791689991951, 0.0, 0.0]",2,{},2.8366668,True
"[0.06555099785327911, 1.306429147720337, 0.08010125160217285, -0.35772815346717834, 0.0931033194065094, -0.03299630433320999, 0.0, 0.0]",2,{},1.8686639,True
"[0.06640882790088654, 1.298715353012085, 0.0868367850780487, -0.3427743911743164, 0.09206102043390274, -0.020846281200647354, 0.0, 0.0]",1,{},-1.722671,True
"[0.06718911975622177, 1.2903929948806763, 0.07710976153612137, -0.36993494629859924, 0.09297557920217514, 0.018291350454092026, 0.0, 0.0]",3,{},-1.7644522,True
"[0.06805048137903214, 1.2814878225326538, 0.08728951215744019, -0.3957115113735199, 0.09182902425527573, -0.022931253537535667, 0.0, 0.0]",2,{},4.0830855,True
"[0.06888151168823242, 1.2733709812164307, 0.08399812877178192, -0.36069658398628235, 0.09093555063009262, -0.017869507893919945, 0.0, 0.0]",2,{},1.4421588,True
"[0.06953916698694229, 1.2653567790985107, 0.06727784872055054, -0.3560878038406372, 0.08944081515073776, -0.029894351959228516, 0.0, 0.0]",2,{},4.339285,True
"[0.07011032104492188, 1.258170485496521, 0.05862090736627579, -0.3193022608757019, 0.08794063329696655, -0.030003895983099937, 0.0, 0.0]",3,{},-1.6490473,True
"[0.07076921314001083, 1.2503957748413086, 0.06964252889156342, -0.3453226089477539, 0.08422026038169861, -0.07440739870071411, 0.0, 0.0]",2,{},2.2941773,True
"[0.0715022087097168, 1.2430120706558228, 0.07644790410995483, -0.3279935419559479, 0.08109875023365021, -0.062430161982774734, 0.0, 0.0]",2,{},4.8318377,True
"[0.07209644466638565, 1.2365156412124634, 0.06284815818071365, -0.28854143619537354, 0.07770968973636627, -0.06778126955032349, 0.0, 0.0]",1,{},-1.6468873,True
"[0.07259444892406464, 1.229417085647583, 0.050796352326869965, -0.31544503569602966, 0.0767337903380394, -0.019517984241247177, 0.0, 0.0]",2,{},3.4918523,True
"[0.07301588356494904, 1.2229859828948975, 0.04318123310804367, -0.28577056527137756, 0.07570414245128632, -0.02059297449886799, 0.0, 0.0]",3,{},-1.7928605,True
"[0.07351426780223846, 1.2159593105316162, 0.05283542722463608, -0.31215301156044006, 0.07273854315280914, -0.05931216478347778, 0.0, 0.0]",2,{},4.051291,True
