obs,acts,infos,rews,terminal
"[-0.007416248321533203, 1.3988176584243774, -0.7512044906616211, -0.5379210710525513, 0.008600405417382717, 0.1701590120792389, 0.0, 0.0]",3,{},0.12882842,True
"[-0.014737987890839577, 1.3861312866210938, -0.7382491230964661, -0.5638846755027771, 0.014615028165280819, 0.12030472606420517, 0.0, 0.0]",3,{},-0.020464618,True
"[-0.02198343351483345, 1.372843861579895, -0.7286847829818726, -0.5905992388725281, 0.018704693764448166, 0.08180099725723267, 0.0, 0.0]",3,{},0.31946942,True
"[-0.029140472412109375, 1.3589625358581543, -0.717593789100647, -0.6169729828834534, 0.020565958693623543, 0.037228647619485855, 0.0, 0.0]",3,{},0.37443662,True
"[-0.03622007369995117, 1.3444814682006836, -0.7078635096549988, -0.6436036229133606, 0.020475607365369797, -0.0018068362260237336, 0.0, 0.0]",2,{},1.4058564,True
"[-0.04330110549926758, 1.3301002979278564, -0.7080467343330383, -0.6391676664352417, 0.02042398229241371, -0.001032823696732521, 0.0, 0.0]",3,{},0.63433504,True
"[-0.05030050128698349, 1.3151333332061768, -0.6978033185005188, -0.6651729941368103, 0.01831342838704586, -0.04221514239907265, 0.0, 0.0]",3,{},0.84649575,True
"[-0.05720977857708931, 1.2995569705963135, -0.6865155696868896, -0.6922292113304138, 0.013945472426712513, -0.0873672366142273, 0.0, 0.0]",3,{},0.88847405,True
"[-0.06404924392700195, 1.2833905220031738, -0.6777531504631042, -0.7184637188911438, 0.007822790183126926, -0.12246519327163696, 0.0, 0.0]",2,{},1.9187791,True
"[-0.07089128345251083, 1.2672395706176758, -0.6780158877372742, -0.7178016901016235, 0.0017028828151524067, -0.12240923941135406, 0.0, 0.0]",2,{},2.7188568,True
"[-0.07786102592945099, 1.2519441843032837, -0.690177321434021, -0.6798021197319031, -0.005015676841139793, -0.13438358902931213, 0.0, 0.0]",2,{},2.9041286,True
"[-0.08471918106079102, 1.2371761798858643, -0.67954421043396, -0.6563884615898132, -0.01122452411800623, -0.12418820708990097, 0.0, 0.0]",2,{},3.0721462,True
"[-0.0914279967546463, 1.2229030132293701, -0.6652780771255493, -0.6344166994094849, -0.016767367720603943, -0.1108669862151146, 0.0, 0.0]",3,{},-0.6268747,True
"[-0.09807415306568146, 1.2080267667770386, -0.6574124097824097, -0.6612640619277954, -0.023883875459432602, -0.14234308898448944, 0.0, 0.0]",2,{},1.8112335,True
"[-0.10468626022338867, 1.1935310363769531, -0.6541070342063904, -0.6443798542022705, -0.030913816764950752, -0.1406117081642151, 0.0, 0.0]",2,{},-0.89331096,True
"[-0.11146583408117294, 1.1790202856063843, -0.6699947714805603, -0.6451149582862854, -0.03878796100616455, -0.15749721229076385, 0.0, 0.0]",2,{},2.740983,True
"[-0.1180519089102745, 1.16485595703125, -0.6514449715614319, -0.629724383354187, -0.04586883634328842, -0.14163051545619965, 0.0, 0.0]",2,{},0.8809419,True
"[-0.12473154067993164, 1.151114821434021, -0.6602239012718201, -0.6109726428985596, -0.053536705672740936, -0.15337106585502625, 0.0, 0.0]",2,{},3.418141,True
"[-0.13133391737937927, 1.1382845640182495, -0.6526016592979431, -0.5705196261405945, -0.06109549105167389, -0.15118947625160217, 0.0, 0.0]",2,{},2.360436,True
"[-0.13774338364601135, 1.1257195472717285, -0.6340551972389221, -0.5587419867515564, -0.06791999191045761, -0.13650231063365936, 0.0, 0.0]",2,{},0.29053843,True
"[-0.1441408097743988, 1.1131616830825806, -0.6327816247940063, -0.5584585070610046, -0.07481762021780014, -0.1379649043083191, 0.0, 0.0]",2,{},3.3715112,True
"[-0.15030460059642792, 1.1011053323745728, -0.6102551221847534, -0.5361563563346863, -0.08088606595993042, -0.12137968838214874, 0.0, 0.0]",2,{},1.4270321,True
"[-0.1565362960100174, 1.0896822214126587, -0.616412878036499, -0.5080697536468506, -0.0875794067978859, -0.13387906551361084, 0.0, 0.0]",2,{},2.4291718,True
"[-0.1626051962375641, 1.0786595344543457, -0.6006350517272949, -0.4902786314487457, -0.0937911719083786, -0.12424628436565399, 0.0, 0.0]",2,{},2.5965023,True
"[-0.16851434111595154, 1.0681068897247314, -0.5850946307182312, -0.46938782930374146, -0.09957696497440338, -0.11572648584842682, 0.0, 0.0]",2,{},2.996834,True
"[-0.17418642342090607, 1.0579440593719482, -0.5625554919242859, -0.451994925737381, -0.10420366376638412, -0.09254071116447449, 0.0, 0.0]",2,{},3.312559,True
"[-0.17972031235694885, 1.048569679260254, -0.5485415458679199, -0.4169822931289673, -0.10901160538196564, -0.09615873545408249, 0.0, 0.0]",3,{},-0.645336,True
"[-0.18515920639038086, 1.0385783910751343, -0.536620020866394, -0.4446055293083191, -0.11623208969831467, -0.14440982043743134, 0.0, 0.0]",2,{},2.7719927,True
"[-0.1904480904340744, 1.0292295217514038, -0.5218742489814758, -0.416069358587265, -0.12320772558450699, -0.1395123302936554, 0.0, 0.0]",2,{},3.6574097,True
"[-0.19548377394676208, 1.0205689668655396, -0.4972318708896637, -0.3854517936706543, -0.12950922548770905, -0.12603020668029785, 0.0, 0.0]",3,{},-0.9410676,True
"[-0.20043329894542694, 1.0113000869750977, -0.48642998933792114, -0.4127121865749359, -0.13798460364341736, -0.1695074886083603, 0.0, 0.0]",2,{},2.7033179,True
"[-0.20521335303783417, 1.0026617050170898, -0.4697592854499817, -0.38471999764442444, -0.14620576798915863, -0.16442397236824036, 0.0, 0.0]",2,{},0.5484188,True
"[-0.2098875492811203, 0.9940605759620667, -0.4593866467475891, -0.3830840289592743, -0.1542290896177292, -0.16046643257141113, 0.0, 0.0]",2,{},-0.13754295,True
"[-0.21455645561218262, 0.9855297207832336, -0.4585718512535095, -0.38003090023994446, -0.16254527866840363, -0.16632354259490967, 0.0, 0.0]",2,{},4.54881,True
"[-0.21888771653175354, 0.977848470211029, -0.4256342947483063, -0.3422323167324066, -0.17004379630088806, -0.14997075498104095, 0.0, 0.0]",2,{},2.712434,True
"[-0.22301821410655975, 0.9707399606704712, -0.4058709144592285, -0.31677401065826416, -0.17723913490772247, -0.1439068615436554, 0.0, 0.0]",2,{},3.9658916,True
"[-0.22688908874988556, 0.9645230770111084, -0.3802858889102936, -0.27713143825531006, -0.18406333029270172, -0.13648362457752228, 0.0, 0.0]",1,{},-2.1938214,True
"[-0.23082789778709412, 0.9577245712280273, -0.3888320326805115, -0.3027884364128113, -0.1891350895166397, -0.101435087621212, 0.0, 0.0]",1,{},-2.20134,True
"[-0.23486289381980896, 0.9503468871116638, -0.4009031653404236, -0.32823488116264343, -0.19174602627754211, -0.05221834033727646, 0.0, 0.0]",2,{},3.2003968,True
"[-0.23873338103294373, 0.9436628222465515, -0.3844408690929413, -0.29740557074546814, -0.19437000155448914, -0.052479445934295654, 0.0, 0.0]",2,{},-0.055758525,True
"[-0.24266557395458221, 0.9371605515480042, -0.389869749546051, -0.2894361913204193, -0.1977386772632599, -0.06737340241670609, 0.0, 0.0]",1,{},-1.7930878,True
"[-0.24666357040405273, 0.93008953332901, -0.39819857478141785, -0.3144846260547638, -0.19935159385204315, -0.032258376479148865, 0.0, 0.0]",2,{},1.3717779,True
"[-0.25052905082702637, 0.9230965971946716, -0.3851315975189209, -0.31098994612693787, -0.20077775418758392, -0.02852298691868782, 0.0, 0.0]",3,{},-0.82782966,True
"[-0.2543230950832367, 0.9154897332191467, -0.37618783116340637, -0.3385239839553833, -0.20402422547340393, -0.06492933630943298, 0.0, 0.0]",2,{},1.7079219,True
"[-0.25786319375038147, 0.9078183174133301, -0.3515963554382324, -0.34128710627555847, -0.20645512640476227, -0.048618242144584656, 0.0, 0.0]",2,{},1.645004,True
"[-0.26141244173049927, 0.90070641040802, -0.35174673795700073, -0.31652966141700745, -0.2096596360206604, -0.06409023702144623, 0.0, 0.0]",2,{},3.1111412,True
"[-0.2647674083709717, 0.8941857218742371, -0.332434743642807, -0.2902452051639557, -0.21274952590465546, -0.06179773062467575, 0.0, 0.0]",1,{},-1.931812,True
"[-0.2681886553764343, 0.8870787620544434, -0.34074893593788147, -0.31606024503707886, -0.21414412558078766, -0.02789219282567501, 0.0, 0.0]",2,{},0.95168006,True
"[-0.2715184688568115, 0.8800199031829834, -0.33158552646636963, -0.3139289319515228, -0.2155495285987854, -0.028107931837439537, 0.0, 0.0]",2,{},0.48760396,True
"[-0.274890273809433, 0.8731973767280579, -0.3350599408149719, -0.3035373389720917, -0.21769581735134125, -0.04292559251189232, 0.0, 0.0]",2,{},4.257356,True
"[-0.2779976427555084, 0.8671550154685974, -0.3088833689689636, -0.2688209116458893, -0.2195667177438736, -0.03741798549890518, 0.0, 0.0]",0,{},-1.4488529,True
"[-0.2811049818992615, 0.860512912273407, -0.3088834285736084, -0.2954879105091095, -0.22143761813640594, -0.037417978048324585, 0.0, 0.0]",2,{},4.5831246,True
"[-0.28395527601242065, 0.8547715544700623, -0.28332170844078064, -0.2554263174533844, -0.22316494584083557, -0.03454650938510895, 0.0, 0.0]",2,{},3.5486712,True
"[-0.2865749001502991, 0.8496703505516052, -0.26044291257858276, -0.22694602608680725, -0.22469781339168549, -0.030657637864351273, 0.0, 0.0]",0,{},-1.5053891,True
"[-0.2891944348812103, 0.8439692854881287, -0.26044297218322754, -0.2536128759384155, -0.2262307107448578, -0.03065764531493187, 0.0, 0.0]",2,{},1.4558072,True
"[-0.29176783561706543, 0.8386518359184265, -0.25535985827445984, -0.23664037883281708, -0.228235125541687, -0.04008832201361656, 0.0, 0.0]",1,{},-1.894176,True
"[-0.2944011688232422, 0.8327617049217224, -0.2629396319389343, -0.26184070110321045, -0.2286354899406433, -0.008007426746189594, 0.0, 0.0]",2,{},4.2618556,True
"[-0.2967311441898346, 0.8275144100189209, -0.23309126496315002, -0.23319979012012482, -0.2285376787185669, 0.0019562772940844297, 0.0, 0.0]",1,{},-1.8406053,True
"[-0.2991464138031006, 0.8217067122459412, -0.24388387799263, -0.2577562928199768, -0.2261539250612259, 0.04767503961920738, 0.0, 0.0]",2,{},5.0100427,True
"[-0.3012158274650574, 0.8165988922119141, -0.20994830131530762, -0.22655268013477325, -0.22311009466648102, 0.060876987874507904, 0.0, 0.0]",0,{},-1.2386138,True
"[-0.3032852113246918, 0.810891330242157, -0.2099485695362091, -0.2532201111316681, -0.22006626427173615, 0.06087696552276611, 0.0, 0.0]",1,{},-1.5913202,True
"[-0.305424302816391, 0.8045973181724548, -0.21867839992046356, -0.2790232002735138, -0.2152452915906906, 0.09641944617033005, 0.0, 0.0]",1,{},-1.4284669,True
"[-0.30765753984451294, 0.7977380156517029, -0.23054465651512146, -0.3038235902786255, -0.20795214176177979, 0.14586272835731506, 0.0, 0.0]",2,{},3.85897,True
"[-0.30976811051368713, 0.7915015816688538, -0.21807369589805603, -0.2762102484703064, -0.2008821815252304, 0.14139947295188904, 0.0, 0.0]",2,{},3.290175,True
"[-0.3116913437843323, 0.7856201529502869, -0.19960269331932068, -0.2604224681854248, -0.19355052709579468, 0.14663322269916534, 0.0, 0.0]",3,{},-0.68338495,True
"[-0.3135434091091156, 0.7791216373443604, -0.1906888633966446, -0.2881160378456116, -0.18804514408111572, 0.11010769754648209, 0.0, 0.0]",2,{},3.3952277,True
"[-0.31515178084373474, 0.7729687094688416, -0.16687257587909698, -0.2727154791355133, -0.1819770485162735, 0.12136197090148926, 0.0, 0.0]",2,{},4.515537,True
"[-0.31664761900901794, 0.7676663994789124, -0.15533623099327087, -0.23496820032596588, -0.17620636522769928, 0.11541368812322617, 0.0, 0.0]",0,{},-1.1955007,True
"[-0.31814342737197876, 0.761764407157898, -0.15533699095249176, -0.2616375982761383, -0.17043569684028625, 0.11541342735290527, 0.0, 0.0]",1,{},-1.4849586,True
"[-0.3197264075279236, 0.7552739977836609, -0.16626785695552826, -0.2875623106956482, -0.1624603271484375, 0.15950730443000793, 0.0, 0.0]",2,{},4.766094,True
"[-0.32109737396240234, 0.7494896054267883, -0.14539222419261932, -0.2562069892883301, -0.15416838228702545, 0.16583894193172455, 0.0, 0.0]",2,{},3.6670535,True
"[-0.32232317328453064, 0.7442178726196289, -0.1310214102268219, -0.23344621062278748, -0.14573970437049866, 0.16857348382472992, 0.0, 0.0]",3,{},-0.9321564,True
"[-0.32346320152282715, 0.7383188605308533, -0.12022396177053452, -0.261578768491745, -0.13953092694282532, 0.12417551130056381, 0.0, 0.0]",2,{},3.1035392,True
"[-0.3244321346282959, 0.7328147292137146, -0.10348532348871231, -0.24402470886707306, -0.13296552002429962, 0.1313081979751587, 0.0, 0.0]",0,{},-1.2993869,True
"[-0.32540106773376465, 0.7267111539840698, -0.1034860759973526, -0.2706950008869171, -0.12640011310577393, 0.13130782544612885, 0.0, 0.0]",2,{},3.3318393,True
"[-0.32631435990333557, 0.7211683392524719, -0.09772975742816925, -0.2458181530237198, -0.12003020197153091, 0.12739838659763336, 0.0, 0.0]",3,{},-1.3748674,True
"[-0.3271600604057312, 0.7150020003318787, -0.08922553062438965, -0.2736915051937103, -0.11540577560663223, 0.0924883633852005, 0.0, 0.0]",3,{},-1.5107396,True
"[-0.3279360234737396, 0.7082293629646301, -0.08047652989625931, -0.30078914761543274, -0.11254044622182846, 0.057306475937366486, 0.0, 0.0]",2,{},4.0140257,True
"[-0.32853737473487854, 0.7021639943122864, -0.06337317824363708, -0.2693333625793457, -0.10932551324367523, 0.06429871171712875, 0.0, 0.0]",3,{},-1.8240125,True
"[-0.3290518820285797, 0.6954829096794128, -0.05246419832110405, -0.29686257243156433, -0.10831771790981293, 0.020155740901827812, 0.0, 0.0]",2,{},4.2717724,True
"[-0.32938018441200256, 0.689629852771759, -0.0342288501560688, -0.2600351870059967, -0.10692982375621796, 0.027757853269577026, 0.0, 0.0]",2,{},3.9734313,True
"[-0.3297683596611023, 0.68465656042099, -0.039451777935028076, -0.2209928184747696, -0.10630347579717636, 0.012526938691735268, 0.0, 0.0]",1,{},-1.9882584,True
"[-0.3302215039730072, 0.6791042685508728, -0.04762870445847511, -0.246609166264534, -0.10400666296482086, 0.04593629017472267, 0.0, 0.0]",2,{},2.8842516,True
"[-0.33066368103027344, 0.6741335391998291, -0.04620286077260971, -0.2207832783460617, -0.10203719884157181, 0.0393892303109169, 0.0, 0.0]",2,{},1.1830976,True
"[-0.3311561644077301, 0.6694017052650452, -0.050735510885715485, -0.21020083129405975, -0.10056215524673462, 0.0295008085668087, 0.0, 0.0]",2,{},3.5726352,True
"[-0.3316349983215332, 0.6654577851295471, -0.04899900406599045, -0.1752169132232666, -0.09945320338010788, 0.022179091349244118, 0.0, 0.0]",3,{},-2.1538951,True
"[-0.33203190565109253, 0.6609043478965759, -0.038724157959222794, -0.20244280993938446, -0.10041267424821854, -0.019189350306987762, 0.0, 0.0]",1,{},-2.2158737,True
"[-0.3325040936470032, 0.6557667851448059, -0.04818358272314072, -0.22827287018299103, -0.09945561736822128, 0.01914118602871895, 0.0, 0.0]",2,{},1.966941,True
"[-0.33294597268104553, 0.6510246396064758, -0.044985655695199966, -0.21070191264152527, -0.09866350144147873, 0.01584210805594921, 0.0, 0.0]",2,{},1.5015187,True
"[-0.33329659700393677, 0.6465463042259216, -0.03602055832743645, -0.19897493720054626, -0.09771368652582169, 0.018996328115463257, 0.0, 0.0]",2,{},2.7287922,True
