obs,acts,infos,rews,terminal
"[-0.0025361061561852694, 1.4051822423934937, -0.25690311193466187, -0.2550124526023865, 0.0029455735348165035, 0.0581921823322773, 0.0, 0.0]",2,{},-0.56257033,True
"[-0.005200004670768976, 1.3995249271392822, -0.2686832845211029, -0.2514457106590271, 0.005214056931436062, 0.04537486657500267, 0.0, 0.0]",3,{},-0.43811968,True
"[-0.007767295930534601, 1.3932644128799438, -0.2565675973892212, -0.27824702858924866, 0.005050791893154383, -0.0032659792341291904, 0.0, 0.0]",2,{},0.64106524,True
"[-0.0104827880859375, 1.387399673461914, -0.27068108320236206, -0.26064983010292053, 0.004193847067654133, -0.01714039221405983, 0.0, 0.0]",0,{},-1.1671408,True
"[-0.013198375701904297, 1.380934715270996, -0.2706782817840576, -0.28732630610466003, 0.0033370875753462315, -0.01713673211634159, 0.0, 0.0]",3,{},-0.45646176,True
"[-0.015843868255615234, 1.373876690864563, -0.261912077665329, -0.3136870563030243, 0.0007225193548947573, -0.05229625850915909, 0.0, 0.0]",2,{},1.319607,True
"[-0.01846332475543022, 1.3670802116394043, -0.2594238519668579, -0.3020683228969574, -0.0017645652405917645, -0.0497465655207634, 0.0, 0.0]",3,{},-1.1362554,True
"[-0.02099904976785183, 1.3596937656402588, -0.2489256113767624, -0.3282983601093292, -0.006354743614792824, -0.09181252866983414, 0.0, 0.0]",2,{},0.90469426,True
"[-0.023461151868104935, 1.3524447679519653, -0.24190466105937958, -0.32220426201820374, -0.010608891025185585, -0.08509079366922379, 0.0, 0.0]",3,{},-1.513841,True
"[-0.025853823870420456, 1.344598650932312, -0.23320171236991882, -0.34876787662506104, -0.016604727134108543, -0.11992746591567993, 0.0, 0.0]",2,{},0.35542095,True
"[-0.02832794189453125, 1.3370227813720703, -0.24092185497283936, -0.33679258823394775, -0.02303219400346279, -0.1285613775253296, 0.0, 0.0]",2,{},0.26678702,True
"[-0.030849743634462357, 1.3296630382537842, -0.2453913390636444, -0.3272249102592468, -0.029744146391749382, -0.1342511922121048, 0.0, 0.0]",2,{},0.6766817,True
"[-0.033446501940488815, 1.322715163230896, -0.25243812799453735, -0.3089527487754822, -0.03690526261925697, -0.14323532581329346, 0.0, 0.0]",1,{},-2.427833,True
"[-0.03611164167523384, 1.3151723146438599, -0.2610169053077698, -0.33538272976875305, -0.042339224368333817, -0.10868914425373077, 0.0, 0.0]",2,{},2.70232,True
"[-0.0385679230093956, 1.3080655336380005, -0.24099025130271912, -0.31599727272987366, -0.046929191797971725, -0.09180797636508942, 0.0, 0.0]",2,{},1.6643692,True
"[-0.04098548740148544, 1.3013942241668701, -0.23715491592884064, -0.29665032029151917, -0.05149037763476372, -0.09123168140649796, 0.0, 0.0]",2,{},1.485024,True
"[-0.04328861087560654, 1.294975757598877, -0.22610361874103546, -0.2854172885417938, -0.05565151572227478, -0.08323030173778534, 0.0, 0.0]",0,{},-1.8482835,True
"[-0.04559145122766495, 1.2879574298858643, -0.22609210014343262, -0.3120904564857483, -0.05981236696243286, -0.08322425186634064, 0.0, 0.0]",1,{},-2.2082207,True
"[-0.04796762391924858, 1.2803394794464111, -0.23527249693870544, -0.3386673033237457, -0.062131769955158234, -0.04639209806919098, 0.0, 0.0]",1,{},-1.9988567,True
"[-0.05042552947998047, 1.2721269130706787, -0.24553661048412323, -0.3650122582912445, -0.06239016726613045, -0.0051682922057807446, 0.0, 0.0]",2,{},0.27869406,True
