obs,acts,infos,rews,terminal
"[-0.007378864102065563, 1.4066927433013916, -0.7474098801612854, -0.18791382014751434, 0.008556987158954144, 0.16929949820041656, 0.0, 0.0]",3,{},0.22823192,True
"[-0.01467676181346178, 1.4018900394439697, -0.736183762550354, -0.2134981006383896, 0.014873657375574112, 0.1263461858034134, 0.0, 0.0]",3,{},0.20147604,True
"[-0.021898459643125534, 1.3964974880218506, -0.7265917062759399, -0.239724799990654, 0.019256766885519028, 0.08767034113407135, 0.0, 0.0]",3,{},0.3791474,True
"[-0.029039764776825905, 1.3905000686645508, -0.7165380716323853, -0.2665920555591583, 0.021623067557811737, 0.04733067378401756, 0.0, 0.0]",3,{},0.31902364,True
"[-0.03611564636230469, 1.3838940858840942, -0.708311915397644, -0.29360729455947876, 0.022342033684253693, 0.014380760490894318, 0.0, 0.0]",3,{},0.8154829,True
"[-0.043100643903017044, 1.3766940832138062, -0.6969155669212341, -0.31998249888420105, 0.020773625001311302, -0.03137100487947464, 0.0, 0.0]",3,{},0.6606907,True
"[-0.05001850053668022, 1.3688966035842896, -0.6884917616844177, -0.3465077579021454, 0.0175175704061985, -0.06512752175331116, 0.0, 0.0]",3,{},1.0222278,True
"[-0.056851960718631744, 1.360503077507019, -0.6779053211212158, -0.37299710512161255, 0.012140677310526371, -0.1075478047132492, 0.0, 0.0]",3,{},0.9413735,True
"[-0.06361790001392365, 1.3515042066574097, -0.6694378852844238, -0.3999069035053253, 0.005072341300547123, -0.14137990772724152, 0.0, 0.0]",3,{},0.53607386,True
"[-0.07029485702514648, 1.341914415359497, -0.6582938432693481, -0.42620953917503357, -0.004225247539579868, -0.18596917390823364, 0.0, 0.0]",3,{},-0.9330332,True
"[-0.0769052505493164, 1.3317291736602783, -0.6499572396278381, -0.45274296402931213, -0.015185900963842869, -0.21923315525054932, 0.0, 0.0]",2,{},-0.47678965,True
"[-0.08355922996997833, 1.321671724319458, -0.654063880443573, -0.44715115427970886, -0.026387298479676247, -0.22404885292053223, 0.0, 0.0]",2,{},2.6485372,True
"[-0.09003009647130966, 1.312279462814331, -0.6365334987640381, -0.41765400767326355, -0.03683007135987282, -0.20887453854084015, 0.0, 0.0]",2,{},0.41214177,True
"[-0.09643945842981339, 1.3030377626419067, -0.6305944323539734, -0.411022812128067, -0.04707099869847298, -0.20483717322349548, 0.0, 0.0]",3,{},-0.8913628,True
"[-0.10275526344776154, 1.2931969165802002, -0.6188701391220093, -0.43782034516334534, -0.05965346843004227, -0.2516721785068512, 0.0, 0.0]",2,{},-1.19186,True
"[-0.10917720943689346, 1.2834906578063965, -0.6288551092147827, -0.43197500705718994, -0.07287093997001648, -0.2643735706806183, 0.0, 0.0]",2,{},3.6141949,True
"[-0.11534281075000763, 1.2747060060501099, -0.6040977239608765, -0.3910750448703766, -0.08523577451705933, -0.24731919169425964, 0.0, 0.0]",2,{},1.6317962,True
"[-0.12139968574047089, 1.2665526866912842, -0.593406081199646, -0.36311161518096924, -0.09742134064435959, -0.24373352527618408, 0.0, 0.0]",3,{},-1.1003252,True
"[-0.12735728919506073, 1.2577972412109375, -0.581010103225708, -0.39016324281692505, -0.11208365112543106, -0.29327258467674255, 0.0, 0.0]",2,{},1.6863794,True
"[-0.13316765427589417, 1.2496469020843506, -0.5665794610977173, -0.3633910119533539, -0.12648196518421173, -0.28799259662628174, 0.0, 0.0]",1,{},-2.7401283,True
"[-0.13905973732471466, 1.2409123182296753, -0.5768694281578064, -0.38929688930511475, -0.1387886255979538, -0.2461549937725067, 0.0, 0.0]",2,{},1.1360885,True
"[-0.14494924247264862, 1.2329858541488647, -0.5760369896888733, -0.3535456359386444, -0.15168973803520203, -0.2580457031726837, 0.0, 0.0]",1,{},-2.667904,True
"[-0.1509314477443695, 1.224476933479309, -0.587708055973053, -0.37927761673927307, -0.1622154265642166, -0.21053245663642883, 0.0, 0.0]",2,{},0.4799094,True
"[-0.1568339318037033, 1.216140627861023, -0.5797337293624878, -0.37168312072753906, -0.17276379466056824, -0.21098606288433075, 0.0, 0.0]",0,{},-1.7201037,True
"[-0.16273602843284607, 1.2072055339813232, -0.5797082185745239, -0.39837026596069336, -0.18331001698970795, -0.21094317734241486, 0.0, 0.0]",2,{},0.86858493,True
"[-0.16852959990501404, 1.1984847784042358, -0.56927889585495, -0.3888668119907379, -0.1934480369091034, -0.20277202129364014, 0.0, 0.0]",2,{},1.4782118,True
"[-0.17431974411010742, 1.1906323432922363, -0.5677331686019897, -0.35051652789115906, -0.204813152551651, -0.22730235755443573, 0.0, 0.0]",2,{},-0.7750875,True
"[-0.1801261007785797, 1.1828361749649048, -0.5688921213150024, -0.3481626808643341, -0.21666236221790314, -0.23698432743549347, 0.0, 0.0]",1,{},-2.3015742,True
"[-0.18599148094654083, 1.1744682788848877, -0.5763932466506958, -0.373433381319046, -0.22693069279193878, -0.20536653697490692, 0.0, 0.0]",2,{},0.74012935,True
"[-0.19173327088356018, 1.1662297248840332, -0.5641085505485535, -0.36774566769599915, -0.23714780807495117, -0.20434275269508362, 0.0, 0.0]",2,{},1.2683973,True
"[-0.19735832512378693, 1.1583809852600098, -0.5522656440734863, -0.3505188822746277, -0.24755650758743286, -0.20817384123802185, 0.0, 0.0]",1,{},-2.3118224,True
"[-0.20306214690208435, 1.1499700546264648, -0.5622525811195374, -0.3752151429653168, -0.2558433711528778, -0.1657373458147049, 0.0, 0.0]",2,{},0.954772,True
"[-0.2086377590894699, 1.1416823863983154, -0.5494599342346191, -0.36977776885032654, -0.26412081718444824, -0.1655489057302475, 0.0, 0.0]",2,{},2.94461,True
"[-0.21406082808971405, 1.1343003511428833, -0.5337029695510864, -0.32967373728752136, -0.2729281485080719, -0.17614716291427612, 0.0, 0.0]",2,{},4.777918,True
"[-0.2190498411655426, 1.1276414394378662, -0.4911259114742279, -0.29742011427879333, -0.2809021770954132, -0.15948064625263214, 0.0, 0.0]",2,{},2.4236472,True
"[-0.22385072708129883, 1.1216082572937012, -0.4721304774284363, -0.269701212644577, -0.28908753395080566, -0.16370710730552673, 0.0, 0.0]",1,{},-2.1217465,True
"[-0.22872166335582733, 1.1150145530700684, -0.4810270369052887, -0.29426565766334534, -0.2953384518623352, -0.1250181943178177, 0.0, 0.0]",1,{},-1.9795088,True
"[-0.23366470634937286, 1.1078447103500366, -0.49008017778396606, -0.31952521204948425, -0.2997002899646759, -0.08723684400320053, 0.0, 0.0]",1,{},-1.751327,True
"[-0.23867455124855042, 1.100095272064209, -0.4984458386898041, -0.34494373202323914, -0.30232250690460205, -0.05244411155581474, 0.0, 0.0]",1,{},-1.5725724,True
"[-0.24375256896018982, 1.091768503189087, -0.506992757320404, -0.3702491223812103, -0.30315783619880676, -0.016706431284546852, 0.0, 0.0]",2,{},4.057754,True
"[-0.24847182631492615, 1.0837657451629639, -0.4718257784843445, -0.35569313168525696, -0.30326056480407715, -0.002054366748780012, 0.0, 0.0]",2,{},3.343809,True
"[-0.25302061438560486, 1.0764005184173584, -0.45440688729286194, -0.3274492025375366, -0.30374962091445923, -0.009781019762158394, 0.0, 0.0]",2,{},3.2162745,True
"[-0.2573007643222809, 1.0693382024765015, -0.4278831481933594, -0.313903272151947, -0.3038860261440277, -0.0027278964407742023, 0.0, 0.0]",1,{},-1.4112525,True
"[-0.26164618134498596, 1.0616990327835083, -0.43607473373413086, -0.3392042815685272, -0.3023029565811157, 0.031661439687013626, 0.0, 0.0]",0,{},-0.82366884,True
"[-0.2659916281700134, 1.053459644317627, -0.436074823141098, -0.3658711314201355, -0.30071988701820374, 0.0316612683236599, 0.0, 0.0]",2,{},4.4426913,True
"[-0.2700994610786438, 1.0459758043289185, -0.4121314585208893, -0.3323362171649933, -0.2993246018886566, 0.027905523777008057, 0.0, 0.0]",2,{},0.47165444,True
"[-0.2742290496826172, 1.0385699272155762, -0.4136243462562561, -0.32901450991630554, -0.29864153265953064, 0.013661377131938934, 0.0, 0.0]",1,{},-1.5061369,True
"[-0.27845263481140137, 1.0306040048599243, -0.4254592955112457, -0.35340356826782227, -0.2954401969909668, 0.06402648240327835, 0.0, 0.0]",1,{},-1.0508007,True
"[-0.2827339768409729, 1.0220587253570557, -0.43271321058273315, -0.37886759638786316, -0.2907169759273529, 0.09446431696414948, 0.0, 0.0]",3,{},-0.17344876,True
"[-0.286933958530426, 1.0128835439682007, -0.4224971830844879, -0.40729033946990967, -0.28814375400543213, 0.05146469548344612, 0.0, 0.0]",2,{},5.7732806,True
"[-0.29078179597854614, 1.004542350769043, -0.38757771253585815, -0.3701734244823456, -0.28526508808135986, 0.0575733482837677, 0.0, 0.0]",2,{},2.6497316,True
"[-0.29447826743125916, 0.9964956045150757, -0.37234950065612793, -0.35710465908050537, -0.28249096870422363, 0.05548235774040222, 0.0, 0.0]",2,{},4.887983,True
"[-0.2979179322719574, 0.9892522096633911, -0.34660542011260986, -0.32142123579978943, -0.2797817885875702, 0.054183393716812134, 0.0, 0.0]",2,{},4.603109,True
"[-0.3011307120323181, 0.9828260540962219, -0.323722779750824, -0.28514403104782104, -0.27727010846138, 0.050233401358127594, 0.0, 0.0]",2,{},3.524364,True
"[-0.3040410876274109, 0.976669430732727, -0.29407864809036255, -0.27305588126182556, -0.27414727210998535, 0.06245693564414978, 0.0, 0.0]",1,{},-1.350147,True
"[-0.3070274293422699, 0.9699521660804749, -0.3037082552909851, -0.2976018190383911, -0.2689509391784668, 0.10392685979604721, 0.0, 0.0]",0,{},-0.78161305,True
"[-0.31001371145248413, 0.9626352190971375, -0.30370914936065674, -0.32427069544792175, -0.26375460624694824, 0.1039266437292099, 0.0, 0.0]",3,{},-0.5000672,True
"[-0.3129173219203949, 0.9546894431114197, -0.2933180332183838, -0.35262104868888855, -0.2607329487800598, 0.06043333560228348, 0.0, 0.0]",2,{},4.3058376,True
"[-0.3156757950782776, 0.9475712180137634, -0.2783277630805969, -0.3159244656562805, -0.25819674134254456, 0.050724077969789505, 0.0, 0.0]",2,{},2.8781555,True
"[-0.31827059388160706, 0.940839946269989, -0.2619228959083557, -0.29874351620674133, -0.2557055354118347, 0.04982428997755051, 0.0, 0.0]",0,{},-1.1829162,True
"[-0.3208653926849365, 0.933508574962616, -0.2619231045246124, -0.3254106938838959, -0.2532143294811249, 0.04982427507638931, 0.0, 0.0]",2,{},4.2519646,True
"[-0.32316160202026367, 0.9267112612724304, -0.23251596093177795, -0.3016110062599182, -0.25026190280914307, 0.059048283845186234, 0.0, 0.0]",2,{},4.5913615,True
"[-0.3253318667411804, 0.9208856225013733, -0.2193049192428589, -0.2585252523422241, -0.24794498085975647, 0.04633832722902298, 0.0, 0.0]",2,{},1.4865252,True
"[-0.3274303376674652, 0.9152498245239258, -0.211849644780159, -0.25014129281044006, -0.24590308964252472, 0.04083795100450516, 0.0, 0.0]",2,{},3.7417915,True
"[-0.329205185174942, 0.9099993109703064, -0.18019282817840576, -0.2329048365354538, -0.24314942955970764, 0.0550733283162117, 0.0, 0.0]",1,{},-1.6331652,True
"[-0.33105334639549255, 0.9041783809661865, -0.1894400268793106, -0.2579505145549774, -0.23845089972019196, 0.0939706340432167, 0.0, 0.0]",1,{},-1.4433169,True
"[-0.33297163248062134, 0.8977742791175842, -0.19822771847248077, -0.28360921144485474, -0.23195254802703857, 0.12996689975261688, 0.0, 0.0]",2,{},2.7442253,True
"[-0.33468014001846313, 0.8915548324584961, -0.17764459550380707, -0.2753618061542511, -0.22506645321846008, 0.1377217024564743, 0.0, 0.0]",1,{},-1.242108,True
"[-0.33646950125694275, 0.8847594857215881, -0.1878143697977066, -0.3006846010684967, -0.21608185768127441, 0.17969158291816711, 0.0, 0.0]",3,{},-0.59349185,True
"[-0.33817267417907715, 0.8773443102836609, -0.1770249307155609, -0.3285951018333435, -0.20930828154087067, 0.13547149300575256, 0.0, 0.0]",2,{},4.0832872,True
"[-0.33968377113342285, 0.8704938292503357, -0.15794649720191956, -0.303512305021286, -0.20241162180900574, 0.137933149933815, 0.0, 0.0]",2,{},3.6475408,True
"[-0.34094786643981934, 0.8640395402908325, -0.13375572860240936, -0.28587606549263, -0.19501347839832306, 0.147962749004364, 0.0, 0.0]",3,{},-1.0186107,True
"[-0.3421243727207184, 0.8569678068161011, -0.12278328090906143, -0.31362977623939514, -0.18985043466091156, 0.10326079279184341, 0.0, 0.0]",2,{},2.9868045,True
"[-0.34316015243530273, 0.8503026366233826, -0.1087728887796402, -0.2955767810344696, -0.18463382124900818, 0.10433225333690643, 0.0, 0.0]",2,{},3.8941634,True
