obs,acts,infos,rews,terminal
"[-0.006885528564453125, 1.4146173000335693, -0.6974510550498962, 0.16429710388183594, 0.007985454984009266, 0.15798304975032806, 0.0, 0.0]",0,{},-0.46003833,True
"[-0.013771628960967064, 1.4177372455596924, -0.6965080499649048, 0.13860368728637695, 0.01579206995666027, 0.156147301197052, 0.0, 0.0]",0,{},-0.57141304,True
"[-0.020658016204833984, 1.4202585220336914, -0.6965323686599731, 0.11195634305477142, 0.02359403483569622, 0.15605393052101135, 0.0, 0.0]",3,{},0.36797065,True
"[-0.027477359399199486, 1.4221757650375366, -0.6881099343299866, 0.08509135246276855, 0.02970343641936779, 0.12219933420419693, 0.0, 0.0]",3,{},0.53565246,True
"[-0.03422689437866211, 1.423496961593628, -0.6793538331985474, 0.05863325297832489, 0.03405147045850754, 0.08696890622377396, 0.0, 0.0]",0,{},-0.3484902,True
"[-0.040976714342832565, 1.4242185354232788, -0.6793655157089233, 0.03196347504854202, 0.038399241864681244, 0.0869632288813591, 0.0, 0.0]",3,{},0.7158919,True
"[-0.047650717198848724, 1.4243547916412354, -0.669858455657959, 0.005995669402182102, 0.04082822799682617, 0.04858424887061119, 0.0, 0.0]",3,{},1.093416,True
"[-0.054233454167842865, 1.4238847494125366, -0.6584150195121765, -0.020895032212138176, 0.040967296808958054, 0.00278152571991086, 0.0, 0.0]",0,{},-0.071984775,True
"[-0.060816287994384766, 1.4228146076202393, -0.6584144830703735, -0.04756328836083412, 0.041106920689344406, 0.00279269483871758, 0.0, 0.0]",3,{},0.8852911,True
"[-0.0673297867178917, 1.421147108078003, -0.6497420072555542, -0.07407256960868835, 0.0395062081515789, -0.03201720863580704, 0.0, 0.0]",0,{},-0.00076721,True
"[-0.07384338229894638, 1.4188793897628784, -0.6497359871864319, -0.10074102878570557, 0.03790649399161339, -0.0319974310696125, 0.0, 0.0]",3,{},1.2510505,True
"[-0.0802670493721962, 1.4160113334655762, -0.6384774446487427, -0.12737339735031128, 0.03405187651515007, -0.07709942758083344, 0.0, 0.0]",3,{},1.2725012,True
"[-0.08661079406738281, 1.412548542022705, -0.6284396648406982, -0.1537812054157257, 0.028187282383441925, -0.11730244010686874, 0.0, 0.0]",0,{},0.26795703,True
"[-0.0929543524980545, 1.408486008644104, -0.6284211874008179, -0.18045185506343842, 0.02232399210333824, -0.11727676540613174, 0.0, 0.0]",0,{},0.22401422,True
"[-0.09929762035608292, 1.403823971748352, -0.6284037232398987, -0.20712260901927948, 0.016461187973618507, -0.11726699024438858, 0.0, 0.0]",3,{},1.0618916,True
"[-0.10557689517736435, 1.3985590934753418, -0.6203604936599731, -0.23393049836158752, 0.008991786278784275, -0.14940157532691956, 0.0, 0.0]",3,{},1.1884998,True
"[-0.1117880791425705, 1.3926974534988403, -0.6118525862693787, -0.26048436760902405, -0.0001767419307725504, -0.18338719010353088, 0.0, 0.0]",3,{},-0.79341096,True
"[-0.11792688071727753, 1.3862428665161133, -0.6027793288230896, -0.28690189123153687, -0.011156361550092697, -0.21961209177970886, 0.0, 0.0]",0,{},-1.6350225,True
"[-0.12406539916992188, 1.3791899681091309, -0.6027467250823975, -0.31358009576797485, -0.02213381975889206, -0.2195693552494049, 0.0, 0.0]",3,{},-0.91696197,True
"[-0.13011188805103302, 1.3715420961380005, -0.5912186503410339, -0.3401546776294708, -0.035412151366472244, -0.26559051871299744, 0.0, 0.0]",1,{},-2.5853302,True
"[-0.1362367570400238, 1.363304615020752, -0.6010782122612, -0.36641925573349, -0.04670001566410065, -0.2257777899503708, 0.0, 0.0]",0,{},-1.7345132,True
"[-0.14236116409301758, 1.354468584060669, -0.6010478138923645, -0.3930990397930145, -0.05798742175102234, -0.22576835751533508, 0.0, 0.0]",1,{},-2.527022,True
"[-0.14858350157737732, 1.3450391292572021, -0.613324761390686, -0.4194605052471161, -0.06680399179458618, -0.17634722590446472, 0.0, 0.0]",2,{},3.8945875,True
"[-0.1545693427324295, 1.3365542888641357, -0.5904658436775208, -0.37747976183891296, -0.07484634965658188, -0.16086158156394958, 0.0, 0.0]",0,{},-1.4433601,True
"[-0.16055497527122498, 1.327470064163208, -0.590444803237915, -0.4041670262813568, -0.08288764208555222, -0.16084024310112, 0.0, 0.0]",3,{},-0.825123,True
"[-0.16644935309886932, 1.3177729845046997, -0.5795886516571045, -0.43155068159103394, -0.09265874326229095, -0.19543370604515076, 0.0, 0.0]",2,{},0.9629247,True
"[-0.1724328100681305, 1.3089324235916138, -0.587288498878479, -0.3936455547809601, -0.10362641513347626, -0.21935343742370605, 0.0, 0.0]",2,{},0.9432711,True
"[-0.17833557724952698, 1.3004631996154785, -0.5792911648750305, -0.3772127032279968, -0.11453228443861008, -0.21811743080615997, 0.0, 0.0]",0,{},-1.7655275,True
"[-0.18423815071582794, 1.2913955450057983, -0.5792928338050842, -0.40388932824134827, -0.12543806433677673, -0.21811561286449432, 0.0, 0.0]",2,{},1.1906917,True
"[-0.19004793465137482, 1.2827446460723877, -0.5700570940971375, -0.3854464590549469, -0.13630962371826172, -0.21743151545524597, 0.0, 0.0]",2,{},0.38891482,True
"[-0.19586506485939026, 1.2745565176010132, -0.5703298449516296, -0.3650003969669342, -0.14765964448451996, -0.22700008749961853, 0.0, 0.0]",2,{},1.3551655,True
"[-0.20157185196876526, 1.2668728828430176, -0.5593172311782837, -0.34266752004623413, -0.15900541841983795, -0.22691567242145538, 0.0, 0.0]",2,{},0.4427962,True
"[-0.20722241699695587, 1.2595254182815552, -0.5535229444503784, -0.32782280445098877, -0.17055152356624603, -0.23092205822467804, 0.0, 0.0]",1,{},-2.56152,True
"[-0.21296019852161407, 1.2515900135040283, -0.5644572377204895, -0.3537899851799011, -0.17989479005336761, -0.1868649572134018, 0.0, 0.0]",0,{},-1.6454955,True
"[-0.21869783103466034, 1.2430555820465088, -0.5644591450691223, -0.3804638981819153, -0.18923798203468323, -0.18686389923095703, 0.0, 0.0]",0,{},-1.6624877,True
"[-0.22443532943725586, 1.2339222431182861, -0.5644611120223999, -0.40713778138160706, -0.19858112931251526, -0.1868627965450287, 0.0, 0.0]",1,{},-2.1429946,True
"[-0.23023681342601776, 1.2241997718811035, -0.5724846124649048, -0.4331561326980591, -0.20630072057247162, -0.15439170598983765, 0.0, 0.0]",2,{},1.2547779,True
"[-0.23594450950622559, 1.214763879776001, -0.5629889369010925, -0.4204820692539215, -0.21415549516677856, -0.15709561109542847, 0.0, 0.0]",2,{},1.3032446,True
"[-0.24163146317005157, 1.2058961391448975, -0.5602651834487915, -0.39537158608436584, -0.22268129885196686, -0.17051580548286438, 0.0, 0.0]",2,{},1.1581862,True
"[-0.24726548790931702, 1.1974960565567017, -0.5545023679733276, -0.3747052252292633, -0.23169459402561188, -0.1802656501531601, 0.0, 0.0]",2,{},2.5365248,True
"[-0.25277718901634216, 1.189967155456543, -0.5418132543563843, -0.336124986410141, -0.2411983460187912, -0.19007505476474762, 0.0, 0.0]",1,{},-2.2009246,True
"[-0.25835180282592773, 1.181851863861084, -0.5497047305107117, -0.3619726896286011, -0.24909359216690063, -0.15790480375289917, 0.0, 0.0]",0,{},-1.5633107,True
"[-0.26392632722854614, 1.1731374263763428, -0.5497065782546997, -0.38864442706108093, -0.2569887936115265, -0.15790410339832306, 0.0, 0.0]",2,{},1.7773036,True
"[-0.2693963050842285, 1.1649556159973145, -0.5388593673706055, -0.36508724093437195, -0.26530346274375916, -0.16629339754581451, 0.0, 0.0]",2,{},2.1841743,True
"[-0.27456870675086975, 1.1568444967269897, -0.5098872780799866, -0.36185115575790405, -0.27283239364624023, -0.1505788266658783, 0.0, 0.0]",2,{},-0.66938907,True
"[-0.2797737121582031, 1.1487358808517456, -0.5125397443771362, -0.3618881404399872, -0.28100699186325073, -0.16349181532859802, 0.0, 0.0]",1,{},-2.2280827,True
