obs,acts,infos,rews,terminal
"[-0.0026832581497728825, 1.4206753969192505, -0.271798312664032, 0.43356865644454956, 0.0031159964855760336, 0.061566323041915894, 0.0, 0.0]",0,{},0.95741,True
"[-0.00536689767614007, 1.4298524856567383, -0.27143043279647827, 0.40785402059555054, 0.006158384960144758, 0.06085348129272461, 0.0, 0.0]",0,{},1.029126,True
"[-0.008050632663071156, 1.4384305477142334, -0.271440327167511, 0.38123470544815063, 0.009198881685733795, 0.06081533432006836, 0.0, 0.0]",0,{},1.0417423,True
"[-0.01073446311056614, 1.446408748626709, -0.2714492678642273, 0.3545636236667633, 0.01223901379853487, 0.06080785393714905, 0.0, 0.0]",0,{},1.0421857,True
"[-0.013418292626738548, 1.453786849975586, -0.27145832777023315, 0.32789382338523865, 0.015278658829629421, 0.06079844385385513, 0.0, 0.0]",0,{},1.0335358,True
"[-0.016102219000458717, 1.4605653285980225, -0.27146729826927185, 0.3012247681617737, 0.018317842856049538, 0.06078914925456047, 0.0, 0.0]",0,{},1.014295,True
"[-0.018786335363984108, 1.4667437076568604, -0.27147626876831055, 0.27455586194992065, 0.021356549113988876, 0.06077968329191208, 0.0, 0.0]",0,{},0.9825888,True
"[-0.0214704517275095, 1.4723222255706787, -0.27148517966270447, 0.24788686633110046, 0.02439478412270546, 0.0607701912522316, 0.0, 0.0]",0,{},0.9363963,True
"[-0.0241546630859375, 1.4773008823394775, -0.2714940905570984, 0.2212177962064743, 0.02743253856897354, 0.06076068803668022, 0.0, 0.0]",0,{},0.8736928,True
"[-0.026839066296815872, 1.4816795587539673, -0.27150294184684753, 0.19454865157604218, 0.030469834804534912, 0.06075138598680496, 0.0, 0.0]",0,{},0.7923532,True
"[-0.029523467645049095, 1.485458254814148, -0.2715117633342743, 0.16787944734096527, 0.033506665378808975, 0.06074192374944687, 0.0, 0.0]",0,{},0.6905572,True
"[-0.03220806270837784, 1.4886372089385986, -0.27152055501937866, 0.14121021330356598, 0.03654302656650543, 0.060732610523700714, 0.0, 0.0]",0,{},0.5671226,True
"[-0.03489274904131889, 1.4912160634994507, -0.27152934670448303, 0.11454088985919952, 0.039578910917043686, 0.060723233968019485, 0.0, 0.0]",0,{},0.42184532,True
"[-0.03757753223180771, 1.4931950569152832, -0.2715380787849426, 0.0878715068101883, 0.04261434078216553, 0.06071390584111214, 0.0, 0.0]",0,{},0.2560296,True
"[-0.04026231914758682, 1.4945740699768066, -0.27154678106307983, 0.06120206043124199, 0.045649319887161255, 0.06070462986826897, 0.0, 0.0]",0,{},0.07277281,True
"[-0.04294729232788086, 1.4953534603118896, -0.27155548334121704, 0.03453255817294121, 0.048683829605579376, 0.060695379972457886, 0.0, 0.0]",3,{},1.2974687,True
"[-0.0455358512699604, 1.4955412149429321, -0.2594658434391022, 0.008326942101120949, 0.04928777739405632, 0.012080018408596516, 0.0, 0.0]",0,{},-0.07886778,True
"[-0.04812441021203995, 1.4951289892196655, -0.2594667971134186, -0.018341798335313797, 0.049892641603946686, 0.012098582461476326, 0.0, 0.0]",3,{},1.1461531,True
"[-0.050614356994628906, 1.4941149950027466, -0.24709253013134003, -0.044998880475759506, 0.04802001640200615, -0.037455786019563675, 0.0, 0.0]",3,{},0.7087512,True
"[-0.05303621292114258, 1.4925177097320557, -0.23856380581855774, -0.07088594883680344, 0.04442894831299782, -0.07182791829109192, 0.0, 0.0]",0,{},-0.31588355,True
