obs,acts,infos,rews,terminal
"[0.007145118899643421, 1.4217967987060547, 0.7237003445625305, 0.4833941161632538, -0.008272562175989151, -0.1639290153980255, 0.0, 0.0]",1,{},0.7360471,True
"[0.014204025268554688, 1.432097315788269, 0.7118798494338989, 0.45775967836380005, -0.01419824454933405, -0.11852359771728516, 0.0, 0.0]",1,{},0.69972706,True
"[0.0211944580078125, 1.4418054819107056, 0.7032878398895264, 0.4314241111278534, -0.018392497673630714, -0.08389276266098022, 0.0, 0.0]",1,{},1.1309428,True
"[0.02809887006878853, 1.4509178400039673, 0.6924870014190674, 0.4049672484397888, -0.020417045801877975, -0.040494635701179504, 0.0, 0.0]",0,{},0.24379551,True
"[0.03500328212976456, 1.4594300985336304, 0.6924917697906494, 0.37829867005348206, -0.02244184911251068, -0.04049977660179138, 0.0, 0.0]",1,{},1.2757319,True
"[0.04182939603924751, 1.4673408269882202, 0.6826719045639038, 0.3515787124633789, -0.022496428340673447, -0.0010918502230197191, 0.0, 0.0]",0,{},0.4267079,True
"[0.04865560680627823, 1.4746513366699219, 0.6826706528663635, 0.32491058111190796, -0.02255186066031456, -0.0011088394094258547, 0.0, 0.0]",1,{},1.4284966,True
"[0.05540504306554794, 1.4813731908798218, 0.6730486154556274, 0.2987775504589081, -0.020673438906669617, 0.037571828812360764, 0.0, 0.0]",1,{},1.5019653,True
"[0.0620875358581543, 1.4874972105026245, 0.6646544337272644, 0.2722211480140686, -0.017114194110035896, 0.07119148224592209, 0.0, 0.0]",1,{},1.7544013,True
"[0.06869669258594513, 1.4930243492126465, 0.6554475426673889, 0.24570666253566742, -0.011711373925209045, 0.10806643962860107, 0.0, 0.0]",1,{},1.9939024,True
"[0.07522821426391602, 1.4979523420333862, 0.6457153558731079, 0.2190609872341156, -0.004362016916275024, 0.14700046181678772, 0.0, 0.0]",1,{},1.2228769,True
"[0.08167695999145508, 1.5022902488708496, 0.6353600025177002, 0.19280104339122772, 0.005057857371866703, 0.1884145736694336, 0.0, 0.0]",0,{},-0.6237248,True
"[0.08812551200389862, 1.5060293674468994, 0.6353313326835632, 0.1661263257265091, 0.014475773088634014, 0.18837544322013855, 0.0, 0.0]",1,{},-0.11419216,True
"[0.09451322257518768, 1.5091750621795654, 0.6277216672897339, 0.1396675705909729, 0.025411197915673256, 0.21872827410697937, 0.0, 0.0]",1,{},0.059752855,True
"[0.10080423206090927, 1.5117223262786865, 0.6155984997749329, 0.11292506754398346, 0.038767486810684204, 0.267149955034256, 0.0, 0.0]",0,{},-1.1430671,True
"[0.10709476470947266, 1.513671875, 0.6155592203140259, 0.08624254912137985, 0.0521208792924881, 0.26709210872650146, 0.0, 0.0]",1,{},-0.3925175,True
"[0.11330147087574005, 1.5150176286697388, 0.6050626039505005, 0.05919935554265976, 0.06757291406393051, 0.3090687394142151, 0.0, 0.0]",1,{},-0.68305385,True
"[0.11942682415246964, 1.5157649517059326, 0.5949182510375977, 0.032323308289051056, 0.08504543453454971, 0.34948229789733887, 0.0, 0.0]",1,{},-0.86605287,True
"[0.12546329200267792, 1.5159074068069458, 0.5838114023208618, 0.005087809171527624, 0.10474003106355667, 0.3939276337623596, 0.0, 0.0]",0,{},-2.0074537,True
"[0.1314988136291504, 1.5154550075531006, 0.583758533000946, -0.021614372730255127, 0.12443067133426666, 0.3938485085964203, 0.0, 0.0]",3,{},-2.7876258,True
