obs,acts,infos,rews,terminal
"[-0.006337356753647327, 1.4089553356170654, -0.6419306993484497, -0.08733544498682022, 0.007350299507379532, 0.1454068124294281, 0.0, 0.0]",3,{},0.27367818,True
"[-0.01260299701243639, 1.4064232110977173, -0.6319864988327026, -0.11257117241621017, 0.012713952921330929, 0.1072838306427002, 0.0, 0.0]",3,{},0.53772485,True
"[-0.01878032647073269, 1.4033052921295166, -0.6208924055099487, -0.13860903680324554, 0.015843452885746956, 0.06259585171937943, 0.0, 0.0]",3,{},0.5509833,True
"[-0.024877358227968216, 1.3995795249938965, -0.610832691192627, -0.1656043827533722, 0.01695655658841133, 0.02226395532488823, 0.0, 0.0]",3,{},0.6425076,True
"[-0.030896758660674095, 1.3952449560165405, -0.6010943651199341, -0.1926410049200058, 0.01611936464905739, -0.016745196655392647, 0.0, 0.0]",3,{},0.66473776,True
"[-0.03684558719396591, 1.3903018236160278, -0.5922431945800781, -0.2196616381406784, 0.013511118479073048, -0.05216965079307556, 0.0, 0.0]",3,{},0.92729896,True
"[-0.04271402209997177, 1.3847615718841553, -0.582170844078064, -0.2462005615234375, 0.008885069750249386, -0.09252983331680298, 0.0, 0.0]",3,{},1.1724359,True
"[-0.04849252849817276, 1.378612756729126, -0.5708783864974976, -0.2732522189617157, 0.0020002340897917747, -0.1377093344926834, 0.0, 0.0]",3,{},-0.16358873,True
"[-0.05419216305017471, 1.3718762397766113, -0.5610005855560303, -0.299413800239563, -0.006859300658106804, -0.1772070974111557, 0.0, 0.0]",3,{},-0.716258,True
"[-0.05979738384485245, 1.3645436763763428, -0.5491703748703003, -0.3259810209274292, -0.018083177506923676, -0.22449862957000732, 0.0, 0.0]",1,{},-2.3018818,True
"[-0.06546773761510849, 1.3566172122955322, -0.5573630332946777, -0.35242658853530884, -0.027654342353343964, -0.1914406567811966, 0.0, 0.0]",0,{},-1.5954039,True
"[-0.07113780826330185, 1.348091959953308, -0.557336688041687, -0.37910181283950806, -0.03722519800066948, -0.19143441319465637, 0.0, 0.0]",3,{},-1.0770315,True
"[-0.07673253864049911, 1.3389666080474854, -0.5478912591934204, -0.4059028923511505, -0.04868238791823387, -0.22916488349437714, 0.0, 0.0]",2,{},0.5280841,True
"[-0.08237771689891815, 1.3304543495178223, -0.5525127053260803, -0.3787493109703064, -0.06056271120905876, -0.23762817680835724, 0.0, 0.0]",2,{},2.306839,True
"[-0.08789549022912979, 1.3227593898773193, -0.540124773979187, -0.3425169289112091, -0.07211457192897797, -0.23105791211128235, 0.0, 0.0]",2,{},-0.59753567,True
"[-0.09339533001184464, 1.315056324005127, -0.5382817983627319, -0.34295833110809326, -0.08371623605489731, -0.2320542335510254, 0.0, 0.0]",0,{},-1.8419635,True
"[-0.09889469295740128, 1.3067550659179688, -0.538249135017395, -0.36963769793510437, -0.09531589597463608, -0.23201438784599304, 0.0, 0.0]",0,{},-1.8592058,True
"[-0.10439357906579971, 1.2978556156158447, -0.538216769695282, -0.3963165283203125, -0.10691376030445099, -0.23197829723358154, 0.0, 0.0]",2,{},1.9096096,True
"[-0.10975494235754013, 1.2895208597183228, -0.5247365236282349, -0.3712911605834961, -0.11826024204492569, -0.2269502431154251, 0.0, 0.0]",2,{},1.3226384,True
"[-0.1149987205862999, 1.2815994024276733, -0.5131626129150391, -0.3529875874519348, -0.12943407893180847, -0.2234967201948166, 0.0, 0.0]",1,{},-2.5673168,True
"[-0.12033863365650177, 1.2730984687805176, -0.5252530574798584, -0.37860435247421265, -0.13814637064933777, -0.17426127195358276, 0.0, 0.0]",2,{},0.44692388,True
"[-0.12568216025829315, 1.2649493217468262, -0.5252009034156799, -0.36305373907089233, -0.14728385210037231, -0.18276634812355042, 0.0, 0.0]",2,{},2.9740865,True
"[-0.13079090416431427, 1.257416844367981, -0.5022662281990051, -0.33564797043800354, -0.15589496493339539, -0.17223766446113586, 0.0, 0.0]",3,{},-1.1616083,True
"[-0.1358296424150467, 1.2492761611938477, -0.49351826310157776, -0.3629317283630371, -0.166267529129982, -0.20746994018554688, 0.0, 0.0]",2,{},1.2613307,True
"[-0.14082594215869904, 1.241747498512268, -0.48887500166893005, -0.3358459174633026, -0.17706617712974548, -0.21599242091178894, 0.0, 0.0]",2,{},2.6677504,True
"[-0.14553241431713104, 1.2346115112304688, -0.4606602191925049, -0.3183722198009491, -0.1870846152305603, -0.20036840438842773, 0.0, 0.0]",1,{},-2.5114765,True
"[-0.15033407509326935, 1.2269036769866943, -0.47265297174453735, -0.34354227781295776, -0.19463782012462616, -0.15106411278247833, 0.0, 0.0]",1,{},-1.977984,True
"[-0.15519371628761292, 1.2186204195022583, -0.4799835681915283, -0.36893555521965027, -0.20065739750862122, -0.1203915923833847, 0.0, 0.0]",1,{},-1.9853235,True
"[-0.16013546288013458, 1.2097601890563965, -0.49031195044517517, -0.39431509375572205, -0.20455309748649597, -0.07791385054588318, 0.0, 0.0]",2,{},-0.20030858,True
"[-0.16513481736183167, 1.2009563446044922, -0.495408833026886, -0.39192044734954834, -0.20912118256092072, -0.09136185795068741, 0.0, 0.0]",2,{},3.3818078,True
"[-0.16991129517555237, 1.1927478313446045, -0.4733700752258301, -0.36543065309524536, -0.2134472131729126, -0.08652031421661377, 0.0, 0.0]",1,{},-1.8083366,True
"[-0.17476853728294373, 1.183967113494873, -0.4835352897644043, -0.3905736804008484, -0.2156616896390915, -0.04428911209106445, 0.0, 0.0]",2,{},4.3783445,True
"[-0.17935332655906677, 1.1759192943572998, -0.45662879943847656, -0.35795021057128906, -0.2175251543521881, -0.037269227206707, 0.0, 0.0]",2,{},3.7207913,True
