obs,acts,infos,rews,terminal
"[-0.004212760832160711, 1.401892900466919, -0.42671918869018555, -0.40121692419052124, 0.00488827982917428, 0.09665827453136444, 0.0, 0.0]",3,{},-0.29445636,True
"[-0.00833826046437025, 1.3922913074493408, -0.4151551127433777, -0.42674827575683594, 0.0074606528505682945, 0.05145278573036194, 0.0, 0.0]",3,{},-0.17277719,True
"[-0.012366103939712048, 1.3820799589157104, -0.402890145778656, -0.45383983850479126, 0.0075716283172369, 0.002219653222709894, 0.0, 0.0]",3,{},-0.05330189,True
"[-0.016303444281220436, 1.3712624311447144, -0.3915520906448364, -0.48076650500297546, 0.005410579964518547, -0.043224819004535675, 0.0, 0.0]",2,{},1.813427,True
"[-0.0201855655759573, 1.3605996370315552, -0.3863079845905304, -0.47389310598373413, 0.003527324413880706, -0.03766884654760361, 0.0, 0.0]",2,{},3.0871089,True
"[-0.02413043938577175, 1.3506981134414673, -0.39228150248527527, -0.44007158279418945, 0.0013589994050562382, -0.043370626866817474, 0.0, 0.0]",2,{},2.4629998,True
"[-0.028036784380674362, 1.341254711151123, -0.38863644003868103, -0.41970399022102356, -0.0006217329646460712, -0.03961833938956261, 0.0, 0.0]",3,{},-0.6823998,True
"[-0.031852055341005325, 1.3312174081802368, -0.377206027507782, -0.44610947370529175, -0.004892842844128609, -0.08543010801076889, 0.0, 0.0]",2,{},1.55687,True
"[-0.0357481949031353, 1.3217482566833496, -0.38489091396331787, -0.4208768606185913, -0.009566374123096466, -0.09347934275865555, 0.0, 0.0]",2,{},0.7719066,True
"[-0.0397854819893837, 1.3127939701080322, -0.3982904255390167, -0.39801040291786194, -0.014944229274988174, -0.10756698995828629, 0.0, 0.0]",3,{},-0.93296987,True
"[-0.043725110590457916, 1.3032476902008057, -0.3860388398170471, -0.42437225580215454, -0.022771455347537994, -0.15655896067619324, 0.0, 0.0]",2,{},2.6844306,True
"[-0.04748334735631943, 1.2941985130310059, -0.3686985671520233, -0.4023160934448242, -0.029819151386618614, -0.14096687734127045, 0.0, 0.0]",2,{},2.1185741,True
"[-0.05124836042523384, 1.2858843803405762, -0.3692147433757782, -0.36968275904655457, -0.03702562302350998, -0.14414304494857788, 0.0, 0.0]",2,{},1.7274133,True
"[-0.05498228222131729, 1.2781413793563843, -0.36611196398735046, -0.34432536363601685, -0.04422153905034065, -0.1439313441514969, 0.0, 0.0]",2,{},0.29416612,True
"[-0.05875663831830025, 1.270696759223938, -0.36984318494796753, -0.33111336827278137, -0.05173293873667717, -0.1502419114112854, 0.0, 0.0]",2,{},0.83957857,True
"[-0.062436483800411224, 1.2634106874465942, -0.3607155978679657, -0.3240903913974762, -0.05892319977283478, -0.14381802082061768, 0.0, 0.0]",0,{},-1.7707185,True
"[-0.06611604988574982, 1.2555253505706787, -0.3606956899166107, -0.35076582431793213, -0.06611273437738419, -0.1438039392232895, 0.0, 0.0]",2,{},3.4433846,True
"[-0.06962423026561737, 1.2484654188156128, -0.34407559037208557, -0.3140828311443329, -0.07279548794031143, -0.13366763293743134, 0.0, 0.0]",1,{},-2.2100885,True
"[-0.07320098578929901, 1.2408123016357422, -0.35268980264663696, -0.34039321541786194, -0.07774243503808975, -0.09894775599241257, 0.0, 0.0]",2,{},2.2051685,True
"[-0.07685031741857529, 1.2341445684432983, -0.35922005772590637, -0.29664742946624756, -0.08341211080551147, -0.11340396106243134, 0.0, 0.0]",1,{},-2.243324,True
"[-0.08059177547693253, 1.2268834114074707, -0.3707653880119324, -0.3229098916053772, -0.08675859123468399, -0.06693567335605621, 0.0, 0.0]",0,{},-1.3658407,True
"[-0.08433303982019424, 1.2190226316452026, -0.3707563877105713, -0.34957411885261536, -0.09010588377714157, -0.06695190072059631, 0.0, 0.0]",3,{},-1.0480219,True
"[-0.08800677955150604, 1.2105462551116943, -0.3622831404209137, -0.3770392835140228, -0.09516801685094833, -0.10125167667865753, 0.0, 0.0]",1,{},-2.0452375,True
"[-0.09175481647253036, 1.201469898223877, -0.3715823292732239, -0.4036070704460144, -0.09836793690919876, -0.06400378793478012, 0.0, 0.0]",2,{},1.0302626,True
"[-0.09544086456298828, 1.1925045251846313, -0.3654540181159973, -0.3986681401729584, -0.10149906575679779, -0.06262816488742828, 0.0, 0.0]",2,{},1.9042674,True
"[-0.09898938983678818, 1.183763027191162, -0.3520737588405609, -0.38870662450790405, -0.10425466299057007, -0.05511177331209183, 0.0, 0.0]",2,{},4.4995947,True
"[-0.10231723636388779, 1.1758794784545898, -0.3305612802505493, -0.3505393862724304, -0.106463722884655, -0.04418128356337547, 0.0, 0.0]",1,{},-1.8868475,True
"[-0.10573558509349823, 1.167407512664795, -0.34191375970840454, -0.3765246272087097, -0.10638479888439178, 0.0015783527633175254, 0.0, 0.0]",2,{},2.8021636,True
"[-0.10894136130809784, 1.159195899963379, -0.32135647535324097, -0.3649061918258667, -0.105610191822052, 0.015492072328925133, 0.0, 0.0]",2,{},3.2019844,True
"[-0.1119362860918045, 1.1513608694076538, -0.3009275197982788, -0.34812116622924805, -0.10418355464935303, 0.028532538563013077, 0.0, 0.0]",3,{},-0.82780564,True
"[-0.11486587673425674, 1.1429152488708496, -0.29273396730422974, -0.37537458539009094, -0.10441198199987411, -0.004568403586745262, 0.0, 0.0]",2,{},1.5025293,True
"[-0.11766529083251953, 1.1345292329788208, -0.280093789100647, -0.37269970774650574, -0.10425319522619247, 0.003175524529069662, 0.0, 0.0]",2,{},1.8213581,True
"[-0.12049398571252823, 1.126583456993103, -0.28256574273109436, -0.3531707525253296, -0.10456418991088867, -0.006219750735908747, 0.0, 0.0]",2,{},1.3320538,True
"[-0.12340755760669708, 1.1190835237503052, -0.2903110980987549, -0.3333982229232788, -0.10560232400894165, -0.020762506872415543, 0.0, 0.0]",2,{},2.5218582,True
"[-0.12626495957374573, 1.1121577024459839, -0.2845703959465027, -0.30790048837661743, -0.10676418989896774, -0.02323729544878006, 0.0, 0.0]",3,{},-1.0401808,True
"[-0.1290360391139984, 1.1046088933944702, -0.27371692657470703, -0.3357418179512024, -0.11013464629650116, -0.06740882992744446, 0.0, 0.0]",2,{},3.0488224,True
"[-0.13179349899291992, 1.097948431968689, -0.27191439270973206, -0.29631221294403076, -0.11394769698381424, -0.07626102864742279, 0.0, 0.0]",3,{},-1.3735234,True
"[-0.13447007536888123, 1.0906656980514526, -0.2617310881614685, -0.32414260506629944, -0.11983694136142731, -0.11778493225574493, 0.0, 0.0]",1,{},-2.2621348,True
"[-0.13721828162670135, 1.0828022956848145, -0.2707446813583374, -0.3498157858848572, -0.1238890215754509, -0.08104188740253448, 0.0, 0.0]",2,{},3.3780437,True
"[-0.13985243439674377, 1.0757172107696533, -0.2593408226966858, -0.3152391314506531, -0.1279434859752655, -0.08108930289745331, 0.0, 0.0]",0,{},-1.7708561,True
"[-0.142486572265625, 1.0680322647094727, -0.2593410611152649, -0.34190717339515686, -0.1319979429244995, -0.08108920603990555, 0.0, 0.0]",1,{},-2.149742,True
"[-0.14521083235740662, 1.059767246246338, -0.27066171169281006, -0.36749032139778137, -0.1337510645389557, -0.0350625216960907, 0.0, 0.0]",2,{},1.5283582,True
"[-0.14789971709251404, 1.0517969131469727, -0.2669201195240021, -0.3544194996356964, -0.13571041822433472, -0.039186991751194, 0.0, 0.0]",2,{},3.9860582,True
"[-0.1503640115261078, 1.0445085763931274, -0.24496157467365265, -0.3240637183189392, -0.13717608153820038, -0.029313240200281143, 0.0, 0.0]",1,{},-1.9447105,True
"[-0.1529204398393631, 1.036638855934143, -0.2565145790576935, -0.3496801257133484, -0.13629552721977234, 0.017610689625144005, 0.0, 0.0]",2,{},1.595522,True
"[-0.15541867911815643, 1.028977632522583, -0.25063765048980713, -0.3404233157634735, -0.1354881376028061, 0.016147973015904427, 0.0, 0.0]",2,{},3.2175407,True
"[-0.15794019401073456, 1.0221672058105469, -0.2522510886192322, -0.30267634987831116, -0.13539238274097443, 0.0019153071334585547, 0.0, 0.0]",2,{},0.42606094,True
"[-0.16048231720924377, 1.0154268741607666, -0.25393247604370117, -0.29960280656814575, -0.1356699913740158, -0.005552202463150024, 0.0, 0.0]",1,{},-1.7348261,True
"[-0.16309280693531036, 1.0081027746200562, -0.26252302527427673, -0.3253796398639679, -0.13419751822948456, 0.029449354857206345, 0.0, 0.0]",2,{},0.8930142,True
"[-0.16579923033714294, 1.0010862350463867, -0.27130216360092163, -0.31178027391433716, -0.13353990018367767, 0.013152418658137321, 0.0, 0.0]",2,{},1.9536556,True
"[-0.16854830086231232, 0.9946534037590027, -0.2748914062976837, -0.28590959310531616, -0.13356469571590424, -0.0004957688506692648, 0.0, 0.0]",3,{},-0.9176436,True
"[-0.17121505737304688, 0.9876136779785156, -0.264570951461792, -0.31306782364845276, -0.1356625109910965, -0.0419563427567482, 0.0, 0.0]",2,{},2.161364,True
"[-0.1738271713256836, 0.9810876846313477, -0.25889289379119873, -0.2902568578720093, -0.13797493278980255, -0.04624825343489647, 0.0, 0.0]",3,{},-1.3308843,True
"[-0.17637701332569122, 0.9739564657211304, -0.2510869801044464, -0.31731268763542175, -0.1418558806180954, -0.07761882245540619, 0.0, 0.0]",1,{},-2.124816,True
"[-0.1790025681257248, 0.96624356508255, -0.2606106102466583, -0.3429819345474243, -0.14379540085792542, -0.038790423423051834, 0.0, 0.0]",2,{},4.065934,True
"[-0.18145246803760529, 0.9593400359153748, -0.24323537945747375, -0.3069969713687897, -0.14555464684963226, -0.03518461436033249, 0.0, 0.0]",2,{},1.3858521,True
"[-0.1838119477033615, 0.9526325464248657, -0.2342452108860016, -0.29827675223350525, -0.14725616574287415, -0.03403026983141899, 0.0, 0.0]",2,{},1.3421462,True
"[-0.1860903799533844, 0.9461301565170288, -0.22614054381847382, -0.28916674852371216, -0.14895108342170715, -0.03389851003885269, 0.0, 0.0]",2,{},1.0641302,True
"[-0.18825455009937286, 0.939695417881012, -0.21492616832256317, -0.2861347496509552, -0.15042893588542938, -0.029556844383478165, 0.0, 0.0]",2,{},2.9510849,True
"[-0.1902788132429123, 0.9338299036026001, -0.20104940235614777, -0.26082926988601685, -0.1518084704875946, -0.027590900659561157, 0.0, 0.0]",2,{},-0.4779001,True
"[-0.19237127900123596, 0.9279271960258484, -0.20728115737438202, -0.26254528760910034, -0.1537618786096573, -0.039068255573511124, 0.0, 0.0]",2,{},3.1240468,True
"[-0.19438819587230682, 0.9228119254112244, -0.19943355023860931, -0.22757679224014282, -0.15602675080299377, -0.04529758542776108, 0.0, 0.0]",0,{},-1.7627765,True
"[-0.19640521705150604, 0.9170969128608704, -0.19943365454673767, -0.2542438805103302, -0.15829162299633026, -0.04529757797718048, 0.0, 0.0]",1,{},-2.1302855,True
"[-0.19849471747875214, 0.9107891917228699, -0.20851030945777893, -0.280387818813324, -0.15873049199581146, -0.008777356706559658, 0.0, 0.0]",2,{},4.507308,True
"[-0.20030026137828827, 0.9052165150642395, -0.1807628571987152, -0.24765640497207642, -0.15852375328540802, 0.004134743474423885, 0.0, 0.0]",1,{},-1.8249868,True
"[-0.20217236876487732, 0.8990702033042908, -0.18916234374046326, -0.27296045422554016, -0.1565745770931244, 0.03898347169160843, 0.0, 0.0]",2,{},2.2351885,True
"[-0.2039303332567215, 0.8932405710220337, -0.1778261363506317, -0.2588827311992645, -0.1545449048280716, 0.040593333542346954, 0.0, 0.0]",3,{},-1.275035,True
"[-0.20561805367469788, 0.8867930769920349, -0.1689998209476471, -0.2865285277366638, -0.15431873500347137, 0.004523317329585552, 0.0, 0.0]",2,{},0.6616516,True
"[-0.20726852118968964, 0.8803908228874207, -0.16513791680335999, -0.28453925251960754, -0.1542283147573471, 0.0018084121402353048, 0.0, 0.0]",1,{},-1.8792773,True
"[-0.20900359749794006, 0.8734163641929626, -0.175790473818779, -0.30974215269088745, -0.15194478631019592, 0.04567024111747742, 0.0, 0.0]",1,{},-1.6303842,True
"[-0.2108091413974762, 0.8658531308174133, -0.18463441729545593, -0.33573439717292786, -0.14787203073501587, 0.08145512640476227, 0.0, 0.0]",2,{},1.1472411,True
"[-0.21247677505016327, 0.858206033706665, -0.17124168574810028, -0.33943068981170654, -0.14340302348136902, 0.08938030153512955, 0.0, 0.0]",2,{},3.0953205,True
"[-0.21407179534435272, 0.851057767868042, -0.16383124887943268, -0.3172927796840668, -0.1390863060951233, 0.0863342136144638, 0.0, 0.0]",2,{},1.1732634,True
"[-0.21556992828845978, 0.8438940644264221, -0.15434041619300842, -0.31796780228614807, -0.13457603752613068, 0.09020528197288513, 0.0, 0.0]",2,{},3.3427663,True
"[-0.21703609824180603, 0.8373537659645081, -0.15078699588775635, -0.29031407833099365, -0.13042600452899933, 0.08300093561410904, 0.0, 0.0]",2,{},4.843933,True
"[-0.21839022636413574, 0.8317586183547974, -0.139476478099823, -0.24832500517368317, -0.12638241052627563, 0.08087177574634552, 0.0, 0.0]",3,{},-1.2695637,True
"[-0.21968340873718262, 0.8255560398101807, -0.13183139264583588, -0.2754567861557007, -0.12387975305318832, 0.050053101032972336, 0.0, 0.0]",3,{},-1.4948916,True
"[-0.2208886593580246, 0.8187291026115417, -0.12077504396438599, -0.303400456905365, -0.12363404035568237, 0.004914387594908476, 0.0, 0.0]",2,{},2.0907714,True
"[-0.22197385132312775, 0.8122200965881348, -0.10896806418895721, -0.2892473638057709, -0.12318655103445053, 0.008949695155024529, 0.0, 0.0]",3,{},-1.7783593,True
"[-0.222975492477417, 0.8051010370254517, -0.09849648922681808, -0.3165411651134491, -0.1248493418097496, -0.03325558081269264, 0.0, 0.0]",2,{},2.147111,True
"[-0.22387441992759705, 0.798378050327301, -0.08830823004245758, -0.298930287361145, -0.12642335891723633, -0.03148030862212181, 0.0, 0.0]",2,{},1.5735831,True
"[-0.22472748160362244, 0.7919644713401794, -0.08358161151409149, -0.28519341349601746, -0.12814107537269592, -0.034354470670223236, 0.0, 0.0]",2,{},4.373326,True
"[-0.22529105842113495, 0.786372184753418, -0.05540313199162483, -0.2486306130886078, -0.12909136712551117, -0.019005635753273964, 0.0, 0.0]",2,{},1.1349736,True
"[-0.22568993270397186, 0.7809322476387024, -0.03939139097929001, -0.2418152540922165, -0.1295851767063141, -0.009876146912574768, 0.0, 0.0]",1,{},-2.0364685,True
"[-0.22615131735801697, 0.7749070525169373, -0.04725157842040062, -0.2676921784877777, -0.12847943603992462, 0.02211451157927513, 0.0, 0.0]",1,{},-1.8519813,True
"[-0.22669072449207306, 0.7682898044586182, -0.05702583119273186, -0.29383769631385803, -0.12540724873542786, 0.061443716287612915, 0.0, 0.0]",2,{},2.6340277,True
"[-0.22708864510059357, 0.7620779871940613, -0.0431428924202919, -0.2758014500141144, -0.12207412719726562, 0.06666242331266403, 0.0, 0.0]",1,{},-1.6100223,True
"[-0.22755208611488342, 0.7552741765975952, -0.051361627876758575, -0.3019922375679016, -0.11708547919988632, 0.09977314621210098, 0.0, 0.0]",2,{},2.6532326,True
"[-0.2278706133365631, 0.7488352656364441, -0.03719370812177658, -0.2857626974582672, -0.11177918314933777, 0.10612596571445465, 0.0, 0.0]",2,{},1.2566884,True
"[-0.22818870842456818, 0.7424992918968201, -0.036910269409418106, -0.28122657537460327, -0.10671290755271912, 0.1013253703713417, 0.0, 0.0]",2,{},3.932298,True
"[-0.22831177711486816, 0.7368292808532715, -0.017896853387355804, -0.25160807371139526, -0.10116615146398544, 0.11093507707118988, 0.0, 0.0]",3,{},-1.7351495,True
"[-0.22837448120117188, 0.7305437922477722, -0.010302139446139336, -0.2790905237197876, -0.09716375917196274, 0.08004789054393768, 0.0, 0.0]",1,{},-1.5104598,True
"[-0.2284986972808838, 0.7236591577529907, -0.018012817949056625, -0.3056296408176422, -0.09161984175443649, 0.11087813228368759, 0.0, 0.0]",2,{},3.0171638,True
"[-0.22863420844078064, 0.7172712087631226, -0.01878349296748638, -0.2835966646671295, -0.08643804490566254, 0.10363589227199554, 0.0, 0.0]",3,{},-1.6630762,True
"[-0.2287035882472992, 0.7102798819541931, -0.010485321283340454, -0.3105263113975525, -0.08292040228843689, 0.07035259902477264, 0.0, 0.0]",2,{},2.422042,True
