obs,acts,infos,rews,terminal
"[0.004168510437011719, 1.3991187810897827, 0.422208309173584, -0.5245073437690735, -0.004823456984013319, -0.0956365317106247, 0.0, 0.0]",2,{},2.5303314,True
"[0.008273506537079811, 1.387838363647461, 0.41560959815979004, -0.5013754963874817, -0.009871759451925755, -0.1009754091501236, 0.0, 0.0]",1,{},-0.527783,True
"[0.012292099185287952, 1.3759609460830688, 0.4047353267669678, -0.5279030203819275, -0.012732104398310184, -0.05721192806959152, 0.0, 0.0]",2,{},2.792747,True
"[0.016312886029481888, 1.364737868309021, 0.40501436591148376, -0.49883678555488586, -0.015632739290595055, -0.05801801756024361, 0.0, 0.0]",2,{},2.8842857,True
"[0.02039794996380806, 1.3543466329574585, 0.4111937880516052, -0.46186110377311707, -0.018296554684638977, -0.05328098684549332, 0.0, 0.0]",2,{},1.542863,True
"[0.024402331560850143, 1.3441458940505981, 0.40356001257896423, -0.4534057378768921, -0.02139201946556568, -0.06191461160778999, 0.0, 0.0]",2,{},2.6496677,True
"[0.028247928246855736, 1.334358811378479, 0.3885236084461212, -0.43504950404167175, -0.025312818586826324, -0.07842312753200531, 0.0, 0.0]",2,{},2.4695995,True
"[0.03220958635210991, 1.325507402420044, 0.39968669414520264, -0.3934575021266937, -0.02880365401506424, -0.06982310861349106, 0.0, 0.0]",1,{},-0.4691115,True
"[0.03609352186322212, 1.3160600662231445, 0.38995659351348877, -0.4199090600013733, -0.030340366065502167, -0.03073686920106411, 0.0, 0.0]",1,{},-0.44738233,True
"[0.03991098329424858, 1.3060154914855957, 0.3816041350364685, -0.4464239776134491, -0.030201438814401627, 0.0027789210435003042, 0.0, 0.0]",2,{},4.2087946,True
"[0.043648622930049896, 1.2969210147857666, 0.3741503059864044, -0.404204785823822, -0.03058861382305622, -0.007744112052023411, 0.0, 0.0]",2,{},1.9854709,True
"[0.04733305051922798, 1.2881841659545898, 0.369178831577301, -0.3883253335952759, -0.03131864219903946, -0.014601903967559338, 0.0, 0.0]",2,{},1.714992,True
"[0.051154326647520065, 1.2801440954208374, 0.38234347105026245, -0.3573407828807831, -0.031529370695352554, -0.004214773885905743, 0.0, 0.0]",2,{},0.7888759,True
"[0.055161286145448685, 1.272660732269287, 0.40013179183006287, -0.3325845003128052, -0.030979687348008156, 0.01099447999149561, 0.0, 0.0]",1,{},-0.11410244,True
"[0.059098053723573685, 1.2645727396011353, 0.39135339856147766, -0.35941651463508606, -0.028674369677901268, 0.046110428869724274, 0.0, 0.0]",1,{},0.30991232,True
"[0.06293706595897675, 1.2558796405792236, 0.3790815472602844, -0.386274129152298, -0.023914992809295654, 0.09519646316766739, 0.0, 0.0]",2,{},1.6123744,True
"[0.0668724998831749, 1.2475886344909668, 0.38835886120796204, -0.3684096336364746, -0.01877734437584877, 0.10276230424642563, 0.0, 0.0]",2,{},0.17907448,True
"[0.07090969383716583, 1.2392380237579346, 0.3980743885040283, -0.3710791766643524, -0.013194512575864792, 0.11166664212942123, 0.0, 0.0]",1,{},0.43712944,True
"[0.07487116008996964, 1.2302982807159424, 0.38857075572013855, -0.39727792143821716, -0.005709601100534201, 0.14971189200878143, 0.0, 0.0]",2,{},0.4719569,True
"[0.07901229709386826, 1.2216293811798096, 0.4057062268257141, -0.38527733087539673, 0.002599207917228341, 0.1661912351846695, 0.0, 0.0]",2,{},-0.19818503,True
"[0.08324737846851349, 1.2132346630096436, 0.4146486222743988, -0.37313276529312134, 0.01135331392288208, 0.17509816586971283, 0.0, 0.0]",2,{},-0.56401193,True
"[0.08759746700525284, 1.2050833702087402, 0.4255889356136322, -0.36237218976020813, 0.020673586055636406, 0.18642210960388184, 0.0, 0.0]",1,{},-1.2366977,True
"[0.09185142815113068, 1.1963367462158203, 0.4135452210903168, -0.38894176483154297, 0.03239809721708298, 0.23451104760169983, 0.0, 0.0]",2,{},1.046025,True
"[0.09608211368322372, 1.1881122589111328, 0.41121116280555725, -0.3658319115638733, 0.04412645474076271, 0.23458823561668396, 0.0, 0.0]",2,{},-0.9971042,True
"[0.100341796875, 1.17985999584198, 0.41390252113342285, -0.3671714961528778, 0.056067679077386856, 0.23884578049182892, 0.0, 0.0]",2,{},3.1366408,True
"[0.10438766330480576, 1.1723954677581787, 0.39327114820480347, -0.33222338557243347, 0.06726216524839401, 0.22388923168182373, 0.0, 0.0]",2,{},0.03403541,True
"[0.10850086063146591, 1.1654083728790283, 0.3994729816913605, -0.31111469864845276, 0.07899118214845657, 0.234580397605896, 0.0, 0.0]",2,{},0.14896435,True
"[0.1125408187508583, 1.1585692167282104, 0.3923135995864868, -0.30462220311164856, 0.09056461602449417, 0.23146884143352509, 0.0, 0.0]",2,{},-0.14005846,True
"[0.11647291481494904, 1.151665210723877, 0.3818882405757904, -0.30757996439933777, 0.10179045796394348, 0.22451703250408173, 0.0, 0.0]",3,{},-2.6802797,True
"[0.12048377841711044, 1.144170880317688, 0.3917786478996277, -0.3337441682815552, 0.11102639138698578, 0.1847187727689743, 0.0, 0.0]",2,{},2.0750365,True
"[0.12440261989831924, 1.1373703479766846, 0.3825632333755493, -0.302964985370636, 0.12028183788061142, 0.18510913848876953, 0.0, 0.0]",2,{},3.3890526,True
"[0.12803784012794495, 1.1312248706817627, 0.35506418347358704, -0.27383846044540405, 0.12870042026042938, 0.16837166249752045, 0.0, 0.0]",2,{},3.4197628,True
"[0.13141736388206482, 1.125831961631775, 0.3301472067832947, -0.24038074910640717, 0.13648225367069244, 0.15563668310642242, 0.0, 0.0]",2,{},1.3076556,True
"[0.13477087020874023, 1.1211390495300293, 0.32711145281791687, -0.2093517780303955, 0.14469023048877716, 0.1641596257686615, 0.0, 0.0]",3,{},-2.4403431,True
"[0.13820180296897888, 1.1158521175384521, 0.3368269205093384, -0.2355956733226776, 0.1509498655796051, 0.12519307434558868, 0.0, 0.0]",2,{},0.77354544,True
"[0.1415235549211502, 1.110695481300354, 0.32606178522109985, -0.2298155128955841, 0.15704861283302307, 0.12197480350732803, 0.0, 0.0]",2,{},-0.5943616,True
"[0.1448688507080078, 1.105560064315796, 0.32802340388298035, -0.22893647849559784, 0.163555309176445, 0.1301342397928238, 0.0, 0.0]",3,{},-2.2665057,True
"[0.14829464256763458, 1.099847435951233, 0.338156521320343, -0.2543916404247284, 0.16798515617847443, 0.08859704434871674, 0.0, 0.0]",2,{},1.4393005,True
"[0.15170422196388245, 1.094757318496704, 0.3359770178794861, -0.22679990530014038, 0.17297179996967316, 0.09973256289958954, 0.0, 0.0]",3,{},-2.0197184,True
"[0.15518036484718323, 1.0890803337097168, 0.3443329930305481, -0.25269976258277893, 0.17626015841960907, 0.06576703488826752, 0.0, 0.0]",3,{},-1.7952374,True
"[0.15871544182300568, 1.0828176736831665, 0.3517473042011261, -0.27854859828948975, 0.1780325025320053, 0.03544680029153824, 0.0, 0.0]",1,{},-0.89392644,True
"[0.16218118369579315, 1.0759292840957642, 0.3429849147796631, -0.3065823018550873, 0.18162350356578827, 0.07181964814662933, 0.0, 0.0]",3,{},-2.0399535,True
"[0.16573543846607208, 1.0684547424316406, 0.3540887236595154, -0.33236801624298096, 0.18296734988689423, 0.02687728777527809, 0.0, 0.0]",2,{},0.87734383,True
"[0.16917848587036133, 1.0609183311462402, 0.3431735634803772, -0.33508750796318054, 0.18410785496234894, 0.022809790447354317, 0.0, 0.0]",2,{},2.2948616,True
"[0.1725415289402008, 1.0538694858551025, 0.33491915464401245, -0.31345313787460327, 0.18549878895282745, 0.027818748727440834, 0.0, 0.0]",2,{},2.1430888,True
"[0.17574281990528107, 1.0470757484436035, 0.3189815580844879, -0.302089124917984, 0.18664060533046722, 0.022836368530988693, 0.0, 0.0]",2,{},1.2683393,True
"[0.17879819869995117, 1.040283441543579, 0.30471354722976685, -0.30198317766189575, 0.18746401369571686, 0.01646808162331581, 0.0, 0.0]",3,{},-1.8178337,True
"[0.18194608390331268, 1.032915711402893, 0.31634876132011414, -0.3272590935230255, 0.18590016663074493, -0.03127632290124893, 0.0, 0.0]",2,{},3.5187047,True
"[0.18496808409690857, 1.0262386798858643, 0.30359572172164917, -0.2965852618217468, 0.18450035154819489, -0.027996564283967018, 0.0, 0.0]",2,{},0.11493162,True
"[0.18802376091480255, 1.0195388793945312, 0.3064824044704437, -0.2976542115211487, 0.18358038365840912, -0.018399417400360107, 0.0, 0.0]",2,{},2.4110389,True
"[0.1910785734653473, 1.013537883758545, 0.30567219853401184, -0.2666853070259094, 0.183388352394104, -0.003840887453407049, 0.0, 0.0]",2,{},2.0435615,True
"[0.1940016746520996, 1.0078179836273193, 0.29260289669036865, -0.25417956709861755, 0.18309320509433746, -0.00590294087305665, 0.0, 0.0]",2,{},1.7599965,True
"[0.19688311219215393, 1.0025384426116943, 0.28803664445877075, -0.23465251922607422, 0.18319295346736908, 0.001995102269575, 0.0, 0.0]",2,{},-0.48256686,True
"[0.1998644769191742, 0.9973241686820984, 0.29720813035964966, -0.23186153173446655, 0.18412135541439056, 0.01856791228055954, 0.0, 0.0]",2,{},1.4687166,True
"[0.20264939963817596, 0.9920586943626404, 0.2781493365764618, -0.23406219482421875, 0.1844668686389923, 0.006910230033099651, 0.0, 0.0]",3,{},-1.6946343,True
"[0.20550641417503357, 0.9862238168716431, 0.2872564196586609, -0.2591356933116913, 0.18290892243385315, -0.0311591736972332, 0.0, 0.0]",3,{},-1.4690875,True
"[0.20842580497264862, 0.9798072576522827, 0.2950933873653412, -0.2847951054573059, 0.17973841726779938, -0.06340993195772171, 0.0, 0.0]",2,{},0.34017852,True
"[0.21139955520629883, 0.9734497666358948, 0.2999342978000641, -0.2822485864162445, 0.17717961966991425, -0.05117635056376457, 0.0, 0.0]",3,{},-1.4081573,True
"[0.21444186568260193, 0.9665043354034424, 0.30852073431015015, -0.3081742227077484, 0.17287889122962952, -0.08601468056440353, 0.0, 0.0]",2,{},1.172878,True
"[0.21742305159568787, 0.9595597982406616, 0.3023688793182373, -0.3081549108028412, 0.16861853003501892, -0.08520679175853729, 0.0, 0.0]",2,{},4.027964,True
"[0.2203414887189865, 0.9535746574401855, 0.2955736517906189, -0.2655881643295288, 0.164879709482193, -0.0747765377163887, 0.0, 0.0]",2,{},1.4063674,True
"[0.223297119140625, 0.9479885101318359, 0.2986260652542114, -0.2479337900876999, 0.16181708872318268, -0.06125224754214287, 0.0, 0.0]",2,{},3.754412,True
"[0.2260018289089203, 0.9428836107254028, 0.27414342761039734, -0.226491779088974, 0.1581466943025589, -0.07340791821479797, 0.0, 0.0]",2,{},4.2096806,True
"[0.22851066291332245, 0.9385939240455627, 0.2547680735588074, -0.19024676084518433, 0.15426979959011078, -0.07753776758909225, 0.0, 0.0]",2,{},3.8599348,True
"[0.230732724070549, 0.934729814529419, 0.22691397368907928, -0.1712610423564911, 0.14956845343112946, -0.09402711689472198, 0.0, 0.0]",1,{},-0.29734394,True
"[0.2328604757785797, 0.9302444458007812, 0.21506455540657043, -0.19912031292915344, 0.147280752658844, -0.04575368016958237, 0.0, 0.0]",1,{},-0.8780476,True
"[0.23491983115673065, 0.9251449704170227, 0.20648345351219177, -0.2265848070383072, 0.14673717319965363, -0.010871482081711292, 0.0, 0.0]",2,{},3.4708838,True
"[0.23677721619606018, 0.9206398725509644, 0.18666890263557434, -0.2001388818025589, 0.14580827951431274, -0.018577421084046364, 0.0, 0.0]",2,{},0.8560272,True
"[0.23854093253612518, 0.9161455035209656, 0.1774625927209854, -0.19963981211185455, 0.1447250247001648, -0.021665122359991074, 0.0, 0.0]",2,{},1.005064,True
"[0.24014969170093536, 0.91158527135849, 0.1624315083026886, -0.20253132283687592, 0.1431698203086853, -0.031103868037462234, 0.0, 0.0]",3,{},-1.854688,True
"[0.24183683097362518, 0.9064421653747559, 0.17229436337947845, -0.22823818027973175, 0.13960790634155273, -0.0712384358048439, 0.0, 0.0]",1,{},-1.0798416,True
"[0.243449404835701, 0.9006835222244263, 0.16291573643684387, -0.25579017400741577, 0.13795246183872223, -0.03310876339673996, 0.0, 0.0]",2,{},3.8461607,True
"[0.24479083716869354, 0.8954667448997498, 0.136567622423172, -0.23163758218288422, 0.13553988933563232, -0.04825152829289436, 0.0, 0.0]",1,{},-1.4048799,True
"[0.2460596114397049, 0.8896419405937195, 0.12745489180088043, -0.2588256299495697, 0.1349620670080185, -0.011556291952729225, 0.0, 0.0]",3,{},-2.0070934,True
"[0.24742336571216583, 0.8832280039787292, 0.13936257362365723, -0.28479623794555664, 0.13198596239089966, -0.05952228233218193, 0.0, 0.0]",3,{},-1.6382715,True
"[0.24886254966259003, 0.8762304782867432, 0.14884606003761292, -0.3105694651603699, 0.1270827054977417, -0.098065085709095, 0.0, 0.0]",1,{},-1.1069758,True
"[0.2502221167087555, 0.868630051612854, 0.1388750523328781, -0.3375551998615265, 0.12417533993721008, -0.05814738944172859, 0.0, 0.0]",2,{},1.5329666,True
"[0.2515411376953125, 0.8612045645713806, 0.13471418619155884, -0.32978394627571106, 0.12137851119041443, -0.05593649297952652, 0.0, 0.0]",2,{},0.9997568,True
"[0.25295668840408325, 0.8539741635322571, 0.1436227262020111, -0.32118451595306396, 0.11932208389043808, -0.041128434240818024, 0.0, 0.0]",2,{},1.8152263,True
"[0.2543148100376129, 0.8470024466514587, 0.13782784342765808, -0.3096936345100403, 0.11731754243373871, -0.04009087756276131, 0.0, 0.0]",2,{},2.8549573,True
"[0.2554510235786438, 0.8403840065002441, 0.11631542444229126, -0.29393845796585083, 0.11463819444179535, -0.05358685925602913, 0.0, 0.0]",2,{},3.6576533,True
"[0.2563309669494629, 0.8342914581298828, 0.09147949516773224, -0.2705185115337372, 0.11117919534444809, -0.0691802129149437, 0.0, 0.0]",2,{},3.6454606,True
"[0.2572377324104309, 0.8289785385131836, 0.09355530887842178, -0.2359115332365036, 0.10831592231988907, -0.057265300303697586, 0.0, 0.0]",3,{},-1.7804312,True
"[0.25824040174484253, 0.8230887055397034, 0.10563063621520996, -0.2613927125930786, 0.10300008207559586, -0.10631692409515381, 0.0, 0.0]",2,{},1.4055616,True
"[0.2593504786491394, 0.817481517791748, 0.11558842658996582, -0.24889804422855377, 0.09845849871635437, -0.09083173424005508, 0.0, 0.0]",2,{},3.5387356,True
