obs,acts,infos,rews,terminal
"[-0.001443576766178012, 1.4129016399383545, -0.14623531699180603, 0.08805987983942032, 0.001679538399912417, 0.033124472945928574, 0.0, 0.0]",0,{},0.88581765,True
"[-0.00288734445348382, 1.4143050909042358, -0.14603747427463531, 0.06237819045782089, 0.0033163682091981173, 0.032740432769060135, 0.0, 0.0]",0,{},0.60089463,True
"[-0.0043312073685228825, 1.4151090383529663, -0.14604268968105316, 0.03572725132107735, 0.004952224437147379, 0.03272021934390068, 0.0, 0.0]",0,{},0.21766244,True
"[-0.005775070283561945, 1.4153128862380981, -0.14604751765727997, 0.009055685251951218, 0.006587872747331858, 0.03271634876728058, 0.0, 0.0]",0,{},-0.20284466,True
"[-0.0072190286591649055, 1.414916753768921, -0.14605236053466797, -0.017612844705581665, 0.008223277516663074, 0.03271126002073288, 0.0, 0.0]",0,{},-0.6158917,True
"[-0.008663082495331764, 1.4139206409454346, -0.14605720341205597, -0.04428134113550186, 0.009858431294560432, 0.03270614892244339, 0.0, 0.0]",0,{},-0.9808514,True
"[-0.010107135400176048, 1.4123246669769287, -0.14606204628944397, -0.07094977796077728, 0.011493328027427197, 0.032701052725315094, 0.0, 0.0]",0,{},-1.2751408,True
"[-0.011551189236342907, 1.4101285934448242, -0.14606687426567078, -0.09761828929185867, 0.01312797050923109, 0.03269600868225098, 0.0, 0.0]",3,{},-0.7392413,True
"[-0.01293191872537136, 1.4073412418365479, -0.1380971372127533, -0.12387920171022415, 0.013161744922399521, 0.0006755278445780277, 0.0, 0.0]",0,{},-1.5435092,True
"[-0.014312553219497204, 1.4039539098739624, -0.138096883893013, -0.1505475789308548, 0.013196219690144062, 0.0006893117679283023, 0.0, 0.0]",1,{},-2.3360274,True
"[-0.015758991241455078, 1.399972677230835, -0.14634612202644348, -0.1769564300775528, 0.014882457442581654, 0.03372764587402344, 0.0, 0.0]",1,{},-2.5189583,True
"[-0.017270755022764206, 1.3953880071640015, -0.15452973544597626, -0.20380139350891113, 0.018207821995019913, 0.06651349365711212, 0.0, 0.0]",0,{},-1.9884762,True
"[-0.018782615661621094, 1.3902033567428589, -0.154539555311203, -0.2304706871509552, 0.021532345563173294, 0.066496342420578, 0.0, 0.0]",3,{},-1.232235,True
"[-0.020199965685606003, 1.3844118118286133, -0.14269958436489105, -0.25742194056510925, 0.02248466946184635, 0.019048340618610382, 0.0, 0.0]",1,{},-2.5332468,True
"[-0.02170124091207981, 1.378023386001587, -0.15321336686611176, -0.28397178649902344, 0.02554294839501381, 0.06117091327905655, 0.0, 0.0]",2,{},0.9068558,True
"[-0.02320260927081108, 1.3718689680099487, -0.1532904952764511, -0.27358752489089966, 0.028666026890277863, 0.06246698647737503, 0.0, 0.0]",3,{},-1.2428937,True
"[-0.02460775338113308, 1.3651148080825806, -0.14121811091899872, -0.3002035319805145, 0.029368523508310318, 0.014051022008061409, 0.0, 0.0]",3,{},-1.1959648,True
"[-0.0259381290525198, 1.3577728271484375, -0.13184654712677002, -0.3262843191623688, 0.028188077732920647, -0.023610789328813553, 0.0, 0.0]",1,{},-2.1412368,True
"[-0.027346421033143997, 1.3498350381851196, -0.1416144073009491, -0.3528003990650177, 0.028963599354028702, 0.015511599369347095, 0.0, 0.0]",3,{},-1.2483776,True
"[-0.02868623659014702, 1.341304063796997, -0.13302162289619446, -0.3791390657424927, 0.028012681752443314, -0.019019778817892075, 0.0, 0.0]",2,{},4.5589056,True
"[-0.029895400628447533, 1.3336478471755981, -0.12070383876562119, -0.3402743935585022, 0.027800418436527252, -0.004245794378221035, 0.0, 0.0]",3,{},-1.190319,True
"[-0.031019974499940872, 1.325387716293335, -0.11008499562740326, -0.3670702874660492, 0.025462063029408455, -0.04677128046751022, 0.0, 0.0]",3,{},-0.9399291,True
"[-0.03205900266766548, 1.316537618637085, -0.09936906397342682, -0.39327049255371094, 0.02097620628774166, -0.08972541987895966, 0.0, 0.0]",2,{},5.048839,True
"[-0.033052634447813034, 1.308626651763916, -0.09515047818422318, -0.3515520691871643, 0.016800856217741966, -0.08351434022188187, 0.0, 0.0]",2,{},0.7323086,True
"[-0.034144021570682526, 1.3007252216339111, -0.10448209941387177, -0.3511302173137665, 0.01220423262566328, -0.09194061160087585, 0.0, 0.0]",2,{},1.9717375,True
"[-0.03513002395629883, 1.2930158376693726, -0.09446855634450912, -0.34260210394859314, 0.008124670945107937, -0.08159122616052628, 0.0, 0.0]",2,{},1.7864542,True
"[-0.03596534579992294, 1.285455584526062, -0.08012808859348297, -0.33599936962127686, 0.004760707728564739, -0.06727920472621918, 0.0, 0.0]",2,{},4.752636,True
"[-0.03674278408288956, 1.278810977935791, -0.07462357729673386, -0.29530593752861023, 0.001687113894149661, -0.06147196143865585, 0.0, 0.0]",0,{},-1.8399991,True
"[-0.03752012178301811, 1.27156662940979, -0.07462356984615326, -0.32197341322898865, -0.001386484014801681, -0.06147189810872078, 0.0, 0.0]",2,{},1.7982827,True
"[-0.03839673846960068, 1.264789342880249, -0.08407637476921082, -0.30122241377830505, -0.00492379954084754, -0.07074620574712753, 0.0, 0.0]",2,{},1.7278227,True
"[-0.03912296146154404, 1.258315920829773, -0.06973394751548767, -0.2877199947834015, -0.00777951767668128, -0.05711439996957779, 0.0, 0.0]",1,{},-2.2555969,True
"[-0.039922427386045456, 1.2512377500534058, -0.07890242338180542, -0.3145914077758789, -0.00879975501447916, -0.020404983311891556, 0.0, 0.0]",2,{},2.4939973,True
"[-0.040808867663145065, 1.244746208190918, -0.0871754065155983, -0.2885165810585022, -0.010255463421344757, -0.029114123433828354, 0.0, 0.0]",1,{},-2.1130872,True
"[-0.04175529628992081, 1.2376490831375122, -0.09469099342823029, -0.3154338300228119, -0.010207105427980423, 0.0009669368155300617, 0.0, 0.0]",1,{},-1.8372633,True
