obs,acts,infos,rews,terminal
"[-0.002387142274528742, 1.413578987121582, -0.24181029200553894, 0.118167944252491, 0.002772932406514883, 0.05477365106344223, 0.0, 0.0]",0,{},0.57583874,True
"[-0.004774665925651789, 1.4156599044799805, -0.24148328602313995, 0.09248314797878265, 0.005479555577039719, 0.05413813516497612, 0.0, 0.0]",0,{},0.40857238,True
"[-0.007162285037338734, 1.4171414375305176, -0.24149176478385925, 0.06583469361066818, 0.008184564299881458, 0.054105181246995926, 0.0, 0.0]",0,{},0.20497902,True
"[-0.009549903683364391, 1.4180231094360352, -0.24149981141090393, 0.03916287049651146, 0.010889243334531784, 0.054098524153232574, 0.0, 0.0]",0,{},-0.018017717,True
"[-0.011937618255615234, 1.4183048009872437, -0.24150784313678741, 0.012494027614593506, 0.013593495823442936, 0.05409010499715805, 0.0, 0.0]",0,{},-0.2508289,True
"[-0.014325427822768688, 1.417986512184143, -0.24151583015918732, -0.014174768701195717, 0.016297319903969765, 0.05408153682947159, 0.0, 0.0]",3,{},0.6092595,True
"[-0.01663808897137642, 1.4170719385147095, -0.23208479583263397, -0.04065166413784027, 0.017107225954532623, 0.01619940623641014, 0.0, 0.0]",0,{},-0.5360017,True
"[-0.018950749188661575, 1.4155575037002563, -0.23208646476268768, -0.06732005625963211, 0.01791781187057495, 0.016213413327932358, 0.0, 0.0]",0,{},-0.74731576,True
"[-0.02126340940594673, 1.413442850112915, -0.23208847641944885, -0.09398850053548813, 0.018727878108620644, 0.0162026509642601, 0.0, 0.0]",0,{},-0.9315441,True
"[-0.0235761646181345, 1.4107283353805542, -0.2320909947156906, -0.12065696716308594, 0.019537819549441338, 0.01620018482208252, 0.0, 0.0]",1,{},-2.1780689,True
"[-0.025969123467803, 1.4074121713638306, -0.24216094613075256, -0.14742450416088104, 0.022366151213645935, 0.056571632623672485, 0.0, 0.0]",0,{},-1.3704364,True
"[-0.028362179175019264, 1.4034960269927979, -0.24216985702514648, -0.17409364879131317, 0.02519317902624607, 0.05654562637209892, 0.0, 0.0]",3,{},-0.56560874,True
"[-0.030681896954774857, 1.3989945650100708, -0.23295807838439941, -0.2000831514596939, 0.026166271418333054, 0.01946398615837097, 0.0, 0.0]",3,{},-0.6489319,True
"[-0.03293180465698242, 1.3938852548599243, -0.22420978546142578, -0.22707073390483856, 0.025389961898326874, -0.015527486801147461, 0.0, 0.0]",3,{},-0.39326167,True
"[-0.035096071660518646, 1.3881826400756836, -0.213457852602005, -0.2533986568450928, 0.022457178682088852, -0.05866124480962753, 0.0, 0.0]",3,{},-0.36487877,True
"[-0.03718233108520508, 1.3818936347961426, -0.20368163287639618, -0.27944645285606384, 0.017563283443450928, -0.09788686037063599, 0.0, 0.0]",2,{},1.4841413,True
"[-0.03925657272338867, 1.3757821321487427, -0.20257040858268738, -0.2715741693973541, 0.012769251130521297, -0.09588928520679474, 0.0, 0.0]",2,{},2.3542154,True
"[-0.041381169110536575, 1.3702178001403809, -0.20742027461528778, -0.247267946600914, 0.007783927023410797, -0.09971558302640915, 0.0, 0.0]",1,{},-1.6354362,True
"[-0.04356813430786133, 1.3640563488006592, -0.21524891257286072, -0.273830771446228, 0.004370745271444321, -0.0682695135474205, 0.0, 0.0]",0,{},-1.1226562,True
"[-0.04575500637292862, 1.357295036315918, -0.2152397632598877, -0.3004959225654602, 0.0009573427378199995, -0.06827450543642044, 0.0, 0.0]",2,{},4.2834616,True
"[-0.04778127744793892, 1.3514204025268555, -0.1999291628599167, -0.2610972821712494, -0.0017017258796840906, -0.053186021745204926, 0.0, 0.0]",1,{},-2.2825956,True
"[-0.04989748075604439, 1.3449337482452393, -0.2112165242433548, -0.2882928252220154, -0.0020986117888242006, -0.007938461378216743, 0.0, 0.0]",3,{},-1.1529455,True
"[-0.0519198402762413, 1.3378455638885498, -0.19945809245109558, -0.315036803483963, -0.004851457197219133, -0.055062226951122284, 0.0, 0.0]",3,{},-1.486185,True
"[-0.05385160446166992, 1.3301587104797363, -0.18807896971702576, -0.34166038036346436, -0.009880118072032928, -0.1005820780992508, 0.0, 0.0]",2,{},3.164148,True
"[-0.055680371820926666, 1.323182463645935, -0.17824403941631317, -0.310089647769928, -0.014472320675849915, -0.09185240417718887, 0.0, 0.0]",1,{},-2.4610462,True
"[-0.057587433606386185, 1.3155760765075684, -0.18803513050079346, -0.3380889892578125, -0.01710771769285202, -0.05270771309733391, 0.0, 0.0]",2,{},-0.2607206,True
"[-0.05964488908648491, 1.3080618381500244, -0.20233508944511414, -0.33400994539260864, -0.020475497469305992, -0.06735571473836899, 0.0, 0.0]",2,{},0.77558154,True
"[-0.061647605150938034, 1.300649881362915, -0.19708086550235748, -0.3294641077518463, -0.0236350204795599, -0.06319014728069305, 0.0, 0.0]",2,{},1.7056607,True
"[-0.06366682052612305, 1.293696403503418, -0.1985638439655304, -0.30910763144493103, -0.026947617530822754, -0.06625224649906158, 0.0, 0.0]",2,{},0.67336375,True
"[-0.06580372154712677, 1.2871088981628418, -0.20969915390014648, -0.2928543984889984, -0.030884915962815285, -0.07874594628810883, 0.0, 0.0]",2,{},1.3375007,True
"[-0.06798982620239258, 1.2810122966766357, -0.21428044140338898, -0.271051824092865, -0.035153672099113464, -0.08537542819976807, 0.0, 0.0]",2,{},2.840299,True
"[-0.07004480063915253, 1.275550127029419, -0.20165252685546875, -0.24285946786403656, -0.03895057737827301, -0.07593823969364166, 0.0, 0.0]",1,{},-2.3662016,True
"[-0.0721961036324501, 1.269498586654663, -0.21374866366386414, -0.2689967751502991, -0.04031907394528389, -0.027369877323508263, 0.0, 0.0]",0,{},-1.6107746,True
"[-0.07434739917516708, 1.2628469467163086, -0.2137487232685089, -0.29566362500190735, -0.04168756306171417, -0.02736988291144371, 0.0, 0.0]",2,{},2.6946998,True
"[-0.07631168514490128, 1.256582260131836, -0.1957939863204956, -0.2784474492073059, -0.04231875017285347, -0.012623597867786884, 0.0, 0.0]",3,{},-1.3162383,True
"[-0.07819642871618271, 1.2497156858444214, -0.18581245839595795, -0.3052580952644348, -0.04494938254356384, -0.05261275917291641, 0.0, 0.0]",1,{},-2.1557353,True
"[-0.08016052097082138, 1.2422490119934082, -0.19576212763786316, -0.3318736255168915, -0.04558860883116722, -0.01278455276042223, 0.0, 0.0]",2,{},1.2032057,True
"[-0.08214225620031357, 1.2350348234176636, -0.1973220258951187, -0.3206559419631958, -0.046429362148046494, -0.016815194860100746, 0.0, 0.0]",2,{},4.845782,True
"[-0.08393669128417969, 1.2287747859954834, -0.17924784123897552, -0.2782341539859772, -0.04662763699889183, -0.003965259529650211, 0.0, 0.0]",3,{},-1.4211439,True
"[-0.0856664627790451, 1.2219120264053345, -0.17113010585308075, -0.3050670027732849, -0.04845275357365608, -0.03650238364934921, 0.0, 0.0]",1,{},-2.100225,True
"[-0.0874817818403244, 1.2144526243209839, -0.18185898661613464, -0.3315223753452301, -0.0481279231607914, 0.006496727466583252, 0.0, 0.0]",2,{},1.1102417,True
"[-0.08923902362585068, 1.207087755203247, -0.17622248828411102, -0.32730695605278015, -0.047638192772865295, 0.009794922545552254, 0.0, 0.0]",3,{},-1.3051733,True
"[-0.09090900421142578, 1.199126124382019, -0.16528023779392242, -0.35390788316726685, -0.049336086958646774, -0.03395804017782211, 0.0, 0.0]",3,{},-1.591411,True
"[-0.09248609840869904, 1.1905617713928223, -0.15363815426826477, -0.38077497482299805, -0.05336638540029526, -0.08060579001903534, 0.0, 0.0]",2,{},2.9171689,True
