obs,acts,infos,rews,terminal
"[-0.0003811836359091103, 1.4092696905136108, -0.03862091526389122, -0.07335228472948074, 0.00044844852527603507, 0.008748223073780537, 0.0, 0.0]",0,{},-2.1571074,True
"[-0.0007624626159667969, 1.4070417881011963, -0.03856853395700455, -0.0990186482667923, 0.0008806940168142319, 0.008646554313600063, 0.0, 0.0]",0,{},-2.2809064,True
"[-0.0011438369983807206, 1.4042139053344727, -0.038569893687963486, -0.1256844848394394, 0.001312723383307457, 0.00864146277308464, 0.0, 0.0]",0,{},-2.2697277,True
"[-0.0015251159202307463, 1.40078604221344, -0.03857117146253586, -0.15235573053359985, 0.001744707114994526, 0.008640631102025509, 0.0, 0.0]",0,{},-2.237462,True
"[-0.00190649030264467, 1.396757960319519, -0.03857245296239853, -0.1790243536233902, 0.002176638226956129, 0.008639300242066383, 0.0, 0.0]",0,{},-2.194996,True
"[-0.0022878646850585938, 1.392129898071289, -0.0385737344622612, -0.2056926041841507, 0.00260851695202291, 0.00863824412226677, 0.0, 0.0]",0,{},-2.1467257,True
"[-0.0026692389510571957, 1.3869017362594604, -0.038575004786252975, -0.2323608696460724, 0.0030403262935578823, 0.008637179620563984, 0.0, 0.0]",0,{},-2.0949266,True
"[-0.0030506134498864412, 1.3810735940933228, -0.038576267659664154, -0.25902923941612244, 0.0034720865078270435, 0.008635880425572395, 0.0, 0.0]",1,{},-2.5324743,True
"[-0.0035293579567223787, 1.3746390342712402, -0.05077093094587326, -0.28599604964256287, 0.006348630879074335, 0.057536035776138306, 0.0, 0.0]",3,{},-2.001755,True
"[-0.003942394163459539, 1.367593765258789, -0.042540423572063446, -0.3131283223628998, 0.007573115639388561, 0.0244918130338192, 0.0, 0.0]",1,{},-2.2822866,True
"[-0.004424667451530695, 1.3599587678909302, -0.05123444274067879, -0.3393488824367523, 0.010539433918893337, 0.05933191627264023, 0.0, 0.0]",3,{},-1.8256785,True
"[-0.0048316954635083675, 1.3517253398895264, -0.04177660495042801, -0.3659396171569824, 0.011606422252953053, 0.021341297775506973, 0.0, 0.0]",2,{},0.48325595,True
"[-0.005095958709716797, 1.3434937000274658, -0.02821221575140953, -0.36586400866508484, 0.013370836153626442, 0.035291824489831924, 0.0, 0.0]",2,{},3.871269,True
"[-0.005495262332260609, 1.3360941410064697, -0.0411326065659523, -0.3288867175579071, 0.014557366259396076, 0.023732807487249374, 0.0, 0.0]",3,{},-1.7129507,True
"[-0.005825805477797985, 1.328099012374878, -0.03250725194811821, -0.35533133149147034, 0.014014245942234993, -0.010863334871828556, 0.0, 0.0]",2,{},0.79395425,True
"[-0.006081581115722656, 1.3201549053192139, -0.025408601388335228, -0.3530674874782562, 0.013852130621671677, -0.003242773935198784, 0.0, 0.0]",2,{},4.307416,True
"[-0.006293201353400946, 1.3130866289138794, -0.021275993436574936, -0.31414592266082764, 0.013960215263068676, 0.002162009710446, 0.0, 0.0]",2,{},2.8475022,True
"[-0.006577587220817804, 1.306591272354126, -0.028262123465538025, -0.2886863648891449, 0.013778171502053738, -0.00364100793376565, 0.0, 0.0]",1,{},-2.270554,True
"[-0.006933116819709539, 1.2994863986968994, -0.037171799689531326, -0.3157889246940613, 0.015384011901915073, 0.032119784504175186, 0.0, 0.0]",2,{},3.011346,True
"[-0.007151317782700062, 1.2930065393447876, -0.024153385311365128, -0.28801822662353516, 0.017689019441604614, 0.046104080975055695, 0.0, 0.0]",3,{},-1.915589,True
"[-0.00728950509801507, 1.2859338521957397, -0.014117543585598469, -0.31434962153434753, 0.017979498952627182, 0.00581027427688241, 0.0, 0.0]",2,{},0.5079266,True
"[-0.007617664523422718, 1.2789021730422974, -0.03225739672780037, -0.31251391768455505, 0.017422055825591087, -0.011149645783007145, 0.0, 0.0]",1,{},-2.2137148,True
"[-0.008041858673095703, 1.2712771892547607, -0.04428504779934883, -0.3389018476009369, 0.019272668287158012, 0.037015341222286224, 0.0, 0.0]",2,{},1.809093,True
"[-0.008577155880630016, 1.2640352249145508, -0.05494315177202225, -0.3218832314014435, 0.0206642746925354, 0.027834851294755936, 0.0, 0.0]",2,{},4.1939077,True
"[-0.00923166237771511, 1.2577548027038574, -0.06640735268592834, -0.2791454493999481, 0.02160394936800003, 0.018795352429151535, 0.0, 0.0]",2,{},-0.10972448,True
"[-0.010006904602050781, 1.251448631286621, -0.0779433473944664, -0.2802768349647522, 0.022024115547537804, 0.00840334128588438, 0.0, 0.0]",3,{},-1.4420394,True
"[-0.010698509402573109, 1.24455726146698, -0.06745322048664093, -0.3062642514705658, 0.020338302478194237, -0.033716198056936264, 0.0, 0.0]",1,{},-2.091704,True
