obs,acts,infos,rews,terminal
"[0.0018295288318768144, 1.422412633895874, 0.18528899550437927, 0.510780930519104, -0.0021131113171577454, -0.04197072982788086, 0.0, 0.0]",0,{},1.1203873,True
"[0.003658866975456476, 1.4333266019821167, 0.18503861129283905, 0.4850592017173767, -0.004186925478279591, -0.041479166597127914, 0.0, 0.0]",0,{},1.2376957,True
"[0.005488300230354071, 1.4436419010162354, 0.1850452721118927, 0.45844724774360657, -0.006259656045585871, -0.04145873710513115, 0.0, 0.0]",0,{},1.2827914,True
"[0.007317828945815563, 1.4533569812774658, 0.18505145609378815, 0.4317764639854431, -0.008332133293151855, -0.04145338386297226, 0.0, 0.0]",0,{},1.3188931,True
"[0.009147453121840954, 1.4624722003936768, 0.18505756556987762, 0.4051070511341095, -0.010404293425381184, -0.04144693538546562, 0.0, 0.0]",0,{},1.3509681,True
"[0.010977077297866344, 1.4709875583648682, 0.1850637048482895, 0.3784383237361908, -0.012476110830903053, -0.0414404422044754, 0.0, 0.0]",0,{},1.3780495,True
"[0.01280679740011692, 1.478902816772461, 0.18506982922554016, 0.3517698049545288, -0.014547613449394703, -0.041433896869421005, 0.0, 0.0]",0,{},1.3989416,True
"[0.014636611565947533, 1.486217975616455, 0.18507593870162964, 0.3251011073589325, -0.01661880686879158, -0.0414278507232666, 0.0, 0.0]",0,{},1.4120231,True
"[0.016466427594423294, 1.4929332733154297, 0.18508200347423553, 0.29843243956565857, -0.018689684569835663, -0.04142148047685623, 0.0, 0.0]",0,{},1.41532,True
"[0.018296336755156517, 1.4990487098693848, 0.18508806824684143, 0.2717636823654175, -0.020760243758559227, -0.04141505807638168, 0.0, 0.0]",0,{},1.4063085,True
"[0.0201263427734375, 1.5045639276504517, 0.18509410321712494, 0.2450949102640152, -0.022830484434962273, -0.04140862077474594, 0.0, 0.0]",0,{},1.3816183,True
"[0.021956348791718483, 1.509479284286499, 0.18510012328624725, 0.21842604875564575, -0.02490040473639965, -0.04140227660536766, 0.0, 0.0]",0,{},1.3371345,True
"[0.023786449804902077, 1.5137945413589478, 0.18510612845420837, 0.1917571872472763, -0.02697001025080681, -0.04139583930373192, 0.0, 0.0]",0,{},1.267665,True
"[0.02561664581298828, 1.517509937286377, 0.1851120889186859, 0.16508826613426208, -0.0290392879396677, -0.04138948768377304, 0.0, 0.0]",1,{},1.9484049,True
"[0.02737865410745144, 1.520639181137085, 0.17655333876609802, 0.1390637308359146, -0.029385406523942947, -0.006922842003405094, 0.0, 0.0]",1,{},2.0888696,True
"[0.02907381020486355, 1.5231698751449585, 0.1681646704673767, 0.11250515282154083, -0.028050485998392105, 0.02670069970190525, 0.0, 0.0]",0,{},1.2897832,True
"[0.030768871307373047, 1.5251007080078125, 0.16816048324108124, 0.0858364924788475, -0.026716118678450584, 0.026689734309911728, 0.0, 0.0]",1,{},2.3815663,True
"[0.03236789628863335, 1.526437520980835, 0.15611925721168518, 0.05947587639093399, -0.022967273369431496, 0.0749833956360817, 0.0, 0.0]",0,{},1.0522859,True
"[0.033966828137636185, 1.527174472808838, 0.15610778331756592, 0.03280622884631157, -0.019220000132918358, 0.07495198398828506, 0.0, 0.0]",0,{},0.68740135,True
"[0.03556566312909126, 1.5273114442825317, 0.1560969054698944, 0.006136557087302208, -0.015472793020308018, 0.07495062053203583, 0.0, 0.0]",0,{},0.29576585,True
"[0.03716440126299858, 1.5268486738204956, 0.1560862511396408, -0.020533205941319466, -0.01172615122050047, 0.07493971288204193, 0.0, 0.0]",0,{},-0.08575649,True
"[0.03876304626464844, 1.5257861614227295, 0.1560753881931305, -0.04720298573374748, -0.007980069145560265, 0.07492847740650177, 0.0, 0.0]",1,{},0.8164844,True
"[0.0402684211730957, 1.5241169929504395, 0.14437386393547058, -0.07416340708732605, -0.0018935530679300427, 0.12174119055271149, 0.0, 0.0]",0,{},-1.3848002,True
