obs,acts,infos,rews,terminal
"[0.0006953239208087325, 1.4074749946594238, 0.07040604948997498, -0.1531125009059906, -0.0007988475845195353, -0.015948038548231125, 0.0, 0.0]",1,{},-1.596683,True
"[0.0013099670177325606, 1.4034541845321655, 0.06020442396402359, -0.17870141565799713, 0.00043998408364132047, 0.02477971836924553, 0.0, 0.0]",1,{},-2.1794152,True
"[0.00185480120126158, 1.398833990097046, 0.051466263830661774, -0.20534299314022064, 0.003429708769544959, 0.0598001591861248, 0.0, 0.0]",0,{},-2.3728247,True
"[0.0023996352683752775, 1.3936138153076172, 0.05145726352930069, -0.23201526701450348, 0.00641864025965333, 0.059783935546875, 0.0, 0.0]",0,{},-2.3267725,True
"[0.0029442787636071444, 1.3877936601638794, 0.051448553800582886, -0.2586843967437744, 0.009407486766576767, 0.05978226661682129, 0.0, 0.0]",1,{},-2.3800724,True
"[0.003391361329704523, 1.381369709968567, 0.039204344153404236, -0.2855537235736847, 0.014849758706986904, 0.10885558277368546, 0.0, 0.0]",3,{},-2.4245055,True
"[0.003900814102962613, 1.3743551969528198, 0.047035448253154755, -0.3117981255054474, 0.018714455887675285, 0.07730089128017426, 0.0, 0.0]",2,{},2.7550817,True
"[0.004401111509650946, 1.3679769039154053, 0.04609023779630661, -0.2835341989994049, 0.02261028066277504, 0.07792358845472336, 0.0, 0.0]",2,{},2.7003102,True
"[0.005028724670410156, 1.3623155355453491, 0.05812015011906624, -0.25169292092323303, 0.02720603346824646, 0.09192350506782532, 0.0, 0.0]",3,{},-2.4274147,True
"[0.005716991610825062, 1.3560662269592285, 0.06573346257209778, -0.27780571579933167, 0.03026636876165867, 0.06121240183711052, 0.0, 0.0]",2,{},1.8320478,True
"[0.006454753689467907, 1.3502835035324097, 0.07034949958324432, -0.2570856511592865, 0.033664632588624954, 0.06797139346599579, 0.0, 0.0]",1,{},-2.3406162,True
"[0.007098197937011719, 1.343889832496643, 0.058499980717897415, -0.2843014895915985, 0.039440546184778214, 0.1155286654829979, 0.0, 0.0]",3,{},-2.516361,True
"[0.007807731628417969, 1.3368971347808838, 0.06681598722934723, -0.3109073042869568, 0.043544817715883255, 0.08209293335676193, 0.0, 0.0]",2,{},3.4162283,True
"[0.008372497744858265, 1.3306326866149902, 0.052836738526821136, -0.27853262424468994, 0.047149382531642914, 0.07209769636392593, 0.0, 0.0]",0,{},-2.2994678,True
"[0.008937072940170765, 1.3237680196762085, 0.05282723903656006, -0.3052132725715637, 0.05075351893901825, 0.0720890462398529, 0.0, 0.0]",1,{},-2.3639808,True
"[0.009404754266142845, 1.3163022994995117, 0.040668465197086334, -0.3320343792438507, 0.05679118260741234, 0.1207640990614891, 0.0, 0.0]",3,{},-2.3666227,True
"[0.009934711270034313, 1.3082464933395386, 0.04850777983665466, -0.3582109808921814, 0.061244312673807144, 0.08907070755958557, 0.0, 0.0]",3,{},-2.1747637,True
"[0.010525798425078392, 1.2995961904525757, 0.056177474558353424, -0.3845817744731903, 0.06415461748838425, 0.05821152776479721, 0.0, 0.0]",2,{},0.29868042,True
"[0.011182403191924095, 1.2909842729568481, 0.06228667497634888, -0.3829054534435272, 0.06749872863292694, 0.06688804924488068, 0.0, 0.0]",3,{},-2.016638,True
"[0.01192255038768053, 1.2817752361297607, 0.07276640832424164, -0.40934932231903076, 0.06873903423547745, 0.02480844035744667, 0.0, 0.0]",2,{},1.8454976,True
"[0.012749576941132545, 1.2729328870773315, 0.08082552254199982, -0.3930698037147522, 0.07059076428413391, 0.03703821450471878, 0.0, 0.0]",2,{},3.527782,True
"[0.01344079989939928, 1.2647569179534912, 0.06761755794286728, -0.3634498417377472, 0.07208879292011261, 0.029963234439492226, 0.0, 0.0]",3,{},-1.8652928,True
"[0.014202880673110485, 1.2559893131256104, 0.07649827748537064, -0.3896491229534149, 0.07179923355579376, -0.005791762378066778, 0.0, 0.0]",2,{},3.6696486,True
"[0.015047073364257812, 1.2479983568191528, 0.08402018249034882, -0.3551716208457947, 0.07219642400741577, 0.007944434881210327, 0.0, 0.0]",2,{},3.1344113,True
"[0.015960026532411575, 1.2406960725784302, 0.09028161317110062, -0.32459795475006104, 0.07319775223731995, 0.020028531551361084, 0.0, 0.0]",2,{},4.3911624,True
"[0.016756821423768997, 1.234286904335022, 0.07887051999568939, -0.2848869264125824, 0.07400046288967133, 0.016054363921284676, 0.0, 0.0]",0,{},-1.9584339,True
"[0.01755361631512642, 1.2272779941558838, 0.07887053489685059, -0.31155362725257874, 0.0748031809926033, 0.016054419800639153, 0.0, 0.0]",3,{},-1.9857699,True
"[0.018435096368193626, 1.2196664810180664, 0.0894850343465805, -0.33821648359298706, 0.0734860971570015, -0.02634177729487419, 0.0, 0.0]",2,{},1.3774625,True
"[0.019257735460996628, 1.212205171585083, 0.0836971327662468, -0.3315449655056, 0.07206713408231735, -0.028379101306200027, 0.0, 0.0]",2,{},1.1645155,True
"[0.020164966583251953, 1.2049446105957031, 0.09158327430486679, -0.32265058159828186, 0.07121645659208298, -0.01701374351978302, 0.0, 0.0]",2,{},4.819456,True
