obs,acts,infos,rews,terminal
"[0.003945446107536554, 1.410435438156128, 0.3996109962463379, -0.02155126817524433, -0.004564971663057804, -0.09051782637834549, 0.0, 0.0]",1,{},0.64488757,True
"[0.007811927702277899, 1.4093761444091797, 0.3891623020172119, -0.047086555510759354, -0.007050406187772751, -0.04971252754330635, 0.0, 0.0]",1,{},0.7134574,True
"[0.011595440097153187, 1.4077248573303223, 0.3787514567375183, -0.07339615374803543, -0.007444082293659449, -0.007874667644500732, 0.0, 0.0]",1,{},0.92530996,True
"[0.015285110101103783, 1.405468225479126, 0.3669775426387787, -0.10027957707643509, -0.005477691534906626, 0.03933145850896835, 0.0, 0.0]",1,{},0.9369142,True
"[0.018884945660829544, 1.4026038646697998, 0.3557136058807373, -0.12729737162590027, -0.0012556277215480804, 0.08444908261299133, 0.0, 0.0]",1,{},-0.241343,True
"[0.022417640313506126, 1.3991374969482422, 0.34729936718940735, -0.15406633913516998, 0.004649725276976824, 0.11811791360378265, 0.0, 0.0]",1,{},-0.756623,True
"[0.025876140221953392, 1.3950639963150024, 0.3379952013492584, -0.1810910701751709, 0.012416551820933819, 0.1553509384393692, 0.0, 0.0]",1,{},-1.0476899,True
"[0.029256153851747513, 1.390387773513794, 0.32817232608795166, -0.20794132351875305, 0.022147230803966522, 0.19463136792182922, 0.0, 0.0]",1,{},-1.3698505,True
"[0.03255452960729599, 1.3851057291030884, 0.3179225027561188, -0.234972283244133, 0.03392758220434189, 0.23562879860401154, 0.0, 0.0]",1,{},-1.8648603,True
"[0.03579216077923775, 1.3792166709899902, 0.31031376123428345, -0.26209235191345215, 0.047228652983903885, 0.2660459280014038, 0.0, 0.0]",3,{},-2.8966122,True
"[0.0390934944152832, 1.3727364540100098, 0.3183346092700958, -0.28842008113861084, 0.05890726298093796, 0.23359349370002747, 0.0, 0.0]",3,{},-2.9341443,True
"[0.0424867644906044, 1.365654468536377, 0.32987889647483826, -0.3151431381702423, 0.06826940923929214, 0.18725982308387756, 0.0, 0.0]",3,{},-2.5580566,True
"[0.04596090316772461, 1.3579845428466797, 0.34004443883895874, -0.34124305844306946, 0.07557787001132965, 0.14618270099163055, 0.0, 0.0]",2,{},2.440892,True
"[0.04930753633379936, 1.3509116172790527, 0.32761290669441223, -0.3147239685058594, 0.08257137984037399, 0.139882892370224, 0.0, 0.0]",2,{},1.4565773,True
"[0.0524502769112587, 1.3439332246780396, 0.3080124258995056, -0.3105100095272064, 0.08878771960735321, 0.12433791160583496, 0.0, 0.0]",3,{},-2.3489175,True
"[0.055687904357910156, 1.3363715410232544, 0.3199273943901062, -0.3363097906112671, 0.09259254485368729, 0.07610340416431427, 0.0, 0.0]",1,{},-1.184051,True
"[0.0588531494140625, 1.3282064199447632, 0.31086981296539307, -0.3632567822933197, 0.0982123464345932, 0.11240637302398682, 0.0, 0.0]",2,{},0.6217906,True
"[0.06198549270629883, 1.320185661315918, 0.30750569701194763, -0.35686391592025757, 0.10390575230121613, 0.11387830972671509, 0.0, 0.0]",3,{},-2.1670182,True
"[0.06520108878612518, 1.3115875720977783, 0.31798046827316284, -0.38238289952278137, 0.10746262967586517, 0.07114402949810028, 0.0, 0.0]",2,{},0.5640061,True
"[0.06845512241125107, 1.3031858205795288, 0.3213912844657898, -0.3737117648124695, 0.1114659234881401, 0.08007311820983887, 0.0, 0.0]",2,{},2.4882984,True
"[0.07177934795618057, 1.2956894636154175, 0.32755008339881897, -0.33353498578071594, 0.1163148432970047, 0.09698693454265594, 0.0, 0.0]",2,{},3.367677,True
"[0.0748358741402626, 1.288687825202942, 0.30163025856018066, -0.31151095032691956, 0.12031962722539902, 0.08010290563106537, 0.0, 0.0]",2,{},1.841268,True
"[0.07773303985595703, 1.281925082206726, 0.2861338257789612, -0.30085691809654236, 0.12390308827161789, 0.07167544960975647, 0.0, 0.0]",1,{},-1.2837051,True
"[0.0805632621049881, 1.274559736251831, 0.2777429223060608, -0.3278043866157532, 0.1291648894548416, 0.10524529218673706, 0.0, 0.0]",2,{},0.8695044,True
"[0.08338499069213867, 1.2674815654754639, 0.2765880525112152, -0.31508201360702515, 0.13474063575267792, 0.1115248054265976, 0.0, 0.0]",3,{},-2.3261886,True
"[0.0862812027335167, 1.259787678718567, 0.28585055470466614, -0.34228962659835815, 0.13849203288555145, 0.07502806931734085, 0.0, 0.0]",2,{},1.2254441,True
"[0.08902569115161896, 1.2521462440490723, 0.2711036205291748, -0.3399246633052826, 0.14182668924331665, 0.0666930228471756, 0.0, 0.0]",2,{},3.2546122,True
"[0.09153900295495987, 1.2450027465820312, 0.24857878684997559, -0.317756712436676, 0.14458221197128296, 0.055110543966293335, 0.0, 0.0]",2,{},2.001349,True
"[0.09405574947595596, 1.2384358644485474, 0.24837784469127655, -0.29218581318855286, 0.1478765904903412, 0.06588780134916306, 0.0, 0.0]",2,{},3.6329975,True
"[0.09636926651000977, 1.2325681447982788, 0.2283845692873001, -0.2610826790332794, 0.15083153545856476, 0.05909857153892517, 0.0, 0.0]",2,{},0.8313127,True
"[0.09864787757396698, 1.2268980741500854, 0.22469155490398407, -0.252329558134079, 0.15399715304374695, 0.06331221014261246, 0.0, 0.0]",2,{},3.1733894,True
"[0.10088739544153214, 1.2221940755844116, 0.22021202743053436, -0.20945413410663605, 0.1577252745628357, 0.07456235587596893, 0.0, 0.0]",3,{},-2.204412,True
"[0.10320138931274414, 1.2168989181518555, 0.2295573651790619, -0.23553591966629028, 0.15957047045230865, 0.03690377622842789, 0.0, 0.0]",3,{},-1.9608048,True
"[0.10558891296386719, 1.211022138595581, 0.23879055678844452, -0.2611943185329437, 0.15952952206134796, -0.0008190918597392738, 0.0, 0.0]",2,{},2.20249,True
"[0.10790061950683594, 1.2055972814559937, 0.2310452163219452, -0.24111522734165192, 0.15965859591960907, 0.0025815009139478207, 0.0, 0.0]",3,{},-1.7259212,True
"[0.11027870327234268, 1.199596643447876, 0.23940911889076233, -0.26652711629867554, 0.15805844962596893, -0.032002776861190796, 0.0, 0.0]",2,{},2.9421074,True
"[0.1124715805053711, 1.1939865350723267, 0.22125501930713654, -0.24912312626838684, 0.15609373152256012, -0.03929445147514343, 0.0, 0.0]",2,{},5.3661265,True
"[0.11435642093420029, 1.1892629861831665, 0.19114239513874054, -0.2096601277589798, 0.15343448519706726, -0.053184784948825836, 0.0, 0.0]",1,{},-0.8803928,True
"[0.11614570766687393, 1.1839162111282349, 0.17914068698883057, -0.23761200904846191, 0.15322476625442505, -0.004194340668618679, 0.0, 0.0]",3,{},-1.8326619,True
"[0.11801023781299591, 1.177998423576355, 0.1886283904314041, -0.26279014348983765, 0.15105123817920685, -0.043470218777656555, 0.0, 0.0]",2,{},2.7899685,True
"[0.11961106956005096, 1.1722970008850098, 0.16309115290641785, -0.2530960142612457, 0.1480512022972107, -0.060000985860824585, 0.0, 0.0]",1,{},-1.164822,True
"[0.12112703174352646, 1.1659797430038452, 0.15243634581565857, -0.2806850075721741, 0.14721296727657318, -0.016764696687459946, 0.0, 0.0]",3,{},-1.7485012,True
"[0.12270383536815643, 1.1590805053710938, 0.16010460257530212, -0.3063901960849762, 0.14480231702327728, -0.04821326211094856, 0.0, 0.0]",2,{},3.8724265,True
"[0.12430324405431747, 1.1530876159667969, 0.16158416867256165, -0.26619774103164673, 0.14316585659980774, -0.03272959589958191, 0.0, 0.0]",2,{},4.185794,True
"[0.12565164268016815, 1.1477463245391846, 0.137078657746315, -0.23717893660068512, 0.14093124866485596, -0.04469192773103714, 0.0, 0.0]",2,{},2.264202,True
"[0.12692832946777344, 1.142797589302063, 0.12980201840400696, -0.21973755955696106, 0.1387985348701477, -0.04265442490577698, 0.0, 0.0]",1,{},-1.4031633,True
"[0.1281200349330902, 1.1372381448745728, 0.1191631332039833, -0.24708952009677887, 0.13881166279315948, 0.000262589193880558, 0.0, 0.0]",1,{},-1.734927,True
"[0.12921857833862305, 1.1310617923736572, 0.10746239125728607, -0.2747311294078827, 0.14119644463062286, 0.04769577831029892, 0.0, 0.0]",3,{},-2.1715543,True
"[0.13041210174560547, 1.1243081092834473, 0.11940090358257294, -0.3001607358455658, 0.14114831387996674, -0.0009622590732760727, 0.0, 0.0]",2,{},2.4231343,True
"[0.13151855766773224, 1.1179866790771484, 0.11064662039279938, -0.2809518277645111, 0.14114990830421448, 3.184740853612311e-05, 0.0, 0.0]",3,{},-1.9166753,True
"[0.13269415497779846, 1.111077070236206, 0.11931271851062775, -0.306922972202301, 0.1393962949514389, -0.03507213667035103, 0.0, 0.0]",2,{},2.068273,True
"[0.1336628943681717, 1.1043568849563599, 0.09925272315740585, -0.2984635531902313, 0.13703428208827972, -0.04724014550447464, 0.0, 0.0]",2,{},1.392226,True
"[0.13470259308815002, 1.0979019403457642, 0.10564376413822174, -0.2867225706577301, 0.1353619396686554, -0.033446814864873886, 0.0, 0.0]",2,{},0.2521129,True
"[0.13583222031593323, 1.0914793014526367, 0.1139611005783081, -0.28536301851272583, 0.1343652307987213, -0.01993413083255291, 0.0, 0.0]",3,{},-1.8027623,True
"[0.13705214858055115, 1.084479808807373, 0.12532584369182587, -0.3107956051826477, 0.13105055689811707, -0.06629357486963272, 0.0, 0.0]",2,{},5.0997643,True
"[0.13803844153881073, 1.0783469676971436, 0.10243551433086395, -0.27223479747772217, 0.12725575268268585, -0.07589613646268845, 0.0, 0.0]",2,{},1.8593643,True
"[0.13897696137428284, 1.0724667310714722, 0.09755440056324005, -0.26103347539901733, 0.12357631325721741, -0.07358889281749725, 0.0, 0.0]",1,{},-1.4774009,True
"[0.1398301124572754, 1.0659797191619873, 0.08686010539531708, -0.28818950057029724, 0.12204492837190628, -0.030627697706222534, 0.0, 0.0]",2,{},3.344902,True
"[0.14046898484230042, 1.0600281953811646, 0.06598503887653351, -0.26434022188186646, 0.11995622515678406, -0.04177416115999222, 0.0, 0.0]",2,{},3.943284,True
"[0.14109086990356445, 1.054897665977478, 0.06384148448705673, -0.22789011895656586, 0.11831481754779816, -0.03282836452126503, 0.0, 0.0]",3,{},-1.9150095,True
"[0.14177732169628143, 1.049168348312378, 0.07192505896091461, -0.2543843984603882, 0.11505825817584991, -0.06513092666864395, 0.0, 0.0]",2,{},3.9139564,True
"[0.14225272834300995, 1.0440952777862549, 0.05134318396449089, -0.22518262267112732, 0.11127697676420212, -0.07562583684921265, 0.0, 0.0]",2,{},0.35498473,True
"[0.14278078079223633, 1.0390082597732544, 0.056157130748033524, -0.22584176063537598, 0.10793840885162354, -0.06677111983299255, 0.0, 0.0]",1,{},-1.7820961,True
"[0.1432373970746994, 1.0333133935928345, 0.04721546173095703, -0.25298941135406494, 0.10639968514442444, -0.030774584040045738, 0.0, 0.0]",3,{},-1.7709392,True
