obs,acts,infos,rews,terminal
"[0.004027748014777899, 1.4046934843063354, 0.40794363617897034, -0.27674731612205505, -0.004660275299102068, -0.0924052819609642, 0.0, 0.0]",1,{},-0.26833108,True
"[0.00797567330300808, 1.3978813886642456, 0.39737820625305176, -0.30276748538017273, -0.007218773476779461, -0.05117413401603699, 0.0, 0.0]",2,{},1.8901075,True
"[0.011765861883759499, 1.3913213014602661, 0.38238900899887085, -0.29158076643943787, -0.010553218424320221, -0.06669516861438751, 0.0, 0.0]",1,{},-0.44592297,True
"[0.015486335381865501, 1.384169340133667, 0.3736485540866852, -0.3178807199001312, -0.012129979208111763, -0.0315379798412323, 0.0, 0.0]",1,{},-0.28928983,True
"[0.019130229949951172, 1.3764171600341797, 0.36402955651283264, -0.34453925490379333, -0.011777996085584164, 0.007040114142000675, 0.0, 0.0]",1,{},-0.114289254,True
"[0.02269430086016655, 1.368072271347046, 0.3540274500846863, -0.3708639442920685, -0.009419944137334824, 0.047165319323539734, 0.0, 0.0]",1,{},0.07632912,True
"[0.02617359161376953, 1.3591361045837402, 0.34339088201522827, -0.39714106917381287, -0.004930159542709589, 0.08980409801006317, 0.0, 0.0]",2,{},2.7259288,True
"[0.029734516516327858, 1.3508836030960083, 0.35118141770362854, -0.36677178740501404, -7.158442167565227e-05, 0.0971803367137909, 0.0, 0.0]",2,{},0.9701115,True
"[0.03320112079381943, 1.3427151441574097, 0.34220126271247864, -0.36305099725723267, 0.004338490776717663, 0.08820931613445282, 0.0, 0.0]",2,{},1.3743936,True
"[0.0365174300968647, 1.3346301317214966, 0.3278841972351074, -0.35934317111968994, 0.008044959045946598, 0.07413609325885773, 0.0, 0.0]",2,{},1.1801503,True
"[0.03975486755371094, 1.3267056941986084, 0.3203628659248352, -0.35222676396369934, 0.01139784324914217, 0.06706365197896957, 0.0, 0.0]",2,{},2.1714602,True
"[0.0429566390812397, 1.3193469047546387, 0.3169265687465668, -0.32708293199539185, 0.014624429866671562, 0.06453730165958405, 0.0, 0.0]",2,{},0.42360553,True
"[0.04622697830200195, 1.3122559785842896, 0.3234017491340637, -0.31518998742103577, 0.018214646726846695, 0.0718107670545578, 0.0, 0.0]",2,{},2.1152823,True
"[0.04949512332677841, 1.3058723211288452, 0.32312482595443726, -0.28377148509025574, 0.02186995930969715, 0.07311275601387024, 0.0, 0.0]",1,{},-1.0454044,True
"[0.05268850177526474, 1.2988848686218262, 0.3137425184249878, -0.310651034116745, 0.027404330670833588, 0.11069752275943756, 0.0, 0.0]",1,{},-1.3498249,True
"[0.05581054836511612, 1.2912920713424683, 0.3048084080219269, -0.3376094698905945, 0.03472653776407242, 0.14645740389823914, 0.0, 0.0]",2,{},3.70368,True
"[0.05875568464398384, 1.284576654434204, 0.28779372572898865, -0.29863440990448, 0.041379258036613464, 0.13306623697280884, 0.0, 0.0]",2,{},-0.54830986,True
"[0.061825942248106, 1.278080701828003, 0.29959815740585327, -0.2889294922351837, 0.048724718391895294, 0.1469225138425827, 0.0, 0.0]",2,{},0.5746809,True
"[0.06495209038257599, 1.2720664739608765, 0.30476507544517517, -0.26756760478019714, 0.05649565905332565, 0.15543285012245178, 0.0, 0.0]",2,{},0.4585927,True
"[0.06811704486608505, 1.2665096521377563, 0.30827730894088745, -0.24730315804481506, 0.06463387608528137, 0.1627790927886963, 0.0, 0.0]",3,{},-2.62765,True
"[0.07137946784496307, 1.260357141494751, 0.32051271200180054, -0.27370038628578186, 0.07031325250864029, 0.11359767615795135, 0.0, 0.0]",1,{},-1.1655313,True
"[0.07455243915319443, 1.253597378730774, 0.3092924952507019, -0.3008292615413666, 0.07824429869651794, 0.1586351841688156, 0.0, 0.0]",1,{},-1.509992,True
"[0.07763242721557617, 1.2462228536605835, 0.29764458537101746, -0.3283292055130005, 0.08851892501115799, 0.20551124215126038, 0.0, 0.0]",3,{},-2.7404683,True
"[0.08080682903528214, 1.2382714748382568, 0.30952510237693787, -0.3538742661476135, 0.09637735784053802, 0.15718238055706024, 0.0, 0.0]",3,{},-2.3890672,True
"[0.08405771106481552, 1.2297334671020508, 0.3191232979297638, -0.3798600435256958, 0.10229334235191345, 0.11833031475543976, 0.0, 0.0]",2,{},-0.18341705,True
"[0.08730964362621307, 1.2211639881134033, 0.3190508782863617, -0.3812977969646454, 0.10839405655860901, 0.12201444059610367, 0.0, 0.0]",2,{},1.1758392,True
