obs,acts,infos,rews,terminal
"[-0.005729198455810547, 1.3993537425994873, -0.5803245306015015, -0.5140663385391235, 0.0066455272026360035, 0.1314520537853241, 0.0, 0.0]",3,{},-0.2221188,True
"[-0.011382770724594593, 1.387218952178955, -0.569977879524231, -0.5393505692481995, 0.01122228242456913, 0.09154427796602249, 0.0, 0.0]",3,{},-0.06820004,True
"[-0.01694631576538086, 1.374479055404663, -0.5586984753608704, -0.5662355422973633, 0.01353260688483715, 0.046210866421461105, 0.0, 0.0]",2,{},2.0752287,True
"[-0.02235889434814453, 1.3618733882904053, -0.5443450212478638, -0.5602855682373047, 0.016600117087364197, 0.06135563179850578, 0.0, 0.0]",3,{},-0.056045447,True
"[-0.027691174298524857, 1.3486740589141846, -0.534286618232727, -0.5866506099700928, 0.01764560677111149, 0.020911747589707375, 0.0, 0.0]",3,{},0.24193284,True
"[-0.032927416265010834, 1.334865927696228, -0.5222412347793579, -0.6136859059333801, 0.016279062256217003, -0.02733347937464714, 0.0, 0.0]",2,{},3.3474722,True
"[-0.03823499754071236, 1.3218531608581543, -0.529106616973877, -0.5783262848854065, 0.014644228853285313, -0.03269970044493675, 0.0, 0.0]",3,{},0.224451,True
"[-0.04347104951739311, 1.3082298040390015, -0.5201309323310852, -0.6054467558860779, 0.011213562451303005, -0.06862002611160278, 0.0, 0.0]",2,{},4.5503173,True
"[-0.04866285249590874, 1.2955100536346436, -0.515984833240509, -0.5653005838394165, 0.00804611761122942, -0.06335470825433731, 0.0, 0.0]",2,{},1.5175247,True
"[-0.053793907165527344, 1.2827568054199219, -0.5102021098136902, -0.5668020844459534, 0.0051814657635986805, -0.0572982020676136, 0.0, 0.0]",3,{},0.49168342,True
"[-0.058837033808231354, 1.2694013118743896, -0.49919214844703674, -0.5935760736465454, 0.00011207599163753912, -0.10139702260494232, 0.0, 0.0]",2,{},1.743428,True
"[-0.06370363384485245, 1.2560646533966064, -0.48237699270248413, -0.5927474498748779, -0.004120329394936562, -0.08465566486120224, 0.0, 0.0]",2,{},3.3448975,True
"[-0.06859445571899414, 1.2436151504516602, -0.48466724157333374, -0.5533307194709778, -0.008488551713526249, -0.08737216889858246, 0.0, 0.0]",3,{},-0.8981315,True
"[-0.07342319190502167, 1.2305598258972168, -0.4768858850002289, -0.5802765488624573, -0.014413255266845226, -0.11850472539663315, 0.0, 0.0]",2,{},2.1451037,True
"[-0.07814101874828339, 1.217817783355713, -0.46627816557884216, -0.5663836598396301, -0.01985659822821617, -0.10887664556503296, 0.0, 0.0]",2,{},2.0243285,True
"[-0.08279094845056534, 1.2054327726364136, -0.4597511291503906, -0.5505192875862122, -0.02504143677651882, -0.10370583832263947, 0.0, 0.0]",2,{},3.3567038,True
"[-0.08734311908483505, 1.1937562227249146, -0.4503340721130371, -0.5190468430519104, -0.029870569705963135, -0.09659148007631302, 0.0, 0.0]",2,{},0.50297856,True
"[-0.09195470809936523, 1.182253360748291, -0.455923467874527, -0.511351466178894, -0.035050973296165466, -0.10361723601818085, 0.0, 0.0]",2,{},2.372052,True
"[-0.09641323238611221, 1.1710741519927979, -0.44124966859817505, -0.4969692528247833, -0.03961702808737755, -0.09132922440767288, 0.0, 0.0]",3,{},-1.0019367,True
"[-0.10079536586999893, 1.1592795848846436, -0.43164363503456116, -0.5243934988975525, -0.046115051954984665, -0.1299721896648407, 0.0, 0.0]",2,{},3.1611593,True
"[-0.10501241683959961, 1.1480567455291748, -0.4157482087612152, -0.49898964166641235, -0.05201156064867973, -0.1179407387971878, 0.0, 0.0]",2,{},2.367911,True
"[-0.10903148353099823, 1.137101411819458, -0.3967474699020386, -0.4870929718017578, -0.05712897330522537, -0.10235744714736938, 0.0, 0.0]",2,{},0.863928,True
"[-0.1130666732788086, 1.126367449760437, -0.39813271164894104, -0.47728288173675537, -0.06246718391776085, -0.10677361488342285, 0.0, 0.0]",2,{},1.7516646,True
