obs,acts,infos,rews,terminal
"[0.0062163351103663445, 1.4119447469711304, 0.629629373550415, 0.04552663117647171, -0.007196350954473019, -0.14262044429779053, 0.0, 0.0]",1,{},0.58224565,True
"[0.012356472201645374, 1.4124011993408203, 0.6191978454589844, 0.020252740010619164, -0.012321257963776588, -0.10250665992498398, 0.0, 0.0]",1,{},0.6623418,True
"[0.018419265747070312, 1.412258267402649, 0.6094793081283569, -0.006375627126544714, -0.015491027384996414, -0.06340126693248749, 0.0, 0.0]",1,{},1.0871845,True
"[0.0243853572756052, 1.4115192890167236, 0.5973512530326843, -0.03285679593682289, -0.016226088628172874, -0.014702120795845985, 0.0, 0.0]",1,{},1.0831813,True
"[0.030266856774687767, 1.4101786613464355, 0.5867274403572083, -0.059565894305706024, -0.014831705018877983, 0.02789025940001011, 0.0, 0.0]",1,{},1.0875014,True
"[0.036072444170713425, 1.4082341194152832, 0.5772398710250854, -0.08639644831418991, -0.01153775118291378, 0.06588505953550339, 0.0, 0.0]",1,{},1.3919182,True
"[0.04179048538208008, 1.4056998491287231, 0.5662368535995483, -0.11260439455509186, -0.006038539111614227, 0.1099943071603775, 0.0, 0.0]",1,{},1.2925638,True
"[0.047411154955625534, 1.4025747776031494, 0.5540385246276855, -0.13888151943683624, 0.0019025960937142372, 0.15883761644363403, 0.0, 0.0]",1,{},-0.30492496,True
"[0.05293922498822212, 1.3988456726074219, 0.5424278974533081, -0.16578054428100586, 0.01216486282646656, 0.20526432991027832, 0.0, 0.0]",1,{},-0.8217864,True
"[0.05839671939611435, 1.3945209980010986, 0.5335806012153625, -0.19234679639339447, 0.02419164404273033, 0.24055762588977814, 0.0, 0.0]",1,{},-1.0169921,True
"[0.06377629935741425, 1.389600396156311, 0.5238479375839233, -0.2189742475748062, 0.03815923258662224, 0.2793773412704468, 0.0, 0.0]",1,{},-1.2819139,True
"[0.06907310336828232, 1.3840678930282593, 0.5134630799293518, -0.2463860660791397, 0.05420661345124245, 0.3209771513938904, 0.0, 0.0]",1,{},-1.593904,True
"[0.07428836822509766, 1.377923846244812, 0.503257691860199, -0.2738245725631714, 0.0722993016242981, 0.36188697814941406, 0.0, 0.0]",3,{},-3.297413,True
"[0.07959995418787003, 1.3711905479431152, 0.5153826475143433, -0.300094872713089, 0.08794287592172623, 0.3129001259803772, 0.0, 0.0]",2,{},0.73970115,True
"[0.08488206565380096, 1.3653022050857544, 0.5121903419494629, -0.26273053884506226, 0.10384843498468399, 0.31814032793045044, 0.0, 0.0]",3,{},-2.7858632,True
"[0.09022559970617294, 1.35881769657135, 0.519938051700592, -0.2892669141292572, 0.11819150298833847, 0.28688719868659973, 0.0, 0.0]",3,{},-2.7583654,True
"[0.09564657509326935, 1.3517390489578247, 0.5296667814254761, -0.31563153862953186, 0.1305750161409378, 0.2476930320262909, 0.0, 0.0]",2,{},-0.23179278,True
"[0.10099907219409943, 1.34468674659729, 0.5228984951972961, -0.314558207988739, 0.1428956240415573, 0.2464345246553421, 0.0, 0.0]",2,{},-0.36318347,True
"[0.10634489357471466, 1.3378485441207886, 0.5219293236732483, -0.30518776178359985, 0.15554730594158173, 0.2530567944049835, 0.0, 0.0]",2,{},1.6684424,True
"[0.11155672371387482, 1.331700086593628, 0.5085501074790955, -0.2746399939060211, 0.168203204870224, 0.25314098596572876, 0.0, 0.0]",3,{},-2.5833595,True
"[0.11684713512659073, 1.3249719142913818, 0.5184618234634399, -0.30026116967201233, 0.17882564663887024, 0.21246778964996338, 0.0, 0.0]",3,{},-2.2402189,True
"[0.1221986785531044, 1.3176606893539429, 0.5261643528938293, -0.3260473906993866, 0.18786361813545227, 0.18077531456947327, 0.0, 0.0]",2,{},1.4705997,True
"[0.12753506004810333, 1.3112305402755737, 0.5238703489303589, -0.28705132007598877, 0.19769036769866943, 0.19655278325080872, 0.0, 0.0]",3,{},-2.148368,True
"[0.1329355239868164, 1.304229736328125, 0.5320115685462952, -0.3122299313545227, 0.20579876005649567, 0.1621825397014618, 0.0, 0.0]",3,{},-2.1788836,True
"[0.13842220604419708, 1.296644687652588, 0.5428241491317749, -0.3379354476928711, 0.21170814335346222, 0.11819802224636078, 0.0, 0.0]",2,{},2.0661461,True
"[0.14378443360328674, 1.2896009683609009, 0.5305768251419067, -0.31387582421302795, 0.2174219787120819, 0.11428441852331161, 0.0, 0.0]",2,{},4.00827,True
"[0.1488356590270996, 1.28328275680542, 0.4996185302734375, -0.2816261649131775, 0.22298577427864075, 0.11127549409866333, 0.0, 0.0]",3,{},-1.8920743,True
"[0.1539633721113205, 1.276378870010376, 0.509200930595398, -0.30738019943237305, 0.2266019880771637, 0.07232415676116943, 0.0, 0.0]",3,{},-1.7700914,True
"[0.15918579697608948, 1.2689154148101807, 0.5211551785469055, -0.3318779766559601, 0.22770117223262787, 0.02198375202715397, 0.0, 0.0]",1,{},-0.34082624,True
"[0.16432352364063263, 1.2608133554458618, 0.5104575753211975, -0.36061185598373413, 0.2310638278722763, 0.0672532469034195, 0.0, 0.0]",2,{},2.7484462,True
"[0.16930179297924042, 1.2532618045806885, 0.4944201111793518, -0.3361612856388092, 0.23452067375183105, 0.06913723796606064, 0.0, 0.0]",2,{},3.0005991,True
"[0.17403459548950195, 1.2460943460464478, 0.4702634811401367, -0.3190329968929291, 0.2375781536102295, 0.06114966794848442, 0.0, 0.0]",2,{},0.38764974,True
"[0.17874470353126526, 1.2389994859695435, 0.46762046217918396, -0.3158780336380005, 0.24102140963077545, 0.06886550039052963, 0.0, 0.0]",2,{},3.1499999,True
"[0.18323059380054474, 1.2324492931365967, 0.4453670382499695, -0.2916499972343445, 0.24430006742477417, 0.06557321548461914, 0.0, 0.0]",2,{},4.6097703,True
"[0.18740244209766388, 1.2267730236053467, 0.41426509618759155, -0.2527652978897095, 0.24726814031600952, 0.059361886233091354, 0.0, 0.0]",3,{},-1.8138106,True
