obs,acts,infos,rews,terminal
"[0.00031642912654206157, 1.4054884910583496, 0.03203298896551132, -0.24140825867652893, -0.00035984275746159256, -0.007255934178829193, 0.0, 0.0]",1,{},-1.9908923,True
"[0.0005691528203897178, 1.3994685411453247, 0.02401120774447918, -0.2675561010837555, 0.00088160001905635, 0.024831952527165413, 0.0, 0.0]",2,{},2.9018972,True
"[0.0007003784412518144, 1.3940448760986328, 0.012454839423298836, -0.2410532832145691, 0.001542733982205391, 0.013224059715867043, 0.0, 0.0]",2,{},3.2068775,True
"[0.0008255958673544228, 1.389318585395813, 0.01187511533498764, -0.2100573182106018, 0.0021822613198310137, 0.012791581451892853, 0.0, 0.0]",1,{},-2.373499,True
"[0.0008856773492880166, 1.383989691734314, 0.0037040025927126408, -0.23685023188591003, 0.0044596828520298, 0.04555250331759453, 0.0, 0.0]",1,{},-2.5927837,True
"[0.0008512496715411544, 1.3780577182769775, -0.008148831315338612, -0.26366132497787476, 0.009111401624977589, 0.09304315596818924, 0.0, 0.0]",0,{},-2.4777162,True
"[0.0008166313054971397, 1.3715262413024902, -0.008162855170667171, -0.2903309464454651, 0.01376170851290226, 0.09301494061946869, 0.0, 0.0]",3,{},-2.2516966,True
"[0.0008539200061932206, 1.364395260810852, 0.0008689601672813296, -0.3169557750225067, 0.016598306596279144, 0.05673687905073166, 0.0, 0.0]",3,{},-1.9653753,True
"[0.0009804725414142013, 1.3566726446151733, 0.01205343846231699, -0.3432307541370392, 0.017189234495162964, 0.01181979849934578, 0.0, 0.0]",2,{},2.27912,True
"[0.0012280463706701994, 1.3494093418121338, 0.02352041006088257, -0.32283446192741394, 0.01841331645846367, 0.024483827874064445, 0.0, 0.0]",2,{},3.0287576,True
"[0.001420688582584262, 1.3427618741989136, 0.01821915991604328, -0.29545503854751587, 0.01944686844944954, 0.020672496408224106, 0.0, 0.0]",2,{},2.9695897,True
"[0.0017538070678710938, 1.3367851972579956, 0.031523656100034714, -0.2656555771827698, 0.021224116906523705, 0.035548049956560135, 0.0, 0.0]",3,{},-2.165712,True
"[0.002156543778255582, 1.330199956893921, 0.04023394733667374, -0.29267600178718567, 0.021256713196635246, 0.0006521563045680523, 0.0, 0.0]",2,{},-0.1250884,True
"[0.0026531219482421875, 1.3235454559326172, 0.04913855716586113, -0.2957669496536255, 0.021768709644675255, 0.010241067036986351, 0.0, 0.0]",2,{},0.62221014,True
"[0.0031888962257653475, 1.3169831037521362, 0.05282307788729668, -0.2916722893714905, 0.022511890158057213, 0.014865150675177574, 0.0, 0.0]",1,{},-2.0729158,True
"[0.0036547661293298006, 1.3098182678222656, 0.04405365139245987, -0.31847652792930603, 0.02501264400780201, 0.050019748508930206, 0.0, 0.0]",1,{},-2.2253866,True
"[0.004024505615234375, 1.3020615577697754, 0.03201136738061905, -0.34482812881469727, 0.029920225962996483, 0.09816072136163712, 0.0, 0.0]",2,{},1.2398882,True
"[0.004274559207260609, 1.2945632934570312, 0.02052863873541355, -0.3333515226840973, 0.03434659168124199, 0.08853557705879211, 0.0, 0.0]",2,{},1.0166534,True
"[0.004543113522231579, 1.2873049974441528, 0.022201286628842354, -0.3227071464061737, 0.03895045816898346, 0.09208570420742035, 0.0, 0.0]",3,{},-2.2129083,True
"[0.004889774136245251, 1.2794530391693115, 0.03200184553861618, -0.34905245900154114, 0.04158369451761246, 0.05266983062028885, 0.0, 0.0]",2,{},1.2310658,True
"[0.005318927578628063, 1.2718651294708252, 0.03975594788789749, -0.3373264670372009, 0.04471438750624657, 0.06261961162090302, 0.0, 0.0]",2,{},1.8234836,True
"[0.005545139312744141, 1.264605164527893, 0.020270491018891335, -0.32273566722869873, 0.04702801629900932, 0.04627698287367821, 0.0, 0.0]",2,{},3.809262,True
"[0.00574073800817132, 1.2581762075424194, 0.017143409699201584, -0.2858123183250427, 0.04940907657146454, 0.047625716775655746, 0.0, 0.0]",3,{},-2.056944,True
"[0.006008339114487171, 1.251157522201538, 0.026198189705610275, -0.31195709109306335, 0.04996660724282265, 0.01115164253860712, 0.0, 0.0]",3,{},-1.8163894,True
"[0.006362056825309992, 1.2435486316680908, 0.037011511623859406, -0.33812129497528076, 0.048351842910051346, -0.032298099249601364, 0.0, 0.0]",2,{},2.0737588,True
"[0.006559562869369984, 1.2362303733825684, 0.0219796784222126, -0.3251825273036957, 0.04614776372909546, -0.04408159852027893, 0.0, 0.0]",2,{},1.0458434,True
"[0.006563949398696423, 1.2289674282073975, 0.003474020166322589, -0.3227136433124542, 0.04314437881112099, -0.06006772071123123, 0.0, 0.0]",2,{},2.745351,True
"[0.006641292478889227, 1.2221840620040894, 0.010286428965628147, -0.3014084994792938, 0.040622033178806305, -0.05044669657945633, 0.0, 0.0]",2,{},3.436917,True
"[0.006821155548095703, 1.2160744667053223, 0.01989743486046791, -0.2714839577674866, 0.03873319551348686, -0.03777673840522766, 0.0, 0.0]",2,{},4.6355433,True
"[0.006887912750244141, 1.2108962535858154, 0.008931335993111134, -0.23008990287780762, 0.03650457039475441, -0.044572412967681885, 0.0, 0.0]",3,{},-1.7427564,True
"[0.007021141238510609, 1.2051234245300293, 0.017268840223550797, -0.2564830183982849, 0.03260357305407524, -0.07801985740661621, 0.0, 0.0]",1,{},-1.8953927,True
"[0.007064628414809704, 1.1987398862838745, 0.006014586891978979, -0.2836788594722748, 0.03096175380051136, -0.0328364223241806, 0.0, 0.0]",1,{},-2.1218243,True
"[0.0070175169967114925, 1.1917433738708496, -0.0053729102946817875, -0.3109661936759949, 0.03160662576556206, 0.012897662818431854, 0.0, 0.0]",2,{},2.1664188,True
"[0.006904316134750843, 1.185167908668518, -0.011766974814236164, -0.2922484576702118, 0.03204583004117012, 0.008784031495451927, 0.0, 0.0]",2,{},2.4202409,True
"[0.00686225900426507, 1.1790833473205566, -0.005092352628707886, -0.2704434096813202, 0.03292201831936836, 0.017523735761642456, 0.0, 0.0]",2,{},3.629848,True
"[0.006895637605339289, 1.173794150352478, 0.0019569024443626404, -0.23510675132274628, 0.03428887575864792, 0.02733694016933441, 0.0, 0.0]",3,{},-2.06996,True
"[0.0070095062255859375, 1.1679039001464844, 0.01204147282987833, -0.26177868247032166, 0.0336373969912529, -0.013029320165514946, 0.0, 0.0]",2,{},3.5436008,True
"[0.006966495420783758, 1.1627278327941895, -0.003039398230612278, -0.2300153523683548, 0.03239760920405388, -0.024796094745397568, 0.0, 0.0]",2,{},0.46741697,True
"[0.006767177488654852, 1.1575812101364136, -0.018007338047027588, -0.22870106995105743, 0.03049776330590248, -0.03799685090780258, 0.0, 0.0]",1,{},-2.2151089,True
"[0.00648841867223382, 1.1518349647521973, -0.02797519788146019, -0.2553844451904297, 0.030593378469347954, 0.0019125075777992606, 0.0, 0.0]",0,{},-2.0271163,True
"[0.006209754850715399, 1.145488977432251, -0.02797519788146019, -0.282051146030426, 0.03068900667130947, 0.0019124621758237481, 0.0, 0.0]",3,{},-1.745195,True
"[0.006004428956657648, 1.1385419368743896, -0.018755128607153893, -0.3087158501148224, 0.028939027339220047, -0.034999504685401917, 0.0, 0.0]",3,{},-1.4700723,True
"[0.005880832672119141, 1.1310045719146729, -0.00851027388125658, -0.3349214196205139, 0.02513316459953785, -0.07611725479364395, 0.0, 0.0]",2,{},2.6538415,True
"[0.005877494812011719, 1.123898983001709, 0.002882205881178379, -0.31575265526771545, 0.021964015439152718, -0.06338322162628174, 0.0, 0.0]",2,{},4.401108,True
"[0.005972480867058039, 1.117658019065857, 0.012151254341006279, -0.2773441970348358, 0.01934880204498768, -0.052304428070783615, 0.0, 0.0]",3,{},-1.630657,True
"[0.006144428160041571, 1.1108115911483765, 0.021792057901620865, -0.30422672629356384, 0.014804811216890812, -0.09087975323200226, 0.0, 0.0]",1,{},-1.6826882,True
"[0.006219005677849054, 1.1033649444580078, 0.009592656046152115, -0.3309411108493805, 0.012703940272331238, -0.04201742261648178, 0.0, 0.0]",2,{},1.7299491,True
"[0.006181621458381414, 1.0961514711380005, -0.00112797727342695, -0.32057908177375793, 0.010117076337337494, -0.051737070083618164, 0.0, 0.0]",2,{},1.1950006,True
"[0.005973243620246649, 1.0890498161315918, -0.017429368570446968, -0.3156074583530426, 0.006762465927749872, -0.0670924037694931, 0.0, 0.0]",2,{},1.7127411,True
"[0.005873203277587891, 1.0821739435195923, -0.00713061448186636, -0.30559077858924866, 0.003925778437405825, -0.05673367902636528, 0.0, 0.0]",2,{},4.4837747,True
"[0.005640888120979071, 1.0761767625808716, -0.019761886447668076, -0.2665337026119232, 0.0004949712892994285, -0.06861591339111328, 0.0, 0.0]",2,{},0.3131386,True
"[0.005517101380974054, 1.0702143907546997, -0.009411389008164406, -0.264992356300354, -0.002432399895042181, -0.05854760482907295, 0.0, 0.0]",1,{},-2.119402,True
"[0.005303478334099054, 1.0636624097824097, -0.020685752853751183, -0.2912035882472992, -0.003101504407823086, -0.013382026925683022, 0.0, 0.0]",2,{},4.1547647,True
"[0.00492019671946764, 1.058064341545105, -0.03684154525399208, -0.2488080859184265, -0.004570143297314644, -0.02937277778983116, 0.0, 0.0]",3,{},-2.3347523,True
"[0.004624557681381702, 1.0518569946289062, -0.025848329067230225, -0.2758979797363281, -0.008241080678999424, -0.07341863960027695, 0.0, 0.0]",2,{},1.4561356,True
"[0.004368591122329235, 1.0459855794906616, -0.022039886564016342, -0.26097729802131653, -0.011752036400139332, -0.0702192410826683, 0.0, 0.0]",3,{},-2.5619664,True
"[0.004180431365966797, 1.039502739906311, -0.013534344732761383, -0.28817522525787354, -0.01696862280368805, -0.10433151572942734, 0.0, 0.0]",1,{},-2.3877282,True
"[0.0039196014404296875, 1.0324174165725708, -0.022640233859419823, -0.3149498403072357, -0.020362546667456627, -0.06787856668233871, 0.0, 0.0]",2,{},1.1751441,True
"[0.0035054206382483244, 1.0256386995315552, -0.037203989923000336, -0.3013431429862976, -0.024522770196199417, -0.0832044780254364, 0.0, 0.0]",2,{},3.1634853,True
"[0.0030036927200853825, 1.019644856452942, -0.04543977230787277, -0.266475647687912, -0.029192298650741577, -0.09339067339897156, 0.0, 0.0]",2,{},0.90409994,True
"[0.0025652884505689144, 1.0138734579086304, -0.039338838309049606, -0.2566046416759491, -0.033643417060375214, -0.08902253955602646, 0.0, 0.0]",1,{},-2.4465084,True
"[0.0020651817321777344, 1.0074994564056396, -0.04707500711083412, -0.28335514664649963, -0.0365472175180912, -0.058075785636901855, 0.0, 0.0]",1,{},-2.1848326,True
"[0.0014876365894451737, 1.0005332231521606, -0.05678445100784302, -0.3096354603767395, -0.03750249370932579, -0.01910542882978916, 0.0, 0.0]",2,{},4.3180923,True
"[0.0009814262157306075, 0.9944742918014526, -0.049810029566287994, -0.2693106234073639, -0.0383022241294384, -0.015994731336832047, 0.0, 0.0]",0,{},-2.0401535,True
"[0.0004752159002237022, 0.987815260887146, -0.049810029566287994, -0.295977383852005, -0.039101965725421906, -0.015994738787412643, 0.0, 0.0]",2,{},0.9557617,True
"[-0.0001203536958200857, 0.9813612103462219, -0.05823419615626335, -0.286874920129776, -0.04041197523474693, -0.026200134307146072, 0.0, 0.0]",2,{},3.8784695,True
"[-0.0008192062377929688, 0.975844144821167, -0.06788428872823715, -0.24525779485702515, -0.042390692979097366, -0.03957431763410568, 0.0, 0.0]",0,{},-2.1653562,True
"[-0.0015180588234215975, 0.9697271585464478, -0.06788431853055954, -0.27192482352256775, -0.0443694144487381, -0.03957425430417061, 0.0, 0.0]",1,{},-2.1948445,True
"[-0.0023148537147790194, 0.963009774684906, -0.08016876876354218, -0.2985375225543976, -0.043889518827199936, 0.009597832337021828, 0.0, 0.0]",2,{},0.5458151,True
"[-0.0031426430214196444, 0.9563464522361755, -0.08303805440664291, -0.2961435317993164, -0.04364151880145073, 0.00496013555675745, 0.0, 0.0]",2,{},4.7783194,True
