obs,acts,infos,rews,terminal
"[0.007033729460090399, 1.4069082736968994, 0.7124253511428833, -0.178321972489357, -0.008143543265759945, -0.16137488186359406, 0.0, 0.0]",1,{},0.04669743,True
"[0.01399984396994114, 1.402323842048645, 0.702953040599823, -0.20380650460720062, -0.014410628005862236, -0.12535277009010315, 0.0, 0.0]",1,{},0.055273835,True
"[0.020898055285215378, 1.3971434831619263, 0.6944083571434021, -0.23028810322284698, -0.018955515697598457, -0.09090599417686462, 0.0, 0.0]",1,{},0.15820356,True
"[0.027730369940400124, 1.39137601852417, 0.6861495971679688, -0.2563742697238922, -0.021837545558810234, -0.05764584615826607, 0.0, 0.0]",1,{},0.55587447,True
"[0.034475039690732956, 1.385002613067627, 0.6751474142074585, -0.2832743227481842, -0.02251395583152771, -0.013529154472053051, 0.0, 0.0]",1,{},0.5974893,True
"[0.04114198684692383, 1.3780338764190674, 0.6654114127159119, -0.3097003400325775, -0.021236946806311607, 0.025542402639985085, 0.0, 0.0]",1,{},0.8598399,True
"[0.04772167280316353, 1.3704627752304077, 0.6544626951217651, -0.3364463150501251, -0.017767060548067093, 0.06940385699272156, 0.0, 0.0]",1,{},0.728513,True
"[0.054235268384218216, 1.3622856140136719, 0.6461841464042664, -0.3633737862110138, -0.012642844580113888, 0.10249326378107071, 0.0, 0.0]",1,{},1.0986888,True
"[0.06066494062542915, 1.353508472442627, 0.6356571912765503, -0.3900499939918518, -0.005412356462329626, 0.14462308585643768, 0.0, 0.0]",2,{},1.7940298,True
"[0.06697988510131836, 1.3446898460388184, 0.6247411966323853, -0.3919369876384735, 0.0012632620055228472, 0.13352452218532562, 0.0, 0.0]",2,{},0.4254901,True
"[0.07344923168420792, 1.3367464542388916, 0.6394323110580444, -0.35306549072265625, 0.008678515441715717, 0.14831872284412384, 0.0, 0.0]",1,{},-0.5086757,True
"[0.07982740551233292, 1.3282136917114258, 0.6280099153518677, -0.37931445240974426, 0.018375394865870476, 0.19395533204078674, 0.0, 0.0]",2,{},-0.68167275,True
"[0.08624305576086044, 1.3197290897369385, 0.6315550208091736, -0.37724095582962036, 0.028287168592214584, 0.19825352728366852, 0.0, 0.0]",1,{},-0.94066447,True
"[0.09257974475622177, 1.310640573501587, 0.6216416358947754, -0.4041982591152191, 0.04018097370862961, 0.23789767920970917, 0.0, 0.0]",2,{},1.786199,True
"[0.09888295829296112, 1.3025083541870117, 0.6182668805122375, -0.3618052303791046, 0.05211402103304863, 0.23868253827095032, 0.0, 0.0]",2,{},-1.6113935,True
"[0.10528735816478729, 1.2943804264068604, 0.6278073191642761, -0.36171954870224, 0.06462140381336212, 0.2501702904701233, 0.0, 0.0]",2,{},0.47383383,True
"[0.11154995113611221, 1.286271095275879, 0.6141818165779114, -0.3609779179096222, 0.07658921927213669, 0.23937809467315674, 0.0, 0.0]",2,{},0.30373907,True
"[0.11785812675952911, 1.2788660526275635, 0.6182186603546143, -0.3298053443431854, 0.08908334374427795, 0.24990518391132355, 0.0, 0.0]",2,{},-0.8961203,True
"[0.12423638999462128, 1.271775484085083, 0.6246617436408997, -0.3159790635108948, 0.10215812176465988, 0.261519193649292, 0.0, 0.0]",2,{},0.72168636,True
"[0.1306174248456955, 1.2656447887420654, 0.6244388818740845, -0.2734643816947937, 0.11574181169271469, 0.2716982960700989, 0.0, 0.0]",3,{},-2.4112303,True
"[0.13706064224243164, 1.258934497833252, 0.6323143243789673, -0.2992100417613983, 0.1277073472738266, 0.2393321543931961, 0.0, 0.0]",2,{},-0.29297468,True
"[0.1434316635131836, 1.252201795578003, 0.6252103447914124, -0.300290584564209, 0.139568492770195, 0.23724444210529327, 0.0, 0.0]",2,{},-0.4200512,True
"[0.14975032210350037, 1.2454719543457031, 0.6199718117713928, -0.30025890469551086, 0.15144847333431244, 0.23762086033821106, 0.0, 0.0]",2,{},-0.39188734,True
"[0.15606431663036346, 1.2390053272247314, 0.619158148765564, -0.2886991798877716, 0.16371116042137146, 0.24527549743652344, 0.0, 0.0]",3,{},-2.3591516,True
"[0.1624496430158615, 1.231969952583313, 0.6281970143318176, -0.31385481357574463, 0.17408475279808044, 0.20749016106128693, 0.0, 0.0]",2,{},1.2883992,True
"[0.16875982284545898, 1.225672721862793, 0.620680570602417, -0.2811235785484314, 0.18445828557014465, 0.20748260617256165, 0.0, 0.0]",3,{},-2.3525825,True
"[0.1751568764448166, 1.218786358833313, 0.6309970617294312, -0.3071683645248413, 0.19319885969161987, 0.1748117208480835, 0.0, 0.0]",2,{},-0.19887346,True
