obs,acts,infos,rews,terminal
"[0.006344890687614679, 1.418450951576233, 0.6426466703414917, 0.33468249440193176, -0.007345288060605526, -0.14556898176670074, 0.0, 0.0]",1,{},0.93770945,True
"[0.012606238946318626, 1.4254024028778076, 0.6312829256057739, 0.3089190423488617, -0.01243382878601551, -0.10177917778491974, 0.0, 0.0]",1,{},0.9121321,True
"[0.018800068646669388, 1.4317443370819092, 0.6228007078170776, 0.2818315923213959, -0.015817485749721527, -0.06767963618040085, 0.0, 0.0]",1,{},1.2107465,True
"[0.024913882836699486, 1.4374982118606567, 0.612762451171875, 0.25572073459625244, -0.01718307100236416, -0.02731390856206417, 0.0, 0.0]",1,{},1.4864625,True
"[0.03094310685992241, 1.4426556825637817, 0.6021525263786316, 0.22922302782535553, -0.016419703140854836, 0.015268534421920776, 0.0, 0.0]",1,{},1.4939803,True
"[0.036902427673339844, 1.4472060203552246, 0.5933722257614136, 0.20226459205150604, -0.013899142853915691, 0.0504160039126873, 0.0, 0.0]",1,{},1.5970143,True
"[0.04279356077313423, 1.4511642456054688, 0.5848441123962402, 0.1759549230337143, -0.009669167920947075, 0.08460719138383865, 0.0, 0.0]",1,{},1.9147787,True
"[0.04860629886388779, 1.4545127153396606, 0.5750046968460083, 0.14885473251342773, -0.0034715954679995775, 0.12396303564310074, 0.0, 0.0]",1,{},1.0086607,True
"[0.05435314029455185, 1.457257866859436, 0.5667370557785034, 0.12200326472520828, 0.004377832170575857, 0.15700307488441467, 0.0, 0.0]",1,{},0.22971034,True
"[0.06002073362469673, 1.4594054222106934, 0.5568097829818726, 0.09539233893156052, 0.014211202040314674, 0.196685791015625, 0.0, 0.0]",1,{},0.14282005,True
"[0.06559371948242188, 1.4609426259994507, 0.544971764087677, 0.06815485656261444, 0.026412667706608772, 0.24405138194561005, 0.0, 0.0]",0,{},-1.0691622,True
"[0.0711665153503418, 1.4618817567825317, 0.5449351072311401, 0.041475676000118256, 0.0386115163564682, 0.2439996898174286, 0.0, 0.0]",1,{},-0.45992887,True
"[0.07666768878698349, 1.4622251987457275, 0.5360060930252075, 0.014838704839348793, 0.052589770406484604, 0.27959054708480835, 0.0, 0.0]",1,{},-0.67392516,True
"[0.08209399878978729, 1.4619684219360352, 0.5266265869140625, -0.012045258656144142, 0.06843835115432739, 0.3170005679130554, 0.0, 0.0]",1,{},-0.95187366,True
"[0.08744621276855469, 1.4611142873764038, 0.5173787474632263, -0.03887098655104637, 0.08612731844186783, 0.3538115620613098, 0.0, 0.0]",3,{},-2.5318468,True
"[0.0928569808602333, 1.4596776962280273, 0.5247880816459656, -0.06486903131008148, 0.1023009791970253, 0.3235026001930237, 0.0, 0.0]",1,{},-1.2701144,True
"[0.09820546954870224, 1.4576375484466553, 0.5170210003852844, -0.0919918641448021, 0.12002941220998764, 0.35460132360458374, 0.0, 0.0]",3,{},-2.8580706,True
"[0.10363330692052841, 1.4550251960754395, 0.5270673036575317, -0.11744160205125809, 0.1356891542673111, 0.3132230341434479, 0.0, 0.0]",2,{},-0.4877146,True
"[0.10895471274852753, 1.4525572061538696, 0.51663738489151, -0.11116486042737961, 0.15117087960243225, 0.30966290831565857, 0.0, 0.0]",3,{},-2.7983088,True
"[0.11436910927295685, 1.4495208263397217, 0.5283986330032349, -0.13633094727993011, 0.16422517597675323, 0.26110944151878357, 0.0, 0.0]",3,{},-2.4436004,True
"[0.1198587417602539, 1.4458931684494019, 0.5378568172454834, -0.16249321401119232, 0.17537036538124084, 0.22292402386665344, 0.0, 0.0]",3,{},-2.4553301,True
"[0.12544460594654083, 1.4416890144348145, 0.549958348274231, -0.18789386749267578, 0.18403667211532593, 0.17334169149398804, 0.0, 0.0]",1,{},-0.6019715,True
"[0.13093844056129456, 1.4368579387664795, 0.5384174585342407, -0.21611832082271576, 0.19507797062397003, 0.22084569931030273, 0.0, 0.0]",3,{},-2.2996163,True
"[0.13650350272655487, 1.4314371347427368, 0.5473477840423584, -0.24214941263198853, 0.20430788397789001, 0.18461498618125916, 0.0, 0.0]",2,{},0.74394625,True
"[0.14189080893993378, 1.4259344339370728, 0.5300740003585815, -0.24578578770160675, 0.2130575031042099, 0.17500810325145721, 0.0, 0.0]",3,{},-2.0382984,True
"[0.14734545350074768, 1.419854998588562, 0.5391282439231873, -0.27111494541168213, 0.21946339309215546, 0.12812623381614685, 0.0, 0.0]",2,{},1.949181,True
"[0.15265779197216034, 1.4143582582473755, 0.5243942737579346, -0.24533219635486603, 0.22639250755310059, 0.1385820358991623, 0.0, 0.0]",2,{},4.155347,True
"[0.15761299431324005, 1.4096693992614746, 0.48930877447128296, -0.20936277508735657, 0.23268581926822662, 0.12586651742458344, 0.0, 0.0]",1,{},-0.8212908,True
"[0.1625075340270996, 1.404358148574829, 0.4816798269748688, -0.23730657994747162, 0.24057696759700775, 0.15782305598258972, 0.0, 0.0]",3,{},-2.1716552,True
"[0.1674899160861969, 1.3984845876693726, 0.4927845597267151, -0.26195135712623596, 0.24612608551979065, 0.1109825000166893, 0.0, 0.0]",2,{},3.513029,True
"[0.17216996848583221, 1.3932007551193237, 0.46301203966140747, -0.23568296432495117, 0.2512127757072449, 0.10173380374908447, 0.0, 0.0]",3,{},-1.7981638,True
"[0.17692145705223083, 1.3873460292816162, 0.4720223844051361, -0.2607501149177551, 0.2544013559818268, 0.063772052526474, 0.0, 0.0]",3,{},-1.5711088,True
"[0.18173590302467346, 1.3809083700180054, 0.4799121022224426, -0.2863906919956207, 0.25596341490745544, 0.03124094568192959, 0.0, 0.0]",2,{},3.7996469,True
"[0.1862688958644867, 1.3750488758087158, 0.45211195945739746, -0.26063522696495056, 0.2571863830089569, 0.02445933409035206, 0.0, 0.0]",2,{},1.9504385,True
"[0.19065694510936737, 1.3694710731506348, 0.43756788969039917, -0.24811340868473053, 0.2584521174430847, 0.02531467378139496, 0.0, 0.0]",1,{},-0.31108734,True
"[0.1949503868818283, 1.3632630109786987, 0.4256856441497803, -0.2765626013278961, 0.2621903419494629, 0.07476434111595154, 0.0, 0.0]",2,{},4.4802055,True
"[0.1988537758588791, 1.3576157093048096, 0.3874746263027191, -0.25150153040885925, 0.26511383056640625, 0.0584694929420948, 0.0, 0.0]",3,{},-1.7071962,True
"[0.20282688736915588, 1.3513983488082886, 0.39628076553344727, -0.2765229344367981, 0.26617249846458435, 0.021173205226659775, 0.0, 0.0]",2,{},1.8438692,True
"[0.20669575035572052, 1.3455289602279663, 0.3855505585670471, -0.2611028850078583, 0.26753413677215576, 0.02723357081413269, 0.0, 0.0]",3,{},-1.4751965,True
"[0.21062155067920685, 1.3390861749649048, 0.3927552402019501, -0.2863090932369232, 0.2673583924770355, -0.0035149268805980682, 0.0, 0.0]",3,{},-1.4501479,True
"[0.21462945640087128, 1.332087516784668, 0.40315383672714233, -0.3106187582015991, 0.26493871212005615, -0.04839353263378143, 0.0, 0.0]",2,{},0.5491888,True
"[0.21868400275707245, 1.3252358436584473, 0.4070255756378174, -0.3042386472225189, 0.26332953572273254, -0.03218357637524605, 0.0, 0.0]",1,{},-0.45846534,True
"[0.22266826033592224, 1.3177499771118164, 0.398137629032135, -0.33275777101516724, 0.2636212110519409, 0.005833319388329983, 0.0, 0.0]",3,{},-1.4134144,True
"[0.22672176361083984, 1.3097026348114014, 0.4069245755672455, -0.3573760390281677, 0.26201215386390686, -0.03218202665448189, 0.0, 0.0]",2,{},3.1088052,True
"[0.23070040345191956, 1.3023686408996582, 0.3987453579902649, -0.3258008360862732, 0.26111704111099243, -0.01790211908519268, 0.0, 0.0]",2,{},5.2609262,True
"[0.2342844009399414, 1.2956719398498535, 0.36003831028938293, -0.2973404824733734, 0.25944340229034424, -0.03347287327051163, 0.0, 0.0]",2,{},0.71056366,True
"[0.23780956864356995, 1.2889034748077393, 0.3540005087852478, -0.3005611300468445, 0.2579241096973419, -0.03038499876856804, 0.0, 0.0]",3,{},-1.4081343,True
"[0.24141760170459747, 1.2815721035003662, 0.36446353793144226, -0.3251967430114746, 0.2541830241680145, -0.07482197135686874, 0.0, 0.0]",3,{},-1.1252867,True
"[0.24509505927562714, 1.273662805557251, 0.3731977343559265, -0.35058754682540894, 0.2486279010772705, -0.11110252141952515, 0.0, 0.0]",2,{},5.4835596,True
"[0.24846211075782776, 1.266514778137207, 0.3425082862377167, -0.31671276688575745, 0.2427135705947876, -0.11828617751598358, 0.0, 0.0]",2,{},4.174897,True
"[0.25165900588035583, 1.2600586414337158, 0.3253248333930969, -0.28602325916290283, 0.23699280619621277, -0.11441521346569061, 0.0, 0.0]",2,{},2.92091,True
"[0.2547415792942047, 1.2540373802185059, 0.3136625587940216, -0.2667495012283325, 0.23150663077831268, -0.10972347110509872, 0.0, 0.0]",2,{},5.38207,True
"[0.25753146409988403, 1.2488702535629272, 0.2846810817718506, -0.2287674993276596, 0.22573108971118927, -0.11551053822040558, 0.0, 0.0]",1,{},-0.28954402,True
"[0.2602480947971344, 1.243073582649231, 0.2754566967487335, -0.2570527195930481, 0.22189290821552277, -0.07676375657320023, 0.0, 0.0]",2,{},5.538785,True
"[0.2626132071018219, 1.2380757331848145, 0.24093389511108398, -0.22146601974964142, 0.21741779148578644, -0.0895022302865982, 0.0, 0.0]",1,{},-0.6437264,True
"[0.2649194598197937, 1.2324644327163696, 0.23355785012245178, -0.24895885586738586, 0.21445225179195404, -0.05931096524000168, 0.0, 0.0]",0,{},-1.1361551,True
"[0.2672256529331207, 1.2262532711029053, 0.23355808854103088, -0.2756262421607971, 0.21148671209812164, -0.05931093171238899, 0.0, 0.0]",2,{},1.1040145,True
"[0.2694735527038574, 1.220097303390503, 0.22757239639759064, -0.27320605516433716, 0.20868133008480072, -0.056107234209775925, 0.0, 0.0]",1,{},-0.96514386,True
"[0.27163735032081604, 1.2133057117462158, 0.21693769097328186, -0.3017711043357849, 0.20810821652412415, -0.011462148278951645, 0.0, 0.0]",2,{},3.807298,True
"[0.2736450135707855, 1.2072356939315796, 0.2012093961238861, -0.26971668004989624, 0.20767104625701904, -0.008743364363908768, 0.0, 0.0]",2,{},2.3363276,True
"[0.27563267946243286, 1.2017388343811035, 0.1985478550195694, -0.24433867633342743, 0.20788784325122833, 0.0043359012342989445, 0.0, 0.0]",3,{},-1.9241588,True
"[0.27771472930908203, 1.1956807374954224, 0.21046848595142365, -0.26892712712287903, 0.205606609582901, -0.045624926686286926, 0.0, 0.0]",2,{},2.7315526,True
"[0.2796078622341156, 1.18994140625, 0.1918521225452423, -0.2547300457954407, 0.2030482441186905, -0.05116765573620796, 0.0, 0.0]",2,{},2.1500158,True
"[0.28149718046188354, 1.184699296951294, 0.19082167744636536, -0.23272721469402313, 0.20115460455417633, -0.0378727950155735, 0.0, 0.0]",1,{},-1.1493582,True
"[0.2833084166049957, 1.178835391998291, 0.18098759651184082, -0.26062431931495667, 0.20128346979618073, 0.0025773881934583187, 0.0, 0.0]",3,{},-1.9468311,True
"[0.28519782423973083, 1.1723850965499878, 0.19078214466571808, -0.2864346504211426, 0.19942598044872284, -0.037149716168642044, 0.0, 0.0]",3,{},-1.7366863,True
"[0.28717678785324097, 1.1653518676757812, 0.2020135223865509, -0.31204044818878174, 0.1952846646308899, -0.0828264132142067, 0.0, 0.0]",3,{},-1.4570127,True
"[0.28924447298049927, 1.15773606300354, 0.21313154697418213, -0.3376505672931671, 0.18888185918331146, -0.1280563771724701, 0.0, 0.0]",2,{},5.362175,True
"[0.2910354733467102, 1.150893211364746, 0.18593505024909973, -0.30327290296554565, 0.1820170283317566, -0.13729652762413025, 0.0, 0.0]",2,{},3.364097,True
"[0.2928469777107239, 1.1447439193725586, 0.18718360364437103, -0.27257204055786133, 0.17596684396266937, -0.12100356817245483, 0.0, 0.0]",2,{},5.187056,True
