obs,acts,infos,rews,terminal
"[-0.001089382218196988, 1.4034271240234375, -0.1103624701499939, -0.3330162763595581, 0.0012691719457507133, 0.024998744949698448, 0.0, 0.0]",2,{},0.678446,True
"[-0.002296543214470148, 1.3960962295532227, -0.12139072269201279, -0.32582053542137146, 0.0019421684555709362, 0.01346173882484436, 0.0, 0.0]",3,{},-1.2778046,True
"[-0.0034231184981763363, 1.3881696462631226, -0.11129573732614517, -0.35229143500328064, 0.0005900529795326293, -0.02704448625445366, 0.0, 0.0]",2,{},3.4094207,True
"[-0.004627895541489124, 1.3810263872146606, -0.11873451620340347, -0.3174791932106018, -0.0011335683520883322, -0.034475527703762054, 0.0, 0.0]",2,{},1.7362486,True
"[-0.005681896116584539, 1.3741130828857422, -0.10437514632940292, -0.30725353956222534, -0.002138016978278756, -0.020091038197278976, 0.0, 0.0]",2,{},3.2963018,True
"[-0.006848716642707586, 1.3680497407913208, -0.1151101216673851, -0.2694827616214752, -0.0036928539630025625, -0.031099507585167885, 0.0, 0.0]",0,{},-1.9600413,True
"[-0.00801553763449192, 1.3613862991333008, -0.11510525643825531, -0.29615965485572815, -0.0052466848865151405, -0.03107951581478119, 0.0, 0.0]",2,{},3.378309,True
"[-0.009313488379120827, 1.355665683746338, -0.1275564432144165, -0.25426456332206726, -0.0074510895647108555, -0.04409218207001686, 0.0, 0.0]",1,{},-2.1928477,True
"[-0.01068658847361803, 1.3493565320968628, -0.13700830936431885, -0.28040602803230286, -0.007756910752505064, -0.006116752978414297, 0.0, 0.0]",1,{},-2.058173,True
"[-0.012152289971709251, 1.342443585395813, -0.1486225575208664, -0.30723074078559875, -0.005735976621508598, 0.040422528982162476, 0.0, 0.0]",2,{},3.0018735,True
"[-0.01363229751586914, 1.336173415184021, -0.14995841681957245, -0.27867183089256287, -0.0038059153594076633, 0.03860477730631828, 0.0, 0.0]",3,{},-1.3194327,True
"[-0.015033721923828125, 1.3292977809906006, -0.1400924026966095, -0.30558156967163086, -0.0038545404095202684, -0.0009724925039336085, 0.0, 0.0]",3,{},-1.5048562,True
"[-0.016352081671357155, 1.3218328952789307, -0.1296691596508026, -0.33178597688674927, -0.005990752950310707, -0.04272836819291115, 0.0, 0.0]",1,{},-2.0968215,True
"[-0.017760086804628372, 1.3137701749801636, -0.14092710614204407, -0.35834357142448425, -0.005868362728506327, 0.0024480486754328012, 0.0, 0.0]",2,{},2.6457253,True
"[-0.019208336248993874, 1.3062803745269775, -0.1447322815656662, -0.3328774571418762, -0.005958352703601122, -0.0017998944967985153, 0.0, 0.0]",2,{},1.7872425,True
"[-0.02080678939819336, 1.2993097305297852, -0.1590161770582199, -0.30981072783470154, -0.0067750234156847, -0.016334878280758858, 0.0, 0.0]",2,{},2.8923175,True
"[-0.022287368774414062, 1.2928613424301147, -0.1477748155593872, -0.28659406304359436, -0.007062104064971209, -0.005742192734032869, 0.0, 0.0]",0,{},-1.7189925,True
"[-0.023768043145537376, 1.2858129739761353, -0.14777444303035736, -0.31326740980148315, -0.007349899038672447, -0.005756551865488291, 0.0, 0.0]",3,{},-1.5138383,True
"[-0.025161171332001686, 1.2781667709350586, -0.13679946959018707, -0.3398425877094269, -0.00983599666506052, -0.04972606152296066, 0.0, 0.0]",2,{},2.4682348,True
"[-0.02640552446246147, 1.2709341049194336, -0.1225907951593399, -0.32146352529525757, -0.011657008901238441, -0.03642382472753525, 0.0, 0.0]",1,{},-2.0499547,True
"[-0.027709197252988815, 1.2630987167358398, -0.13003401458263397, -0.348234623670578, -0.0119871711358428, -0.006603766232728958, 0.0, 0.0]",2,{},1.6231992,True
"[-0.02887258492410183, 1.2554254531860352, -0.11662988364696503, -0.3410370647907257, -0.011692331172525883, 0.005897160619497299, 0.0, 0.0]",3,{},-1.6580721,True
"[-0.029967118054628372, 1.247145652770996, -0.10799495130777359, -0.3680056035518646, -0.013128992170095444, -0.028735756874084473, 0.0, 0.0]",2,{},2.978855,True
"[-0.031174564734101295, 1.2395884990692139, -0.11870704591274261, -0.33588775992393494, -0.015143037773668766, -0.040284592658281326, 0.0, 0.0]",2,{},3.495664,True
"[-0.032523345202207565, 1.2329790592193604, -0.13210614025592804, -0.29378601908683777, -0.017884541302919388, -0.054834961891174316, 0.0, 0.0]",0,{},-2.0934803,True
"[-0.033872317522764206, 1.225748062133789, -0.1321236789226532, -0.32141003012657166, -0.020625799894332886, -0.05482524633407593, 0.0, 0.0]",2,{},0.9988751,True
"[-0.03536081314086914, 1.218886375427246, -0.14536233246326447, -0.30501997470855713, -0.024074165150523186, -0.0689670592546463, 0.0, 0.0]",2,{},3.3490448,True
"[-0.03680725023150444, 1.21282958984375, -0.14123469591140747, -0.26925650238990784, -0.027431758120656013, -0.06715207546949387, 0.0, 0.0]",0,{},-2.0598829,True
"[-0.03825359418988228, 1.2061727046966553, -0.14123474061489105, -0.2959241271018982, -0.030789349228143692, -0.0671519860625267, 0.0, 0.0]",2,{},1.5458671,True
"[-0.03954935073852539, 1.1997328996658325, -0.12680330872535706, -0.2862699627876282, -0.03352832794189453, -0.05477973073720932, 0.0, 0.0]",3,{},-1.8783058,True
"[-0.040751077234745026, 1.1926929950714111, -0.11500848829746246, -0.3130151033401489, -0.038629062473773956, -0.10201450437307358, 0.0, 0.0]",2,{},0.069683544,True
"[-0.04211015626788139, 1.185855507850647, -0.12991055846214294, -0.30404967069625854, -0.044552698731422424, -0.11847279220819473, 0.0, 0.0]",2,{},1.3236226,True
"[-0.043368149548769, 1.1792998313903809, -0.12014921754598618, -0.291545569896698, -0.050130121409893036, -0.11154846847057343, 0.0, 0.0]",1,{},-2.447804,True
"[-0.04470052570104599, 1.1721588373184204, -0.1294977366924286, -0.31750980019569397, -0.05382435396313667, -0.07388470321893692, 0.0, 0.0]",2,{},3.3613997,True
"[-0.0460357666015625, 1.1658602952957153, -0.12952888011932373, -0.2800824046134949, -0.0577712208032608, -0.07893721759319305, 0.0, 0.0]",1,{},-2.3740294,True
"[-0.04746246337890625, 1.1589696407318115, -0.14100764691829681, -0.3063119351863861, -0.059413570910692215, -0.03284701704978943, 0.0, 0.0]",2,{},1.7927492,True
"[-0.04884137958288193, 1.1524276733398438, -0.13627663254737854, -0.29081928730010986, -0.06100903078913689, -0.03190924972295761, 0.0, 0.0]",2,{},2.7357237,True
"[-0.050188638269901276, 1.1465051174163818, -0.13302893936634064, -0.26328957080841064, -0.06268782913684845, -0.03357579559087753, 0.0, 0.0]",2,{},3.2316203,True
"[-0.05152006074786186, 1.1413828134536743, -0.13124868273735046, -0.22774094343185425, -0.06456425786018372, -0.037528641521930695, 0.0, 0.0]",1,{},-2.193336,True
"[-0.05291891098022461, 1.1356661319732666, -0.1397169977426529, -0.2540760934352875, -0.06474024802446365, -0.0035196233075112104, 0.0, 0.0]",1,{},-2.027141,True
"[-0.05439643934369087, 1.1293511390686035, -0.14956679940223694, -0.2805894613265991, -0.06294408440589905, 0.035923365503549576, 0.0, 0.0]",0,{},-1.513224,True
"[-0.055873967707157135, 1.122436285018921, -0.14956682920455933, -0.30725640058517456, -0.06114792078733444, 0.03592333942651749, 0.0, 0.0]",3,{},-1.3874849,True
"[-0.057274721562862396, 1.1149097681045532, -0.13992959260940552, -0.3345157206058502, -0.06129184365272522, -0.002878661500290036, 0.0, 0.0]",2,{},3.6972568,True
"[-0.05856122821569443, 1.1080851554870605, -0.12879285216331482, -0.30330413579940796, -0.06115449219942093, 0.0027468863409012556, 0.0, 0.0]",2,{},3.8726273,True
"[-0.059783171862363815, 1.1020727157592773, -0.12236921489238739, -0.26721087098121643, -0.06098530441522598, 0.003383858595043421, 0.0, 0.0]",3,{},-1.6713378,True
"[-0.06090707704424858, 1.095444679260254, -0.11004225164651871, -0.2946779429912567, -0.06329865008592606, -0.04626684635877609, 0.0, 0.0]",2,{},2.3633344,True
"[-0.06200437620282173, 1.0893479585647583, -0.10729768127202988, -0.27107101678848267, -0.06571064889431, -0.04824026674032211, 0.0, 0.0]",2,{},-0.12293904,True
"[-0.06319914013147354, 1.0833079814910889, -0.1164441853761673, -0.2685738205909729, -0.06870507448911667, -0.059888582676649094, 0.0, 0.0]",2,{},4.027223,True
"[-0.0641927719116211, 1.0780707597732544, -0.096980020403862, -0.23287780582904816, -0.0710689052939415, -0.04727643355727196, 0.0, 0.0]",1,{},-2.3325176,True
"[-0.06528472900390625, 1.072242259979248, -0.10930925607681274, -0.25903525948524475, -0.07095617055892944, 0.0022543547675013542, 0.0, 0.0]",3,{},-1.7788466,True
"[-0.06628618389368057, 1.0657970905303955, -0.0979304388165474, -0.2865592837333679, -0.07313951104879379, -0.04366680979728699, 0.0, 0.0]",1,{},-2.1903872,True
"[-0.06736860424280167, 1.058752179145813, -0.10809709876775742, -0.31311407685279846, -0.07328923046588898, -0.0029944456182420254, 0.0, 0.0]",2,{},1.1325984,True
"[-0.06832513958215714, 1.0517866611480713, -0.09593353420495987, -0.30956587195396423, -0.07301131635904312, 0.005558287724852562, 0.0, 0.0]",2,{},5.057504,True
"[-0.06906042248010635, 1.0457727909088135, -0.0744875818490982, -0.2672300636768341, -0.0720619261264801, 0.018987838178873062, 0.0, 0.0]",0,{},-1.8272449,True
"[-0.06979580223560333, 1.0391591787338257, -0.0744875818490982, -0.29389679431915283, -0.07111251354217529, 0.01898784190416336, 0.0, 0.0]",2,{},4.810048,True
"[-0.07038573920726776, 1.033490777015686, -0.06029471755027771, -0.2518690228462219, -0.06983154267072678, 0.025619640946388245, 0.0, 0.0]",1,{},-1.9169586,True
"[-0.07103852927684784, 1.027216911315918, -0.06814642250537872, -0.27870410680770874, -0.06698646396398544, 0.05690142512321472, 0.0, 0.0]",2,{},1.8329777,True
"[-0.07167454063892365, 1.0212270021438599, -0.06637878715991974, -0.26610106229782104, -0.0642472431063652, 0.05478421971201897, 0.0, 0.0]",0,{},-1.6676131,True
"[-0.07231064140796661, 1.0146372318267822, -0.06637884676456451, -0.29276835918426514, -0.061508044600486755, 0.05478418618440628, 0.0, 0.0]",2,{},4.4712005,True
"[-0.07300443947315216, 1.0090057849884033, -0.0715857520699501, -0.25019142031669617, -0.059331074357032776, 0.04353945329785347, 0.0, 0.0]",3,{},-1.7461863,True
"[-0.0736299529671669, 1.0027741193771362, -0.06301966309547424, -0.27694573998451233, -0.05886850878596306, 0.009251311421394348, 0.0, 0.0]",2,{},1.3025343,True
"[-0.07436208426952362, 0.9968399405479431, -0.07301947474479675, -0.2637501657009125, -0.059061214327812195, -0.0038543797563761473, 0.0, 0.0]",2,{},3.9618967,True
"[-0.07490396499633789, 0.9916594624519348, -0.05462673306465149, -0.23022525012493134, -0.05862162634730339, 0.00879187136888504, 0.0, 0.0]",1,{},-2.0183382,True
