obs,acts,infos,rews,terminal
"[0.0016083717346191406, 1.4144638776779175, 0.16288745403289795, 0.15750166773796082, -0.001856851507909596, -0.03689643368124962, 0.0, 0.0]",0,{},1.2420375,True
"[0.0032165527809411287, 1.4174295663833618, 0.16266752779483795, 0.13181345164775848, -0.0036800194066017866, -0.03646617755293846, 0.0, 0.0]",0,{},1.1467385,True
"[0.004824924282729626, 1.419796109199524, 0.162673220038414, 0.1051689013838768, -0.005502163898199797, -0.036446209996938705, 0.0, 0.0]",1,{},1.8989514,True
"[0.0063612936064600945, 1.4215672016143799, 0.1536422073841095, 0.07871546596288681, -0.005511520430445671, -0.00018716990598477423, 0.0, 0.0]",0,{},0.92257386,True
"[0.007897567935287952, 1.4227381944656372, 0.15364181995391846, 0.05204712226986885, -0.005521695129573345, -0.00020314331050030887, 0.0, 0.0]",1,{},1.7252752,True
"[0.009355450049042702, 1.4233126640319824, 0.14379672706127167, 0.02553683891892433, -0.0035570531617850065, 0.03929631784558296, 0.0, 0.0]",1,{},1.4867882,True
"[0.01073598861694336, 1.4232817888259888, 0.13410122692584991, -0.0013720636488869786, 0.00034875268465839326, 0.07812364399433136, 0.0, 0.0]",0,{},-0.61669666,True
"[0.012116337195038795, 1.422650933265686, 0.13408946990966797, -0.02804132178425789, 0.004253562074154615, 0.07810308784246445, 0.0, 0.0]",1,{},-0.47280502,True
"[0.01342925988137722, 1.4214197397232056, 0.12562930583953857, -0.05474487692117691, 0.0098520303145051, 0.11197958886623383, 0.0, 0.0]",1,{},-0.9580513,True
"[0.014646721072494984, 1.4195764064788818, 0.1136600598692894, -0.08200637996196747, 0.017847083508968353, 0.15991567075252533, 0.0, 0.0]",3,{},-2.8847554,True
"[0.015949631109833717, 1.4171288013458252, 0.12438414245843887, -0.10886470228433609, 0.02368736080825329, 0.11681630462408066, 0.0, 0.0]",0,{},-2.1461604,True
"[0.017252350226044655, 1.4140814542770386, 0.12436781078577042, -0.13553568720817566, 0.029528163373470306, 0.11682695150375366, 0.0, 0.0]",3,{},-2.6459439,True
"[0.01861744001507759, 1.4104273319244385, 0.1321897655725479, -0.16249534487724304, 0.03380034118890762, 0.0854511708021164, 0.0, 0.0]",0,{},-2.133413,True
"[0.019982337951660156, 1.406173586845398, 0.13217787444591522, -0.189165398478508, 0.03807252272963524, 0.08545129001140594, 0.0, 0.0]",2,{},1.0848088,True
"[0.021271133795380592, 1.4021854400634766, 0.12481366097927094, -0.1773574948310852, 0.042089108377695084, 0.08033926784992218, 0.0, 0.0]",0,{},-2.1752717,True
"[0.022559737786650658, 1.3975974321365356, 0.12480272352695465, -0.20403456687927246, 0.04610532522201538, 0.08033181726932526, 0.0, 0.0]",1,{},-1.9549059,True
"[0.02375040017068386, 1.3924003839492798, 0.11251425743103027, -0.23119670152664185, 0.05258702114224434, 0.12964549660682678, 0.0, 0.0]",0,{},-2.4922683,True
"[0.02494077757000923, 1.386603832244873, 0.11249537765979767, -0.2578691840171814, 0.05906668305397034, 0.12960515916347504, 0.0, 0.0]",2,{},2.30702,True
"[0.02623910829424858, 1.3816308975219727, 0.12251929193735123, -0.22132064402103424, 0.0663137286901474, 0.14495402574539185, 0.0, 0.0]",3,{},-2.7885408,True
"[0.02763376198709011, 1.3760789632797241, 0.1346273422241211, -0.24697421491146088, 0.07110859453678131, 0.09590610861778259, 0.0, 0.0]",3,{},-2.4707696,True
"[0.029108429327607155, 1.369937777519226, 0.14466452598571777, -0.27307745814323425, 0.07388054579496384, 0.05544401332736015, 0.0, 0.0]",1,{},-1.8703401,True
"[0.03052043914794922, 1.36319100856781, 0.13681676983833313, -0.30008140206336975, 0.07822813093662262, 0.08695965260267258, 0.0, 0.0]",2,{},0.81142753,True
"[0.03198404237627983, 1.356731653213501, 0.14152729511260986, -0.2873449921607971, 0.08302945643663406, 0.09603491425514221, 0.0, 0.0]",3,{},-2.3924212,True
"[0.03351545333862305, 1.349674105644226, 0.15001729130744934, -0.31384143233299255, 0.08612708002328873, 0.06195762753486633, 0.0, 0.0]",2,{},1.5436734,True
"[0.03495445102453232, 1.3428833484649658, 0.14096859097480774, -0.3019838333129883, 0.08902902156114578, 0.05804423615336418, 0.0, 0.0]",1,{},-1.9867285,True
"[0.0363038070499897, 1.3354548215866089, 0.12969350814819336, -0.33048248291015625, 0.09423269331455231, 0.1040734052658081, 0.0, 0.0]",3,{},-2.2931416,True
"[0.037720490247011185, 1.3274435997009277, 0.1381491720676422, -0.35628703236579895, 0.09771975129842758, 0.06974135339260101, 0.0, 0.0]",2,{},2.2935815,True
"[0.03899526596069336, 1.319831371307373, 0.12432464212179184, -0.33852678537368774, 0.10085484385490417, 0.06270177662372589, 0.0, 0.0]",2,{},2.47667,True
"[0.04024381563067436, 1.3127753734588623, 0.12145493179559708, -0.3138268291950226, 0.10422816127538681, 0.06746599078178406, 0.0, 0.0]",2,{},4.004435,True
"[0.04146232455968857, 1.3066797256469727, 0.11808539927005768, -0.27118980884552, 0.10796410590410233, 0.07471868395805359, 0.0, 0.0]",2,{},1.2302752,True
"[0.04245700687170029, 1.3006868362426758, 0.09651225805282593, -0.2665644884109497, 0.11090470105409622, 0.05881224200129509, 0.0, 0.0]",3,{},-2.2547758,True
"[0.043535806238651276, 1.2941070795059204, 0.10706254094839096, -0.29249808192253113, 0.11171478033065796, 0.016201600432395935, 0.0, 0.0]",3,{},-1.9257413,True
"[0.044679928570985794, 1.2869466543197632, 0.11529256403446198, -0.31817615032196045, 0.11084520816802979, -0.017391327768564224, 0.0, 0.0]",2,{},2.7052221,True
"[0.045769788324832916, 1.2802842855453491, 0.10974087566137314, -0.2960468828678131, 0.11010109633207321, -0.014882130548357964, 0.0, 0.0]",2,{},4.5955877,True
"[0.04660453647375107, 1.2744193077087402, 0.08492781221866608, -0.2605592906475067, 0.10865751653909683, -0.028871675953269005, 0.0, 0.0]",1,{},-1.8338648,True
"[0.047350406646728516, 1.2679309844970703, 0.07374505698680878, -0.2884354591369629, 0.10948989540338516, 0.016647448763251305, 0.0, 0.0]",3,{},-1.9171234,True
"[0.048182107508182526, 1.2608684301376343, 0.08456701040267944, -0.31379133462905884, 0.10811375826597214, -0.0275229774415493, 0.0, 0.0]",2,{},3.1299298,True
"[0.048905182629823685, 1.254354476928711, 0.07380717992782593, -0.28939950466156006, 0.10661978274583817, -0.029879599809646606, 0.0, 0.0]",2,{},2.8961904,True
"[0.049668408930301666, 1.2484501600265503, 0.07724586129188538, -0.2623463571071625, 0.1057082861661911, -0.018230002373456955, 0.0, 0.0]",3,{},-1.8461905,True
"[0.050528429448604584, 1.241966962814331, 0.0894009992480278, -0.2879028022289276, 0.10233180969953537, -0.06752964109182358, 0.0, 0.0]",1,{},-1.5553173,True
"[0.051319219172000885, 1.2348718643188477, 0.08071589469909668, -0.3152247965335846, 0.10071084648370743, -0.03241904824972153, 0.0, 0.0]",2,{},3.0595481,True
"[0.05208950117230415, 1.2283631563186646, 0.07838243991136551, -0.2891830503940582, 0.09936325997114182, -0.026951363310217857, 0.0, 0.0]",2,{},4.9560423,True
"[0.05263481289148331, 1.2227760553359985, 0.0564718060195446, -0.24818895757198334, 0.09744654595851898, -0.03833453357219696, 0.0, 0.0]",2,{},1.7363322,True
"[0.05312194675207138, 1.2174631357192993, 0.050651274621486664, -0.23600436747074127, 0.09552405774593353, -0.038449887186288834, 0.0, 0.0]",3,{},-1.8317103,True
"[0.05368022993206978, 1.2115559577941895, 0.059580106288194656, -0.2623067796230316, 0.09180848300457001, -0.07431142777204514, 0.0, 0.0]",3,{},-1.5884483,True
"[0.054312802851200104, 1.20505690574646, 0.06889300048351288, -0.2885144054889679, 0.08621983230113983, -0.11177307367324829, 0.0, 0.0]",1,{},-1.3663366,True
"[0.054883480072021484, 1.1979591846466064, 0.06115216016769409, -0.315219521522522, 0.0821768268942833, -0.08086024969816208, 0.0, 0.0]",1,{},-1.5519625,True
"[0.055373478680849075, 1.190256953239441, 0.05103199928998947, -0.34221646189689636, 0.08016388863325119, -0.040258634835481644, 0.0, 0.0]",2,{},2.070842,True
"[0.05594625324010849, 1.1829261779785156, 0.05868607014417648, -0.3257344663143158, 0.07877307385206223, -0.027816319838166237, 0.0, 0.0]",2,{},2.672141,True
"[0.05631713941693306, 1.1759992837905884, 0.03918423131108284, -0.30775266885757446, 0.07669467478990555, -0.041567981243133545, 0.0, 0.0]",2,{},3.5229297,True
"[0.056484222412109375, 1.1696879863739014, 0.019460152834653854, -0.2803603708744049, 0.07396358251571655, -0.05462151765823364, 0.0, 0.0]",2,{},3.8175344,True
"[0.056619834154844284, 1.1641173362731934, 0.016156867146492004, -0.2474604994058609, 0.07139340788125992, -0.051403600722551346, 0.0, 0.0]",2,{},1.9643493,True
"[0.056802939623594284, 1.1588997840881348, 0.02047271467745304, -0.23178498446941376, 0.06925229728221893, -0.0428222231566906, 0.0, 0.0]",1,{},-2.0635846,True
"[0.05691661685705185, 1.1530730724334717, 0.011754554696381092, -0.2589568495750427, 0.06886615604162216, -0.007722621317952871, 0.0, 0.0]",3,{},-1.829582,True
"[0.05710124969482422, 1.146657109260559, 0.020679200068116188, -0.28505322337150574, 0.0666821151971817, -0.04368089884519577, 0.0, 0.0]",1,{},-1.9636085,True
"[0.05718793720006943, 1.1396428346633911, 0.008393211290240288, -0.31175482273101807, 0.0669538825750351, 0.0054352604784071445, 0.0, 0.0]",2,{},1.0228528,True
