obs,acts,infos,rews,terminal
"[0.0047667501494288445, 1.4182040691375732, 0.4827984869480133, 0.3237297832965851, -0.005516619887202978, -0.10936106741428375, 0.0, 0.0]",1,{},1.3186362,True
"[0.009450721554458141, 1.4248998165130615, 0.471752792596817, 0.2975689470767975, -0.008837210945785046, -0.06641732156276703, 0.0, 0.0]",1,{},1.5634423,True
"[0.014048481360077858, 1.4309906959533691, 0.46093934774398804, 0.270699679851532, -0.009986182674765587, -0.02298121154308319, 0.0, 0.0]",1,{},1.583831,True
"[0.018573950976133347, 1.4364807605743408, 0.45186764001846313, 0.2440071552991867, -0.009315967559814453, 0.013405496254563332, 0.0, 0.0]",0,{},0.7839494,True
"[0.023099422454833984, 1.4413707256317139, 0.4518645405769348, 0.21733884513378143, -0.008646185509860516, 0.013396916911005974, 0.0, 0.0]",0,{},0.72734594,True
"[0.027624797075986862, 1.4456607103347778, 0.4518623948097229, 0.19067056477069855, -0.007976104505360126, 0.013402862474322319, 0.0, 0.0]",0,{},0.6628558,True
"[0.03215017169713974, 1.4493507146835327, 0.45186057686805725, 0.16400231420993805, -0.0073061357252299786, 0.013400763273239136, 0.0, 0.0]",1,{},1.4389628,True
"[0.036615751683712006, 1.4524321556091309, 0.44436758756637573, 0.13696642220020294, -0.005135284271091223, 0.043420858681201935, 0.0, 0.0]",1,{},1.9019966,True
"[0.04099540784955025, 1.4549145698547363, 0.4335904121398926, 0.110333152115345, -0.0008059843094088137, 0.08659376204013824, 0.0, 0.0]",1,{},0.7636223,True
"[0.045305442065000534, 1.4567958116531372, 0.4248507022857666, 0.08360409736633301, 0.005271206609904766, 0.12155520915985107, 0.0, 0.0]",1,{},0.5506647,True
"[0.04952535778284073, 1.4580745697021484, 0.41356152296066284, 0.05677812173962593, 0.013606968335807323, 0.16673065721988678, 0.0, 0.0]",0,{},-0.6351861,True
"[0.0537450797855854, 1.458754062652588, 0.4135361611843109, 0.030104706063866615, 0.021940844133496284, 0.16669273376464844, 0.0, 0.0]",0,{},-0.74701744,True
"[0.057964421808719635, 1.4588346481323242, 0.4135115146636963, 0.0034310256596654654, 0.030273862183094025, 0.16667594015598297, 0.0, 0.0]",1,{},-0.10015998,True
"[0.06210441514849663, 1.458303689956665, 0.4035561680793762, -0.02383311465382576, 0.04060205817222595, 0.2065826952457428, 0.0, 0.0]",0,{},-1.1794482,True
"[0.06624402850866318, 1.4571741819381714, 0.40352553129196167, -0.050510093569755554, 0.050927743315696716, 0.20653283596038818, 0.0, 0.0]",0,{},-1.2929894,True
"[0.07038326561450958, 1.4554461240768433, 0.4034956097602844, -0.0771874412894249, 0.061252202838659286, 0.20650792121887207, 0.0, 0.0]",1,{},-0.69233793,True
"[0.07444477081298828, 1.4531168937683105, 0.39377063512802124, -0.1040775328874588, 0.07351929694414139, 0.2453640252351761, 0.0, 0.0]",0,{},-1.7142086,True
"[0.07850570976734161, 1.4501893520355225, 0.39373573660850525, -0.130759134888649, 0.08578361570835114, 0.2453082799911499, 0.0, 0.0]",0,{},-1.8102813,True
"[0.08256635814905167, 1.4466639757156372, 0.3937017321586609, -0.1574411243200302, 0.09804631769657135, 0.2452765256166458, 0.0, 0.0]",3,{},-2.6036656,True
"[0.08670739829540253, 1.442560076713562, 0.403848797082901, -0.18309034407138824, 0.10823869705200195, 0.20386569201946259, 0.0, 0.0]",3,{},-2.5637932,True
"[0.09094361960887909, 1.4378694295883179, 0.4157985746860504, -0.20905722677707672, 0.11601560562849045, 0.15555228292942047, 0.0, 0.0]",3,{},-2.1577334,True
"[0.09525404125452042, 1.4325919151306152, 0.4251341223716736, -0.23503193259239197, 0.12189961969852448, 0.11769098043441772, 0.0, 0.0]",1,{},-0.7012681,True
"[0.0994684249162674, 1.4266871213912964, 0.4130550026893616, -0.2631293535232544, 0.13024742901325226, 0.16697099804878235, 0.0, 0.0]",3,{},-2.3124382,True
"[0.10376711189746857, 1.4202094078063965, 0.4236988425254822, -0.2884499728679657, 0.13640718162059784, 0.12320629507303238, 0.0, 0.0]",3,{},-2.1459384,True
"[0.10815706104040146, 1.413153052330017, 0.4351741671562195, -0.31397169828414917, 0.14022774994373322, 0.07641801238059998, 0.0, 0.0]",2,{},3.945844,True
"[0.11228962242603302, 1.4068444967269897, 0.41002511978149414, -0.28069379925727844, 0.1434508115053177, 0.0644608810544014, 0.0, 0.0]",2,{},0.4735122,True
"[0.11648998409509659, 1.4010006189346313, 0.4160194993019104, -0.26011601090431213, 0.1474541425704956, 0.08006714284420013, 0.0, 0.0]",1,{},-0.7364133,True
"[0.12061071395874023, 1.394535779953003, 0.4060137867927551, -0.2879420518875122, 0.15350393950939178, 0.12099621444940567, 0.0, 0.0]",2,{},3.6440904,True
"[0.12450122833251953, 1.388915777206421, 0.3833713233470917, -0.2503778040409088, 0.1591835916042328, 0.11359274387359619, 0.0, 0.0]",3,{},-1.9537777,True
"[0.12845563888549805, 1.382716178894043, 0.3914123475551605, -0.27596646547317505, 0.16320854425430298, 0.08049946278333664, 0.0, 0.0]",2,{},1.7544788,True
