obs,acts,infos,rews,terminal
"[0.00769882183521986, 1.4071874618530273, 0.7797907590866089, -0.16593100130558014, -0.008914215490221977, -0.17663423717021942, 0.0, 0.0]",1,{},0.34404296,True
"[0.015309333801269531, 1.4028701782226562, 0.7676306962966919, -0.19193321466445923, -0.015416266396641731, -0.13005247712135315, 0.0, 0.0]",1,{},0.32869363,True
"[0.022837067022919655, 1.3979575634002686, 0.757215678691864, -0.21839040517807007, -0.019820718094706535, -0.08809716999530792, 0.0, 0.0]",1,{},0.38867915,True
"[0.030289649963378906, 1.3924590349197388, 0.747808575630188, -0.24441494047641754, -0.02233182080090046, -0.05022662878036499, 0.0, 0.0]",1,{},0.3759692,True
"[0.0376775749027729, 1.386365294456482, 0.7396840453147888, -0.27084118127822876, -0.02321082353591919, -0.017582084983587265, 0.0, 0.0]",1,{},0.4311817,True
"[0.04500522464513779, 1.3796746730804443, 0.732122540473938, -0.29735681414604187, -0.022572629153728485, 0.012765501625835896, 0.0, 0.0]",1,{},0.83053994,True
"[0.052252672612667084, 1.3723907470703125, 0.7220486998558044, -0.323688805103302, -0.019912907853722572, 0.05319925397634506, 0.0, 0.0]",1,{},1.0537038,True
"[0.05941438674926758, 1.364510416984558, 0.7113114595413208, -0.3501844108104706, -0.015102064236998558, 0.09622586518526077, 0.0, 0.0]",1,{},0.98259336,True
"[0.06650714576244354, 1.3560268878936768, 0.702655017375946, -0.3769918382167816, -0.008561141788959503, 0.13083073496818542, 0.0, 0.0]",1,{},1.1144551,True
"[0.07353105396032333, 1.3469419479370117, 0.6940346956253052, -0.4037444293498993, -0.0002977760450448841, 0.16528265178203583, 0.0, 0.0]",1,{},-0.6824796,True
"[0.08048553764820099, 1.3372565507888794, 0.6853284239768982, -0.4304877519607544, 0.009704395197331905, 0.2000616043806076, 0.0, 0.0]",1,{},-0.78856623,True
"[0.08734703063964844, 1.3269625902175903, 0.6736800670623779, -0.45763081312179565, 0.02203531190752983, 0.24664092063903809, 0.0, 0.0]",2,{},-0.8109918,True
"[0.09427337348461151, 1.3167921304702759, 0.6798096299171448, -0.452267050743103, 0.03472268581390381, 0.2537707984447479, 0.0, 0.0]",2,{},0.19220164,True
"[0.10121860355138779, 1.3070369958877563, 0.6814999580383301, -0.43390968441963196, 0.04761074483394623, 0.2577843964099884, 0.0, 0.0]",2,{},-1.1333536,True
"[0.10831232368946075, 1.2976503372192383, 0.6955150961875916, -0.4176907539367676, 0.061343226581811905, 0.274674654006958, 0.0, 0.0]",2,{},2.815286,True
"[0.1152016669511795, 1.2891263961791992, 0.6757568120956421, -0.37942758202552795, 0.07439697533845901, 0.26109862327575684, 0.0, 0.0]",1,{},-1.2429572,True
"[0.12201929092407227, 1.280007243156433, 0.6668114066123962, -0.4061051607131958, 0.08922971040010452, 0.2966811954975128, 0.0, 0.0]",2,{},1.1756803,True
"[0.1287626326084137, 1.2715771198272705, 0.6593844890594482, -0.3756301999092102, 0.10407403111457825, 0.2969133257865906, 0.0, 0.0]",2,{},2.9948683,True
"[0.1352546662092209, 1.2640308141708374, 0.6349735856056213, -0.33644190430641174, 0.11823108047246933, 0.28316670656204224, 0.0, 0.0]",2,{},2.0328302,True
"[0.14160414040088654, 1.2574347257614136, 0.6208256483078003, -0.29434335231781006, 0.13229745626449585, 0.28135305643081665, 0.0, 0.0]",2,{},-2.1403584,True
"[0.14806099236011505, 1.2508248090744019, 0.6308591365814209, -0.2951604723930359, 0.1471012830734253, 0.29610294103622437, 0.0, 0.0]",3,{},-2.6045225,True
"[0.1545855551958084, 1.2436285018920898, 0.6393998861312866, -0.3211783766746521, 0.16016468405723572, 0.2612916827201843, 0.0, 0.0]",3,{},-2.4643161,True
"[0.16118593513965607, 1.23586106300354, 0.6489946842193604, -0.3464444875717163, 0.17123723030090332, 0.22147047519683838, 0.0, 0.0]",2,{},2.3959177,True
"[0.1675833761692047, 1.228770136833191, 0.6289691925048828, -0.3164277970790863, 0.1820557862520218, 0.21639029681682587, 0.0, 0.0]",2,{},2.2383597,True
"[0.17370709776878357, 1.2219691276550293, 0.6023650765419006, -0.3035321533679962, 0.19212503731250763, 0.20140314102172852, 0.0, 0.0]",2,{},1.4800341,True
"[0.17964839935302734, 1.2154641151428223, 0.5847965478897095, -0.2903437912464142, 0.20152242481708527, 0.18795835971832275, 0.0, 0.0]",3,{},-2.2498999,True
"[0.1856698989868164, 1.2083683013916016, 0.5942829847335815, -0.3164610266685486, 0.20945635437965393, 0.15867850184440613, 0.0, 0.0]",2,{},0.27419797,True
"[0.19162912666797638, 1.2013813257217407, 0.587902843952179, -0.31170180439949036, 0.21756282448768616, 0.16212958097457886, 0.0, 0.0]",2,{},2.1890569,True
"[0.1974499672651291, 1.195167064666748, 0.5737863779067993, -0.27743494510650635, 0.22595740854740143, 0.16789159178733826, 0.0, 0.0]",3,{},-2.0465026,True
"[0.20333901047706604, 1.1883660554885864, 0.5823288559913635, -0.30328962206840515, 0.23261608183383942, 0.13317397236824036, 0.0, 0.0]",2,{},1.9849474,True
"[0.20899811387062073, 1.1817350387573242, 0.5598285794258118, -0.2956849932670593, 0.23878765106201172, 0.1234314814209938, 0.0, 0.0]",3,{},-1.963835,True
"[0.21474285423755646, 1.1745316982269287, 0.5706053376197815, -0.3207845985889435, 0.2427222728729248, 0.07869251072406769, 0.0, 0.0]",2,{},1.3942958,True
"[0.22045430541038513, 1.1679277420043945, 0.5665608644485474, -0.2942744791507721, 0.2473960518836975, 0.09347569942474365, 0.0, 0.0]",2,{},0.96555066,True
"[0.22606316208839417, 1.1614681482315063, 0.556193470954895, -0.2878907322883606, 0.25217100977897644, 0.09549903124570847, 0.0, 0.0]",2,{},1.2608852,True
"[0.23154859244823456, 1.1552244424819946, 0.5437994003295898, -0.27832692861557007, 0.25702139735221863, 0.09700803458690643, 0.0, 0.0]",2,{},1.3871515,True
"[0.23689623177051544, 1.1492092609405518, 0.5299714207649231, -0.2681834101676941, 0.2619037926197052, 0.09764797985553741, 0.0, 0.0]",3,{},-1.7616365,True
"[0.2423134744167328, 1.142614483833313, 0.5387207269668579, -0.2936457395553589, 0.2649761140346527, 0.06144658476114273, 0.0, 0.0]",2,{},2.525053,True
"[0.24753990769386292, 1.1364772319793701, 0.5196373462677002, -0.2733113169670105, 0.26805058121681213, 0.06148916482925415, 0.0, 0.0]",2,{},2.6876097,True
"[0.25258874893188477, 1.130981206893921, 0.5016679167747498, -0.2448650747537613, 0.27134642004966736, 0.06591655313968658, 0.0, 0.0]",2,{},2.0172348,True
"[0.25750046968460083, 1.1260340213775635, 0.48762065172195435, -0.22054080665111542, 0.27497997879981995, 0.07267133891582489, 0.0, 0.0]",3,{},-1.8517241,True
"[0.26250705122947693, 1.120521068572998, 0.49956339597702026, -0.24522407352924347, 0.27610838413238525, 0.022567978128790855, 0.0, 0.0]",1,{},-0.1742341,True
"[0.2674185633659363, 1.1143784523010254, 0.48763638734817505, -0.2736702859401703, 0.2797178626060486, 0.07218939810991287, 0.0, 0.0]",2,{},3.2215102,True
"[0.2721129357814789, 1.1089762449264526, 0.46575528383255005, -0.24080811440944672, 0.28350284695625305, 0.0756995752453804, 0.0, 0.0]",2,{},0.11208941,True
"[0.2767752707004547, 1.1036274433135986, 0.4621414244174957, -0.23852722346782684, 0.28770843148231506, 0.0841125026345253, 0.0, 0.0]",3,{},-1.9177951,True
"[0.28152990341186523, 1.0977227687835693, 0.47381195425987244, -0.2627641260623932, 0.28941237926483154, 0.03407932072877884, 0.0, 0.0]",2,{},1.7670718,True
"[0.28610506653785706, 1.0919189453125, 0.45603102445602417, -0.2582343518733978, 0.29093751311302185, 0.0305026825517416, 0.0, 0.0]",2,{},2.3434658,True
"[0.2904359698295593, 1.0862183570861816, 0.4320642948150635, -0.2535618245601654, 0.29200315475463867, 0.02131209708750248, 0.0, 0.0]",3,{},-1.5173306,True
"[0.2948341369628906, 1.0799366235733032, 0.44047752022743225, -0.27906301617622375, 0.2913287580013275, -0.013487656600773335, 0.0, 0.0]",2,{},1.4325417,True
"[0.2990860939025879, 1.0736281871795654, 0.4259742796421051, -0.2802162170410156, 0.29051369428634644, -0.016301479190587997, 0.0, 0.0]",2,{},1.9727498,True
"[0.3032604157924652, 1.0677814483642578, 0.417651891708374, -0.25981196761131287, 0.2902926206588745, -0.004421571735292673, 0.0, 0.0]",3,{},-1.5821841,True
"[0.3075275421142578, 1.061367392539978, 0.4292990565299988, -0.2845558524131775, 0.2876289486885071, -0.05327354744076729, 0.0, 0.0]",2,{},2.219959,True
"[0.3116455078125, 1.0551704168319702, 0.4143356382846832, -0.27491679787635803, 0.28501856327056885, -0.05220799520611763, 0.0, 0.0]",2,{},3.2860148,True
"[0.31560391187667847, 1.0496305227279663, 0.3980124592781067, -0.245798259973526, 0.28278934955596924, -0.044583920389413834, 0.0, 0.0]",2,{},3.7426424,True
"[0.31931304931640625, 1.044662594795227, 0.3731716275215149, -0.2203531116247177, 0.28046098351478577, -0.04656756669282913, 0.0, 0.0]",2,{},0.31310862,True
"[0.3230462074279785, 1.0398081541061401, 0.3748939037322998, -0.21545247733592987, 0.2788483500480652, -0.03225265070796013, 0.0, 0.0]",1,{},-0.30227378,True
"[0.32669955492019653, 1.034326434135437, 0.36485791206359863, -0.2437180131673813, 0.27933400869369507, 0.009713022038340569, 0.0, 0.0]",3,{},-1.7156695,True
"[0.3304445147514343, 1.028282880783081, 0.3764060437679291, -0.2682456970214844, 0.27737390995025635, -0.039202164858579636, 0.0, 0.0]",2,{},4.119289,True
"[0.33393746614456177, 1.0229299068450928, 0.3512409031391144, -0.23754121363162994, 0.27538275718688965, -0.039823222905397415, 0.0, 0.0]",1,{},-0.45032182,True
"[0.3373545706272125, 1.0169520378112793, 0.3417089879512787, -0.26567932963371277, 0.2753795385360718, -6.457568088080734e-05, 0.0, 0.0]",3,{},-1.5813555,True
"[0.34084025025367737, 1.0104024410247803, 0.3503604829311371, -0.29075613617897034, 0.2735457718372345, -0.03667609766125679, 0.0, 0.0]",2,{},3.572102,True
"[0.34413155913352966, 1.004469871520996, 0.3307756185531616, -0.26336365938186646, 0.27185967564582825, -0.03372174873948097, 0.0, 0.0]",1,{},-0.68967366,True
"[0.3473587930202484, 0.9979218244552612, 0.32276326417922974, -0.2910175323486328, 0.2718191146850586, -0.0008114633383229375, 0.0, 0.0]",3,{},-1.5888169,True
"[0.3506562113761902, 0.9908151626586914, 0.3316924273967743, -0.31549739837646484, 0.2698339521884918, -0.039703119546175, 0.0, 0.0]",2,{},1.7833492,True
"[0.35379457473754883, 0.9837653040885925, 0.315929114818573, -0.31294023990631104, 0.2676786184310913, -0.043106142431497574, 0.0, 0.0]",2,{},5.3387947,True
"[0.35662373900413513, 0.9775919318199158, 0.28519925475120544, -0.27396005392074585, 0.2653491199016571, -0.04659011960029602, 0.0, 0.0]",3,{},-1.5267789,True
"[0.3595403730869293, 0.9708609580993652, 0.2962620258331299, -0.2983263432979584, 0.26065364480018616, -0.09390930086374283, 0.0, 0.0]",2,{},2.9059865,True
"[0.362257182598114, 0.9643880724906921, 0.2764919102191925, -0.2868387997150421, 0.2557470202445984, -0.09813234210014343, 0.0, 0.0]",2,{},4.3765635,True
"[0.36477652192115784, 0.9586612582206726, 0.2565799057483673, -0.2537214159965515, 0.2510061264038086, -0.09481783956289291, 0.0, 0.0]",2,{},5.691115,True
"[0.3669051229953766, 0.9536779522895813, 0.2182317078113556, -0.22057460248470306, 0.2455444633960724, -0.10923326015472412, 0.0, 0.0]",2,{},4.8033776,True
