obs,acts,infos,rews,terminal
"[0.007053089328110218, 1.4213370084762573, 0.7143791317939758, 0.4629581570625305, -0.008165893144905567, -0.1618174910545349, 0.0, 0.0]",1,{},0.40571246,True
"[0.01404638309031725, 1.431183934211731, 0.7058993577957153, 0.4375927746295929, -0.014653848484158516, -0.1297699511051178, 0.0, 0.0]",0,{},-0.21240117,True
"[0.0210400577634573, 1.4404326677322388, 0.7059198617935181, 0.41097432374954224, -0.021138165146112442, -0.12969830632209778, 0.0, 0.0]",1,{},0.79100734,True
"[0.02795553207397461, 1.449090838432312, 0.6961022615432739, 0.38472840189933777, -0.025645580142736435, -0.090156689286232, 0.0, 0.0]",1,{},1.0579792,True
"[0.034789085388183594, 1.4571552276611328, 0.6858264207839966, 0.3583710491657257, -0.028087496757507324, -0.048842839896678925, 0.0, 0.0]",1,{},1.1571094,True
"[0.04154996946454048, 1.4646210670471191, 0.6767193078994751, 0.33180907368659973, -0.028701813891530037, -0.012287383899092674, 0.0, 0.0]",1,{},1.4903524,True
"[0.048226259648799896, 1.4715012311935425, 0.6660808324813843, 0.3058132529258728, -0.027176402509212494, 0.03051096573472023, 0.0, 0.0]",0,{},0.57406974,True
"[0.05490245670080185, 1.4777814149856567, 0.6660752296447754, 0.27914485335350037, -0.02565176412463188, 0.030495617538690567, 0.0, 0.0]",1,{},1.7873479,True
"[0.061489202082157135, 1.4834620952606201, 0.6548598408699036, 0.2525405287742615, -0.02187930792570114, 0.07545607537031174, 0.0, 0.0]",1,{},1.7536486,True
"[0.06800413131713867, 1.4885450601577759, 0.6458525061607361, 0.22597402334213257, -0.016304846853017807, 0.11149940639734268, 0.0, 0.0]",0,{},0.9139782,True
"[0.07451887428760529, 1.4930282831192017, 0.6458351016044617, 0.19930367171764374, -0.010731554590165615, 0.11147618293762207, 0.0, 0.0]",1,{},1.8347484,True
"[0.0809662789106369, 1.4969055652618408, 0.6373996734619141, 0.17236259579658508, -0.003472214099019766, 0.1451999396085739, 0.0, 0.0]",1,{},0.8888512,True
"[0.08734369277954102, 1.5001944303512573, 0.6286270618438721, 0.1461637318134308, 0.0055398293770849705, 0.18025727570056915, 0.0, 0.0]",1,{},0.29199082,True
"[0.093622587621212, 1.5028724670410156, 0.6162695288658142, 0.11893922835588455, 0.01702273078262806, 0.22967949509620667, 0.0, 0.0]",1,{},-0.27110267,True
"[0.09983120113611221, 1.5049394369125366, 0.6074761152267456, 0.09166159480810165, 0.03026215359568596, 0.2648122012615204, 0.0, 0.0]",1,{},-0.35206285,True
"[0.10595531761646271, 1.5063973665237427, 0.5968764424324036, 0.06441109627485275, 0.04562147334218025, 0.30721426010131836, 0.0, 0.0]",1,{},-0.56200606,True
"[0.11198844760656357, 1.5072628259658813, 0.5855249166488647, 0.03782707452774048, 0.06323939561843872, 0.35239070653915405, 0.0, 0.0]",1,{},-1.0385622,True
"[0.11795015633106232, 1.5075374841690063, 0.5766099095344543, 0.011264609172940254, 0.08262340724468231, 0.3877151608467102, 0.0, 0.0]",0,{},-1.9580648,True
"[0.12391090393066406, 1.5072170495986938, 0.576556384563446, -0.015435476787388325, 0.10200373083353043, 0.38764169812202454, 0.0, 0.0]",1,{},-1.3392091,True
"[0.12979888916015625, 1.5062944889068604, 0.5674923062324524, -0.04259698837995529, 0.12319536507129669, 0.42387086153030396, 0.0, 0.0]",3,{},-3.1314082,True
"[0.13576945662498474, 1.5047880411148071, 0.5779498815536499, -0.06864825636148453, 0.14226168394088745, 0.38136059045791626, 0.0, 0.0]",3,{},-2.8192508,True
"[0.1418088972568512, 1.5027117729187012, 0.5866811275482178, -0.09401247650384903, 0.15951332449913025, 0.3450636863708496, 0.0, 0.0]",3,{},-2.6914685,True
"[0.14791736006736755, 1.5000513792037964, 0.5954041481018066, -0.11997267603874207, 0.1749843806028366, 0.3094491958618164, 0.0, 0.0]",3,{},-2.501234,True
"[0.1540895402431488, 1.49680495262146, 0.6034669280052185, -0.14596691727638245, 0.1888096034526825, 0.2765296399593353, 0.0, 0.0]",3,{},-2.3855798,True
"[0.16032962501049042, 1.492990255355835, 0.6120891571044922, -0.17110879719257355, 0.2008199393749237, 0.24022778868675232, 0.0, 0.0]",3,{},-2.440742,True
"[0.1666596382856369, 1.4885932207107544, 0.62395179271698, -0.19666573405265808, 0.20995202660560608, 0.18265242874622345, 0.0, 0.0]",3,{},-2.065722,True
"[0.1730666160583496, 1.4836080074310303, 0.6330301761627197, -0.22267593443393707, 0.21769380569458008, 0.15483590960502625, 0.0, 0.0]",1,{},-0.436461,True
"[0.17937669157981873, 1.4779952764511108, 0.6208840012550354, -0.25098541378974915, 0.2279444932937622, 0.20501327514648438, 0.0, 0.0]",3,{},-2.127052,True
"[0.18575868010520935, 1.4718204736709595, 0.6300133466720581, -0.2757190465927124, 0.2362486869096756, 0.16608422994613647, 0.0, 0.0]",1,{},-0.6048521,True
"[0.1920439749956131, 1.4650216102600098, 0.6179021000862122, -0.30391398072242737, 0.24704574048519135, 0.21594102680683136, 0.0, 0.0]",3,{},-2.1371443,True
"[0.19838885962963104, 1.457642674446106, 0.6254125833511353, -0.3295030891895294, 0.25628462433815, 0.1847778558731079, 0.0, 0.0]",2,{},0.81014365,True
"[0.2045893669128418, 1.4503220319747925, 0.6111339926719666, -0.32694944739341736, 0.2653923034667969, 0.1821538209915161, 0.0, 0.0]",1,{},-1.0480388,True
"[0.21072235703468323, 1.442381739616394, 0.6026946902275085, -0.35485607385635376, 0.27625343203544617, 0.2172224074602127, 0.0, 0.0]",3,{},-2.3161023,True
"[0.21694116294384003, 1.4338886737823486, 0.6135948896408081, -0.37906673550605774, 0.28476083278656006, 0.170148566365242, 0.0, 0.0]",2,{},2.5052538,True
"[0.2229515016078949, 1.4259066581726074, 0.5927261114120483, -0.3563918173313141, 0.29330503940582275, 0.17088481783866882, 0.0, 0.0]",3,{},-2.0356798,True
"[0.22903290390968323, 1.4173495769500732, 0.6016738414764404, -0.38163504004478455, 0.29997846484184265, 0.13346850872039795, 0.0, 0.0]",2,{},3.100959,True
"[0.2348659485578537, 1.4093291759490967, 0.5769066214561462, -0.3577916920185089, 0.3065899610519409, 0.13223008811473846, 0.0, 0.0]",2,{},1.2423702,True
"[0.2405095100402832, 1.4012647867202759, 0.5582932233810425, -0.35971197485923767, 0.3128840923309326, 0.1258823275566101, 0.0, 0.0]",2,{},3.4071906,True
"[0.24587449431419373, 1.393760323524475, 0.5305542349815369, -0.33483070135116577, 0.3190522789955139, 0.12336347997188568, 0.0, 0.0]",3,{},-2.0125053,True
"[0.25133371353149414, 1.3856970071792603, 0.5424282550811768, -0.3591387867927551, 0.3226831555366516, 0.072616808116436, 0.0, 0.0]",2,{},4.533463,True
"[0.2565017640590668, 1.3785251379013062, 0.513144314289093, -0.3195717930793762, 0.3264947235584259, 0.07623156905174255, 0.0, 0.0]",3,{},-1.545946,True
"[0.26173123717308044, 1.3707971572875977, 0.5209925174713135, -0.3439071774482727, 0.3285348117351532, 0.04080148786306381, 0.0, 0.0]",2,{},4.670624,True
"[0.2665638029575348, 1.3635691404342651, 0.48191189765930176, -0.3215542137622833, 0.3299313485622406, 0.02793077751994133, 0.0, 0.0]",2,{},4.770441,True
"[0.2710963189601898, 1.357238531112671, 0.45175060629844666, -0.28170716762542725, 0.33151137828826904, 0.03160078451037407, 0.0, 0.0]",2,{},2.9875162,True
"[0.27540749311447144, 1.351367712020874, 0.429504930973053, -0.2612932026386261, 0.3331858217716217, 0.03348896652460098, 0.0, 0.0]",3,{},-1.4863033,True
"[0.27978038787841797, 1.344923973083496, 0.43729105591773987, -0.28639036417007446, 0.33319294452667236, 0.00014268647646531463, 0.0, 0.0]",2,{},4.0783744,True
"[0.28388890624046326, 1.3391814231872559, 0.4106903672218323, -0.25526297092437744, 0.3333558142185211, 0.003257288131862879, 0.0, 0.0]",3,{},-1.3614336,True
"[0.2880590558052063, 1.3328666687011719, 0.41845959424972534, -0.2803255617618561, 0.3318502604961395, -0.030110279098153114, 0.0, 0.0]",2,{},5.5173764,True
"[0.2918551564216614, 1.3274061679840088, 0.38121503591537476, -0.24231760203838348, 0.33016952872276306, -0.0336141511797905, 0.0, 0.0]",2,{},4.0903115,True
"[0.29527750611305237, 1.3222072124481201, 0.3445945382118225, -0.2305331975221634, 0.3277154862880707, -0.0490807369351387, 0.0, 0.0]",3,{},-1.3831807,True
"[0.29879313707351685, 1.316454529762268, 0.35637199878692627, -0.254596084356308, 0.3227118253707886, -0.10007344186306, 0.0, 0.0]",2,{},2.7138724,True
"[0.30220404267311096, 1.3111897706985474, 0.3453204929828644, -0.23305371403694153, 0.3183118999004364, -0.08799907565116882, 0.0, 0.0]",0,{},-0.6144335,True
"[0.3056148588657379, 1.3053252696990967, 0.34532126784324646, -0.25972193479537964, 0.31391194462776184, -0.08799895644187927, 0.0, 0.0]",2,{},4.56586,True
"[0.30865639448165894, 1.299833059310913, 0.30906563997268677, -0.2430381327867508, 0.3088132441043854, -0.10197384655475616, 0.0, 0.0]",2,{},4.1256037,True
"[0.31144505739212036, 1.2948923110961914, 0.2838238775730133, -0.21854260563850403, 0.30367931723594666, -0.10267865657806396, 0.0, 0.0]",3,{},-1.0433962,True
"[0.314298152923584, 1.2893915176391602, 0.29202157258987427, -0.2430935949087143, 0.2967395484447479, -0.13879534602165222, 0.0, 0.0]",1,{},-0.24718705,True
"[0.31708306074142456, 1.2832591533660889, 0.28344017267227173, -0.27154627442359924, 0.29164040088653564, -0.10198207199573517, 0.0, 0.0]",3,{},-1.154849,True
"[0.3199511468410492, 1.2765742540359497, 0.2939858138561249, -0.2956879734992981, 0.2842440605163574, -0.1479267179965973, 0.0, 0.0]",1,{},-0.31814227,True
"[0.3227521777153015, 1.269261360168457, 0.28555580973625183, -0.3239702582359314, 0.2786392569541931, -0.11209583282470703, 0.0, 0.0]",2,{},5.662073,True
"[0.32525596022605896, 1.2628097534179688, 0.25591957569122314, -0.2856861650943756, 0.27295199036598206, -0.11374557018280029, 0.0, 0.0]",2,{},3.4094102,True
"[0.3276599049568176, 1.2569663524627686, 0.24540236592292786, -0.25878334045410156, 0.26782384514808655, -0.10256209224462509, 0.0, 0.0]",3,{},-1.1856712,True
"[0.3301226496696472, 1.2505426406860352, 0.25279876589775085, -0.2843194901943207, 0.2611543834209442, -0.1333889663219452, 0.0, 0.0]",1,{},-0.5630405,True
"[0.3325161933898926, 1.2434847354888916, 0.24405276775360107, -0.3128531873226166, 0.2563592493534088, -0.09590260684490204, 0.0, 0.0]",2,{},2.5159671,True
"[0.33467140793800354, 1.2365009784698486, 0.22074787318706512, -0.3094838559627533, 0.2510247528553009, -0.1066896915435791, 0.0, 0.0]",2,{},1.5074267,True
"[0.33674392104148865, 1.2295705080032349, 0.21236257255077362, -0.3071524500846863, 0.24582023918628693, -0.10409022867679596, 0.0, 0.0]",1,{},-0.91744137,True
"[0.33874160051345825, 1.2220057249069214, 0.20290037989616394, -0.33569350838661194, 0.2426261156797409, -0.06388259679079056, 0.0, 0.0]",2,{},4.620833,True
"[0.34053200483322144, 1.215211033821106, 0.18210545182228088, -0.3014832139015198, 0.23951679468154907, -0.06218660622835159, 0.0, 0.0]",3,{},-1.4841717,True
"[0.3424075245857239, 1.2078583240509033, 0.19286784529685974, -0.325936883687973, 0.2341151237487793, -0.10803307592868805, 0.0, 0.0]",2,{},0.39446008,True
"[0.34437209367752075, 1.2005095481872559, 0.20095761120319366, -0.32590192556381226, 0.22954557836055756, -0.09139104187488556, 0.0, 0.0]",2,{},3.268621,True
"[0.346213161945343, 1.193655252456665, 0.18840399384498596, -0.30397436022758484, 0.22518733143806458, -0.08716487884521484, 0.0, 0.0]",2,{},1.89582,True
"[0.34780263900756836, 1.1867588758468628, 0.16400085389614105, -0.30574318766593933, 0.22007985413074493, -0.10214941203594208, 0.0, 0.0]",2,{},4.474535,True
"[0.3492593765258789, 1.1806590557098389, 0.1503812074661255, -0.27041134238243103, 0.2153121381998062, -0.09535421431064606, 0.0, 0.0]",3,{},-1.5075467,True
"[0.35080403089523315, 1.173976182937622, 0.16140814125537872, -0.2960195541381836, 0.20830193161964417, -0.14020425081253052, 0.0, 0.0]",2,{},2.2416055,True
"[0.3521738052368164, 1.16740083694458, 0.14426793158054352, -0.2912278175354004, 0.20095160603523254, -0.14700615406036377, 0.0, 0.0]",2,{},1.4639344,True
"[0.3534319996833801, 1.1608127355575562, 0.13325773179531097, -0.2918115258216858, 0.1934567391872406, -0.14989738166332245, 0.0, 0.0]",2,{},3.3297117,True
"[0.35450315475463867, 1.1546063423156738, 0.11484523862600327, -0.2748557925224304, 0.18569554388523102, -0.1552239954471588, 0.0, 0.0]",2,{},2.1191437,True
"[0.35544663667678833, 1.1485477685928345, 0.10223355144262314, -0.2683034837245941, 0.17777931690216064, -0.1583244651556015, 0.0, 0.0]",1,{},-1.1675974,True
"[0.3563176095485687, 1.1418637037277222, 0.09310585260391235, -0.29636433720588684, 0.17175543308258057, -0.12047773599624634, 0.0, 0.0]",2,{},3.330461,True
"[0.35689830780029297, 1.135555624961853, 0.06490055471658707, -0.2795846164226532, 0.16492389142513275, -0.13663089275360107, 0.0, 0.0]",3,{},-1.2032423,True
"[0.35753756761550903, 1.1286718845367432, 0.07228390872478485, -0.30504122376441956, 0.15655861794948578, -0.16730573773384094, 0.0, 0.0]",2,{},2.5481634,True
"[0.3579670786857605, 1.1219990253448486, 0.051890779286623, -0.29565003514289856, 0.14762532711029053, -0.17866575717926025, 0.0, 0.0]",1,{},-1.2215021,True
"[0.35831212997436523, 1.1147148609161377, 0.04131617397069931, -0.3230814039707184, 0.14082905650138855, -0.13592520356178284, 0.0, 0.0]",3,{},-1.0929717,True
"[0.35875263810157776, 1.1068463325500488, 0.053313713520765305, -0.3488665819168091, 0.1316072791814804, -0.1844358742237091, 0.0, 0.0]",2,{},3.1165824,True
"[0.3590940535068512, 1.0993536710739136, 0.04347028583288193, -0.3322201073169708, 0.1223256066441536, -0.18563345074653625, 0.0, 0.0]",2,{},1.8319962,True
"[0.35931396484375, 1.0919389724731445, 0.03163287788629532, -0.3287751376628876, 0.1127413958311081, -0.1916845589876175, 0.0, 0.0]",1,{},-1.1389567,True
"[0.3594662547111511, 1.0839142799377441, 0.02315664477646351, -0.3560734689235687, 0.10487068444490433, -0.157414048910141, 0.0, 0.0]",2,{},2.6420457,True
"[0.3596677780151367, 1.0762338638305664, 0.027549797669053078, -0.34085723757743835, 0.09753064066171646, -0.14680084586143494, 0.0, 0.0]",2,{},3.4981346,True
"[0.35982751846313477, 1.0690898895263672, 0.023223331198096275, -0.3170519471168518, 0.09033915400505066, -0.1438298523426056, 0.0, 0.0]",1,{},-1.5037324,True
"[0.3598889410495758, 1.06133234500885, 0.010891033336520195, -0.3445015549659729, 0.08563394844532013, -0.09410395473241806, 0.0, 0.0]",1,{},-1.635108,True
"[0.35988712310791016, 1.052964210510254, 0.0029601301066577435, -0.37173956632614136, 0.08252965658903122, -0.06208588927984238, 0.0, 0.0]",2,{},4.850723,True
"[0.3598993420600891, 1.0455384254455566, 0.00388781214132905, -0.3298902213573456, 0.07988078147172928, -0.05297739431262016, 0.0, 0.0]",1,{},-1.8539954,True
"[0.3598483204841614, 1.0375092029571533, -0.0040224469266831875, -0.35679855942726135, 0.07881822437047958, -0.021251222118735313, 0.0, 0.0]",2,{},2.14141,True
"[0.35979241132736206, 1.029847264289856, -0.004729519598186016, -0.34047943353652954, 0.07796752452850342, -0.017013927921652794, 0.0, 0.0]",2,{},3.8993516,True
"[0.35963478684425354, 1.0229679346084595, -0.014765133149921894, -0.30569466948509216, 0.07697956264019012, -0.01975892297923565, 0.0, 0.0]",2,{},1.8373678,True
"[0.35955333709716797, 1.0164154767990112, -0.007724063936620951, -0.29119887948036194, 0.07656217366456985, -0.00834793783724308, 0.0, 0.0]",3,{},-1.7939379,True
"[0.359536737203598, 1.0092639923095703, 0.0004113886971026659, -0.31773102283477783, 0.07451649010181427, -0.04091352969408035, 0.0, 0.0]",2,{},1.0327232,True
"[0.35964518785476685, 1.0022414922714233, 0.012161633931100368, -0.3120456039905548, 0.07321412116289139, -0.026047518476843834, 0.0, 0.0]",2,{},0.97834074,True
"[0.35958966612815857, 0.9953112602233887, -0.003633229760453105, -0.3079195022583008, 0.07131155580282211, -0.038051098585128784, 0.0, 0.0]",2,{},4.0451508,True
"[0.3595659136772156, 0.9891967177391052, -0.0009170685079880059, -0.27169010043144226, 0.06986615806818008, -0.02890808880329132, 0.0, 0.0]",2,{},1.9939846,True
"[0.3593815863132477, 0.9834418892860413, -0.016431491822004318, -0.25567370653152466, 0.0678868219256401, -0.03958678990602493, 0.0, 0.0]",1,{},-2.1789455,True
"[0.35912734270095825, 0.9770776629447937, -0.02520390786230564, -0.2828465700149536, 0.06767318397760391, -0.00427269795909524, 0.0, 0.0]",3,{},-1.6827779,True
"[0.35894766449928284, 0.9701281189918518, -0.01584460772573948, -0.3087739050388336, 0.06557059288024902, -0.04205157607793808, 0.0, 0.0]",2,{},1.2046742,True
"[0.35855722427368164, 0.9633439183235168, -0.03609959036111832, -0.3013960123062134, 0.06264998763799667, -0.05841207504272461, 0.0, 0.0]",2,{},0.48972425,True
"[0.3580419421195984, 0.9565510153770447, -0.04810282960534096, -0.30176931619644165, 0.05926809459924698, -0.06763772666454315, 0.0, 0.0]",1,{},-1.9971341,True
"[0.35744571685791016, 0.9491562247276306, -0.05826280638575554, -0.32860487699508667, 0.05792101100087166, -0.02694150246679783, 0.0, 0.0]",2,{},4.6612916,True
"[0.35693350434303284, 0.942707359790802, -0.05053680017590523, -0.28659364581108093, 0.05723688006401062, -0.013682818040251732, 0.0, 0.0]",2,{},1.7890221,True
"[0.3562065064907074, 0.93667072057724, -0.07118161767721176, -0.26823946833610535, 0.05574040859937668, -0.029929250478744507, 0.0, 0.0]",2,{},0.3880309,True
"[0.35548847913742065, 0.9306208491325378, -0.07042548060417175, -0.2688348591327667, 0.05438612028956413, -0.02708590030670166, 0.0, 0.0]",2,{},1.7791002,True
"[0.3549061715602875, 0.9248395562171936, -0.05764925479888916, -0.2569173574447632, 0.05380287766456604, -0.01166477333754301, 0.0, 0.0]",1,{},-2.3895867,True
"[0.3542455732822418, 0.9184548854827881, -0.06745164096355438, -0.28381094336509705, 0.05518442764878273, 0.027630876749753952, 0.0, 0.0]",3,{},-1.7029511,True
"[0.3536585867404938, 0.9114747047424316, -0.058236051350831985, -0.3102152645587921, 0.05471781641244888, -0.009332316927611828, 0.0, 0.0]",1,{},-2.2921827,True
"[0.3529849052429199, 0.9038971662521362, -0.06908883154392242, -0.33684685826301575, 0.05642055347561836, 0.03405483812093735, 0.0, 0.0]",2,{},2.9901862,True
