,curr_heading,track_error_deg,curr_alt_ft,altitude_error_ft,new_episode,action,altitude_out_of_bounds,altitude_reward,heading_reward,on_target,reward,heading_target,altitude_target,remaining fuel pounds
0,270.2646697438089,-0.26466974380889496,3000.0986282378435,0.09862823784351349,1,2,0,0.4997634408515976,0.49470992870362596,1.0,0.9944733695552235,270,3000,199.99514635085953
1,269.8743992603897,0.12560073961032003,2999.4905515015125,-0.5094484984874725,0,6,0,0.4987780912891462,0.4974895624340965,,0.9962676537232427,270,3000,199.9905397264668
2,269.32600750194507,0.673992498054929,3000.9411023668945,0.9411023668944836,0,3,0,0.49774277246212795,0.486528613672947,,0.9842713861350749,270,3000,199.98616724036717
3,269.8237113909208,0.17628860907922217,3003.999947119504,3.9999471195042133,0,3,0,0.4904061544144548,0.49647644155562776,,0.9868825959700825,270,3000,199.9819962181455
4,270.18575979778353,-0.18575979778353258,3005.5241365879774,5.524136587977409,0,3,0,0.4867503964839701,0.49628713671561786,,0.983037533199588,270,3000,199.97799200175058
5,270.34277112654644,-0.34277112654643815,3005.0161498449743,5.016149844974279,0,3,0,0.48796879918437397,0.4931488818038894,,0.9811176809882634,270,3000,199.9741300173962
6,269.61374602221395,0.38625397778605475,3002.8240296579897,2.8240296579897404,0,6,0,0.4932265843376669,0.49227977081327573,,0.9855063551509426,270,3000,199.97038891676226
7,268.6033123806388,1.3966876193612165,3002.7492241337895,2.7492241337895393,0,3,0,0.49340600487165925,0.47208378646212523,,0.9654897913337845,270,3000,199.96674884626816
8,267.9351221588137,2.0648778411862736,3004.4076403938234,4.407640393823385,0,3,0,0.4894283049071422,0.4587283727978162,,0.9481566777049584,270,3000,199.96319421229853
9,268.0392863749656,1.9607136250343729,3004.6058968491852,4.605896849185228,0,3,0,0.48895278816598203,0.4608103490828439,,0.949763137248826,270,3000,199.95970934169497
10,268.5189279527842,1.4810720472157755,3002.8555905260146,2.8555905260145664,0,6,0,0.49315088581332917,0.47039715755913786,,0.963548043372467,270,3000,199.95628015516408
11,268.8085663422573,1.1914336577427207,3002.969197034836,2.9691970348358154,0,2,0,0.4928784013852652,0.47618628822601805,,0.9690646896112832,270,3000,199.9528951501035
12,269.89010889519056,0.10989110480943509,3004.837591882795,4.837591882795095,0,3,0,0.4883970692254613,0.4978035578569987,,0.9862006270824599,270,3000,199.94954751591314
13,271.25471219796765,-1.254712197967649,3005.350406304002,5.350406304001808,0,3,0,0.4871670873721741,0.4749215120392771,,0.9620885994114512,270,3000,199.94622966866183
14,271.2091654279542,-1.20916542795419,3003.943784750998,3.94378475099802,0,6,0,0.490540859468064,0.4758318754877895,,0.9663727349558535,270,3000,199.94293479650278
15,270.7317516946152,-0.7317516946151841,3004.3335246108472,4.333524610847235,0,2,0,0.4896060711015645,0.4853741550505604,,0.974980226152125,270,3000,199.93965763788412
16,271.27826145207865,-1.2782614520786524,3006.419143009931,6.419143009930849,0,3,0,0.48460372975219673,0.4744508226758809,,0.9590545524280776,270,3000,199.93639639893473
17,271.7266839901391,-1.7266839901391222,3007.1826030239463,7.182603023946285,0,3,0,0.48277257617281893,0.4654880029628967,,0.9482605791357157,270,3000,199.93314782731454
18,271.72793023754804,-1.727930237548037,3006.028070051223,6.02807005122304,0,3,0,0.48554171554711645,0.4654630936644207,,0.9510048092115371,270,3000,199.9299091508514
19,270.32516080400876,-0.32516080400876035,3003.2846280038357,3.284628003835678,0,6,0,0.4921218423810905,0.49350086711371666,,0.9856227094948071,270,3000,199.9266771491699
20,268.8597442591714,1.140255740828593,3002.380218580365,2.380218580365181,0,3,0,0.49429106214716667,0.47720920389964006,,0.9715002660468067,270,3000,199.92344994676145
21,268.22335057401114,1.7766494259888646,3003.1076010130346,3.107601013034582,0,3,0,0.4925464403978838,0.4644893216848795,,0.9570357620827633,270,3000,199.9202281985402
22,268.24052036954083,1.7594796304591682,3002.515822276473,2.5158222764730453,0,3,0,0.4939658176170716,0.46483250198644743,,0.958798319603519,270,3000,199.91701080854205
23,268.16046516482265,1.8395348351773464,3000.023776073009,0.02377607300877571,0,6,0,0.49994297325283005,0.4632324031821399,,0.96317537643497,270,3000,199.91379619444487
24,268.05261037910225,1.9473896208977521,2999.1386981494725,-0.861301850527525,0,3,0,0.4979341734503906,0.46107666184992313,,0.9590108353003137,270,3000,199.91058308496773
25,268.21470283747317,1.785297162526831,2999.9056669324636,-0.09433306753635406,0,3,0,0.49977374278796294,0.4643164755477286,,0.9640902183356915,270,3000,199.90737297154698
26,268.9500454928275,1.0499545071725152,2999.433016836643,-0.566983163356781,0,3,0,0.4986400947921723,0.4790140946186037,,0.977654189410776,270,3000,199.90416527883795
27,269.8429260569142,0.15707394308577705,2997.0733649246395,-2.9266350753605366,0,6,0,0.49298048595159183,0.4968604935880909,,0.9898409795396828,270,3000,199.90095880942965
28,270.2254394603679,-0.22543946036790885,2996.269533392042,-3.7304666079580784,0,2,0,0.49105250156326596,0.49549404173971834,,0.9865465433029843,270,3000,199.89775256956415
29,270.8373943759536,-0.8373943759535791,2997.0871131122112,-2.9128868877887726,0,3,0,0.4930134608846857,0.4832626280275707,,0.9762760889122564,270,3000,199.89454824135146
30,271.66969172321666,-1.6696917232166584,2996.6550718657672,-3.3449281342327595,0,3,0,0.49197721293411684,0.46662713262321587,,0.9586043455573328,270,3000,199.89134551788396
31,271.5712600373269,-1.5712600373269083,2994.332449235022,-5.667550764977932,0,6,0,0.48640641856930933,0.4685945302890218,,0.9550009488583311,270,3000,199.88814351884645
32,270.98450602601685,-0.9845060260168452,2993.547870311886,-6.452129688113928,0,2,0,0.4845246114320255,0.4803222423750125,,0.964846853807038,270,3000,199.88494149055126
33,271.14658119331676,-1.146581193316763,2994.3719751760364,-5.628024823963642,0,3,0,0.48650122126629125,0.47708277428149526,,0.9635839955477865,270,3000,199.88174118811645
34,271.5509398541281,-1.550939854128103,2993.9575082585216,-6.042491741478443,0,3,0,0.4855071252224799,0.4690006787831038,,0.9545078040055837,270,3000,199.87854231964806
35,270.6997140437834,-0.6997140437833878,2991.643022302538,-8.356977697461843,0,6,0,0.47995584661598417,0.48601450575566735,,0.9659703523716515,270,3000,199.875343977615
36,269.659221068044,0.3407789319559811,2990.7921539135277,-9.207846086472273,0,3,0,0.47791504465188234,0.4931887006787939,,0.9711037453306762,270,3000,199.8721453215775
37,269.1704947035343,0.8295052964656975,2991.523612521589,-8.476387478411198,0,3,0,0.4796694430797359,0.48342031055052576,,0.9630897536302616,270,3000,199.86894813867295
38,269.22256183630634,0.7774381636936596,2991.030922062695,-8.969077937304974,0,3,0,0.47848772841129694,0.48446099937501325,,0.9629487277863102,270,3000,199.86575224664767
39,269.29382055602264,0.7061794439773621,2988.6365371644497,-11.363462835550308,0,6,0,0.47274481274270824,0.48588527894079425,,0.9586300916835024,270,3000,199.86255680709368
40,269.31059302674805,0.6894069732519483,2987.6640908010304,-12.335909198969603,0,2,0,0.47041240684529567,0.4862205177356671,,0.9566329245809628,270,3000,199.8593609813539
41,270.3382344304284,-0.338234430428372,2988.2855912446976,-11.71440875530243,0,3,0,0.4719030713740382,0.49323955875686915,,0.9651426301309074,270,3000,199.8561665860945
42,271.6953900669683,-1.6953900669682866,2987.713939215988,-12.28606078401208,0,3,0,0.47053196792485474,0.46611348845411504,,0.9366454563789698,270,3000,199.85297336115116
43,271.468666252009,-1.4686662520089726,2985.2445696741343,-14.755430325865746,0,6,0,0.4646092021056083,0.470645117677993,,0.9352543197836013,270,3000,199.8497804664289
44,270.93752818485376,-0.9375281848537611,2984.1876625716686,-15.812337428331375,0,2,0,0.46207421770796986,0.48126120927589827,,0.9433354269838681,270,3000,199.846587141807
45,271.71393785831566,-1.71393785831566,2984.6961297392845,-15.303870260715485,0,3,0,0.4632937727034947,0.4657427655403213,,0.9290365382438159,270,3000,199.8433952032637
46,272.3560214714802,-2.356021471480176,2984.007748950273,-15.992251049727201,0,3,0,0.4616426961275991,0.452909156216521,,0.9145518523441201,270,3000,199.84020445253526
47,270.9559786807993,-0.9559786807993191,2981.4390377365053,-18.56096226349473,0,6,0,0.4554816599932518,0.4808924310483577,,0.9363740910416095,270,3000,199.83701407273807
48,269.41418513117185,0.5858148688281517,2980.242205839604,-19.75779416039586,0,3,0,0.45261106694097464,0.488291058970403,,0.9409021259113777,270,3000,199.833823209308
49,268.8757178417549,1.1242821582450802,2980.586503509432,-19.413496490567923,0,3,0,0.45343686252804283,0.47752847496368106,,0.9309653374917239,270,3000,199.83063356745416
50,268.7657284969136,1.2342715030864042,2979.725679628551,-20.274320371448994,0,3,0,0.4513721823853347,0.47533006925368726,,0.926702251639022,270,3000,199.82744493566167
51,268.2460738896192,1.753926110380803,2976.9546075575054,-23.04539244249463,0,6,0,0.4447257851301319,0.46494350264990675,,0.9096692877800386,270,3000,199.8242565098584
52,267.77663037667753,2.223369623322469,2975.507508508861,-24.492491491138935,0,3,0,0.44125492804005023,0.4555605274093563,,0.8968154554494066,270,3000,199.82106741915842
53,267.8628247546258,2.1371752453741806,2975.6073512136936,-24.39264878630638,0,3,0,0.4414944000791519,0.45728333258584186,,0.8987777326649937,270,3000,199.81787950249026
54,268.5563095538102,1.4436904461898052,2974.5486288554966,-25.451371144503355,0,3,0,0.4389550618031586,0.47114432016168606,,0.9100993819648446,270,3000,199.81469256073902
55,269.19240023999544,0.8075997600045639,2971.6047839932144,-28.39521600678563,0,6,0,0.4318942701994843,0.48385814620184364,,0.915752416401328,270,3000,199.8115057112364
56,269.5235650365655,0.4764349634344853,2969.988191127777,-30.0118088722229,0,2,0,0.4280168833585247,0.4904772835444553,,0.91849416690298,270,3000,199.808318010297
57,270.45237883574873,-0.45237883574873194,2969.9150449186563,-30.08495508134365,0,3,0,0.42784144268030916,0.49095810401430173,,0.9187995466946108,270,3000,199.80513118895462
58,270.6391937911433,-0.6391937911433274,2968.670847352594,-31.329152647405863,0,6,0,0.42485724339714664,0.48722415082779796,,0.9120813942249446,270,3000,199.8019445454037
59,270.30907737502486,-0.3090773750248559,2968.5102660246193,-31.48973397538066,0,2,0,0.4244720901892454,0.49382233372637335,,0.9182944239156188,270,3000,199.79875742490594
60,270.96849569537596,-0.9684956953759638,2969.7202236913145,-30.27977630868554,0,3,0,0.4273741653098682,0.48064224793873866,,0.9080164132486068,270,3000,199.7955715696706
61,271.6010638559002,-1.601063855900179,2969.766462430358,-30.233537569642067,0,3,0,0.4274850686066368,0.46799882817782534,,0.8954838967844622,270,3000,199.79238698909612
62,270.4942072359368,-0.4942072359368126,2967.95429456234,-32.04570543766022,0,6,0,0.4231385964705234,0.49012206126901536,,0.9132606577395388,270,3000,199.7892029678965
63,269.123326634327,0.8766733656730139,2967.428307533264,-32.57169246673584,0,3,0,0.42187702020809087,0.48247754147753663,,0.9043545616856274,270,3000,199.78601867623672
64,268.46407285538714,1.535927144612856,2968.4054520986974,-31.594547901302576,0,3,0,0.42422069471063867,0.46930074445190484,,0.8935214391625435,270,3000,199.7828358117718
65,268.2684535102514,1.7315464897486095,2968.2082349434495,-31.791765056550503,0,3,0,0.42374767072363567,0.46539081403135274,,0.8891384847549884,270,3000,199.77965417326885
66,267.9316762429194,2.0683237570805773,2966.1010030917823,-33.89899690821767,0,6,0,0.4186934896572762,0.45865949775188214,,0.8773529874091583,270,3000,199.77647298580166
67,267.5593999483536,2.4406000516464132,2965.2084795348346,-34.79152046516538,0,3,0,0.41655277806009905,0.4512186467053598,,0.8677714247654589,270,3000,199.7732913273986
68,267.4721994868405,2.527800513159491,2965.815765582025,-34.18423441797495,0,3,0,0.4180093494569037,0.44947573249143313,,0.8674850819483368,270,3000,199.77011100473652
69,268.06248000747144,1.9375199925285642,2965.2992996498942,-34.70070035010576,0,3,0,0.41677060947984335,0.46127393047984033,,0.8780445399596837,270,3000,199.76693183214692
70,268.8858074233803,1.1141925766197005,2962.8996227122843,-37.10037728771567,0,6,0,0.41101500089132836,0.4777301398966678,,0.8887451407879962,270,3000,199.763752954812
71,269.36669408976763,0.6333059102323659,2961.706910740584,-38.293089259415865,0,2,0,0.4086830156241817,0.4873418345091863,,0.896024850133368,270,3000,199.7605733695798
72,270.1987017274352,-0.19870172743520698,2962.008274886757,-37.991725113242865,0,3,0,0.4092049260200183,0.4960284606403522,,0.9052333866603706,270,3000,199.75739476366482
73,270.57393430317154,-0.5739343031715407,2961.171180766076,-38.82881923392415,0,6,0,0.407755224290648,0.4885285210938035,,0.8962837453844514,270,3000,199.75421643864178
74,270.4068702814926,-0.4068702814926155,2961.3186301402748,-38.68136985972524,0,2,0,0.4080105810151662,0.4918677036275601,,0.8998782846427262,270,3000,199.7510377076568
75,270.9748914843121,-0.9748914843120815,2962.779430836439,-37.22056916356087,0,3,0,0.41072672150586514,0.48051441247488197,,0.8912411339807471,270,3000,199.7478602645855
76,271.57128402993595,-1.5712840299359527,2963.106889590621,-36.893110409379005,0,3,0,0.4115121290698645,0.4685940507381271,,0.8801061798079917,270,3000,199.7446841005613
77,270.6879435897824,-0.6879435897823782,2961.5761336758733,-38.42386632412672,0,6,0,0.4084565324460189,0.4862497670286787,,0.8947062994746977,270,3000,199.74150853288697
78,269.4432222797612,0.5567777202388129,2961.216239117086,-38.783760882914066,0,3,0,0.40783325753418415,0.48887143730934873,,0.8967046948435329,270,3000,199.7383326781986
79,268.64373430489127,1.356265695108732,2962.3121882639825,-37.687811736017466,0,3,0,0.40973125124158827,0.4728917173504654,,0.8826229685920537,270,3000,199.73515808043194
80,268.34977777739795,1.6502222226020535,2962.271649122238,-37.72835087776184,0,3,0,0.40966104448413765,0.4670162781480267,,0.8766773226321644,270,3000,199.73198453951443
81,268.1716834309577,1.828316569042272,2960.325598284602,-39.674401715397835,0,6,0,0.4062908221936411,0.4634566276319098,,0.8697474498255509,270,3000,199.72881141637154
82,267.90592766319054,2.094072336809461,2959.4777431190014,-40.52225688099861,0,3,0,0.40482248420217765,0.4581448494940727,,0.8629673336962503,270,3000,199.7256378148738
83,267.6897819072537,2.310218092746311,2960.078993562609,-39.92100643739104,0,3,0,0.4058637456163341,0.4538246486170876,,0.8596883942334217,270,3000,199.7224652804688
84,268.20414315074737,1.7958568492526297,2959.5935083143413,-40.40649168565869,0,3,0,0.4050229694280787,0.4641054144160595,,0.8691283838441382,270,3000,199.71929365594687
85,269.19402246493723,0.805977535062766,2957.230922792107,-42.76907720789313,0,6,0,0.4009313813584108,0.4838905703296543,,0.8848219516880651,270,3000,199.71612228183773
86,269.8149753158314,0.18502468416858164,2955.9649269878864,-44.03507301211357,0,2,0,0.3987388963541435,0.49630182975675674,,0.8950407261109002,270,3000,199.71295022776778
87,270.5686767623243,-0.5686767623242872,2956.145638216287,-43.8543617837131,0,3,0,0.3990518568371481,0.48863360588938803,,0.8876854627265361,270,3000,199.70977889587175
88,271.09356878788833,-1.09356878788833,2955.2178245708346,-44.78217542916536,0,6,0,0.3974450446363279,0.47814235668888677,,0.8755874013252147,270,3000,199.70660771728416
89,271.0617483637985,-1.061748363798472,2955.1944478973746,-44.80555210262537,0,2,0,0.3974045602951951,0.4787783655869712,,0.8761829258821663,270,3000,199.70343607014766
90,271.5463503500713,-1.5463503500712932,2956.4372016452253,-43.56279835477471,0,3,0,0.3995567940917655,0.46909241123172507,,0.8686492053234905,270,3000,199.70026528412637
