obs,acts,infos,rews,terminal
"[0.02631903439760208, 0.0397244431078434, 0.0036384572740644217, 0.04698948562145233]",0,{},1.0,True
"[0.027113523334264755, -0.1554494947195053, 0.004578246735036373, 0.3408181667327881]",1,{},1.0,True
"[0.024004533886909485, 0.03960702195763588, 0.011394609697163105, 0.04958244785666466]",0,{},1.0,True
"[0.02479667402803898, -0.1556764543056488, 0.012386258691549301, 0.3458385765552521]",1,{},1.0,True
"[0.021683145314455032, 0.03926714137196541, 0.019303031265735626, 0.057087093591690063]",1,{},1.0,True
"[0.022468488663434982, 0.23410707712173462, 0.020444773137569427, -0.22944362461566925]",1,{},1.0,True
"[0.027150630950927734, 0.42893099784851074, 0.015855900943279266, -0.5156080722808838]",0,{},1.0,True
"[0.03572925180196762, 0.23358939588069916, 0.005543738603591919, -0.217971071600914]",0,{},1.0,True
"[0.04040103778243065, 0.038388632237911224, 0.0011843170505017042, 0.07645542174577713]",1,{},1.0,True
"[0.041168808937072754, 0.23349358141422272, 0.002713425550609827, -0.21585361659526825]",1,{},1.0,True
"[0.04583868384361267, 0.42857664823532104, -0.001603646669536829, -0.5076793432235718]",1,{},1.0,True
"[0.054410215467214584, 0.6237211227416992, -0.01175723411142826, -0.8008672595024109]",0,{},1.0,True
"[0.06688463687896729, 0.42876240611076355, -0.02777457796037197, -0.5119059085845947]",0,{},1.0,True
"[0.07545988261699677, 0.2340424805879593, -0.03801269829273224, -0.22810330986976624]",0,{},1.0,True
"[0.08014073222875595, 0.03948378935456276, -0.04257476329803467, 0.052350860089063644]",1,{},1.0,True
"[0.08093041181564331, 0.2351895272731781, -0.04152774438261986, -0.25345495343208313]",0,{},1.0,True
"[0.08563420176506042, 0.04068439081311226, -0.046596843749284744, 0.02584557980298996]",0,{},1.0,True
"[0.08644788712263107, -0.15373942255973816, -0.046079933643341064, 0.3034702241420746]",1,{},1.0,True
"[0.08337309956550598, 0.042007915675640106, -0.04001052677631378, -0.00338180479593575]",0,{},1.0,True
"[0.0842132568359375, -0.15251806378364563, -0.040078163146972656, 0.2764136791229248]",1,{},1.0,True
"[0.08116289973258972, 0.04315207898616791, -0.03454989194869995, -0.02863566391170025]",0,{},1.0,True
"[0.0820259377360344, -0.1514578014612198, -0.03512260317802429, 0.2529492974281311]",1,{},1.0,True
"[0.07899678498506546, 0.04414759948849678, -0.03006361797451973, -0.0506017692387104]",0,{},1.0,True
"[0.07987973839044571, -0.15053066611289978, -0.031075652688741684, 0.23244628310203552]",0,{},1.0,True
"[0.07686912268400192, -0.34519511461257935, -0.026426726952195168, 0.515167236328125]",1,{},1.0,True
"[0.06996522098779678, -0.14971117675304413, -0.01612338237464428, 0.21427513659000397]",1,{},1.0,True
"[0.06697099655866623, 0.04563753679394722, -0.011837880127131939, -0.08344990760087967]",0,{},1.0,True
"[0.06788374483585358, -0.14931273460388184, -0.013506878167390823, 0.20547476410865784]",1,{},1.0,True
"[0.06489749252796173, 0.04599973186850548, -0.009397382847964764, -0.09143812209367752]",1,{},1.0,True
"[0.06581749022006989, 0.24125510454177856, -0.011226145550608635, -0.38707104325294495]",1,{},1.0,True
"[0.07064259052276611, 0.4365346133708954, -0.01896756701171398, -0.6832722425460815]",0,{},1.0,True
"[0.07937328517436981, 0.24168109893798828, -0.03263301029801369, -0.3966206908226013]",1,{},1.0,True
"[0.08420690149068832, 0.4372504949569702, -0.04056542366743088, -0.6994109749794006]",0,{},1.0,True
"[0.09295191615819931, 0.24271371960639954, -0.054553646594285965, -0.4197688698768616]",0,{},1.0,True
"[0.0978061854839325, 0.048405494540929794, -0.06294902414083481, -0.14477095007896423]",1,{},1.0,True
"[0.09877429902553558, 0.24436981976032257, -0.06584443897008896, -0.45663002133369446]",0,{},1.0,True
"[0.10366169363260269, 0.05023755133152008, -0.07497704029083252, -0.18540692329406738]",1,{},1.0,True
"[0.10466644912958145, 0.24634772539138794, -0.07868517935276031, -0.5007683634757996]",0,{},1.0,True
"[0.10959339886903763, 0.05241803079843521, -0.0887005478143692, -0.23388342559337616]",0,{},1.0,True
"[0.11064176261425018, -0.1413319706916809, -0.0933782160282135, 0.029555251821875572]",1,{},1.0,True
"[0.10781512409448624, 0.054996419697999954, -0.09278710931539536, -0.2910676598548889]",0,{},1.0,True
"[0.1089150533080101, -0.13868844509124756, -0.09860846400260925, -0.029030388221144676]",0,{},1.0,True
"[0.10614128410816193, -0.3322681486606598, -0.09918907284736633, 0.2309846729040146]",1,{},1.0,True
"[0.09949591755867004, -0.13587906956672668, -0.0945693776011467, -0.09126481413841248]",0,{},1.0,True
"[0.09677833318710327, -0.32952725887298584, -0.09639467298984528, 0.17014755308628082]",1,{},1.0,True
"[0.09018778800964355, -0.13316722214221954, -0.09299172461032867, -0.15132130682468414]",0,{},1.0,True
"[0.08752444386482239, -0.3268430829048157, -0.09601815044879913, 0.1106371283531189]",1,{},1.0,True
"[0.0809875875711441, -0.13048574328422546, -0.09380540996789932, -0.21072818338871002]",1,{},1.0,True
"[0.0783778727054596, 0.06584353744983673, -0.09801997244358063, -0.5314657092094421]",0,{},1.0,True
"[0.07969474047422409, -0.12777294218540192, -0.10864928364753723, -0.2712068259716034]",0,{},1.0,True
"[0.07713928073644638, -0.3211902976036072, -0.11407341808080673, -0.01467159204185009]",0,{},1.0,True
"[0.07071547955274582, -0.5145071744918823, -0.11436685174703598, 0.23995418846607208]",0,{},1.0,True
"[0.06042533367872238, -0.7078254222869873, -0.10956776887178421, 0.49448657035827637]",1,{},1.0,True
"[0.046268824487924576, -0.5113426446914673, -0.09967803955078125, 0.16938123106956482]",0,{},1.0,True
"[0.036041971296072006, -0.7049070596694946, -0.09629040956497192, 0.42902979254722595]",1,{},1.0,True
"[0.0219438299536705, -0.5085627436637878, -0.08770981431007385, 0.10761195421218872]",0,{},1.0,True
"[0.011772575788199902, -0.7023254036903381, -0.08555757999420166, 0.3713851273059845]",0,{},1.0,True
"[-0.00227393233217299, -0.8961342573165894, -0.07812987267971039, 0.635911762714386]",1,{},1.0,True
"[-0.020196618512272835, -0.700014591217041, -0.06541164219379425, 0.31968286633491516]",1,{},1.0,True
"[-0.03419690951704979, -0.5040249824523926, -0.059017982333898544, 0.007109872065484524]",0,{},1.0,True
"[-0.044277410954236984, -0.6982530951499939, -0.058875784277915955, 0.2806035280227661]",1,{},1.0,True
"[-0.058242470026016235, -0.5023428797721863, -0.05326371639966965, -0.03005211055278778]",1,{},1.0,True
"[-0.06828933209180832, -0.3064991533756256, -0.05386475846171379, -0.339053213596344]",0,{},1.0,True
"[-0.07441931217908859, -0.5008149147033691, -0.06064582243561745, -0.06383088231086731]",0,{},1.0,True
"[-0.0844356119632721, -0.6950172781944275, -0.06192243844270706, 0.20911820232868195]",0,{},1.0,True
"[-0.09833595901727676, -0.8892017006874084, -0.05774007737636566, 0.4816429615020752]",0,{},1.0,True
"[-0.11611998826265335, -1.0834630727767944, -0.048107217997312546, 0.7555833458900452]",1,{},1.0,True
"[-0.13778924942016602, -0.8877121806144714, -0.032995548099279404, 0.4481586515903473]",1,{},1.0,True
"[-0.1555434912443161, -0.6921394467353821, -0.02403237670660019, 0.14526022970676422]",0,{},1.0,True
"[-0.16938628256320953, -0.8869091272354126, -0.02112717181444168, 0.4302655756473541]",1,{},1.0,True
"[-0.18712446093559265, -0.6914944648742676, -0.01252186018973589, 0.13099806010723114]",0,{},1.0,True
"[-0.2009543627500534, -0.8864348530769348, -0.00990189891308546, 0.4197043478488922]",0,{},1.0,True
"[-0.21868304908275604, -1.081415057182312, -0.0015078115975484252, 0.7092492580413818]",0,{},1.0,True
"[-0.24031135439872742, -1.276516079902649, 0.012677174061536789, 1.0014572143554688]",1,{},1.0,True
"[-0.26584166288375854, -1.0815658569335938, 0.03270631656050682, 0.7127822637557983]",1,{},1.0,True
"[-0.28747299313545227, -0.8869116306304932, 0.046961963176727295, 0.4305710792541504]",1,{},1.0,True
"[-0.30521121621131897, -0.6924850344657898, 0.05557338520884514, 0.15305449068546295]",1,{},1.0,True
"[-0.31906092166900635, -0.49820107221603394, 0.058634474873542786, -0.12159144133329391]",0,{},1.0,True
"[-0.32902494072914124, -0.6941119432449341, 0.05620264634490013, 0.1889984905719757]",0,{},1.0,True
"[-0.342907190322876, -0.889991044998169, 0.05998261645436287, 0.49886810779571533]",1,{},1.0,True
"[-0.36070701479911804, -0.6957637667655945, 0.06995997577905655, 0.22567547857761383]",1,{},1.0,True
"[-0.37462228536605835, -0.5017077922821045, 0.07447348535060883, -0.04414498433470726]",0,{},1.0,True
"[-0.3846564292907715, -0.6978142857551575, 0.07359059154987335, 0.2710743546485901]",1,{},1.0,True
"[-0.39861273765563965, -0.5038153529167175, 0.07901207357645035, 0.0024797162041068077]",1,{},1.0,True
"[-0.408689022064209, -0.30991023778915405, 0.07906167209148407, -0.26426514983177185]",0,{},1.0,True
"[-0.4148872494697571, -0.5060664415359497, 0.07377636432647705, 0.05226993188261986]",0,{},1.0,True
"[-0.4250085651874542, -0.7021644711494446, 0.07482176274061203, 0.36728739738464355]",1,{},1.0,True
"[-0.43905186653137207, -0.5081810355186462, 0.08216751366853714, 0.09910344332456589]",1,{},1.0,True
"[-0.44921547174453735, -0.3143269419670105, 0.08414958417415619, -0.16656655073165894]",0,{},1.0,True
"[-0.4555020034313202, -0.5105463266372681, 0.08081825077533722, 0.1514318436384201]",1,{},1.0,True
"[-0.46571293473243713, -0.3166690468788147, 0.08384688943624496, -0.11470016092061996]",1,{},1.0,True
"[-0.4720463156700134, -0.12284234911203384, 0.0815528854727745, -0.37979668378829956]",1,{},1.0,True
"[-0.47450315952301025, 0.07103251665830612, 0.07395695149898529, -0.6456924676895142]",0,{},1.0,True
"[-0.4730825126171112, -0.12503783404827118, 0.06104310229420662, -0.3306673765182495]",1,{},1.0,True
"[-0.4755832850933075, 0.0691644623875618, 0.05442975461483002, -0.6034927368164062]",1,{},1.0,True
"[-0.47419998049736023, 0.2634845972061157, 0.04235989972949028, -0.8785468339920044]",0,{},1.0,True
"[-0.46893030405044556, 0.0678134337067604, 0.024788962677121162, -0.5728532671928406]",0,{},1.0,True
"[-0.46757403016090393, -0.12764716148376465, 0.013331897556781769, -0.2724652588367462]",0,{},1.0,True
"[-0.4701269567012787, -0.32295677065849304, 0.00788259319961071, 0.024392608553171158]",0,{},1.0,True
"[-0.47658610343933105, -0.518190860748291, 0.008370445109903812, 0.31955212354660034]",1,{},1.0,True
"[-0.4869499206542969, -0.3231891393661499, 0.014761487953364849, 0.029520632699131966]",0,{},1.0,True
"[-0.4934137165546417, -0.5185196399688721, 0.015351899899542332, 0.3268241584300995]",1,{},1.0,True
"[-0.5037841200828552, -0.3236195743083954, 0.021888384595513344, 0.039021819829940796]",0,{},1.0,True
"[-0.5102564692497253, -0.5190484523773193, 0.02266881987452507, 0.3385295867919922]",1,{},1.0,True
