obs,acts,infos,rews,terminal
"[0.00988776981830597, 0.03478304669260979, 0.047501422464847565, -0.015125885605812073]",0,{},1.0,True
"[0.010583430528640747, -0.16098681092262268, 0.047198906540870667, 0.2921578288078308]",1,{},1.0,True
"[0.007363694719970226, 0.03343150392174721, 0.05304206162691116, 0.014726459048688412]",0,{},1.0,True
"[0.008032324723899364, -0.1624094396829605, 0.05333659052848816, 0.32366177439689636]",1,{},1.0,True
"[0.004784136079251766, 0.031914081424474716, 0.05980982631444931, 0.048264533281326294]",0,{},1.0,True
"[0.005422417540103197, -0.16401222348213196, 0.060775116086006165, 0.359202116727829]",0,{},1.0,True
"[0.0021421730052679777, -0.35994309186935425, 0.06795915961265564, 0.6704127192497253]",1,{},1.0,True
"[-0.005056689027696848, -0.16582851111888885, 0.08136741071939468, 0.39987754821777344]",1,{},1.0,True
"[-0.0083732595667243, 0.02805062010884285, 0.08936496078968048, 0.13391666114330292]",1,{},1.0,True
"[-0.007812247145920992, 0.22178640961647034, 0.09204329550266266, -0.12928906083106995]",0,{},1.0,True
"[-0.003376518841832876, 0.02547471784055233, 0.08945751935243607, 0.1909545361995697]",1,{},1.0,True
"[-0.002867024391889572, 0.21921059489250183, 0.09327660501003265, -0.0722217932343483]",1,{},1.0,True
"[0.0015171874547377229, 0.4128800928592682, 0.09183216840028763, -0.3340796232223511]",1,{},1.0,True
"[0.009774789214134216, 0.6065832376480103, 0.0851505771279335, -0.5964493155479431]",0,{},1.0,True
"[0.021906454116106033, 0.4103793501853943, 0.0732215940952301, -0.2782057821750641]",1,{},1.0,True
"[0.03011404164135456, 0.6043844819068909, 0.0676574781537056, -0.5469258427619934]",0,{},1.0,True
"[0.042201731353998184, 0.4083804786205292, 0.05671896040439606, -0.23371632397174835]",0,{},1.0,True
"[0.05036934092640877, 0.21249590814113617, 0.05204463377594948, 0.07630445808172226]",1,{},1.0,True
"[0.054619260132312775, 0.4068346321582794, 0.05357072502374649, -0.19951468706130981]",0,{},1.0,True
"[0.06275594979524612, 0.21098902821540833, 0.04958042874932289, 0.10957453399896622]",0,{},1.0,True
