obs,acts,infos,rews,terminal
"[0.04178009554743767, -0.01983913779258728, -0.004194067325443029, 0.004985409323126078]",1,{},1.0,True
"[0.04138331487774849, 0.17534270882606506, -0.004094358999282122, -0.28901782631874084]",0,{},1.0,True
"[0.04489016905426979, -0.019720617681741714, -0.009874715469777584, 0.0023709600791335106]",1,{},1.0,True
"[0.044495757669210434, 0.17554154992103577, -0.009827296249568462, -0.29341113567352295]",0,{},1.0,True
"[0.048006586730480194, -0.01943892054259777, -0.015695519745349884, -0.00384372565895319]",1,{},1.0,True
"[0.04761780798435211, 0.17590457201004028, -0.015772392973303795, -0.3014371693134308]",1,{},1.0,True
"[0.05113590136170387, 0.3712477385997772, -0.021801136434078217, -0.599052369594574]",0,{},1.0,True
"[0.05856085568666458, 0.17643748223781586, -0.03378218412399292, -0.3133154511451721]",0,{},1.0,True
"[0.06208960339426994, -0.01818734221160412, -0.04004849120974541, -0.031474851071834564]",0,{},1.0,True
"[0.061725858598947525, -0.21271277964115143, -0.0406779907643795, 0.2483082264661789]",1,{},1.0,True
"[0.05747160315513611, -0.01703421026468277, -0.035711824893951416, -0.05692284554243088]",0,{},1.0,True
"[0.05713091790676117, -0.21162639558315277, -0.036850281059741974, 0.22428227961063385]",1,{},1.0,True
"[0.05289838835597038, -0.01599767617881298, -0.03236463665962219, -0.07979311048984528]",0,{},1.0,True
"[0.05257843807339668, -0.21064108610153198, -0.0339604988694191, 0.20250555872917175]",1,{},1.0,True
"[0.04836561530828476, -0.015050321817398071, -0.029910387471318245, -0.10069388896226883]",0,{},1.0,True
"[0.04806460812687874, -0.20973113179206848, -0.03192426636815071, 0.18240435421466827]",1,{},1.0,True
"[0.0438699871301651, -0.014167259447276592, -0.02827617898583412, -0.12017610669136047]",1,{},1.0,True
"[0.04358664155006409, 0.18134815990924835, -0.030679700896143913, -0.42164409160614014]",0,{},1.0,True
"[0.0472136028110981, -0.013325989246368408, -0.03911258280277252, -0.13878870010375977]",0,{},1.0,True
"[0.04694708436727524, -0.20786654949188232, -0.04188835620880127, 0.14130279421806335]",1,{},1.0,True
