obs,acts,infos,rews,terminal
"[-0.007466281298547983, -0.006458013318479061, 0.034719597548246384, 0.042320895940065384]",0,{},1.0,True
"[-0.007595441769808531, -0.20206019282341003, 0.03556601703166962, 0.3457528352737427]",1,{},1.0,True
"[-0.011636645533144474, -0.0074617317877709866, 0.04248107224702835, 0.06449396163225174]",1,{},1.0,True
"[-0.011785879731178284, 0.1870262175798416, 0.04377095401287079, -0.21448908746242523]",0,{},1.0,True
"[-0.008045355789363384, -0.008693288080394268, 0.03948117047548294, 0.09167353063821793]",1,{},1.0,True
"[-0.008219221606850624, 0.18584118783473969, 0.04131464287638664, -0.18829631805419922]",0,{},1.0,True
"[-0.004502397961914539, -0.009846753440797329, 0.037548717111349106, 0.1171281486749649]",1,{},1.0,True
"[-0.004699333105236292, 0.18471764028072357, 0.03989127650856972, -0.16347600519657135]",0,{},1.0,True
"[-0.001004980062134564, -0.010951992124319077, 0.036621756851673126, 0.14151987433433533]",1,{},1.0,True
"[-0.0012240199139341712, 0.18362684547901154, 0.03945215418934822, -0.1393882930278778]",1,{},1.0,True
"[0.002448516897857189, 0.3781621754169464, 0.036664389073848724, -0.41936832666397095]",0,{},1.0,True
"[0.010011760517954826, 0.1825404167175293, 0.028277022764086723, -0.11535593867301941]",1,{},1.0,True
"[0.013662569224834442, 0.37724602222442627, 0.02596990391612053, -0.39898526668548584]",0,{},1.0,True
"[0.02120748907327652, 0.18176546692848206, 0.017990199849009514, -0.09822902083396912]",0,{},1.0,True
"[0.024842798709869385, -0.013609636574983597, 0.016025619581341743, 0.20007504522800446]",1,{},1.0,True
"[0.024570606648921967, 0.1812794804573059, 0.020027119666337967, -0.08750976622104645]",1,{},1.0,True
"[0.028196195140480995, 0.37610873579978943, 0.018276924267411232, -0.373807430267334]",0,{},1.0,True
"[0.035718370229005814, 0.18073198199272156, 0.010800776071846485, -0.07541815936565399]",0,{},1.0,True
"[0.03933300822973251, -0.014543126337230206, 0.009292412549257278, 0.22065278887748718]",0,{},1.0,True
"[0.0390421487390995, -0.20979666709899902, 0.013705468736588955, 0.5162523984909058]",1,{},1.0,True
"[0.03484621271491051, -0.01487035769969225, 0.024030515924096107, 0.22791966795921326]",0,{},1.0,True
"[0.0345488078892231, -0.21032732725143433, 0.028588909655809402, 0.5280847549438477]",1,{},1.0,True
"[0.030342260375618935, -0.015619030222296715, 0.039150603115558624, 0.24454565346240997]",1,{},1.0,True
"[0.03002987988293171, 0.17892248928546906, 0.04404151812195778, -0.03553567826747894]",1,{},1.0,True
"[0.033608328551054, 0.37338611483573914, 0.043330803513526917, -0.31400424242019653]",0,{},1.0,True
"[0.04107605293393135, 0.1776745468378067, 0.03705072030425072, -0.00797717459499836]",0,{},1.0,True
"[0.0446295440196991, -0.017958631739020348, 0.03689117729663849, 0.29616162180900574]",0,{},1.0,True
"[0.04427037015557289, -0.21358655393123627, 0.042814407497644424, 0.6002473831176758]",1,{},1.0,True
"[0.03999863937497139, -0.019088895991444588, 0.05481935665011406, 0.3213518559932709]",1,{},1.0,True
"[0.03961686044931412, 0.17521128058433533, 0.061246395111083984, 0.0464482307434082]",0,{},1.0,True
"[0.043121088296175, -0.020732996985316277, 0.062175359576940536, 0.3578087389469147]",1,{},1.0,True
"[0.04270642623305321, 0.1734524667263031, 0.06933153420686722, 0.08536115288734436]",1,{},1.0,True
"[0.04617547616362572, 0.3675156235694885, 0.07103875279426575, -0.18466711044311523]",1,{},1.0,True
"[0.05352579057216644, 0.5615530610084534, 0.06734541058540344, -0.45412129163742065]",1,{},1.0,True
"[0.0647568479180336, 0.7556613087654114, 0.058262988924980164, -0.7248390913009644]",0,{},1.0,True
"[0.0798700749874115, 0.5597841143608093, 0.04376620799303055, -0.41440218687057495]",0,{},1.0,True
"[0.09106575697660446, 0.36407002806663513, 0.03547816351056099, -0.10824903845787048]",1,{},1.0,True
