obs,acts,infos,rews,terminal
"[0.014255042187869549, -0.03945453464984894, -0.03458154574036598, 0.04596661776304245]",1,{},1.0,True
"[0.01346595212817192, 0.15614579617977142, -0.033662211149930954, -0.25742340087890625]",0,{},1.0,True
"[0.01658886857330799, -0.03847980126738548, -0.03881068155169487, 0.024454785510897636]",1,{},1.0,True
"[0.01581927202641964, 0.15717661380767822, -0.03832158446311951, -0.2802163064479828]",0,{},1.0,True
"[0.018962804228067398, -0.037378326058387756, -0.04392591118812561, 0.00013805142953060567]",0,{},1.0,True
"[0.018215237185359, -0.23184368014335632, -0.04392315074801445, 0.2786446511745453]",1,{},1.0,True
"[0.013578363694250584, -0.03612355887889862, -0.03835025802254677, -0.02756163477897644]",0,{},1.0,True
"[0.01285589300096035, -0.23067516088485718, -0.03890148922801018, 0.2527789771556854]",0,{},1.0,True
"[0.008242389187216759, -0.42522066831588745, -0.03384590893983841, 0.5329422950744629]",1,{},1.0,True
"[-0.00026202359003946185, -0.2296394407749176, -0.02318706549704075, 0.22978968918323517]",0,{},1.0,True
"[-0.004854812286794186, -0.4244225025177002, -0.018591271713376045, 0.5150693655014038]",1,{},1.0,True
"[-0.013343262486159801, -0.22904373705387115, -0.008289883844554424, 0.21658633649349213]",1,{},1.0,True
"[-0.01792413741350174, -0.0338042713701725, -0.003958156798034906, -0.0787000060081482]",1,{},1.0,True
"[-0.01860022358596325, 0.16137419641017914, -0.005532157141715288, -0.3726291060447693]",0,{},1.0,True
"[-0.015372739173471928, -0.033668726682662964, -0.012984739616513252, -0.08169563859701157]",0,{},1.0,True
"[-0.01604611426591873, -0.22860215604305267, -0.014618651941418648, 0.2068624496459961]",1,{},1.0,True
"[-0.02061815746128559, -0.033274248242378235, -0.010481403209269047, -0.09039583802223206]",1,{},1.0,True
"[-0.021283641457557678, 0.16199634969234467, -0.0122893201187253, -0.38636714220046997]",0,{},1.0,True
"[-0.01804371364414692, -0.03294900059700012, -0.020016662776470184, -0.09758415073156357]",0,{},1.0,True
"[-0.01870269514620304, -0.22777843475341797, -0.02196834608912468, 0.18871694803237915]",0,{},1.0,True
"[-0.023258263245224953, -0.4225793182849884, -0.018194006755948067, 0.47438958287239075]",1,{},1.0,True
"[-0.03170984983444214, -0.22720521688461304, -0.008706214837729931, 0.17602820694446564]",0,{},1.0,True
"[-0.03625395521521568, -0.4222014844417572, -0.005185650195926428, 0.46595194935798645]",1,{},1.0,True
"[-0.04469798505306244, -0.22700665891170502, 0.00413338840007782, 0.17163905501365662]",0,{},1.0,True
"[-0.049238115549087524, -0.42218753695487976, 0.007566169835627079, 0.46562308073043823]",1,{},1.0,True
"[-0.057681865990161896, -0.22717329859733582, 0.016878630965948105, 0.17533452808856964]",0,{},1.0,True
"[-0.0622253343462944, -0.42253267765045166, 0.020385321229696274, 0.4732939600944519]",1,{},1.0,True
"[-0.07067598402500153, -0.2277044802904129, 0.029851200059056282, 0.1871052384376526]",1,{},1.0,True
"[-0.07523007690906525, -0.03302205726504326, 0.033593304455280304, -0.09601335227489471]",1,{},1.0,True
"[-0.07589051872491837, 0.16160272061824799, 0.031673040241003036, -0.377911239862442]",0,{},1.0,True
"[-0.0726584643125534, -0.03395440801978111, 0.024114813655614853, -0.07541234791278839]",1,{},1.0,True
"[-0.07333755493164062, 0.16081368923187256, 0.022606566548347473, -0.36039048433303833]",1,{},1.0,True
"[-0.07012128084897995, 0.35560712218284607, 0.01539875753223896, -0.6458601951599121]",0,{},1.0,True
"[-0.06300913542509079, 0.16027401387691498, 0.0024815534707158804, -0.34836822748184204]",1,{},1.0,True
"[-0.05980365723371506, 0.35536059737205505, -0.004485811106860638, -0.6402676105499268]",0,{},1.0,True
"[-0.05269644409418106, 0.16030146181583405, -0.01729116402566433, -0.3490006923675537]",0,{},1.0,True
"[-0.049490414559841156, -0.0345703549683094, -0.024271177127957344, -0.06182000786066055]",1,{},1.0,True
"[-0.05018182098865509, 0.16089102625846863, -0.025507576763629913, -0.3620607554912567]",1,{},1.0,True
"[-0.046964000910520554, 0.3563660681247711, -0.03274879232048988, -0.6626763343811035]",0,{},1.0,True
"[-0.03983667865395546, 0.16171468794345856, -0.04600232094526291, -0.3804822564125061]",0,{},1.0,True
"[-0.036602385342121124, -0.032724857330322266, -0.053611963987350464, -0.10265140235424042]",0,{},1.0,True
"[-0.037256885319948196, -0.2270391285419464, -0.055664993822574615, 0.17264685034751892]",0,{},1.0,True
"[-0.04179766774177551, -0.4213220179080963, -0.052212055772542953, 0.4472627639770508]",0,{},1.0,True
"[-0.05022410675883293, -0.615667998790741, -0.04326679930090904, 0.7230410575866699]",1,{},1.0,True
"[-0.06253746896982193, -0.4199751615524292, -0.02880597859621048, 0.4170600473880768]",1,{},1.0,True
"[-0.07093697041273117, -0.22445707023143768, -0.020464777946472168, 0.11543681472539902]",0,{},1.0,True
"[-0.07542610913515091, -0.41927990317344666, -0.01815604232251644, 0.4015936553478241]",1,{},1.0,True
"[-0.08381170779466629, -0.22390519082546234, -0.01012416835874319, 0.10324230045080185]",1,{},1.0,True
"[-0.08828981220722198, -0.02863962948322296, -0.008059322834014893, -0.1926174908876419]",0,{},1.0,True
"[-0.08886260539293289, -0.2236453741788864, -0.011911672540009022, 0.09751220047473907]",1,{},1.0,True
"[-0.09333550930023193, -0.028354739770293236, -0.009961428120732307, -0.19890490174293518]",1,{},1.0,True
"[-0.09390261024236679, 0.16690826416015625, -0.013939526863396168, -0.4947134852409363]",0,{},1.0,True
"[-0.09056444466114044, -0.02801435999572277, -0.02383379638195038, -0.2064560502767563]",0,{},1.0,True
"[-0.09112472832202911, -0.2227875292301178, -0.02796291746199131, 0.0786142498254776]",0,{},1.0,True
