obs,acts,infos,rews,terminal
"[-0.008654966950416565, -0.01077432744204998, -0.047883715480566025, -0.03748009726405144]",0,{},1.0,True
"[-0.00887045357376337, -0.20517808198928833, -0.04863331839442253, 0.23971885442733765]",0,{},1.0,True
"[-0.012974015437066555, -0.3995727598667145, -0.04383894056081772, 0.5166735649108887]",1,{},1.0,True
"[-0.020965470001101494, -0.20386181771755219, -0.03350546956062317, 0.2105046808719635]",0,{},1.0,True
"[-0.025042707100510597, -0.3984890878200531, -0.02929537557065487, 0.49243295192718506]",1,{},1.0,True
"[-0.03301248699426651, -0.20296643674373627, -0.019446715712547302, 0.19066321849822998]",1,{},1.0,True
"[-0.03707181662321091, -0.007571760565042496, -0.01563345082104206, -0.1080903634428978]",1,{},1.0,True
"[-0.03722325339913368, 0.18777069449424744, -0.0177952591329813, -0.40566426515579224]",0,{},1.0,True
"[-0.033467840403318405, -0.007094447501003742, -0.025908544659614563, -0.11864437907934189]",1,{},1.0,True
"[-0.03360972926020622, 0.18838894367218018, -0.028281431645154953, -0.4193873405456543]",0,{},1.0,True
"[-0.029841948300600052, -0.006321081425994635, -0.036669179797172546, -0.13575270771980286]",1,{},1.0,True
"[-0.029968369752168655, 0.18930639326572418, -0.039384230971336365, -0.4397749900817871]",0,{},1.0,True
"[-0.02618224173784256, -0.005236677825450897, -0.04817973077297211, -0.15976263582706451]",0,{},1.0,True
"[-0.026286976411938667, -0.19963693618774414, -0.05137498676776886, 0.11734001338481903]",0,{},1.0,True
"[-0.03027971461415291, -0.3939865827560425, -0.0490281842648983, 0.3933822214603424]",1,{},1.0,True
"[-0.03815944492816925, -0.1982044279575348, -0.04116053879261017, 0.0856533795595169]",1,{},1.0,True
"[-0.04212353378534317, -0.002517377259209752, -0.039447471499443054, -0.2197263538837433]",0,{},1.0,True
"[-0.04217388108372688, -0.19705389440059662, -0.043841999024152756, 0.06025686487555504]",0,{},1.0,True
"[-0.0461149588227272, -0.3915207087993622, -0.04263686388731003, 0.3387913703918457]",1,{},1.0,True
"[-0.05394537374377251, -0.19581882655620575, -0.03586103394627571, 0.03297388181090355]",1,{},1.0,True
"[-0.057861752808094025, -0.00020145109738223255, -0.035201556980609894, -0.27080440521240234]",0,{},1.0,True
"[-0.05786577984690666, -0.1948038637638092, -0.04061764478683472, 0.010571245104074478]",1,{},1.0,True
"[-0.06176185607910156, 0.0008763556834310293, -0.04040621966123581, -0.2946452796459198]",0,{},1.0,True
"[-0.0617443323135376, -0.19364693760871887, -0.046299125999212265, -0.014974706806242466]",0,{},1.0,True
"[-0.06561727076768875, -0.3880753815174103, -0.04659862071275711, 0.2627483308315277]",0,{},1.0,True
