obs,acts,infos,rews,terminal
"[-0.010663346387445927, 0.038450345396995544, 0.005843688268214464, -0.035354480147361755]",0,{},1.0,True
"[-0.009894339367747307, -0.15675491094589233, 0.0051365988329052925, 0.2591664493083954]",1,{},1.0,True
"[-0.013029437512159348, 0.03829333186149597, 0.010319927707314491, -0.03189190849661827]",1,{},1.0,True
"[-0.012263570912182331, 0.23326578736305237, 0.00968208909034729, -0.32130101323127747]",0,{},1.0,True
"[-0.007598255295306444, 0.03800729662179947, 0.003256069263443351, -0.025580519810318947]",1,{},1.0,True
"[-0.006838109344244003, 0.23308239877223969, 0.0027444588486105204, -0.3172343373298645]",1,{},1.0,True
"[-0.002176461508497596, 0.42816516757011414, -0.003600228112190962, -0.6090505123138428]",0,{},1.0,True
"[0.006386841647326946, 0.233093723654747, -0.015781238675117493, -0.3175037205219269]",0,{},1.0,True
"[0.011048716492950916, 0.03820005804300308, -0.022131312638521194, -0.029839105904102325]",1,{},1.0,True
"[0.011812717653810978, 0.23363228142261505, -0.022728094831109047, -0.329421728849411]",1,{},1.0,True
"[0.016485363245010376, 0.42907029390335083, -0.029316529631614685, -0.6291844844818115]",0,{},1.0,True
"[0.025066768750548363, 0.2343694418668747, -0.04190021753311157, -0.3458765745162964]",0,{},1.0,True
"[0.0297541581094265, 0.039867788553237915, -0.048817750066518784, -0.0666952058672905]",0,{},1.0,True
"[0.03055151365697384, -0.15452149510383606, -0.050151653587818146, 0.2101946324110031]",1,{},1.0,True
"[0.027461083605885506, 0.04128032922744751, -0.045947760343551636, -0.09787724167108536]",1,{},1.0,True
"[0.028286689892411232, 0.23702967166900635, -0.04790530726313591, -0.4046952426433563]",1,{},1.0,True
"[0.033027283847332, 0.4327971041202545, -0.055999211966991425, -0.7120882868766785]",0,{},1.0,True
"[0.04168322682380676, 0.2384934276342392, -0.07024097442626953, -0.4375447928905487]",0,{},1.0,True
"[0.046453092247247696, 0.04443236067891121, -0.07899187505245209, -0.16780486702919006]",0,{},1.0,True
