obs,acts,infos,rews,terminal
"[-0.020156577229499817, -0.043803196400403976, -0.02718276157975197, -0.004195286426693201]",1,{},1.0,True
"[-0.02103264257311821, 0.15169782936573029, -0.027266666293144226, -0.30532923340797424]",0,{},1.0,True
"[-0.01799868606030941, -0.04302515462040901, -0.03337325155735016, -0.021368740126490593]",0,{},1.0,True
"[-0.01885918900370598, -0.2376530021429062, -0.033800628036260605, 0.2606005370616913]",0,{},1.0,True
"[-0.0236122477799654, -0.43227654695510864, -0.028588615357875824, 0.5424336194992065]",1,{},1.0,True
"[-0.03225778043270111, -0.23676471412181854, -0.01773994415998459, 0.2408818006515503]",0,{},1.0,True
"[-0.03699307516217232, -0.4316288232803345, -0.012922307476401329, 0.527916669845581]",1,{},1.0,True
"[-0.04562564939260483, -0.23632745444774628, -0.002363973530009389, 0.23119007050991058]",1,{},1.0,True
"[-0.050352197140455246, -0.041171807795763016, 0.0022598279174417257, -0.06223759800195694]",0,{},1.0,True
"[-0.05117563530802727, -0.23632608354091644, 0.0010150759480893612, 0.23115746676921844]",1,{},1.0,True
"[-0.055902156978845596, -0.04121865704655647, 0.005638225004076958, -0.061205100268125534]",0,{},1.0,True
"[-0.05672653019428253, -0.23642098903656006, 0.0044141230173408985, 0.23325137794017792]",1,{},1.0,True
"[-0.06145494803786278, -0.04136238992214203, 0.00907915085554123, -0.05803592875599861]",0,{},1.0,True
"[-0.062282197177410126, -0.23661333322525024, 0.007918432354927063, 0.23749764263629913]",1,{},1.0,True
"[-0.06701446324586868, -0.041605398058891296, 0.012668385170400143, -0.05267708748579025]",0,{},1.0,True
"[-0.06784657388925552, -0.23690669238567352, 0.011614843271672726, 0.24397574365139008]",1,{},1.0,True
"[-0.07258470356464386, -0.04195254296064377, 0.016494357958436012, -0.04502106085419655]",0,{},1.0,True
"[-0.07342375814914703, -0.2373070865869522, 0.015593936666846275, 0.2528200149536133]",0,{},1.0,True
"[-0.07816989719867706, -0.4326481819152832, 0.020650336518883705, 0.5503804683685303]",1,{},1.0,True
"[-0.08682285994291306, -0.2378222942352295, 0.03165794536471367, 0.2642746865749359]",1,{},1.0,True
"[-0.09157931059598923, -0.04316616803407669, 0.03694343939423561, -0.018257293850183487]",0,{},1.0,True
"[-0.09244263172149658, -0.23879791796207428, 0.03657829388976097, 0.285849004983902]",1,{},1.0,True
